Ticker,Date,VQNJI_Open,VQNJI_High,VQNJI_Low,VQNJI_Close,VQNJI_Volume,BGDWV_Open,BGDWV_High,BGDWV_Low,BGDWV_Close,BGDWV_Volume,XYNAT_Open,XYNAT_High,XYNAT_Low,XYNAT_Close,XYNAT_Volume,AXFAU_Open,AXFAU_High,AXFAU_Low,AXFAU_Close,AXFAU_Volume,XWPFM_Open,XWPFM_High,XWPFM_Low,XWPFM_Close,XWPFM_Volume,SBDKL_Open,SBDKL_High,SBDKL_Low,SBDKL_Close,SBDKL_Volume,NCSVI_Open,NCSVI_High,NCSVI_Low,NCSVI_Close,NCSVI_Volume,IPTHK_Open,IPTHK_High,IPTHK_Low,IPTHK_Close,IPTHK_Volume,YBODQ_Open,YBODQ_High,YBODQ_Low,YBODQ_Close,YBODQ_Volume,SEAJJ_Open,SEAJJ_High,SEAJJ_Low,SEAJJ_Close,SEAJJ_Volume
300750.0,2025-03-17,96.18689259174016,97.05334056016083,93.49614545468197,93.59119700589189,12544389.33969206,103.5767458078796,103.8375565400157,102.0864342989308,102.94336252828064,58258604.19460936,100.83630715130478,101.37650409618668,99.67589177319842,100.09603816842429,2156650.016742943,105.09893985608582,106.25226863601812,104.224833753998,105.11108279148868,7616352.122969983,103.55512107007038,105.52867916336464,101.74465887832352,104.89257217100972,38706911.72534035,97.0506823447632,98.07723811893682,96.62701907830164,97.84911461356488,4155673.263116136,86.18471688447457,87.22236293945716,85.41291214115647,85.85884667847749,2525262.608516352,118.24599014615052,121.55756307525698,117.3166319305595,119.98706822825676,3483574.7632992584,95.5319545402249,96.31786775462956,93.8291481275628,94.96435240267084,4065383.637929408,103.16515203605934,103.97995037767105,102.1309996234621,102.5697316745368,23290893.353352025
300750.0,2025-03-18,94.32237588091914,95.33871731428866,93.40839937044512,93.95678527672952,8450162.895620389,106.14753429042234,109.79879915001648,105.02980247017616,106.22205164013624,201094954.20325708,100.68024346495136,102.27682040348232,99.57584809816905,100.2440879210202,2255072.608021902,105.49957698671454,107.41775330302754,104.74687242576552,105.99732620717646,9549653.206065692,105.23509036351663,108.15466441647872,104.5500539785028,107.20866712265244,40269086.92554239,98.12612616715889,98.12612616715889,96.78996887920968,97.84911461356488,5057241.005029471,85.96175327688239,88.07134863669262,85.55869930805825,87.29955040316281,3510962.105394174,120.28704140085136,120.34586506008816,116.14611248216788,117.66366236789774,3446096.55373178,94.7751572305004,96.49252070928102,94.41130912994318,95.2554282843762,3186523.7400442623,102.56972770212316,103.19649287419244,102.00564024271598,102.19367338070217,20145622.531631537
300750.0,2025-03-19,94.029910984703,97.60172728981895,93.87635801678768,97.02409902505988,13831423.151247192,105.62593122407912,106.96720804003994,104.50819225335162,104.80625455760575,84152273.36569935,100.04801756637453,100.7682780863962,99.23572562331816,99.68388501101444,1501679.7379972548,105.05037926162896,108.74104439091418,104.04272863906816,106.68932360127654,11851363.338282466,106.6704189156154,109.44319234670633,106.34420222473187,107.4696280314649,36749646.59178221,97.31139153312068,99.7229925374668,97.31139153312068,97.97947014773077,5148158.914432882,87.11088423266726,89.33195990786032,86.76785916881974,88.40579419826972,3551665.4394833795,116.7696094128828,116.99311958325968,113.84625111733008,115.72261284961132,2203234.5079738847,95.16810769740027,95.764823908383,93.82914936063878,94.16388339294778,2638370.9061839995,101.88028485500308,102.22500629749602,100.65809934402006,101.06549849919818,17627034.434913144
300750.0,2025-03-20,97.0240919657258,97.42989216500332,95.42645171674452,95.839570868258,5398950.900546603,105.02980517647984,105.73769869790544,102.90611039947149,103.57674524508008,70235652.86408581,99.63587089763278,99.8519460034268,97.58713526513236,97.62714600768705,1799088.527655776,105.98519342850288,106.9078527869894,104.68617715519127,104.68617715519127,8280311.434127941,107.32283985348808,108.9375720307048,105.52867916336464,107.4043846932882,27148664.850148447,97.99576657122871,98.28906999769652,97.6046994798712,97.65358131231606,2807283.986499073,89.18617634263744,90.46393799867884,87.6511442531595,89.10042171237824,3592285.628739796,114.11093123504985,116.56960575458122,113.716837858843,114.06975287958656,2171583.21577569,93.98924258434047,95.43007793177878,93.85825149615738,94.33853364655768,1875326.754236094,101.09682738649548,101.22218280691628,99.96865848908556,100.12535276461152,18069575.209523164
300750.0,2025-03-21,96.03333962509872,96.70968449109964,93.47055143408504,93.59119700589189,7273134.840271513,103.12965445913488,104.99254559573384,100.93144234943892,101.71385321575492,78525239.84095076,97.48309305148062,98.38742252646358,96.13460953544656,96.23464554953132,2026242.9122497756,104.16414435111444,104.58905449428806,101.49326339252258,101.49326339252258,9406038.77715623,106.21372799227284,108.12204896933756,102.78852740136206,103.24521832470464,32726736.571902476,97.60469923605184,98.46831142521675,96.3663056127481,97.84911461356488,4099713.909019416,88.3543453715889,89.08326956490752,84.19518352250344,84.89838198022927,3683957.6205368494,114.07564211627005,115.82847764191392,111.16992930062946,111.81695364326484,2061628.3710622375,93.77093009144832,95.10988839621032,91.10755941079871,91.7188270882762,3905217.965193733,99.74929448264524,100.87746340269808,98.80915271972192,98.90316330964892,23240643.37143267
300750.0,2025-03-24,94.21269866804704,94.68065417280846,93.69355512580988,94.38086721400867,6261892.063434045,101.4157884144016,102.12368901861495,99.4411284064312,101.22950214788702,47642670.69093913,95.89451710629244,96.6107783598002,95.338317132818,95.83449794235092,1676661.7215934098,101.34757978941764,101.96673056679272,99.52652847687598,101.12905326141882,6382270.2499274695,102.75590573227372,103.71822319356497,100.66816868619664,102.65804072500866,25577566.196608927,97.73505012728415,97.9305836670055,96.51295462620224,96.88772983395944,3637916.32654748,84.49532347203825,88.611611055006,84.13515010775974,88.32003746773857,4292133.190492254,111.46991265650306,111.64049588751529,109.11710983052905,110.3523349042576,1474653.756050743,91.5005172752654,93.47985735006708,90.78737811890464,92.19910495067,3195304.8614461794,99.15386816256122,101.535573379778,99.02851871691986,100.03133819115288,27767938.09032357
300750.0,2025-03-25,94.21635740068946,95.05356306082236,93.33162875238592,94.86345995119932,4785542.33833486,101.11772872912836,101.52756705365724,99.81371061720152,100.14902448429288,45365580.97289775,96.03857752992803,96.55876605012664,95.35032923041248,96.16662656505376,1228252.6949156558,100.94694673061626,101.56610677311528,100.07284061469906,100.5584561526915,4635734.544275442,102.73959800870314,102.78852740136206,98.17266388748877,98.93925755619708,24413751.17723907,96.78996327428648,97.0669685959403,95.9426430063294,96.5944235245202,3463718.525426132,88.38006683390029,89.0575395232767,86.66494808894488,86.99082483778804,2248184.6412720443,110.35233236363642,112.052232007257,108.97594489618524,111.02288079459188,1968142.8752236413,92.2282163889952,94.1929994932621,92.2282163889952,94.0183484049618,3061796.827888857,99.99999998849314,100.564087440752,99.49859024810208,100.564087440752,16704767.836169887
300750.0,2025-03-26,94.83420172436364,96.04065742798784,93.84711377442382,93.92754415466544,4830025.5239358,100.14902201670355,101.19224358690668,98.84500393690662,99.14306622748389,54856541.25257085,96.21864235103276,96.5347534686232,95.39434046722651,96.07459024670597,1165769.0211923518,100.64344010125896,101.77249231217948,100.35207447783156,100.3763510871396,5515117.930179393,99.13498134878004,101.74465887832352,99.0045008943738,99.2165386324745,19318061.34628377,96.6433122706732,96.65960414198908,93.28662113279992,95.33973879304152,9815706.023908263,86.73356020813993,88.32862127100974,86.63065072120474,86.69067961958547,2183934.6905372594,110.8758363613042,111.4875611645409,109.49356107121686,109.80530673660157,1258607.4938148782,93.85824517456896,95.0225634418901,92.76670651474706,93.88735923832104,2161761.299091261,100.43873136108172,100.53275390554496,99.5299284540364,100.03133819115288,12830873.849191314
300750.0,2025-03-27,93.66066048903738,96.07720909729854,92.9514138038393,94.64410013530872,5307083.435749602,99.10581277492516,103.12965746292406,98.88226782180465,103.12965746292406,100299420.06812423,95.75447413379484,97.09095381981616,95.53039443861924,96.9869185629743,1380896.7876239358,99.7936143127798,101.80891566757975,98.3731964252718,99.6722127370037,6192982.313864025,98.72721981809642,105.49606371622346,98.59673936369016,103.06580225569228,39155348.284232736,95.16050447141436,95.66563329487194,93.92211089618482,94.83461109814874,5014856.0899570165,86.3219335431679,90.01801251484186,86.22760148444524,88.98893729495641,2607936.578988205,109.58767176614302,109.6523742026158,105.64085006699362,108.30539853906627,2016017.7773902903,93.68361243915112,94.8915796878274,91.84981491287424,92.8685906994857,3491763.6942204963,99.8119754726959,100.720778409737,99.6239483093901,100.43873467614044,13825632.895406509
300750.0,2025-03-28,93.63140692154644,94.64410006412372,93.51808030208,93.88366533809932,4207752.737802854,102.45901256890222,104.99254565307903,101.1922460268138,101.1922460268138,98137071.33082734,96.74683568164144,97.0749567597061,95.26630379901488,95.26630379901488,1756965.951162469,99.55080406732792,100.50989219360444,98.4096089591908,98.4096089591908,5416486.495992093,102.837456794021,106.7356622537921,102.78852740136206,104.38695185500822,33162930.498597603,94.83461283206802,95.55157329364177,94.18282607361978,94.68796112221212,7206558.849229685,89.25478466132152,90.04373774561637,88.32861893141416,88.37149951883283,1604571.8683736017,107.89364339484966,108.00540295694849,106.01140306674526,106.0290483686314,1504299.794561969,92.562951279235,93.77092959515984,92.2136602241376,92.562951279235,1735674.103111034,100.78345212952296,101.09682873018922,99.7806326619298,99.7806326619298,15123140.45570913
300750.0,2025-03-31,93.6131308493779,94.31506973072123,92.17270295118644,92.47248992951748,7284868.3434470305,100.8941807109201,102.30997480635584,99.292093243476,100.29805613322443,64262236.50500901,95.2662995513647,95.94654323946152,93.63371103650412,93.63371103650412,2527357.0406755023,98.22751550728914,98.33677414374488,96.63712434311216,97.30484688482916,6237996.9165496165,102.75590573227372,104.97412945470418,100.50506034075492,102.23397147075444,30465628.74927849,94.28059315964144,95.22567709390968,93.64510450772164,94.86719998169022,5467670.710324497,87.95129084469107,89.91510267533282,87.3681501851876,88.43152856247333,1813382.676646312,105.87612051698414,106.79959987627043,103.86447530418904,105.5526083536918,1684257.5431148335,91.68972007889673,92.70849585681628,90.01601661860876,91.13666941913216,5667524.937041929,99.34190198628949,100.40739917937464,98.21372708131094,98.58978139812004,19213577.677033786
300750.0,2025-04-01,92.47249191381388,93.04281238598216,90.87851659439656,91.05399852926294,7267221.864317995,100.55886239597328,108.64381018855542,100.55886239597328,106.40833941014102,199489324.2269821,94.02985113438912,95.95454300986763,92.93345425534346,94.69809095544484,3352542.775139659,97.77831955669068,98.31249759036946,97.2198649134566,97.47481099434523,4304449.048200986,102.44600920885516,103.53880712455262,92.15410593449944,93.50787720290371,58148110.52970609,94.86720288616831,98.6801411303242,94.3783597088951,97.718759079399,7844744.142323016,88.52585893353834,90.36960639259875,87.41960653250673,89.28050884329976,3022108.99778607,105.8937669355578,108.3465626763684,104.60560601964912,105.22321852422274,2285964.3871455863,90.84558811952,91.6169498428246,88.77893364065687,90.00146344073461,3817750.441046075,98.96584034019602,101.69226099755568,98.27640345061424,101.19085126380972,29799708.060897835
300750.0,2025-04-02,91.47077052082662,92.29700887881138,90.50561152286063,91.0832453624837,5139742.2488296125,105.73769510522648,106.2593094425756,102.45900991475516,102.79433087934906,132959080.81973211,94.67408655565404,95.37833789960692,91.73302528736151,91.97711340694576,3794594.524920555,97.41409976182396,98.33676832973256,97.1227341528223,97.85115280649931,3366722.224571885,92.98593671943728,96.03599744875278,92.1051765418405,94.6822261803485,27569264.34486412,97.5884014603648,98.35424998733548,96.5618394670061,98.12612648123344,5056066.053585381,89.28051232566878,91.372959417855,88.75740055262226,90.66118352434457,2310743.68867055,104.53502319862572,107.34662166729036,104.53502319862572,106.16434155836625,1408399.2784363213,90.05968266779668,90.78737886295885,89.50663200494665,90.29254522817332,2648624.3206841582,100.90880822370151,101.84894998651296,99.56126731366972,99.74929447077687,16279273.747546157
300750.0,2025-04-03,89.56969532070644,90.556788806506,88.67399948319331,88.86776205128298,8713999.97249507,102.64529832944058,105.66318707394797,100.5216035801421,100.78240720109235,126476245.45834272,91.23285538136334,92.22921639476964,90.07643916922288,90.14046369100232,4372886.534111097,97.12273924684416,98.94379060772248,96.73424866035064,97.36554239002278,4901175.789765016,94.01349751890524,97.66704357148728,93.78515205723394,95.49774924171577,24061804.04487542,97.6209900579659,98.66384390896071,93.71028190083597,93.71028190083597,7071719.421588641,87.25667102564498,87.25667102564498,77.60912754615107,80.61058551754918,9133833.595911987,104.69972440210373,108.07011189366877,104.6820790991555,106.56431954055176,1747304.0990447004,85.98458348524169,86.42120008383802,72.5513070868623,77.83438291995759,21527752.022884957,99.71795231461934,101.06549318005074,99.43590859965576,100.75211658766932,17851534.886149503
300750.0,2025-04-07,82.65637915139486,84.08583976625398,76.44865219497082,78.68241103103055,27085076.164853223,92.99552356921512,94.52310086275725,80.66318604358506,83.4575227917903,218530831.5138065,86.8552698526085,88.8319825124576,82.74979393995461,84.66648132656967,7133589.380062309,91.24681967229463,95.4230912395019,83.0399454592228,86.5120841931245,17204134.25845749,89.67491508130934,92.15410593449944,82.20472707459786,86.65748224302938,55299145.95666451,90.6957827900941,94.24800763203784,84.73195684538204,88.47971523190176,15183797.516098948,64.49704389789825,72.03499206719131,64.48846647165996,65.38032906332523,10082617.662240677,102.28809879218592,105.25851414117398,93.44744293282864,97.84130290786617,3700902.378404218,72.62408328299722,74.83627485454821,69.59686441349555,72.78417178408309,15938949.096097974,97.30491970872936,98.87182666685558,91.66405705038514,94.0144174875745,64615283.95774959
300750.0,2025-04-08,80.41165605785311,82.25788981153948,79.11380823624367,80.08262672999501,17838271.321152728,85.6557301914481,87.03427270434537,82.19075167856546,84.46348104859932,141525738.75451928,85.55880871647504,85.95094819885915,83.69813511148995,85.67484781126228,4566782.662439583,88.74590052433688,90.78547840499536,85.71081494373476,87.77467869595188,11702184.692118712,89.7075367503977,90.50675208819436,85.93981796697999,87.30989695895488,34675795.912417136,89.24556315660548,90.92390568610487,85.69333833844034,88.1212375129456,10569499.872708812,66.68382305985881,68.81056678081053,63.973932122569,65.38032906332523,6993999.799894285,98.82948323968706,101.5999034856828,98.39421149451236,100.84112853859712,2639160.196224536,73.48275903443795,74.51608622605154,70.58652593965343,71.28511357138714,9305274.774569295,95.73800743794042,101.75493603962244,94.95455400235244,101.3162040284213,77862792.02205479
300750.0,2025-04-09,77.84155424630191,79.97294823320206,76.80693212088565,77.28220104322273,20062624.481535487,79.7317380665421,83.30849269214676,76.2667594658008,82.9731717239224,144706418.39134088,84.64246977675171,86.02296551781279,83.87019469675415,85.53478929199667,3752512.391198922,86.74274241274122,91.65958477095614,84.38752229450543,90.38484511887192,14371333.75211748,85.54837038181414,91.92576047282816,83.26490332120696,90.65354648811837,45730282.775279626,86.19846859494285,87.19243434383795,83.9986930459973,85.41632203360736,12036005.93471161,62.94485956579084,65.52611512190903,60.01200806736649,63.8195672513589,5666941.752730554,98.9294702644862,105.17027961493272,98.81771070324932,104.43502879124784,2539398.673980817,70.00437177436886,71.61985821640344,69.52409517239934,70.17902285861355,9820360.617593251,101.12817223069516,102.91444513097208,99.18520505487396,102.0996588072435,70310987.46947466
300750.0,2025-04-10,80.79552627928763,81.44993102856137,78.77015671758255,79.69144105503796,13951194.41293536,87.10878931364687,87.36960005078004,83.83010393114104,84.16542491537486,123352609.51082855,86.75123680770761,87.75159699666706,85.87092106256607,86.37110115704581,3548008.4098193687,92.1330556860738,94.0876515100443,91.23467296188636,91.24681589747355,11306313.185542004,92.69235414153648,94.92688558753754,90.75140527343622,91.14285908054929,40509768.98455147,86.85025329877863,87.94199519039167,85.64445587234543,86.62212979733988,8952783.351619812,71.0573698896907,73.02975905686813,66.82960193578366,68.04733467039848,8708513.64305916,104.69972487106756,111.72872145921951,104.69972487106756,109.19945664762518,3658284.230922543,77.13580007757542,83.68506612189786,77.13580007757542,78.64940956249265,18279353.26890021,100.87746529650596,103.57254716748594,100.28204495820512,103.03980454183012,58005620.17526832
300750.0,2025-04-11,78.96757316211959,82.45896466530549,78.4923042449869,81.89229809404995,11340545.537907574,81.92994803363806,86.36363074987868,81.59462707405216,84.98508823754044,101273659.1182422,86.0469827288157,86.69921955163139,85.03461866602292,85.99096280024783,2505971.8017426124,93.21355064121283,107.52701592998524,92.26660538372376,103.7028060912169,39327903.35732216,91.14285908054929,93.78515205723394,89.95219615758674,91.77896607290418,29459294.49515089,85.9703406282106,86.49177375161835,85.3511500604809,85.93775688540296,5889433.280612158,66.69238936718902,68.60474964223621,65.11448326589378,67.67001306883695,5409465.836222607,107.77012995537952,109.0524031373763,106.27609519307066,107.6877822186938,1918062.9808500428,79.59540118452868,82.47707721061869,79.27521866066151,81.70572108473205,12440488.093840688,102.1623218193142,102.41303265345212,100.09401123315342,100.814780972199,34996616.73425814
300750.0,2025-04-14,83.04390630460951,83.35466056001512,81.4097158026158,81.89229809404995,7746419.196979391,86.6244374781199,87.25782074608553,85.0223499705383,85.35767094218868,80086458.6794224,86.73122507878638,87.4314771843821,85.82289635221375,85.91493388220597,2650119.644296616,102.67087041035576,103.19290547915588,99.95143643589128,100.63129261392096,18014876.089013148,92.8880779341194,93.21428840305576,91.01237240419586,91.1754807496376,22496867.483587597,86.65471992057236,87.45315217711553,85.693337865623,85.95405132717372,6525063.679288766,71.09167892654227,71.68339049148362,68.53614891506203,68.75911620153839,5670952.834506003,108.22893505852043,109.22887451129752,106.82313566323694,108.1289420107658,1706196.0958277348,82.94281244274654,84.25266222619805,80.77427539911378,83.14656648338025,11684311.546712758,101.06549451714952,103.22782172411073,100.62676250019082,101.53557136649152,36915803.09384253
300750.0,2025-04-15,82.62347783486787,84.25035493317898,82.30175631305534,83.40949541474076,9988408.7307594,85.13412869528972,85.3949323245373,83.04769255494308,83.7555860896534,67139160.18661878,85.92293326827358,86.11900605795336,85.12264513920104,85.6908489781569,1607500.0883897727,100.26708390155432,100.86196735080766,97.80259586487874,98.55530043162074,10367340.278739285,91.09392346594312,91.1754807496376,89.72384447396827,90.44150875001765,14616570.897501571,85.8888722618466,85.95405218185721,83.20026582835179,83.55874295661152,7824909.961988112,68.94777105832787,69.4451570372087,67.73003838671626,68.49326566277273,2804569.7324881456,107.5877947253353,110.9699488300035,105.97024276223311,108.98182754509868,2121465.7947710645,82.37520214053293,84.5582905953373,81.95314259203367,83.90336850040082,6107616.721210051,100.9088081902174,101.81761707427236,100.12535472904264,100.59541963301682,28737762.42685256
