Ticker,Date,UNSJL_Open,UNSJL_High,UNSJL_Low,UNSJL_Close,UNSJL_Volume,JTVNR_Open,JTVNR_High,JTVNR_Low,JTVNR_Close,JTVNR_Volume,NGYNZ_Open,NGYNZ_High,NGYNZ_Low,NGYNZ_Close,NGYNZ_Volume,VJSPS_Open,VJSPS_High,VJSPS_Low,VJSPS_Close,VJSPS_Volume,IEAPL_Open,IEAPL_High,IEAPL_Low,IEAPL_Close,IEAPL_Volume,OZWYQ_Open,OZWYQ_High,OZWYQ_Low,OZWYQ_Close,OZWYQ_Volume,UFWWI_Open,UFWWI_High,UFWWI_Low,UFWWI_Close,UFWWI_Volume,EIEZI_Open,EIEZI_High,EIEZI_Low,EIEZI_Close,EIEZI_Volume,KPLXQ_Open,KPLXQ_High,KPLXQ_Low,KPLXQ_Close,KPLXQ_Volume,BIFHF_Open,BIFHF_High,BIFHF_Low,BIFHF_Close,BIFHF_Volume
601916.0,2025-03-17,101.40351722447588,102.4561478490887,101.40351722447588,102.10527097421776,5201782010.927201,105.54733800994778,105.99112103090708,105.10354793518452,105.69526333233289,545161160.8571676,99.99999947871208,100.70588676464058,99.64706144559668,100.35293751182743,1155941497.0015943,98.76415331504316,99.17609933195558,97.42532630468575,97.52831526430585,1424819574.0358791,98.89299436103732,99.44649498597244,98.52399101183596,99.0774916367711,2895591867.0415545,106.5663845166985,106.65316142865132,104.97541193424136,105.38038556962636,101569030.7438628,105.83942047161668,106.8613208304517,105.10949064943074,106.13139100826574,1190042785.857339,101.46140783921513,102.29851953372078,100.737795292758,101.17763290682662,33256148.11257862,101.41223839871256,102.36717793380608,99.2468018097239,99.59650000089084,7240048.391612211,105.81836217869552,106.31284556023238,104.5327204769814,105.53816079760084,43902181.40446378
601916.0,2025-03-18,102.10527097421776,102.4561478490887,101.75439409934684,102.10527097421776,3422433684.321051,105.69525562538938,106.80472015069311,104.5857911000856,106.360937162093,635218797.9415509,100.3529380349552,100.58823753805724,99.76470049689796,100.0,840237626.1217088,97.63130197298008,97.7342909405862,96.70443072923057,97.2193559241241,998626591.8891864,99.26199771023867,99.44649498597244,98.52399101183596,99.0774916367711,2798076082.471113,106.16141287523794,106.45067661031622,104.3679534414035,104.74399409006443,65433139.82626369,106.13138771795978,107.29926982834904,104.8175168632086,106.569346989919,938895980.8300792,101.3195196075772,102.41202326216435,101.02155324051093,101.3620831386135,32660245.78389445,99.63684496687117,100.20174645353642,99.19299892950616,99.77134703108212,3517739.316284491,111.75211013792,116.0870324018914,110.76314339536228,114.85083654892873,165405056.04199147
601916.0,2025-03-19,102.1052713016678,103.1579019296564,102.1052713016678,102.8070250536602,4731543505.60479,105.84319332602864,106.36094252342812,105.10354556934044,105.47336944768452,445807063.7067045,100.00000667612782,101.2941203704921,99.88235691672236,100.94118231197432,1115691555.163504,97.21935809766326,98.55818524176952,96.80741203959738,97.94027106545508,1106605165.5579035,99.26200314365948,100.36901325185929,98.89299977425952,100.18450716829214,3808606398.3904343,104.6572207678398,105.55395603288096,103.7894184981218,103.93405037062402,61720955.83511883,106.42336623416978,108.61314883608776,106.13139568465586,108.61314883608776,946396861.531733,101.0215542007222,101.0215542007222,99.4324579607638,100.01417759863251,33270267.094511703,99.77134621328136,100.84733398606632,99.58305050795022,100.47074257540405,3129414.651012662,114.86732533559795,116.4991003781483,114.109126703956,115.37828227588744,92762612.97793888
601916.0,2025-03-20,103.15790209338142,104.56140959959376,102.80702521682836,103.15790209338142,5986871622.815001,105.47336474111133,107.69230085835584,105.3254323748534,106.87868695154418,658143596.2309963,100.82352920277884,101.41176676056376,100.23530286469212,100.47059115598717,728047153.3670466,97.83728518707548,97.94027416023847,96.91040407174688,97.01339304490986,908332223.090034,100.18449726759992,100.73800666586664,99.26199333413332,100.0,2512967749.6961684,103.84726278858815,104.57043311153178,103.26872432329256,103.4712111309405,48306840.959792346,108.32117445472036,109.05109732212073,106.71533300863672,108.46715624374971,906930358.0160322,100.0141864627071,100.25539787042712,99.17707473709535,99.40408386653472,28158429.78692799,99.75789923663336,100.84733362026712,98.18425742756538,98.18425742756538,6252551.374278504,115.39477330308463,116.25186361752644,112.60920777448696,114.66953433108633,66119968.96075094
601916.0,2025-03-21,103.1579019296564,103.8596556816488,102.45614817766402,102.8070250536602,5067761323.4625225,106.50886784248348,107.54437329108622,105.02957938291084,105.47336944768452,641122791.3787497,100.47059565026426,100.82353371284366,99.41177024282736,99.88235806616616,992995543.1271628,96.91040912999384,97.63131233662412,96.08651694482514,96.80742015145536,1262059310.314307,99.81549759518708,100.36900701375257,98.70848755578984,98.89299362788958,3059184365.047212,103.15302996436476,104.07868723441618,101.0992285861072,101.1281505481128,75656827.74263215,108.46715493731666,109.34306654432324,105.25547904495924,105.25547904495924,2126290449.7034776,98.97843296995951,99.03518795583992,95.26106258159196,95.34618964795924,62099834.84374991,97.98250891330888,99.04505007815506,96.93342154637077,98.58775742667454,4394358.7107716985,113.9937438807955,114.66952439367373,109.97198276676934,110.40053417446909,79475601.6843511
601916.0,2025-03-24,102.80702537889026,103.85965601020884,102.80702537889026,103.50877913310266,4875930769.121003,107.2485086659135,108.87572939315092,106.65679332033687,107.98815637478596,1261887320.7896416,99.88235691672236,101.05883207137978,99.88235691672236,100.94118231197432,1027464956.7407446,96.39546234222152,96.60144027426236,95.26261318070212,95.6745592232154,1027022269.132947,98.89299726218393,100.18450462340972,98.89299726218393,99.63100398223696,3207621524.727889,101.1281510789264,101.73561159657898,99.7685981634238,101.2727829591239,50680691.5653678,107.00729955408246,107.59124061065954,105.40145816793228,107.15328829879,1340893309.667601,95.36038185598824,96.14074938689184,92.5794524752604,94.87798070954364,48151270.44875962,97.63281326284418,99.16610091685656,97.525218791892,98.65500742652608,3803554.334317796,110.466459022243,111.75211330900297,110.10385212494826,111.02687436394372,47052416.13356424
601916.0,2025-03-25,103.50877929516832,104.21053305047946,103.15790241751274,103.85965617282386,4892677565.779211,107.98816114220988,108.57987651390934,107.3964457705104,108.43194414408268,713880227.7906911,101.05882321429247,101.99999876765162,100.82352371610388,101.76469926946304,910887395.5957932,95.77754223703604,97.83727232159823,95.05662934126346,97.52831526430585,1480363299.306013,99.63100211901816,101.10701553152104,99.44649604358834,101.10701553152104,3472886430.4118805,101.35955848101878,101.504190343474,99.56608807552216,99.76858592460395,41746792.03240973,107.15328791723007,108.46715180928676,105.5474465367981,106.27737633548348,1479480830.3199043,94.90635066661626,94.9205421191079,92.72133245388528,92.97672447420204,29789364.731770825,98.43980899608415,99.23335321799836,97.834560481192,98.70880594169596,2946780.664307361,110.97742962003984,111.9004518680144,109.49399202491286,109.75770727780488,35731027.39193569
601916.0,2025-03-26,104.21053288731504,104.9122866415274,103.15790225599646,103.50877913310266,5601156933.753612,108.57987821500588,108.57987821500588,107.02662357650934,107.47040658533476,610599509.7413293,101.52942379214696,101.64707355607491,100.70589788404914,101.05883595613405,777094749.752397,97.63131233662412,97.63131233662412,96.29249490190207,96.80742015145536,923405945.4316838,100.92250945609122,101.47601888464676,100.1845027498398,101.10701553152104,2462095644.840847,99.76858647236575,101.0992172697853,99.71073152012532,99.91321833561506,33987664.11038149,105.69343160510483,107.29927303545084,105.25547928118202,105.83942035383023,1006154340.4566432,92.83483692863568,93.88477702782818,92.50849849008488,92.69295488683764,26217936.876282223,98.69535430883413,98.84331017433816,97.43107079163023,97.43107079163023,3391781.822976086,109.75770467691063,110.66425334557132,108.15890191390814,108.35668520508162,36456775.67804645
601916.0,2025-03-27,103.50877929516832,104.561409928135,103.15790241751274,103.85965617282386,5009312071.48055,107.47040053016248,108.43193973351354,106.95265136443626,107.17454285634702,514455736.6091422,101.05882760467163,101.6470651560008,100.94117785046622,101.52941540179536,618378170.6514876,96.80741596027224,96.91040493435192,95.57157773602354,95.77755568418291,1092363728.0629053,100.92251414561018,102.02953305416058,100.3690134890693,102.02953305416058,3254823331.7439065,99.797504372616,101.67775162250317,99.39253075810576,100.57852964404437,50488331.26759114,105.25547928118202,107.00730249912674,105.25547928118202,105.83942035383023,657211476.677983,92.6929609786019,94.19693020533228,92.52269602231094,93.23211710283005,32920845.11022457,97.3369126352357,98.45325461721993,97.1082627197164,98.26495891209856,2902336.983624821,107.9611126627928,112.27956169638924,107.77980291795092,112.0817658178612,61749499.39710728
601916.0,2025-03-28,103.85965601020884,103.85965601020884,102.80702537889026,103.50877913310266,4246547479.082207,107.24851081338554,107.39644317964346,106.28697159411946,106.87868695154418,444671275.1895409,101.41177123611132,101.52942099680014,100.11765752763068,100.23530728831946,896638933.0075678,95.77754818923584,95.98351629970828,95.26261318070212,95.6745592232154,582789570.6888796,102.0295301471997,102.0295301471997,101.29151462994838,101.47602070869472,2429399308.2105227,100.40497220589624,101.4752723057684,100.3760502461692,100.78102389057304,36897123.061634056,105.83941951077088,105.83941951077088,103.50365523878334,103.79562577278176,910026264.7803603,93.51589027458292,94.73608455125722,92.73552277069764,93.7570908394542,27946469.64027744,98.06321047749282,98.58775775421496,97.60591064147224,97.6462648523098,1955985.1077514405,112.03230981196,114.5047014803414,111.38948898419956,111.73562230874484,49260214.97294646
601916.0,2025-03-31,103.8596558464876,104.56140959959376,102.80702521682836,103.15790209338142,6663454687.724449,106.6567991968376,108.35797914564998,106.36094150774832,107.61833844982868,640600057.4282656,101.05882115844123,104.11764725448126,99.76469638412574,103.88234776107936,3131697382.107746,95.57157077228896,96.39546286175596,94.54171057123942,94.85066764939742,1002711602.5868784,102.21402735665166,104.05904415415306,100.73801391865057,103.3210374351525,5838617581.909797,100.80994460353251,102.40092823644864,99.68180059815856,99.88428741785629,53423388.26010192,104.37956684077864,104.6715373747771,102.91971417078643,103.79562577278176,941021777.08289,92.80646179101976,94.35299439797934,91.54368243339684,94.15435738102867,33844728.53689467,97.43107188352738,98.33221060374106,96.24747522737732,96.85272376232976,5121193.287917002,110.598320959444,112.87292940095924,110.23570149339172,110.96094042549626,38304982.34231122
601916.0,2025-04-01,103.1579019296564,103.8596556816488,102.1052713016678,102.8070250536602,6948550460.341102,107.6183389574791,107.8402304618918,106.87869120436504,107.47040658533476,406773921.1238284,103.05882010921592,103.76469613725736,101.52940708886328,101.9999948474566,1823280916.9383776,94.95366545511168,96.80741791819216,94.54171937203056,96.49846081127365,1268461172.6899652,103.3210300590866,103.87453945768912,101.47601339330056,101.84501672645776,4074184808.8816233,99.942150904781,101.12814996486333,99.4504003105858,100.37605757529856,40649442.432707615,103.94160755921769,104.37956684077864,101.60584328723014,103.79562577278176,1184638585.294859,94.58001325660422,94.73607591825336,93.47330739969767,93.48749885072228,26519558.26284702,97.17551906852844,97.33691436392446,95.02353630411632,95.8036267340686,7296396.004107305,111.58726804114676,115.37827348577284,111.20817504182445,112.46085696073548,80892933.68840124
601916.0,2025-04-02,102.80702553985716,104.21053305047946,102.45614866220158,103.85965617282386,6907975154.85138,107.470412093442,108.35798521038676,107.2485205776568,107.91420217881642,423230462.0992414,101.882347950351,103.41176101344855,101.76469820249024,103.17647273742452,1131786755.302904,96.29248573606614,96.29248573606614,95.26261569185112,95.57157277648815,723854701.2251422,101.47601992137363,103.50554278316662,101.47601992137363,103.136539426271,3074903132.26777,99.99999117987116,101.35955491547271,99.971069222279,100.57852964404437,30900138.02156878,103.64963738300294,105.69343112804692,103.35766684799668,104.67153773608824,920065945.6554765,93.18954913865365,93.92734226435118,92.70713719788874,92.89159359799272,19924253.785152256,95.80362485570136,97.22931798834745,95.80362485570136,97.12171633817924,3722340.2119811447,112.46086702839708,112.46086702839708,108.4061334167056,108.8676571151614,64788851.76233103
601916.0,2025-04-03,103.50877961603652,104.91228713100958,103.15790273729328,104.56141025226631,7108671763.821777,106.13904722614174,106.13904722614174,103.84614490536488,104.73371794940005,1003324058.6057742,102.5882331945644,104.94117200688756,102.35293370348346,104.94117200688756,1659597427.1968102,94.85066416261094,96.8074053477716,94.85066416261094,96.60143724376064,1129617621.0532978,102.39852980091048,104.4280438072629,102.39852980091048,104.4280438072629,3235628043.811366,99.91322308486636,100.98351216543053,99.50824943463692,100.0,33512998.63717524,103.79562985262906,105.83942367095264,103.35767055385344,105.40146437217702,662980230.4853601,92.25311755197804,93.58683271967092,91.65720640999464,92.5368924945229,25658159.175109666,96.32817510402973,97.12171934100348,95.15803226284416,95.22527970476813,4649486.610813806,107.96110781893516,109.4280592703034,104.53272152968204,104.69755142106006,84957856.6833102
601916.0,2025-04-07,102.4561464562716,103.15790019647363,97.54386190929284,100.0,13853792894.245443,96.00591304594832,97.63313394358588,94.23076682332773,94.23076682332773,1816190964.3012488,103.88235500639212,105.76470620610284,101.29411649694087,104.47059256122624,3114344967.209214,94.54170680792816,95.67455593045918,89.18639861799666,92.58495580715775,2380489987.660373,102.95203795029956,103.87455078263648,97.60148463730796,100.36901433658431,8810016816.83243,95.34278390942308,96.73126976813845,89.99132730595542,91.43766812145527,111660382.65883674,102.91971250416094,103.9416058760442,96.64233568315692,100.583941308871,1790595722.35099,86.50680641561269,89.1458536439399,83.2860341303657,84.2792247040576,94120932.855611,92.19905743469468,93.57094258398637,87.3032900090259,91.43240643794589,11882681.046590831,95.28598220253204,96.22549058319716,94.2310897532988,94.2310897532988,71132263.04658622
601916.0,2025-04-08,99.64912399687456,101.05263985505412,99.2982471237208,101.05263985505412,8923828367.747862,96.37573243150462,98.52070244696608,95.85798323757368,98.29881094296763,1535485212.1244822,103.52941587343427,106.23529288965918,102.23529102245882,105.52941680703444,3061760369.142448,92.48197298559435,94.74768120267022,92.17301589921954,94.74768120267022,1573888374.0051153,99.63100104014116,101.29151171235875,99.26199769101127,100.92250836322889,7363124939.665477,92.56580678785755,92.8840035142435,90.56985503413584,92.65258370061588,72022318.66182807,100.14599673971884,102.77373170635286,99.41606687953475,102.04380184616878,1930537058.4890864,84.56299077190012,87.35811156572505,84.53461869159163,86.90408250644278,69497127.44459938,91.43241092678085,92.26630940552752,89.97982446709293,92.26630940552752,13731886.89350284,95.73101419251692,95.8299058411426,84.8030405985358,85.06676214090014,215061399.8987595
601916.0,2025-04-09,100.35087790802046,101.40351689477534,98.94737041310002,101.40351689477534,7639936151.497393,98.37277604295188,99.77809829116671,96.59762992295305,99.77809829116671,1144023387.9724753,104.58823553536696,105.99999884362116,103.17647222711275,103.52941024925197,2425353299.7419977,94.12976650046949,95.57157277648815,93.20288542498967,95.57157277648815,1302343892.0237377,100.55350871655216,101.29151544198592,99.26200134591024,99.81550199111848,6356364460.946461,91.69800620626248,94.79317454365254,91.00375778759084,94.53283276598869,79944979.2896323,101.89781617789777,101.89781617789777,99.41606310095028,101.02190455564453,1579372167.492815,85.83995573978045,92.7071470030074,85.14472065892082,91.65720677369322,91352441.51953828,91.76866291178588,96.87962673169304,90.61197382189911,96.87962673169304,14741202.920724137,82.08340259183456,84.4733824754939,79.90769841449949,84.4733824754939,203946117.0540742
601916.0,2025-04-10,101.75439393449656,102.10527080879903,101.05264018589158,101.75439393449656,6930632141.621783,104.21597054326485,104.65975354592965,101.70117668215212,104.43786204459722,1241489350.2394984,103.76469905895856,103.76469905895856,102.35293574342752,102.8235235152712,1535313596.1177928,95.67456446575976,96.08651053084586,94.23274832717394,95.46859634400116,1015853250.106932,100.18450278937468,100.18450278937468,98.89299545179192,99.26199880506329,5725071657.474678,96.35522133479434,97.19409055379523,94.59068391655474,96.41307628691575,80378689.64095722,101.60584620071052,103.5036582066822,100.29197527947984,102.48175782782202,1128904020.827647,93.92734465127486,94.32462954049149,91.373435312892,92.62201248999652,79877803.71270289,97.5117683083906,97.5117683083906,94.25688999526852,94.5931415838544,8389584.445451409,88.67644657312962,88.69293270531617,85.709577828884,86.20405490498875,141628892.1143654
601916.0,2025-04-11,101.75439393449656,102.10527080879903,101.40351706019406,101.75439393449656,3666765450.399763,104.43786743513388,104.43786743513388,103.18047043967726,103.55029433018872,647466516.3435018,102.94116885340736,103.4117566050922,102.11764309288316,103.4117566050922,1398205992.7639556,95.15962951460834,95.26261848636472,94.4387263554514,95.05664054285194,652162182.2673442,99.44649060173327,100.0,98.8929900012,100.0,4156906820.042585,96.90483123628891,99.13219733812336,96.18166085392856,97.57014666389593,66472017.40689822,103.2116876643117,103.2116876643117,100.729934573599,102.48175782782202,1152940995.2757392,92.50850313151598,94.19692874087193,91.43019089982404,92.8774051186245,56616257.57730626,94.66038283939172,95.4539270549839,94.01478730185842,95.07733564394007,3977612.1190453423,85.87440454821717,87.1106004272469,84.80303855896184,85.87440454821717,106644700.39172366
601916.0,2025-04-14,102.10527097421776,102.4561478490887,101.75439409934684,102.10527097421776,3513014401.179136,103.18046335888764,105.02957563074511,103.18046335888764,104.73371794940005,670988149.3923581,103.0588247814304,105.17646418125592,102.70587553171144,105.05882565104729,1778403718.4890122,94.85067484689044,95.77755597326684,94.74768587249991,95.36560989727394,660899409.0409362,100.00000547214388,101.47601888464676,99.63100211901816,101.10701553152104,4489067458.705281,97.71478483788498,97.85942775145271,96.67341765454542,96.87591552659926,47119930.1914364,102.62774351737016,104.67153725298108,102.04379548892616,103.50365511834627,1113728553.086517,93.64358009744164,93.92734419201682,92.7922769888098,92.93415903609738,41864084.941638455,95.07734161692642,95.49428726464755,94.13584866412852,94.472093068833,5039097.609080256,87.35783975438251,89.43464600840683,86.94577447252223,87.53914948441981,105703036.6303697
601916.0,2025-04-15,101.7543945871691,103.15790209338142,101.7543945871691,103.15790209338142,4546521688.133813,104.88165406385544,105.47336944768452,104.21597249359682,105.47336944768452,510068545.3812428,104.705883120615,106.00000801323704,104.47059482540088,105.64705874086827,1218510408.2830417,95.46860271673332,96.80742015145536,95.05664680257937,96.80742015145536,1124503301.025258,100.92250941769257,103.32103561096412,100.92250941769257,102.9520322579788,4671295715.109207,97.33874255413645,98.7272284307838,96.6155721370469,97.0494677664777,46761708.77191193,103.64964109932824,105.98541242425348,103.35767055385344,105.40146437217702,994207348.4514576,92.9199643909648,94.32462583809176,91.35924027461856,93.10442078851604,36754750.54448834,94.2165396882336,94.79488780335232,93.88029529436378,94.28378713040335,3543316.131032308,87.45673772567578,87.45673772567578,85.54475506847193,86.66557313865528,65610394.65237732
