Ticker,Date,ULLZW_Open,ULLZW_High,ULLZW_Low,ULLZW_Close,ULLZW_Volume,LPRLK_Open,LPRLK_High,LPRLK_Low,LPRLK_Close,LPRLK_Volume,ZXBVG_Open,ZXBVG_High,ZXBVG_Low,ZXBVG_Close,ZXBVG_Volume,YFJTY_Open,YFJTY_High,YFJTY_Low,YFJTY_Close,YFJTY_Volume,ARUJH_Open,ARUJH_High,ARUJH_Low,ARUJH_Close,ARUJH_Volume,JCIXF_Open,JCIXF_High,JCIXF_Low,JCIXF_Close,JCIXF_Volume,KBPDI_Open,KBPDI_High,KBPDI_Low,KBPDI_Close,KBPDI_Volume,YMQHW_Open,YMQHW_High,YMQHW_Low,YMQHW_Close,YMQHW_Volume,QOQVO_Open,QOQVO_High,QOQVO_Low,QOQVO_Close,QOQVO_Volume,MNXXD_Open,MNXXD_High,MNXXD_Low,MNXXD_Close,MNXXD_Volume
,2025-06-04,,,,,,101.64383070354788,101.9960817822852,101.29157962481052,101.40899913944324,82428644.29478134,98.5462013462932,99.6884713734128,98.23467765851488,99.4807823127876,354642728.2529971,97.78076089846844,98.75128856652648,96.68890859470132,97.0528593626237,126897257.40378805,89.40725161952476,90.88913172862009,89.35236562016064,90.55982620086932,121002236.6371729,100.14926540474822,100.44777261585288,99.2537437714343,99.2537437714343,913274991.6017492,113.4653399679398,114.25741837199752,112.67326156388206,113.76236700888164,757606273.8226528,84.65608127435554,85.53791884158791,84.59729658844743,85.1263924009258,228132524.85506228,105.4624023920438,105.75454174074166,104.87812369464812,105.4624023920438,984797501.3958056,110.1153421464736,110.28550693544742,106.97675275957695,108.31915986564158,8641525.445103979
,2025-06-05,,,,,,101.17417063345862,101.643833775864,101.13503079406468,101.56556156223716,55871769.17966054,99.48078234916213,100.10383962810604,99.16925866126992,99.68847140986328,316479249.0004311,97.17417899534708,105.78762079586356,96.50693687958798,98.69062993508872,494883214.10429394,90.61471029755104,91.38309333564662,90.45005230291608,91.16355981123378,116960326.25652751,99.55225098253896,99.70150102960464,99.2537437714343,99.2537437714343,562304391.1795993,113.8613800255301,114.25741923053482,110.59405422366132,111.0891055904971,796882336.4104962,85.1263924009258,85.47912854912892,84.65608127435554,85.2439729858438,181518557.2283186,105.46240746054367,105.75454682328171,104.87812873506772,104.87812873506772,768619488.7129927,108.31915819638118,109.5859348850442,107.7708486389696,108.8107413500012,7493126.631112784
,2025-06-06,,,,,,101.6046928418666,102.70058593760804,101.36986127319376,102.4657543689352,106627097.88348158,99.89615593617351,100.00000047210504,98.65005121447513,98.75389575040666,236163970.09422603,98.56931017307792,100.69234378303392,98.26602461577096,99.84312339729009,240121679.80771828,91.32820925509904,91.4928672531914,90.5049402015052,90.55982620086932,74856745.46406212,99.5522422269684,101.4925424869868,99.25373504211731,100.74627096637276,1282110421.6426466,111.28712453792018,112.6732665272417,111.08910964934272,111.78217592284358,660975603.3888304,85.30276327830279,85.47912854912892,84.71487156681455,85.06760771501767,208771449.27783695,105.17026304334595,106.046688054591,104.87812369464812,105.4624023920438,1044267620.143546,108.84855160142696,109.30232674857832,108.14898849489194,108.96199719134265,4806041.004980192
,2025-06-09,,,,,,102.73973040583158,103.71820402874422,102.73973040583158,103.67906418800838,123670244.20253745,99.79230617280564,100.41536345259716,98.96156973519,99.2731033266655,282375633.1416027,99.90378374512048,100.5710258608796,97.72010225922229,98.69062993508872,214589427.89499933,91.10867162803096,91.9868266414897,90.8891276404495,91.76728265390824,104507242.65193991,101.044785520937,101.49254988935772,100.14926390106878,100.89553547611224,680068621.3310893,111.78217267460268,112.87127813593032,110.89108209609849,112.376236207712,762304238.1752087,83.83303960613307,85.65549381995505,82.71604647561561,85.1263924009258,490202056.8960408,105.75454474726736,106.33883042642536,105.17026603326104,106.33883042642536,1035599866.5439928,108.73510874157908,109.5103022608544,107.2036329080782,109.43467907818984,6429142.551897483
,2025-06-10,,,,,,103.95303560799812,104.1095949709416,102.9354221443496,103.67906418800838,150655949.36611292,99.48078272260037,99.48078272260037,97.61162078191148,98.2346780631943,263019648.91080764,98.6299699830871,99.78247593063232,97.05285962581527,97.59878288677872,165249554.43207848,91.76728678157802,92.04171677839862,90.28540667248272,90.55982620086932,97623977.70433496,101.19403585197794,101.19403585197794,100.14925714083596,100.14925714083596,602091978.5103909,112.1782113156675,114.75247087559946,111.98019643384474,113.26731677149124,864178137.6735992,84.83245215173254,86.06702026061716,83.89182989859208,84.06819516941819,402978019.2689977,106.33883107940834,111.88947889655265,105.75454539666246,110.72092146136434,4645270497.499652,108.71620304633542,111.45774352218008,108.71620304633542,109.1510669930194,7347699.036312476
,2025-06-11,,,,,,103.71819720215564,104.22700016791056,103.48336563835804,104.1487279567519,93716466.55003536,98.44236165202192,100.93458098615864,98.23468248435384,99.79231090292436,500850333.24699926,97.6594420475606,98.326672588349,96.99219993716976,97.0528593626237,172628957.002151,90.77936912093068,92.70032673370648,90.72448312221796,92.09660168473432,153961287.97646356,100.44776461403072,100.44776461403072,99.7014930872316,99.7014930872316,936022390.2273012,113.26731833015307,113.8613818684351,112.07920069590864,112.77227639762428,467518351.9715851,84.18577014778533,86.5373313871874,84.18577014778533,86.5373313871874,576012602.4786112,109.55236220620664,111.01305897592572,107.21524737465607,108.09166543648756,3578741160.5001383,109.1510650373522,109.9640737269155,108.11117238239092,109.3212298145285,6611722.461418613
,2025-06-12,,,,,,105.6360061399714,106.02739706255451,104.14872959234876,105.08806332745164,169081649.3795704,99.58462701498148,100.31151892210532,99.06541426568184,99.2731033266655,423849823.1230228,97.2954985814319,97.96272913262352,96.99220144943338,97.53812471742816,101176786.11595632,91.76728569245802,92.86498472984464,91.7123996937453,92.09660168473432,107392298.0331199,99.70149363965294,100.000000828632,99.10447926169482,99.10447926169482,986533678.3426452,112.67326637231405,116.1386071773732,112.17821498807136,115.742567958443,843075421.1092618,85.89064938324016,86.94885222129864,85.71428411241405,86.65490636555452,302117397.4633048,107.50738884377158,107.79952820346314,106.0466920453138,106.6309707646969,1677654707.3265257,109.09434852633804,109.66156206000824,107.61958468378192,109.01871813184565,9006524.63268706
,2025-06-13,,,,,,107.98434704506305,108.8062612854192,106.41879077879332,108.2191786187132,438592082.0790349,99.37693791779232,100.1038397278108,98.3385223227308,99.06541422958983,366005553.6047976,99.41852341441223,102.33011811432748,99.05457841552396,100.7530076930076,431693238.35486585,92.09660671052244,92.15149271223034,90.94402161152556,91.43798515846215,119610223.72318076,99.10447980442828,99.70149418565587,98.656722576994,98.656722576994,3025385271.847281,115.64356101063278,116.63365430062716,115.14850964447584,115.94058805339915,783594467.0542045,86.30217582390226,86.5373313871874,84.53850629598844,84.77366185927355,354449254.48988855,106.33883140500532,107.50738884377158,106.0466920453138,106.6309707646969,1665659219.8748088,107.77084587299468,109.2456025085162,105.95575967350489,107.56286589362392,11764516.468474364
,2025-06-16,,,,,,108.41487453299816,109.04109702053292,105.87083727908222,106.34050787731373,347852304.2090202,98.65004577959282,100.20767412011207,98.65004577959282,100.10383949306106,313203771.6128104,102.20880029683232,103.30064687419572,99.47918385342372,100.14642599950204,285784388.0283344,90.83423676106982,92.48078517412551,90.83423676106982,92.42589918018038,90926970.47066544,98.80597178652668,99.85075050341362,98.50746459841224,99.55224331529918,1155091504.99762,115.94058330504924,117.32672518505522,115.04949277092533,117.02968871213454,709121350.1102396,84.83245215173254,86.3609605098104,84.71487156681455,86.06702026061716,301959543.2620192,106.04669008815384,106.6309687967537,105.46240441440231,106.04669008815384,1272338985.2937963,107.99773025687944,108.1111758494722,105.3129161447872,106.10701365540216,12480948.258955788
,2025-06-17,,,,,,105.47945488333733,106.06653753815638,104.14873021766164,105.55772709619517,240427625.47529975,99.7923057321761,100.31151847918316,99.5846265752689,100.31151847918316,250080969.34180924,99.96444621403712,100.63168835010744,98.5693140837108,99.6611606446976,169205131.99410442,92.31614066380446,92.75521821100644,92.04172112246611,92.75521821100644,81879428.48529935,99.55224304077628,100.29850745051814,99.253735853485,99.85075022806755,844503877.020664,117.1287087902143,118.51485076395352,115.84157898081064,116.23761819583336,604567234.6027392,86.12580494652526,86.30217582390226,85.1263924009258,85.71428411241405,201191555.19993576,106.0466920453138,107.50738884377158,105.46240636077889,106.6309707646969,1456485211.6342585,106.63641584817256,108.2435220237832,104.4620889399829,104.76460329818649,7754702.382811053
,2025-06-18,,,,,,106.81017746291496,107.55381199408676,105.71428438753844,105.87083627535748,192376109.28321877,99.79230630969772,100.10383990160057,98.33852249345586,98.85773524346772,254145995.95982477,101.05628427762656,102.57273513601784,99.7824711099868,101.1776031230023,226724526.80952373,92.70032520173324,92.86498319515026,91.16355913690931,91.93194216932127,71809306.64143582,100.00000027455673,100.2985074618818,99.2537358647303,99.7014930872316,690585906.9010371,116.23762204296078,118.4158425188381,116.23762204296078,117.82177895548249,663639209.0958257,85.47912854912892,86.30217582390226,85.1851826933848,85.77307440487304,212233924.2459441,106.6309687967537,107.2152475053536,105.75454376870228,106.04669008815384,850161863.7736505,104.17848713514668,104.89696149961657,103.63018477444434,103.95160315097634,5597522.52263559
,2025-06-19,,,,,,105.79256615662707,106.4579284896308,104.65753322055444,105.44031507061564,189250719.43678573,98.75389655415152,98.85774109092826,96.46936626086432,96.67705533441776,317613737.6597429,100.69234850450354,101.54155736046444,99.96444693539212,101.2989312171626,172356677.1123796,91.93194907339098,92.04172107724618,90.45005842664936,91.05379397941842,98765104.7011627,100.00000053898444,100.14925769152808,99.40298616275555,99.55224331529918,574410920.9102659,117.82176496596996,118.7128554840402,116.73265957850572,117.12869875961265,549691729.8613731,85.42033825666991,86.5373313871874,84.18577014778533,84.24456044024431,306637232.79343367,105.75454583684838,106.0466921620132,104.29384903678314,104.58598839679618,1133094760.4449928,104.14067051390349,105.21837836499957,103.55454578983792,103.98940972865644,7688959.60367544
,2025-06-20,,,,,,105.20547953977056,105.3620389010605,104.22700592719204,104.46184496912696,119202202.90797058,96.67704517812344,97.40393705287744,96.46935612638852,96.46935612638852,159823652.9390115,101.60220692430886,103.2399766185992,100.0857560746923,100.0857560746923,275769753.9622833,91.10867381302212,91.60263732849324,90.88912982017553,91.16355981123378,59426970.8218644,99.70149335087004,100.44776487964248,99.40298616275555,99.55224331529918,677819333.7301538,117.02968741523608,119.5049346748972,117.02968741523608,119.30691980413016,789191849.27258,84.95002713009968,86.94885222129864,83.48030345792996,83.71545902121508,492392879.9118292,104.58598434595024,106.33882740328885,104.2938449972524,105.4624023920438,1134227725.6597674,104.0272286382968,105.12384052043753,103.61126867653056,103.87596784765034,5509535.189382088
,2025-06-23,,,,,,106.06653864793398,106.6144814694768,104.03131178911642,104.65753428949704,238473766.56493413,96.15784208014112,98.4423624590175,95.8463084713452,97.9231595840111,287154626.596014,101.7235273324071,102.99734051225384,100.08575761294534,100.57102142949674,282612066.60718405,90.55981908887976,92.31612905686627,90.34027510866484,91.82216556981592,86137556.56193258,99.55224304077628,100.44776460265015,98.8059715140617,99.85075022806755,997266713.168496,119.29997588368538,119.60199844104972,117.78984389461556,119.29997588368538,699766026.6642206,83.18635760218582,84.83245215173254,82.77483676807461,84.0094048769592,296528426.34509283,106.63096963517717,108.3838057747591,106.33883027858012,108.3838057747591,2968442998.1634145,103.11968646419533,104.31083274500276,102.36339692914896,103.51673522446448,6418149.94119715
,2025-06-24,,,,,,101.8395315355246,103.0528366789692,100.86105795996843,102.348334510143,260351273.71955565,98.13083797469685,100.72689194176904,98.13083797469685,100.0,561398329.9293123,99.23655723642176,100.57102995263074,98.87260066596232,99.05457895119204,254784979.28504705,91.9319483360202,94.84084360424409,91.9319483360202,93.9078025158277,189654685.8819971,99.85075051517398,100.14925770332358,99.2537361388748,99.4029861744632,897969945.5405017,117.58850513945124,118.49458246210702,115.77635049413963,117.890527713295,1995364978.7941155,84.0094048769592,85.42033825666991,84.0094048769592,85.30276327830279,408010353.12250686,106.63097174060314,107.2152504653337,104.87812860125968,106.92311110296842,2077492914.5479896,105.86121943269862,106.90111205954015,105.12383394320015,105.52088988754886,11089647.584225392
,2025-06-25,,,,,,102.1135008868746,102.7397233654128,102.03522121076712,102.66144368930532,139867319.9820087,100.1038482199012,103.63447342641452,99.89615914137435,103.21910517252118,1085464162.8559158,99.23655420698232,99.23655420698232,97.11352055585836,98.08404824158316,201851329.30064657,94.12733908070469,98.13392310223404,94.12733908070469,97.63997000982982,340587401.8645548,99.4029858999065,100.00000027455673,98.9552286774052,99.7014930872316,833663577.9884367,117.68916505988624,119.90401952258622,117.38714250623931,119.60199696893928,1284956609.521634,85.53791884158791,86.18459523898427,84.42092571107044,86.06702026061716,455618494.75115824,106.92311207621552,107.5073908062644,106.04669398114228,107.21525144123991,1512423591.5410566,105.52089444666326,107.18471983649222,105.42635284808392,106.8254862844292,6225817.960317046
,2025-06-26,,,,,,102.66144232573858,103.44422414609468,102.50489044076376,103.20939258605216,111998890.5583937,103.21909025168053,103.530623824437,101.66146200053356,102.4921983882331,605684831.264039,97.84140622486356,98.38732947023296,97.05285685355337,97.1741757013248,178205671.69682765,98.24368742284656,98.51811741764024,96.8715688541799,97.2008743794984,270480541.4239172,99.7014933626128,99.85075051517398,99.10447898631362,99.4029861744632,730739144.4820913,119.60199971818422,121.91752201790992,118.59524504805404,121.1121221222554,935955328.117226,85.77307440487304,86.94885222129864,85.06760771501767,85.06760771501767,378977984.3185669,107.21525144123991,107.79953017128878,106.92311207621552,107.21525144123991,1027873615.5467124,106.42843844571657,107.35488553462292,105.21838098366904,105.46416894704583,6159686.182105595
,2025-06-27,,,,,,103.09197654381217,103.24852843405692,102.15264280686064,102.23092248456346,125960828.62481529,102.80692192362795,104.59030806958802,101.75786771852592,101.96768256135528,614470560.9728518,97.53812065204797,99.35785708978234,96.9921974068072,98.569307718658,220296402.7977053,97.20088356193416,100.2195509792306,97.0362360179378,97.42042757850912,316443551.636059,99.40298699504208,99.40298699504208,98.656722576994,98.656722576994,1167099069.1645873,121.31347441035302,121.71617434992676,116.27972036511947,117.38714279866625,1210936407.7332785,85.1263924009258,87.47795364032788,85.1263924009258,85.65549381995505,426095208.8462402,107.2152504653337,107.79952919006423,106.63097174060314,106.92311110296842,1029365952.2282246,105.46416963053882,106.44734312795204,104.84023690310072,105.5587112305395,5271529.685169619
,2025-06-30,,,,,,102.27005997022891,102.42661933346024,101.52642539036394,102.19178775377456,99793805.35525422,101.96768757944923,102.4922147078136,100.91863332272052,101.5480678776623,373710515.5114161,98.62996938923789,98.81194766499748,97.35614459812548,97.9020678558019,164224446.3478257,97.42041284989146,97.85949034822409,96.1580663507394,96.54225785322626,148859572.1632386,98.65672258997098,98.95522978062404,98.20895824550496,98.50746543615804,840262127.0378923,116.48106739768598,117.3871446765023,115.6756675056546,116.98444473048664,665000105.8346587,87.06643280621662,89.35919814660885,87.06643280621662,88.30100091510124,636798933.2303522,106.92311110296842,107.507389827699,106.33883237823788,106.92311110296842,783499310.5175225,105.50198876056017,106.9389374689991,104.0839512578308,105.2183855875213,6458369.736192626
,2025-07-01,,,,,,102.1917850010065,102.38747673461296,101.60469486986484,102.27005721535238,93366960.49156228,101.5480627636705,101.65296018044243,100.60391598106678,101.12844308301578,308915782.76365525,97.96272688026416,98.44799071070202,97.41680362482126,98.20536458028428,113096800.06526633,96.48737561412185,96.76179513560176,95.22502906582024,95.71899257923108,110107529.37433368,98.50746598142888,98.656723136068,97.7612015591518,98.05970875145722,1008416194.5918732,116.984449308765,120.3067263936954,116.984449308765,120.2060490029704,683434252.2181437,87.77189949607198,87.88947447443913,86.71369665801352,87.36037305540988,373261946.7705538,106.92310606275606,108.09166345713297,106.63096671416186,107.5073847599445,940863471.0422716,104.93477149042694,105.70996500933325,104.15957797152062,104.32974275432989,5380579.092763212
,2025-07-02,,,,,,102.46575499745222,102.97455797689112,102.38747531902746,102.93541813767877,112623474.06180435,101.23333910643328,101.33824652628364,100.49900717652524,100.8137194315541,263311514.2109048,98.69062751270636,100.08575956632022,98.08404483777792,99.35785804248565,179255475.90852654,95.71900033065975,95.8287618670801,95.17015077481976,95.389684316095,76106449.87464795,98.05970847276856,98.3582156642256,97.76120128131151,98.3582156642256,722625714.5280881,120.20605008277656,121.71618215384412,119.70268232687856,120.00470490064228,559102314.1070182,87.94826476689812,91.76954407191904,87.77189949607198,91.4756038227258,1233875791.7453406,107.79952803532292,108.96808547226652,107.507388676087,108.6759461130306,1352715390.4359102,104.3297479329348,104.85914630016951,103.53564316957087,103.95160315097634,4286413.717091629
,2025-07-03,,,,,,103.2093946482563,103.36594653635916,102.70058421531022,102.8962834068898,83189854.7978663,101.1284481758754,101.86278015287178,100.91863332272052,101.5480678776623,297661501.74482703,99.4185171011966,99.47917652542652,98.144703901175,98.2660227496348,138037417.32411423,95.4445638059292,96.10318532168353,95.33480227699836,95.88364132695412,81394084.67956917,98.5074659953162,98.5074659953162,97.76120157293391,97.91045161062124,662052020.81898,120.2060490029704,120.91078113692112,119.60200386086912,120.2060490029704,502965926.0897393,91.4756038227258,92.12228022012216,90.1234551289232,91.3580232378078,641147339.9913592,108.67594414437518,108.67594414437518,107.50738672859993,108.09166543648756,779220181.4846146,103.89487705698616,104.46209058599156,103.42219791406312,104.27302181382684,4956928.1340737445
,2025-07-04,,,,,,102.77886389194204,103.17025480994045,102.50489248889146,102.8962834068898,79057623.1855577,101.54806404614308,102.80692310400568,100.81372209233136,101.4431566235239,399730589.561128,98.2053640368178,98.2053640368178,97.05285810730491,97.11351753197424,181143715.80415687,95.7738847519798,97.03623138166785,94.89572966450687,95.60922674741572,112372457.72545683,97.9104510548519,98.8059726268111,97.76120101801176,98.50746543615804,982261716.3553404,120.40739775132124,122.42089745931176,120.10537519540364,121.51482019043505,545314263.6669325,92.88653720243651,93.768369163118,91.12286767452268,91.53438850863394,760718802.2272359,107.79952608254374,108.67594414437518,107.50738672859993,108.09166543648756,1032877464.279256,104.4809939597382,105.31291386236556,103.8003420564676,104.95367309986324,5213789.449211096
,2025-07-07,,,,,,102.5048980301309,102.5048980301309,101.44814473395728,101.72211615181833,113029675.31477374,101.44316290945883,101.75787519229502,101.02354319750282,101.33825548033906,231027070.83863485,97.23483974840497,97.41680645911194,96.81022954581714,97.23483974840497,86894769.700351,95.389684316095,95.88364786950756,94.95060676510997,95.389684316095,85297203.6227247,98.50746488373667,99.40298645067388,98.20895769475764,99.10447926169482,1074787471.5218112,121.61550094249158,121.8168557194262,119.60200117876644,120.81010103700154,488175093.30105984,90.82892181877855,91.94591494929604,90.59376625549343,90.94650240369656,303729848.94072634,107.79952803532292,108.6759461130306,107.507388676087,108.6759461130306,829739077.1520746,104.95367372112652,105.31291448575529,103.9137810491981,104.27302181382684,4813768.732889773
,2025-07-08,,,,,,101.91781055496236,102.11350228274532,101.68297152342971,101.996082766979,81137193.06322014,101.33824930635336,102.70201578825424,101.33824930635336,102.2823961018634,350130738.16658485,97.17417542096416,97.84140594257784,96.44627390603767,96.6282521771698,202930137.7488719,95.27991288933362,96.54225940882606,95.11525489914324,96.32271542190554,104207919.45457774,99.2537437714343,99.40299381849998,98.50747218518605,99.2537437714343,866031514.256028,120.70942320074194,121.11212315199307,118.39390088132886,118.79660083258,731514943.6467122,90.59376625549343,97.00176236320156,90.53497596303444,96.82539148582455,1310877507.3464992,108.6759451313561,108.96808448795308,107.79952706156509,108.3838057747591,1018381156.543686,104.21629274108837,104.76460226382854,103.55454484296132,104.57553349650968,5899229.044665212
,2025-07-09,,,,,,102.27005755449473,102.70058832805,101.99608614047268,102.38747707414466,110102741.23680475,102.4922172462055,103.33145667056452,102.07258752950293,102.17749495867857,459897514.8466816,97.53812496385792,98.38733379639416,96.62825670476872,96.68891034652036,221197185.88000077,96.32272194664434,96.98134348358629,95.71899687858462,95.82875841104644,97999490.82402223,99.2537358647303,100.14925742670562,99.1044787125814,99.7014930872316,1310095963.705851,118.79660083258,119.70267812317614,118.49457826942268,118.79660083258,479042902.2696263,96.11993040252008,98.47148603537129,95.64961927594985,96.23751098743809,875920552.5877541,108.3838047904314,108.96808349831905,107.79952608254374,108.09166543648756,1278854249.2520475,104.61335225264529,106.1070128753225,104.57553705539236,105.46416894704583,7099221.522152913
,2025-07-10,,,,,,102.46575049634733,106.379644663724,102.27005130888207,106.0665334289403,458912465.2652632,102.17748878372645,103.64616268985904,101.96768394257752,103.1216355802029,493248604.0196298,96.74957088374768,97.05286223519296,94.62654299323368,94.68719663568164,348763420.5139816,95.6641120279716,97.31065018746573,95.6641120279716,96.37760910550324,135359464.24522853,99.7014930872316,100.44776461403072,99.7014930872316,99.7014930872316,1286600667.2944186,118.79659935842436,120.10537658403096,118.79659935842436,119.0986219178339,768538489.9909207,95.82597894022508,98.88300686948251,95.82597894022508,96.76660119336556,975043232.0300008,108.0916664181621,108.96808448795308,107.79952706156509,108.3838057747591,1274317206.566131,105.59652162359382,105.59652162359382,103.6301817964376,103.93269617080864,6163551.0137197785
,2025-07-11,,,,,,106.12682982522551,106.647252258005,103.564736059588,103.68482943257618,313029770.7731867,104.3804930010102,111.4091301482346,103.64616106174034,109.20612432590272,2859567034.32596,94.74785153022476,97.05285759221604,94.62653846633108,94.62653846633108,290981582.34969527,96.70693046151028,99.7255874103718,96.43250044079156,97.42042757850912,366323675.6652037,100.00639183644311,101.07353583901153,98.63435058590152,98.63435058590152,2267847893.8995795,119.09862486415726,119.6020022097086,116.38040255997886,116.38040255997886,1000916089.1014676,97.17813324057856,97.3544929048538,95.47324839857284,95.53203869103184,691364064.7712712,108.67594215432138,109.55236020010402,107.5073847599445,107.5073847599445,2808953493.7037644,104.17848154469256,105.61543019652242,103.91378237527957,104.78351027835416,9707901.578337872
,2025-07-14,,,,,,104.48548402805469,104.96587277508822,104.2452896545379,104.28531568708944,119721034.78093717,109.62574495669372,109.8355598008886,106.79331459171986,107.00311943139234,1198188862.7273853,95.11180683403812,96.56759837909756,94.86917490986154,96.0823345307444,194990317.3668336,97.80460246415778,98.35345194358575,97.14599146359072,97.14599146359072,173594707.22312796,99.09170308805626,100.00639485962712,98.78680583086596,98.78680583086596,1399746246.9114418,116.27972142376706,118.59524369711625,116.27972142376706,117.18579869633813,709962890.4850042,95.2380984418386,96.29629006679532,94.47383585297337,95.0029372720026,524770657.2539405,107.79952706156509,109.26022384455004,107.50738770496812,108.3838057747591,1725245046.4600286,104.0083156797564,104.74570120295913,103.59236293751412,103.8192469071473,8558800.243627625
,2025-07-15,,,,,,104.04512375302735,104.2052584295541,103.2844993108089,103.32453297994056,121689275.9130432,108.05217375414188,111.3042238063184,107.42273922543416,107.84235890973184,1318110355.0950713,98.26602711887828,98.50865325698372,94.9904874824344,94.9904874824344,348586282.6555018,100.98792415691491,102.85400624032464,97.36553198757454,97.96926750527592,349676759.11034334,99.09170019879792,99.24415245760994,97.71965894678478,97.87211120559684,1442473300.0193655,117.58850134412452,118.69592381322444,116.07836932139824,116.58174666230695,584867064.6443682,94.9441469795436,95.59082898349084,93.29805803654776,94.17989560378012,548022167.81703,108.38380280572716,108.9680815029156,106.92310606275606,107.5073847599445,1375242116.514563,103.989414599432,105.29400647699345,101.909629192448,102.28776674825484,10434604.105612723
600930.0,2025-07-16,76.60167314060567,141.64345848803703,76.60167314060567,100.0,25156071205.117783,103.44463210329806,103.84496115168196,103.16440406012175,103.2844974296879,82703643.70938969,107.21293937638468,108.36689106078995,106.05897768745643,107.42274422603886,749719991.0894188,94.92982805525884,96.5069384465496,94.68719613235268,96.3856253774972,164858866.25668326,97.16748090651524,98.06458316773308,96.21430841718347,97.22355113462918,167058491.43638077,97.87211120559684,98.32945344338532,97.87211120559684,97.87211120559684,973831778.951287,116.58175045716872,116.78310524053622,114.6689280208,115.7763505259477,432318339.6164569,94.17989560378012,94.47383585297337,92.5925913466924,93.53321359983288,495168605.9179836,107.79952509821602,108.0916644494923,107.21524639566348,107.79952509821602,785218116.5847589,102.30667400367356,103.19531309303638,102.30667400367356,102.85498353594048,4721502.40980204
600930.0,2025-07-17,89.69359152755916,97.35375445307112,88.3008352357557,90.80779656100194,15240337793.18153,103.32452832935736,103.52469666600624,102.72403859069324,102.88417326001236,91135342.35704815,107.00312207972142,108.05217631761504,106.26879011590948,107.63255662336212,614187187.9574499,96.02167511115994,96.38562588985448,94.2625922145391,94.68719663568164,266575466.45262325,97.39175818592264,97.95243905754158,96.8310666200016,97.50388794366516,126245052.84448452,98.0245531996155,98.3294504385986,97.5672109758026,97.71965596063237,975523326.6772288,115.776344094436,117.6891664245452,115.776344094436,117.18579869633813,503128305.75549406,95.1205178569206,96.17872069497908,93.827159455577,95.29687752119584,710681471.918749,108.09166543648756,108.09166543648756,107.21524737465607,108.09166543648756,810970618.184483,103.35409231078256,103.66123642208038,102.70141015891296,102.97016034093691,6292191.653376657
600930.0,2025-07-18,90.38997033726255,95.12534857931593,86.3509735924004,92.61838714356269,11253062593.166258,103.16440563128214,103.52470101675064,102.88417758383804,103.4846673477384,86557996.99862622,107.7374641372815,109.62574776072218,107.10802959311954,108.47179610170164,695119063.9838936,94.7478558088668,95.96101542659338,94.68719638178013,95.5364110065894,220623036.3555444,97.5599588000276,100.30733572705934,97.5599588000276,99.80271438390024,253310321.5910597,97.87211120559684,98.1770084538971,97.71965894678478,97.87211120559684,754706397.2200959,117.78984509204535,119.29997709646692,117.58849991879698,118.99794493490812,525258306.4154428,94.65020673035036,96.41387065171332,94.06231501886212,94.47383585297337,473813080.0442559,108.09166739455884,108.96808547226652,107.79952803532292,108.6759461130306,1081155779.2495,102.73980889385624,104.1795483559514,102.70141496278652,104.16034772896974,5213628.817751919
600930.0,2025-07-21,94.84679843738564,108.63510310107922,91.92200674027444,105.29248117244376,17205622829.183285,103.40459652327289,104.1652209375766,103.1644021529396,104.0851536022517,114920263.94868807,108.47179183994976,114.87099443231868,108.26197699863164,113.92684765543162,1645922775.3645403,95.96100763039864,100.02509635820348,95.71837572656555,99.53983255053733,629166382.4661214,99.80271082402552,101.4287152482739,99.52237039640426,100.92409392311416,197242380.17961156,98.02455321662477,98.48190270984058,97.87210823176854,98.48190270984058,1566308273.1830568,119.19929732730998,119.29997471248436,116.58174291951882,117.38714279866625,404700495.7852671,94.65020673035036,96.17872069497908,94.29747618869813,95.88476923268408,474076095.9137327,108.6759480606309,109.55236615404505,108.6759480606309,109.26022678957368,1470787936.9190824,104.1027606235002,104.60187440513538,103.45007844028824,103.9875788301474,4239100.978748141
600930.0,2025-07-22,107.24233708772498,111.14206145509044,100.27854879264709,107.6601673075515,16494180575.3459,104.04512051037936,104.72567759312444,103.60475779929683,104.60557658947243,147214179.38940734,113.61214433802202,115.39553061147024,112.77290491575502,115.29062318255608,1286297503.877025,99.23655156992028,101.11694746484304,98.99391387013549,100.99562861495065,347541181.0006388,100.92409755177889,101.3726486686814,99.8027144123716,100.64375711407818,173497228.60807255,98.48190706124876,100.15884558470393,98.32945480033288,99.85394833219608,2225790357.356568,117.48782545939297,118.79660272205652,115.27297089172193,118.39390276440038,803536365.5188189,95.70840956840884,97.88359432388305,95.1205178569206,97.4132831973128,717496521.7976531,109.26022369826936,110.4287811230928,108.67594498585764,110.4287811230928,1875006201.0276225,104.14115416669624,104.77464304343648,103.25811572296152,104.5058855266144,6621739.671451169
