Ticker,Date,HVGVZ_Open,HVGVZ_High,HVGVZ_Low,HVGVZ_Close,HVGVZ_Volume,MFOSX_Open,MFOSX_High,MFOSX_Low,MFOSX_Close,MFOSX_Volume,TMDLN_Open,TMDLN_High,TMDLN_Low,TMDLN_Close,TMDLN_Volume,HJIPQ_Open,HJIPQ_High,HJIPQ_Low,HJIPQ_Close,HJIPQ_Volume,SSPND_Open,SSPND_High,SSPND_Low,SSPND_Close,SSPND_Volume,QPPUR_Open,QPPUR_High,QPPUR_Low,QPPUR_Close,QPPUR_Volume,ILWVL_Open,ILWVL_High,ILWVL_Low,ILWVL_Close,ILWVL_Volume,ZRMYQ_Open,ZRMYQ_High,ZRMYQ_Low,ZRMYQ_Close,ZRMYQ_Volume,MUAVS_Open,MUAVS_High,MUAVS_Low,MUAVS_Close,MUAVS_Volume,UTLHM_Open,UTLHM_High,UTLHM_Low,UTLHM_Close,UTLHM_Volume
601166.0,2025-03-17,105.30119677068988,105.9758925610684,104.72287952747918,105.54215692667051,282520037.22356457,100.68375903443416,102.90598322688192,100.5128231009719,102.56410320889476,2439766149.9392705,99.88066854493024,100.59666401759829,99.88066854493024,100.11933749594024,492292745.7689299,101.2304269404789,101.34228632366955,98.93736292256044,99.5525681951131,979525616.9270352,106.14494125414558,107.8256217490777,105.51469483393396,105.61973924316464,288265010.34260124,100.53648800475268,100.8583735790153,99.46353267969128,100.32190103276358,526558389.54615694,103.42638598715013,103.55329243877024,102.79187793398047,103.04567873475528,246157201.05432537,97.73499440173175,98.18799509650964,97.39524658074544,97.62174152794016,240057231.9865336,99.80430228229768,100.58708039184894,99.60861242063544,100.39139053018668,7716146527.926889,98.45788224810926,99.88136831204348,98.10201356034108,99.52549962427534,276787543.75276315
601166.0,2025-03-18,105.4457709029742,105.73493412530436,104.91565671278404,105.20481074307328,168387824.7763495,102.56410708595524,102.90598711686587,102.05128296405776,102.39316299496843,921551479.4772328,100.23866070716728,100.47732965845368,99.52267661403204,99.64201108967524,359830165.7283413,99.60849292199774,100.05591976496162,98.88142830249296,99.1051363902262,450109881.159723,105.82982603200377,106.19747147447455,104.46427866169306,105.1995795642216,213994700.04281667,100.4291865620588,100.8583707264564,99.7854154317412,99.89271403098,363641852.3888675,104.6954409368058,105.71066848678356,103.29950608120318,103.68021338682809,495129300.8225868,97.73499315281992,98.64099453079832,97.5084874081311,97.96148809712032,265470435.4735573,100.5870843352128,100.5870843352128,100.00000539575936,100.19569526509332,5553331249.337914,99.76275137202704,102.37248173345247,98.33926516930302,101.30486425319378,257946924.89024237
601166.0,2025-03-19,105.2048119914718,108.14457377575974,105.15661812051154,107.85541054999828,420483806.2550997,102.564104426317,103.58974449245268,102.39316033976309,103.58974449245268,1323965908.9349098,99.52267354135492,99.761331104911,98.5680205264074,98.80667808996348,452976020.79535145,99.16107346995145,99.72035973221672,98.9373653655442,99.27293285590412,273225739.3422317,104.67435908531031,105.35712770681096,103.4138562334418,103.88654605509072,242079365.1717084,99.78540515633244,100.64377339673712,99.3562210361301,100.42917622035768,363829619.5327524,102.79188280660593,103.93400461793031,102.66497634897011,103.42639088985304,250661380.52419555,97.96148934892646,98.07474222271809,97.16874083316226,97.62174152794016,208021975.8600928,100.39139345817848,101.36986145792974,100.19569425935735,101.17417159056006,8590880683.130072,100.83036545798724,102.37247828724112,100.11861672415378,100.71173878353794,147539484.02018678
601166.0,2025-03-20,107.99998834609244,108.33733623885104,106.55420903654382,107.46986497630564,321548474.52981323,103.58974408530152,104.10256819188506,102.90598404389854,103.24786406460002,923430546.6207516,98.80668385527696,99.64201382736832,98.68736075671733,99.28401039060248,389268786.1347348,99.10513515697032,99.21699453319368,98.32214085840144,98.48992992273644,316252644.49070084,104.20166720066824,105.67225884085973,103.41385418604584,103.62393298173836,260805327.6860656,100.32188786472452,100.96565892874976,99.8927037445222,100.42917622035768,298137313.192681,103.42639666437532,103.68020959381784,102.66498208098092,102.91878290795688,191216113.2341842,98.86748536480376,99.99999244038835,97.62173622197103,99.09399110007584,440174629.87084144,101.1741740747068,101.56556315050742,100.39139592310552,100.58708579528002,5862724436.460924,100.23724860118716,101.6607348298745,99.4068844626686,100.3558752817935,149351427.13885343
601166.0,2025-03-21,106.98794722460354,107.66264302624462,104.04818547395448,104.24095176354872,419440271.2350916,102.90598711686587,103.41881123876335,102.05128296405776,102.39316299496843,1219426980.2153275,99.16468176217997,100.35799234376826,98.56802078120496,98.56802078120496,607435412.28819,98.32214694551116,98.76957381060744,96.75614758392528,98.54586571180826,641937864.8801517,102.99368181795954,105.46216515440264,102.99368181795954,104.51678557350532,298973241.94401217,100.10729899395253,100.75108034394698,98.81974652652109,98.81974652652109,573165848.481075,102.28426693682653,103.17258791674492,100.507612874524,100.88832013699395,313781342.19214374,99.09399988657562,99.09399988657562,96.48924850231514,96.71574345728222,399073011.4292076,100.58707741204054,100.78277659935648,99.41291028249736,99.60860946981332,6766760149.000354,101.8979794177812,105.69394236745254,101.6607260769958,104.2704562613258,361660580.543906
601166.0,2025-03-24,104.24095171938792,105.5421586437509,104.24095171938792,105.20481074307328,223388029.5638253,102.3931591243699,102.90598322688192,102.2222231909076,102.56410320889476,1072976098.118224,98.80668107961836,99.16468450632723,97.73269356021568,98.2100200821322,422564632.5177288,97.65099988899082,98.21028612907337,97.3154324119404,97.93064834278096,287225310.28911096,104.04409805949028,106.88023686423548,104.04409805949028,104.88443325698827,218758814.1281373,99.24893266810476,100.00000239766118,98.92704710294598,99.89271403098,532262400.1697428,101.26903473641156,101.26903473641156,99.61928710814234,100.5076141505718,218250038.72233155,96.71573716036151,96.94224290097029,94.3374808859105,95.4699879881779,309517064.5709293,99.60861777150424,100.78278499890617,99.41291856787812,100.58708579528002,7897757670.348247,104.27045967247632,105.21945044093988,102.96560019405456,104.8635817309816,227591316.03998572
601166.0,2025-03-25,105.2529975316726,105.92769328763195,104.6746803179644,104.96384352083862,164379890.31832412,102.73504509159186,104.2735010640304,102.56410101073068,104.1025651342316,1508968615.222891,98.32935158248968,98.92601256192232,97.97135954697475,98.80667808996348,362642074.7875815,97.9306496363934,98.21028742637968,97.42729308041984,98.04250901938708,187753680.10903284,105.04200949148697,106.88024666110532,104.41175302679994,106.35503461013056,233248029.62097064,99.8927117905892,101.18026425490484,99.8927117905892,101.18026425490484,532302748.23022354,100.76141769814416,100.8883180993268,99.746190283752,100.25380399094809,161954069.6244356,95.46998879841136,95.69648374055416,94.903735242472,95.24348305588032,160477423.41781172,100.78278252436924,101.17417159056006,100.58708332554816,101.17417159056006,5195412012.555445,104.863582891545,109.84579013754964,104.863582891545,109.72716346196324,372217404.42706025
601166.0,2025-03-26,104.62650144273027,105.15662486525406,103.18072198935468,103.5180699156729,314007801.67568195,104.10256471566431,104.27350064477578,103.41880469709363,103.76068470637898,994430307.4977818,98.80668137270682,99.04535032455402,98.3293548493744,98.6873582771452,335720507.0087761,97.81879117811113,98.15435866276644,97.42729400143028,97.65100210203448,207640822.847704,106.30250365956626,107.30040547257916,105.40964625162545,106.67014905973264,187100076.5915223,101.07296326789216,102.25321710746474,100.42918193467982,101.2875502239248,389143058.8734639,100.5076124408531,100.88831970168036,100.12689912879304,100.38070598642211,146357488.56958592,95.01698901888464,97.96148809712032,94.90373614654024,97.96148809712032,345327256.79698896,101.17417012087874,101.17417012087874,100.391391999868,100.78278106037337,5121944186.5311365,108.65954113754664,111.2692713191734,106.64293299440712,110.91340262122584,314685526.87727743
601166.0,2025-03-27,103.56625500707106,104.8674619199887,103.4216733971777,103.61444887703549,199324145.6685456,103.76068817118356,104.27350412670448,103.07692812978064,103.24786406460002,805877549.0027664,98.56802088414612,98.68735535653806,97.971359902548,98.09069437493994,379834876.05105233,97.5391559617282,98.54586910978192,97.31543718771704,97.87472345524668,216039736.66176173,106.19746408979888,107.14284374332,105.35712884613248,105.77729646796568,148706516.12964612,101.2875582712909,102.6824094102752,101.07297129820914,102.03863825847196,390540261.6739177,100.507612874524,102.79188065427498,100.25380601579975,100.88832013699395,344856793.7191532,96.82899592343102,97.84825021742328,95.46999379823762,96.82899592343102,299225646.136486,100.78278106037337,101.76124904591116,100.58708186439506,100.78278106037337,7127321133.973588,110.55753225055172,113.16726265973564,109.96442147320973,112.69276725014429,364026202.1139298
601166.0,2025-03-28,103.85540577335487,104.33733526582412,103.22890386757328,103.75902722849348,200601862.75263312,103.2478636560962,103.58974367544504,102.56410361739856,102.9059836367474,894399941.0379734,97.97136000586669,98.2100175705406,97.1360414589654,97.61336796867494,436284053.94201,98.04251371368076,98.26622182288136,97.4832274394316,97.4832274394316,197309243.1117436,105.56721965120477,106.09243169277028,103.8865491322644,104.3592389679147,135695049.71489543,102.36052240830426,102.78970658104645,101.50215406281995,102.68240797972142,361274769.94237655,100.6345170912686,102.15736435254688,100.50761668271468,101.64975061586516,323975241.6548953,96.4892397286784,97.39524106694309,96.0362282591582,96.14948112653823,208687158.48596463,100.58708286369404,100.78278206161656,99.80430473490664,99.80430473490664,6401920794.298831,112.09963155886108,115.30248366964702,112.09963155886108,114.47210831896462,307968544.0852197
601166.0,2025-03-31,103.90359794144156,104.67468143995748,102.8915542966546,104.09637341209071,292125226.9432213,103.24786406460002,103.931624106003,102.56410402319706,103.24786406460002,1352855162.1475515,97.37469950602336,97.61336845224128,94.51074043357836,94.51074043357836,790555719.1800455,97.4832297088508,98.15436471957511,95.74945181906448,96.19687871538028,346723662.56636584,104.09662548456896,105.46217275341591,103.36133465426146,104.0441032798918,147939327.94432476,103.43348677155652,106.54507454643178,102.68240680344334,105.68670621078051,772755188.8846086,101.3959338305521,101.3959338305521,98.35025152657886,98.98477169885636,419314008.9556587,96.71573506712082,98.86748555439226,95.2434801861928,96.03622866038944,513261211.7768703,100.39138922602343,101.565556375097,99.80430098576116,101.3698571845259,11360099247.800438,112.69277149604396,118.03084788328393,112.2182760685752,116.48873491579444,375203517.9131784
601166.0,2025-04-01,103.99998911336311,104.09637685187276,101.9276986956093,102.45782206537164,318477751.4990863,103.24786406460002,104.44444821258656,102.05127991661352,103.24786406460002,1782338632.0127692,94.98806663138352,96.18138859780171,94.8687321586694,95.9427196523734,490327814.9926704,96.19687367632808,96.5324411641123,95.52572803326149,96.25279270137702,233363325.87176868,103.78150053708684,105.51469319207882,103.46637733188447,105.40964878448273,148408642.42926756,105.579405360856,107.08154479995724,104.72103704349598,106.97425643470535,550619603.2586213,98.98476998746116,99.61928409753544,98.35024982615415,98.85786353470668,272368847.16485506,95.80974244478814,97.2819974597072,95.58323668846724,96.60249099113342,283164493.17517984,101.17416863973796,101.36985850140022,99.80430228229768,100.39139053018668,9723772628.28534,115.77697915110126,118.74257793276148,115.53972581839488,118.62395126640828,366928443.64117074
601166.0,2025-04-02,102.168672420131,103.32529775568966,102.12047854881096,102.40963258469034,199828233.276962,103.2478634666823,106.32478363517694,103.2478634666823,106.15384770134742,2711031754.972673,96.06205714831366,96.420049197361,95.7040650992663,96.06205714831366,265244838.2004476,96.14094655782064,96.75615185731333,95.97315747568716,96.47651405458925,164827776.2580647,105.40965330193606,107.0378016191081,105.04200787717976,106.14494415144864,163764688.09493065,107.08154439922092,108.90557962492416,106.97425603437058,108.1545099081843,572570881.3398639,98.85786238719292,99.6192829411833,98.47715513581406,99.23857568980443,214551954.88033235,96.26273729649354,96.4892430390246,95.1302301846148,95.24348305588032,255341170.846749,100.19569425935735,101.36986145792974,100.19569425935735,101.17417159056006,7830516587.512485,118.62395784227635,120.52193935769483,117.55634041163792,118.9798265482018,425717288.8692084
601166.0,2025-04-03,101.39759057530117,102.79517609901887,101.15662121463174,102.07228640109308,205753343.4283045,105.81196889435832,107.17948898490532,105.81196889435832,107.17948898490532,1289444921.346445,95.58472766190928,97.25536475928766,95.22672993377044,96.65871515614492,373819844.4018242,95.52572311564856,96.58836588434212,95.41386373631288,95.80536089649011,170633284.2503089,104.41174654030593,106.0924270025316,103.991578929146,105.3571261698122,175388938.94888508,107.83262631853108,109.76394994436838,106.97425798870168,109.22747741264324,521822845.42555416,98.604058814618,100.12689997323588,98.22334549934708,99.49238584942816,229157588.50864556,94.56399158678208,95.24348724347426,93.77123225345618,94.11099088219102,238535768.24538597,100.97847106179135,102.15263824489926,100.782781196999,102.15263824489926,10149880595.866484,118.62395988437696,125.86001736469352,116.84460501125626,118.86121323431966,568398610.1061276
601166.0,2025-04-07,97.8313115826718,99.9999897356836,94.7951713604959,97.01203419064962,904723893.765532,104.44444526108572,105.29914121315522,98.97435693337884,100.8547010696316,3989984484.179803,93.67541685576586,94.03341458744724,86.99283994922081,90.69212328908426,1212387666.902701,90.60403788669856,92.17002670230896,86.24161761285794,86.35347167093754,810768649.037427,100.89283635285848,102.836117763703,97.68906215969484,99.9474667661191,458177064.0061438,106.3304727009819,108.47639344636129,103.86266640193492,107.08154240372538,1368065610.806439,94.9238509234151,95.81217790770047,89.59390112016796,90.101514810836,566557632.2096165,90.03396978578203,90.03396978578203,84.7112090405399,84.82445651161612,546416078.6263639,100.97847179998678,101.17417099766108,96.2818030332206,98.43444755038078,22297082218.808563,110.32027734158336,114.35349350936848,106.99880986164447,106.99880986164447,366207626.5336181
601166.0,2025-04-08,97.01203712624744,100.62649469594736,96.5301168039202,100.28914679350191,812441540.6995294,100.85470352065444,103.07692772195313,100.68375943544874,102.9059836367474,2711620632.35698,90.57279356421506,96.06205412508756,90.57279356421506,95.9427196523734,1295153408.6595664,88.42282062248016,89.70917685607989,86.91275095700422,89.65324716467362,768090883.6897082,101.83821589266611,103.2562852982554,100.15754549385764,103.2562852982554,316224511.95128417,106.75965520049154,109.54935724265904,104.07725175207436,108.3691034090761,1367387957.838846,90.73604042453329,92.25888158842125,89.84771338664886,90.98984728518128,340194968.22657055,84.82445862955805,87.3159678577741,84.14495758555212,87.20271498367596,449521025.4528474,98.23874461376984,100.39138904900103,98.23874461376984,100.0,15019889151.94177,107.47331156338429,108.89679771028749,103.91459053969508,106.52430948591984,405650595.37249047
601166.0,2025-04-09,99.75903228206624,100.24095260285502,97.73493568181432,98.26504987309018,489200798.77487946,102.39316259669668,102.56410668701857,100.51282650953328,102.0512825671158,1975183380.052711,95.82338533117138,97.01670729947637,93.91407928617276,96.1813887498799,878916588.2501314,88.92617682824219,91.10739224535372,88.47874993941136,90.6040356619817,493902886.5703305,102.2583830836374,103.20376268358493,99.73737749550132,103.20376268358493,330614909.45024776,108.15450806305287,108.7982894039594,105.47210456896418,108.2618066586302,1025036722.1957108,89.974622349247,93.0203047618744,88.70558195941922,92.1319837504746,415949108.5466939,85.95696174390106,88.33521798663149,84.48470685074525,88.33521798663149,381114454.52301633,99.60861339975702,100.19569232196572,98.43444622388844,99.41291420471995,11750368582.661757,107.82917822100484,114.35349808819996,102.72834447363846,112.45550528223288,505973958.6937292
601166.0,2025-04-10,98.89156412849348,100.91566079283253,98.12048056036824,100.04818948068132,355012231.6502326,102.39315953219284,103.58974367544504,101.5384635593521,102.9059836367474,1460560763.6636076,96.7780380960322,96.7780380960322,95.22672978369108,96.4200460586384,697122300.9063307,92.0022373289132,93.6800853365996,91.21923234682843,92.78523164350054,527747333.7983202,103.15125336436932,103.15125336436932,101.15545952889993,101.89075041287492,207565690.10799316,108.26181599742388,108.90558716130552,106.75966622743633,108.90558716130552,540078901.3871921,93.14721117762936,94.79695279141164,92.51269098301329,94.0355321886122,325410472.46876264,90.48697065730386,90.60022352880806,88.56172044347976,89.24122147192253,305227278.7767607,99.41291420471995,99.60861339975702,98.82583528251128,99.41291420471995,9552010806.270914,112.6927555866749,112.81138225501086,105.57531386658236,107.71054864518246,731658614.3572176
601166.0,2025-04-11,99.90361225174136,100.48192954925172,99.03614090149662,100.0,235933106.88615096,102.73504729341964,103.07692731140676,101.88034317292048,102.56410320889476,1004155723.2370224,96.3007117952961,96.65871521382942,94.98806673509232,95.4653932461084,507929345.8881613,93.9597330616578,95.581662219278,93.2326683593616,93.68009525327432,437447679.2286246,102.31090598771496,102.31090598771496,99.84242258458949,100.05250137624968,185538475.025656,108.6909930694254,108.79829166723474,106.008589519536,106.97425643470535,535121041.60131776,93.78172373586676,94.6700507830677,93.40101646651846,93.90863019313817,201071111.26439035,89.2412231470303,90.7134781030551,88.44846923220291,90.26047200872924,249507199.33880836,99.60861242063544,100.39139053018668,99.0215241727464,100.39139053018668,9857848325.914211,106.7615595827118,107.1174282803862,103.91458737559304,105.10082013879487,438547450.4630678
601166.0,2025-04-14,100.24094740340657,101.20480637907096,99.99998725551065,100.24094740340657,239877273.16548508,102.73504851287096,104.10256860105184,102.73504851287096,103.58974449245268,1219014771.3199992,95.58472777152524,95.70406224443532,95.1073955700658,95.22673004297587,369589761.5708271,94.18344818506576,94.46308598259044,93.28859443198898,93.34452412499354,262120897.7658607,100.31510967794569,104.9369531630613,99.94746428928238,104.51678557350532,271897718.4838826,106.65235779531076,107.2961391324305,106.11588528569436,106.5450694329218,447993141.3433074,94.67004949496145,94.92385635481791,93.90862891539196,94.28933617956028,162551962.7995301,91.61947869561163,93.20497571110806,91.16647800541436,91.95922651316252,272851079.5078662,100.19569003545234,101.76124623421708,100.00000017633226,101.3698571845259,9275615599.825146,104.38908948413616,106.76156647659911,103.91459408564354,106.28707107810656,358669872.01085085
601166.0,2025-04-15,100.4337234412156,101.9758904573352,100.33733570469803,101.73493030808172,256747515.26935676,103.24786487354508,104.2735049436854,103.07692893738638,103.9316249203053,1647631001.0623057,95.34605893138,95.34605893138,94.0334138689994,94.74940363671088,352188485.32643926,93.5123074501633,93.9038153217673,92.95303182572653,93.79195592988044,228861299.4271678,104.51679884963607,107.40546016014969,103.62394135621724,106.61763706427256,248248193.54759783,106.3304736966704,107.72532475236788,106.1158867364017,107.61802615595484,520193208.8555614,94.41624551562845,94.54314592381184,93.654824912829,94.0355321886122,109165666.31696443,91.84597656539404,92.29897727001736,90.60022732777703,91.1664809086534,165801473.4351602,101.36985674620212,103.71820036564598,101.17416688792822,103.71820036564598,12247152015.248508,106.28707318056608,106.52431522807392,104.27046486886644,104.50771822923716,227224119.91015592
