Ticker,Date,WCGKP_Open,WCGKP_High,WCGKP_Low,WCGKP_Close,WCGKP_Volume,NHRHB_Open,NHRHB_High,NHRHB_Low,NHRHB_Close,NHRHB_Volume,XHPKI_Open,XHPKI_High,XHPKI_Low,XHPKI_Close,XHPKI_Volume,AOABR_Open,AOABR_High,AOABR_Low,AOABR_Close,AOABR_Volume,JBLBJ_Open,JBLBJ_High,JBLBJ_Low,JBLBJ_Close,JBLBJ_Volume,FOEKQ_Open,FOEKQ_High,FOEKQ_Low,FOEKQ_Close,FOEKQ_Volume,THKAZ_Open,THKAZ_High,THKAZ_Low,THKAZ_Close,THKAZ_Volume,BVYLR_Open,BVYLR_High,BVYLR_Low,BVYLR_Close,BVYLR_Volume,DJLYT_Open,DJLYT_High,DJLYT_Low,DJLYT_Close,DJLYT_Volume,HXBOP_Open,HXBOP_High,HXBOP_Low,HXBOP_Close,HXBOP_Volume
601058.0,2025-03-17,98.57143804634092,98.70130496588432,97.72728139489072,98.18182490232896,119997867.39864925,115.3749924474631,115.3749924474631,110.2499944361228,110.43749872468236,793726929.7096142,102.42001127811302,103.11730443830923,102.05085561545532,102.42001127811302,54303407.91835666,100.7117495190897,102.1352358256334,100.53381797309558,101.60143270300335,1137508438.8953416,104.5582471082229,105.40236429039882,104.10805056216026,104.19245906031816,87678945.69018035,107.37500015965084,109.68749821466264,105.82500285516758,108.8500005171126,17379322.02697704,102.34806742635698,104.14364917429452,101.65746362140708,102.62431026556668,1044210999.862007,106.57958598814724,106.85713400903782,104.1632602923168,104.38367193533176,13526318.488210434,109.9807131486322,110.27001582197492,107.52169560406196,107.95564041760224,236650303.24381852,102.51543052289884,103.32226527764034,101.5187480364826,102.13574411198742,566678554.5975939
601058.0,2025-03-18,98.31169801456322,98.50650149022376,97.2078013313353,98.18182490232896,128221920.69198456,111.25000043403672,115.31251016075596,110.75000088749228,111.68751046807644,621357504.872967,103.11731222704071,103.11731222704071,101.4766246154226,102.05086332363504,41488422.31615634,101.42349267236156,101.95730427963925,100.53381797309558,101.60143270300335,549852035.6073505,104.05177203937714,104.05177203937714,102.95441865675076,103.20765487839778,73488938.78139952,109.53749478387668,110.50000010878654,106.49999445184706,108.8500005171126,13817461.673788162,102.48619213903622,102.90055310477642,101.51933890872785,101.79558174793756,627725323.7120061,104.48979172700356,105.19183301341556,103.5428500000007,104.62040695613923,12094007.492807385,108.67888766210764,109.1128232782063,107.71456381273016,108.24494284953514,150862677.45825103,101.9459008556136,102.80019758077636,101.13906606545304,102.23067246562688,443158745.3783237
601058.0,2025-03-19,98.37662564858502,98.8961056977277,97.9220821537578,98.76623878178737,133880307.20020229,111.99999854515607,114.87499277352472,110.62500286040526,113.62499994764094,560940604.7297066,101.80476298872672,102.46103803885973,101.55866180078075,101.88679932584728,29812525.97083671,101.24555689320118,104.4484009490107,101.0676168699992,104.27046941045606,1521687295.3871946,103.20765487839778,103.85481172626636,102.75745834363998,103.20765487839778,63605362.62384851,108.35000105178776,110.93750068632586,107.27500028219772,109.01249953000746,14925745.61233817,101.65746362140708,103.3149206566654,101.10497794298765,102.76243497824596,960940113.2516212,104.3265296680206,105.0857073375363,102.8734632597952,103.93469020587598,11994363.236020742,108.67889038851024,110.46287759919709,107.66634940161516,108.58245616185852,224553836.0969377,101.56621996318684,101.56621996318684,99.57286384665272,99.76271159700784,472918534.2361349
601058.0,2025-03-20,98.57143437740238,99.54545791214176,97.4026011815626,97.5974046499724,205891003.9586404,112.1875022675456,112.6250003504445,109.74999421564962,110.31249515678492,404094883.379522,101.88679419838928,102.00984869787736,100.2461066556244,100.49220783118528,40436391.94383845,104.09253058140727,105.516016844764,103.5587274749722,103.5587274749722,686583098.8042536,103.48903351426372,104.5301218207416,103.26394059227732,103.40462501021044,69626802.03202717,108.71250015529934,109.37499862106807,104.37499868410497,107.8124986407671,17701108.771012772,102.34806742635698,103.72928820855437,101.24309606951812,101.38122078219736,804758354.1705207,103.9346889003831,106.12244415202484,103.24897763533924,104.4326485596503,14926371.470481334,108.00385545271683,108.14850678660628,106.41272756582738,107.03954081620805,147556086.95359334,100.18985478883071,100.42715541203356,98.8134858274265,98.9558716328113,310093985.39304227
601058.0,2025-03-21,97.46754270369186,97.79221929605232,95.19481274985958,95.51948934222004,221728025.57153425,109.49999482696288,112.9374898063809,108.56249727993328,109.31249054918572,415767356.959626,100.49221229319632,100.90238615295372,98.48236898614228,98.76948834094776,51246581.948573165,103.9145979384885,104.8042726013251,103.38078635306864,104.09252947719688,739058759.3041157,103.03883827592573,104.53012317929132,103.03883827592573,103.03883827592573,89228061.03127436,106.25000847308056,106.87500852292222,103.62501017109442,104.12501211831652,22749444.590398,101.24309606951812,102.90055310477642,100.13812471267929,100.13812471267929,929354145.402249,104.8163209031397,106.32652995794068,101.2244891730107,101.53469101062666,23358775.14771419,106.75024189901174,108.48602118077582,105.78592722862258,106.36451419156128,180226982.12419307,98.62365400938369,99.24064110415289,97.6744333455735,97.91173398530648,347643815.42022896
601058.0,2025-03-24,95.58442008878946,96.8831201865942,95.4545469826637,96.16883668097424,143753934.41543442,108.74999741543152,110.56250313413769,106.74999932646536,108.56250504517152,317254186.7592559,98.7694829624915,99.2206749659967,98.0311716198158,98.64642846424046,34753359.511542566,104.09252820929282,104.98221134593992,103.20285355729293,104.98221134593992,905734838.9622602,103.82668781439637,105.45864636418337,103.17952017891918,104.44570139295485,126910664.98162235,105.04999456696828,108.749993190893,104.12499729517276,107.84999172136544,19463853.90955981,100.13812471267929,101.65746362140708,99.86188187346954,101.38122078219736,773399748.2067893,101.08571182006062,102.212240146062,100.13877009217316,101.59999527208969,12408010.758611444,106.07521878667276,108.2931507651776,104.05014606015916,108.24494284953514,178663751.34397462,98.19649194331988,98.90840281583353,97.34219527532832,98.90840281583353,316976030.6541463
601058.0,2025-03-25,96.10389956399584,96.42857613471452,94.87012983380288,95.64934988791346,134402936.34433228,108.1249974527028,108.1249974527028,103.75000451539027,104.6875021504623,322383791.028406,98.72846288751708,98.89253554867948,98.07218788969764,98.23626055086004,27116839.30263219,104.9822160042676,108.00712862151418,104.9822160042676,107.4733170189099,1590619594.5606406,104.44569760884272,107.20315285643164,104.02364437514396,106.21835124426865,177515601.01984796,105.23750457712396,108.24999966168215,102.77500301555231,103.24999958920962,16227955.99257639,101.51933890872785,105.66298808302234,101.10497794298765,105.24862053113335,1965585172.6362903,101.6081637623304,101.76326779536898,99.7959178767872,99.91836810139256,11421064.712480497,107.280618651424,107.8592147984644,105.3037630434527,105.59305651873608,124472304.43687768,98.6711174035021,99.14571868996975,97.1998244476466,97.34221026505048,357439960.3687441
601058.0,2025-03-26,96.10390285538077,96.1688394102866,94.2857226668534,95.5844228015158,153029587.65921408,103.74999968187696,105.43750249894664,103.74999968187696,103.81250111076052,209686487.57339472,98.07218863416128,98.68744547136052,98.03117046855932,98.07218863416128,24892505.35341348,106.0498218640316,107.8291795829623,105.33807877645933,107.65124805339266,1353995382.3602755,106.24647664487848,107.28756483133768,105.37422691412786,107.00618529437637,112237711.2695336,103.07499502347684,104.97500029341477,102.68749808964095,103.62499805478669,10124891.767132305,104.97237769192368,106.07734904876254,104.14364917429452,105.11050240460294,851654723.0563946,99.28162844329708,101.38774602207076,99.27346343465994,100.97958278328936,10921496.906808674,105.35197876384233,106.26808548602496,103.76085087609026,103.95371012490712,111538444.39992684,96.96250882619933,97.53203390295928,96.5828224242134,96.7251991671844,255542760.70970288
601058.0,2025-03-27,95.4545469826637,96.29870359440945,95.12987041003989,96.16883668097424,106351839.95195344,103.50000163240944,106.12500223530417,102.18750729142684,104.12500404660902,233636121.19872025,98.07219240977848,99.17965945342183,97.53897188325504,98.52338442535512,33655962.52986716,107.2953886518838,107.65126023594284,105.33809069723546,105.51602224694103,1006188746.3487788,106.75295877694872,107.68149523298588,106.33090553345868,106.86551060195916,70673647.21501407,102.68750704030838,104.76250218492306,102.25000892578812,103.00000705592906,6724435.345410442,104.69613485271395,105.5248633703431,103.72928820855437,104.8342595653932,710629179.9240485,100.81632972380956,104.67755084818032,100.12245339642712,103.59184126141652,21755123.7934288,103.56798037208226,108.67888371300263,102.65188286458344,105.9787807114499,227605116.1122508,95.91836608734332,96.5828240916183,94.44708238580236,95.96582801996568,352558394.301292
601058.0,2025-03-28,95.77922201851604,96.03896203390948,94.15584537413442,94.3506488375069,175501985.97493356,103.87500108835188,106.18749432009058,103.56249394830034,104.62499438261852,221879129.17753816,99.38474080603828,101.59967485633231,99.13863963047736,100.49220783118528,97445550.46936572,105.87189129447908,107.47331762670083,104.9822165979707,107.11744605116796,1037783547.2661356,106.61226866180655,106.89364820928714,105.79628407441125,106.44345166685044,57615536.88204136,103.1499960595618,103.72500445332138,101.41249681819366,101.66250254085938,10062481.892233923,104.69613485271395,104.97237769192368,100.82873510377794,100.82873510377794,1132095657.3364823,103.67346980403724,104.75918558884952,102.88163206967154,103.738777421487,13929772.33031973,105.20732577347717,107.3288326559032,104.82159808544272,105.54483635094807,141256579.51651478,95.8709157395338,96.29806409197988,94.77930936526153,94.82677129913752,278378738.35327286
601058.0,2025-03-31,94.41559141136727,95.12987495108376,93.18182780773144,93.70130787165084,133764573.53595407,104.06249863447287,104.62499959365348,100.50000050694852,101.250005759499,251621356.82996696,99.67186295572374,101.27154020046872,98.56440372279631,99.0976242554343,71332593.23039223,107.11744424578892,108.89680209346368,106.22776107962784,108.18505895439375,1030258471.3448364,106.1339554892298,107.96287452194682,105.90885181739974,107.9065986039893,108161796.20102803,100.31249861864298,102.0374951616613,98.18750246260258,99.42499977527348,19262265.27544366,100.55249226456824,100.82873510377794,98.066300125532,98.34254296474172,1061254771.1190524,103.73061460557838,104.2448980906954,101.79591843724371,102.76734902609763,12403138.063972274,105.01446274259854,106.3162878949963,102.70008750133697,103.1340322842939,124183274.2454616,93.97247597145184,94.68439593758762,93.40295086146932,94.25724757888152,309665534.0531827
601058.0,2025-04-01,94.28572606556205,97.85715001644984,94.28572606556205,96.03896976238264,288412534.67371523,101.87499523162842,102.43749618530272,99.25000071525574,100.0,198858025.0597148,99.0976196957274,100.73830720921656,98.6464276957372,100.45118787228289,56261508.33366395,107.82918859243024,108.36300019503452,106.40570229834891,107.4733170189099,607329620.573971,107.73777151272546,109.0602178937413,107.62521968733134,108.75071647420675,71591524.84353179,100.8249966634215,101.12499396958523,98.587495694644,99.87499406770348,11514734.672574444,98.61878580395144,99.58563903425984,97.37569632058212,98.75691051663068,866980814.701127,103.57550324257149,104.66938398234949,101.46938562289547,102.71019915253466,13913866.23325812,103.3269099007678,103.905496865139,101.39827135874046,103.27869278765785,97392798.09058537,94.68439424248513,95.72852962705257,93.92502140781092,95.0166187261003,279661095.1888892
601058.0,2025-04-02,96.16883493896404,96.68831496867604,94.02597207553896,94.0909086274256,146619363.35257265,99.5625068419718,100.75001023868823,99.2500056343904,99.812506615944,133413018.07142292,100.08203959680525,102.21493743360428,100.08203959680525,101.35357153575954,51696831.118976176,107.29538299662713,109.07474082313682,107.11744297165244,109.07474082313682,782649101.7026919,109.00395271457708,109.00395271457708,107.79404742542248,108.75071647420675,59155362.14871268,99.612495517929,101.24999234232504,99.4624920960464,99.84998901498166,7324412.377491432,98.61878580395144,99.44751432158056,98.066300125532,98.48066767742095,496314007.40293664,102.7020422634606,103.265309581435,101.68163406601558,102.29387898448256,9947933.671592684,102.6518918718826,103.90550006545632,102.60367475728756,103.1822617394794,70451569.30377673,94.68439902462052,95.77599639804215,94.5420132162634,94.92169965277697,233075670.24029988
601058.0,2025-04-03,90.00000114803434,90.00000114803434,84.67532760520253,84.67532760520253,677043887.1326087,98.62500115760524,100.50000240343458,98.5000042534644,99.43750189614676,127796174.71503945,100.08203354733976,102.13289492258616,100.08203354733976,101.394583575751,41414292.1056614,108.71886816338652,109.78648284854488,107.65125347822811,109.60854282536152,559938464.2747942,107.54080956444396,109.81992495989849,107.51266624175312,109.62296463519334,75191288.56972519,97.51250665513476,99.8750059887388,96.56250394602482,98.3750002053952,8067932.628597449,97.65193915979182,99.86188187346954,97.51381444711257,99.44751432158056,803918160.7737935,101.47754700844924,102.6938779990772,101.30611918780062,101.714282444986,9393075.244101947,102.70009721118956,104.14658302329624,102.12151024352612,102.70009721118956,71587691.97320881,93.26056649665772,94.3521638513317,90.22307505671677,90.41291374549382,620244099.8675606
601058.0,2025-04-07,77.27272649220126,79.54545629190328,76.23376642125996,78.8961031512197,654814583.6398016,93.12499907118372,94.8125019585792,89.49999949136891,89.49999949136891,299799691.80039424,98.48236410901032,99.05660279018332,91.42740379954458,96.1033652283311,160612091.7385565,106.7615734365787,107.29538503700653,99.8220735389024,102.49111457174638,1547674213.8805964,106.97806866244652,108.27238252491073,103.54531293427038,105.06473045987624,217375795.3689477,88.53749825172443,91.03749813773052,88.53749825172443,88.53749825172443,14265417.412815057,96.82321064216268,97.65193915979182,92.67956146786815,95.58011457264456,1814699587.75577,97.4122400885346,98.97958543113874,91.54285072029322,92.8979556628892,38154992.18952985,95.66056858273762,98.79460752472112,92.43009540956098,93.05689951936787,183662661.87384945,81.39536049155979,81.39536049155979,81.39536049155979,81.39536049155979,161372082.35538137
601058.0,2025-04-08,81.16883879278402,81.23377535006404,74.02597850194263,77.85714868379257,560886133.4142265,91.00000370998598,91.5624987099172,87.68749937886962,89.43750369131527,250593846.0004154,96.10336386581936,96.47251953374408,93.5192741903464,95.15996952486296,94076331.3644228,102.84698841541788,107.29538740686137,102.31317680319964,106.22776418242492,1821361946.2412813,106.21835706583872,110.24199370211473,105.17727948541716,110.24199370211473,195294872.3477615,91.21250133879248,91.21250133879248,84.33750135289382,88.59999638504456,27201064.370312944,95.30387173343485,96.68508592948342,94.06077566391671,96.68508592948342,1591837080.710303,93.46938446753332,100.24489692453292,93.46938446753332,99.42857042263306,32413899.805495527,95.9016438452583,96.23915445402196,92.67117070977508,94.06943945633802,137988563.37717262,77.31372615291339,78.97484859989513,73.27954771451334,73.27954771451334,1044831874.9773628
601058.0,2025-04-09,75.32467801060385,81.038958291166,73.8311682927573,81.038958291166,420721232.3068208,87.50000162493701,91.56249931619467,85.68750182969619,90.62500168297048,286909393.44594747,94.749801491291,97.16981865208628,93.8474174373849,96.3904891028262,79041383.64787644,105.69396228129446,106.583636999118,103.5587327769405,105.51602224694103,1217632074.2451255,109.369737402657,111.62072039426872,108.04729093269776,111.0298393715082,193686312.71406645,86.87500087610654,90.00000090762114,85.00000085719776,89.20000166249288,24835969.301798426,95.58011457264456,101.10497794298765,94.06077566391671,100.82873510377794,1710480275.068766,97.14285115752384,102.0408100394158,95.20815515706886,102.0408100394158,28726041.28821222,92.8640371051442,96.91418271320464,90.93539852903784,95.94985882691438,154186636.65276992,69.19791428931089,78.3103972392482,69.19791428931089,77.50356248135236,1065243505.4434158
601058.0,2025-04-10,86.23376478768068,86.62337790337544,82.79220806858685,85.00000127457962,576832446.7921634,92.50000282017984,93.68750021847654,91.18750255866004,91.68750209062334,239122993.13799223,97.57999269524096,98.52338709572966,95.9803154254822,96.75964497621516,92493224.77393292,105.87189119893266,107.47331752970916,104.9822165032272,107.29538598442714,960018183.8343405,110.38267988046351,110.38267988046351,107.03434342869303,109.707390365358,143722598.933977,93.75000778819832,95.50000984092684,91.72500418674542,92.75000389042664,20920528.16006791,100.82873510377794,101.38122078219736,99.44751432158056,101.38122078219736,1158796997.9596112,104.00000251198448,104.24489673730386,102.44081583005244,103.26530737987194,20698613.500610825,97.68563123706885,98.11957603557124,96.0945033747179,96.57666528377314,144149968.54852557,84.95492246999424,85.23968504463136,83.05649021834837,85.23968504463136,1235151849.925855
601058.0,2025-04-11,83.70130196020297,84.35064890192643,81.4285721824447,81.94805221289965,322388447.57567304,92.43749669729088,95.4374996972827,91.37499625567546,94.06249807393378,289880546.0647004,97.70303360304506,98.31829044424862,96.2674290912933,97.53896876298454,58830864.33567187,107.11744247569416,109.96441498492806,106.58363088788911,109.25267185761956,1194542500.707951,109.39787728786445,109.42600987845408,106.3871856187115,106.97806662289295,117550683.51038608,92.60000411046168,96.85000610141708,91.68749989634372,94.49999995167173,13379034.266317246,101.24309606951812,101.93370646061682,100.41436755188896,101.24309606951812,638585379.3039495,103.2653041729474,104.28571231694886,102.8653059243604,103.86122526939816,13985536.789347768,96.5766737474792,98.02315040493662,95.99807756661166,97.29991207620787,107072446.37164132,83.76839371771273,85.85667353468484,82.48694866735904,84.48030461709648,765954485.0079185
601058.0,2025-04-14,82.46753164944013,82.85714476582064,81.10389503114389,81.16883158265571,182524939.1424934,94.12500199625411,94.43749722580304,93.00000009639174,93.4374981861318,178688091.25698477,97.6209936792032,97.82608450100123,96.84167202661538,97.45692884517968,40113623.48546274,109.60854097453688,111.92171032897735,108.89679786311628,110.8540956618465,1035030945.4548432,106.86550822843334,108.91953068835612,105.96511511541334,108.6100185432181,98518561.88360706,95.32499741671144,96.19999355379116,91.22499916855055,91.28749344306044,16101075.00152959,100.9668532303084,101.38122078219736,99.30939619505013,99.86188187346954,954474049.5112946,107.68162812263988,110.66121476883475,106.55509360309664,110.17142635836416,35116851.83680888,97.63742268318305,97.83029114229696,96.72131589534034,97.29991207620787,86675108.86700343,87.3279560858577,88.60940111887834,84.6226892733284,85.04983761766862,695315588.3389115
601058.0,2025-04-15,81.75324797075405,82.27272799625969,80.58441481702113,81.038958291166,151393599.1948735,93.25000445130246,93.43750279036388,92.43750370141665,93.18750301812707,115923912.59132992,97.41591916577498,97.41591916577498,96.39048843771418,96.9237089740029,28631964.48362088,111.03202946174927,115.12455667820367,110.854097922589,114.9466251390434,1366124936.2865405,107.87845316396404,109.34159465600474,107.85032057510269,108.6100185432181,74866729.92050898,92.49999350600513,92.49999350600513,86.13749853032306,87.67499308180653,27359632.986526366,99.72375716079029,99.86188187346954,98.48066767742095,99.30939619505013,582156399.6194786,110.17143097431996,110.3510113463758,108.17142106526998,109.71427766677876,19294811.84796725,97.01061681400871,97.01061681400871,95.708782328165,96.09451004288084,66564444.82658988,85.04984040187993,86.28382354232114,84.57523010902739,85.9041371185268,425260730.4893929
