Ticker,Date,TOGGL_Open,TOGGL_High,TOGGL_Low,TOGGL_Close,TOGGL_Volume,KBXSD_Open,KBXSD_High,KBXSD_Low,KBXSD_Close,KBXSD_Volume,NZMIT_Open,NZMIT_High,NZMIT_Low,NZMIT_Close,NZMIT_Volume,QAIDH_Open,QAIDH_High,QAIDH_Low,QAIDH_Close,QAIDH_Volume,TKXNW_Open,TKXNW_High,TKXNW_Low,TKXNW_Close,TKXNW_Volume,RAXKD_Open,RAXKD_High,RAXKD_Low,RAXKD_Close,RAXKD_Volume,WAHOP_Open,WAHOP_High,WAHOP_Low,WAHOP_Close,WAHOP_Volume,EHPDB_Open,EHPDB_High,EHPDB_Low,EHPDB_Close,EHPDB_Volume,WPRXQ_Open,WPRXQ_High,WPRXQ_Low,WPRXQ_Close,WPRXQ_Volume,BDJJP_Open,BDJJP_High,BDJJP_Low,BDJJP_Close,BDJJP_Volume
2601.0,2025-03-17,102.30390052918794,103.3461416087754,101.48108302959452,102.68788133148536,105714458.22860478,101.84956846883128,102.09618324244384,100.88779437022168,100.9864402796667,45035258.55386376,100.51714814282708,102.44475379015245,99.9999939632538,100.18804758292109,107812954.53636733,91.13923096621762,92.13380281066128,90.46111340760908,90.95840364119722,123314936.9838128,105.89039233277836,107.90838513280204,105.45405831896196,106.92665440726596,149748492.52633104,102.48565833394458,102.67685817460634,101.52963177860094,102.10324953527608,169914373.61003587,113.98176720675512,114.20357245369858,110.958687899022,113.76818300430224,16699312.684726236,98.67651773065045,98.88762696839795,96.07827401491826,98.6440389098661,6813107.32701816,100.44293598977204,100.44293598977204,96.56071126817923,97.02970632625252,46107988.327414006,101.3736275649017,102.19780259998696,100.82417754151152,100.82417754151152,3486907687.1270523
2601.0,2025-03-18,102.63301270871663,103.29127290437415,101.75533942296708,102.0844747521413,82251055.242805,100.9864402796667,106.73242809765893,100.9864402796667,105.52404863282848,125421583.12426816,100.2350678840874,101.78654842948578,99.95298295782897,101.22237857696896,68130241.35528032,91.13923325723869,92.45026804320632,91.094024269164,91.77214184481876,122029653.57151508,106.8721065413952,106.8721065413952,104.99046302695014,105.3449791915064,118582546.04114813,102.58126277433372,102.67686726179836,101.62524525172476,102.19885394182096,139892034.9115472,114.1871416616344,120.34832174045378,112.28950618211904,117.76884470775232,17688761.806688394,98.6521581693544,99.13932808186767,96.10262963899,97.43423029072038,7042829.950872628,97.4726393036938,100.02605128679475,95.7529940930632,98.28035521296118,46911396.361632906,101.09890171316576,101.37362672257812,100.00000167551627,100.54945169434102,3119780767.955749
2601.0,2025-03-19,101.81020167048078,102.30389423238852,100.60340344286828,100.87767243828748,88294304.88473025,105.49938245177135,105.52404863282848,101.75092255938628,102.21948592555424,71046585.80035125,101.22237857696896,101.83356407841522,100.5171528103458,101.22237857696896,54193926.847707234,91.54610509424587,91.63652306996768,90.23507031447828,90.59674221736542,98588275.91454189,105.2631637148582,105.67222163714428,104.39051652323796,105.64495596362023,86859794.67304282,102.19884504225934,102.48565847967724,101.62523640211344,101.91204072218638,129754619.26210238,117.23487020931762,117.23487020931762,109.6935897528506,110.94225150052496,20180425.54829749,97.35303823205606,98.79019043113976,94.6005216683606,96.70347420626472,4979141.526570961,98.04586420449182,98.87963103238592,96.40438141363828,97.55080831717147,29243923.741745245,100.82417837471662,101.64835341661282,100.2747283467858,101.09890338868202,3347641997.889924
2601.0,2025-03-20,101.20680320091218,101.9747647234319,99.83543736058915,100.10970634357736,70861278.85235626,101.92355760461088,102.71270606538758,101.1097429627771,101.20838887222212,44157154.96151012,101.22237737871272,101.64550924675044,100.04701307134538,100.37611364263736,54033923.99311628,90.551527119873,90.551527119873,88.96924714243131,89.01445612724189,97249736.17205375,106.62667369104008,106.62667369104008,104.30870659449458,104.3359722673637,119754809.35040487,101.81643748701076,102.00764644762552,100.95602451627964,101.24282883985668,123813293.2546412,110.73688733721498,112.54416468089808,108.47778658375344,108.83103078491015,12727327.134187808,95.97271317020214,97.19064103375648,95.4855432637207,96.01331324353454,3030525.2277111053,97.18603271669404,97.5247535831143,95.10161572965434,95.49244826316112,29800909.728750464,101.37362672257812,101.37362672257812,100.54945169434102,100.54945169434102,2893812692.3585525
2601.0,2025-03-21,100.054859041427,100.71311930485984,98.24465639535174,99.7257341410566,108571023.79729705,100.9371173249442,101.60296310261047,100.24661477361252,100.49322013983335,47295209.27455933,99.90596401893988,101.410428865866,98.49553046677607,98.96566900595212,91717153.66004989,88.87883232824203,89.37612255608137,86.66364373027157,87.11572497169527,107264807.05941154,104.3359705061637,107.03572979672876,102.86338493226648,105.20862806486808,152682666.63552442,100.95602726426236,101.7208448928492,99.52198737265306,99.61759185556272,156543852.31420407,108.61744582575442,109.6525234353,106.63764876982462,107.6563005852374,11091631.785497028,95.83468468649244,96.71159425194534,93.37447134566752,93.69925335450584,4114974.603242881,95.12766877398194,96.06565892447058,94.05940442243308,94.4241861003999,20799356.28893705,100.54945085428766,101.92307588987336,100.2747258471705,100.2747258471705,5788406937.106938
2601.0,2025-03-24,99.9999906127431,102.5781649867686,99.83543341453084,101.48106817279724,140689615.4256923,100.0,100.54254309455584,98.24907744061372,100.32059450200045,58496918.48655012,99.0126830002504,100.0470092907317,98.21343494275013,99.90596235094308,94564966.1675838,86.98009824629236,87.97467008191242,85.94031742413513,87.70342478542194,89535655.50166069,104.17235930993718,104.66322465266413,102.42706493703028,104.30870848230025,85924511.93848947,99.52198819920883,100.00000150038196,98.47036623050428,99.04397489803571,134314956.0071625,107.64808562037136,110.5725857710782,107.28662853152292,109.37320950466604,10618698.76988271,93.38258977415086,94.88469955054252,93.00097138991433,94.79538434594666,3814463.842168373,94.47628611209564,97.57686571310528,94.47628611209564,96.53465224499908,35826941.18139596,100.27472738204202,100.54945239336428,97.80219573018066,98.62637076414748,6518707200.693456
2601.0,2025-03-25,101.53593623336954,103.34613886957224,100.93253186707132,102.74273450327406,140086139.92248112,99.82737436216708,100.04932295472253,95.68434023939366,95.9556117866716,68210901.40667787,100.23506706498937,102.5857956883421,98.16642336558992,101.83356324625468,158608189.03564802,87.70342034545905,88.83361908347457,86.9348848586992,88.15550156521168,78591324.91200866,104.41778458456356,105.26315563499502,103.54513745992656,105.26315563499502,85787651.79466549,99.52197846729337,99.80878277301348,98.47035660142328,99.33077863592813,111589529.93227664,109.3814248662526,110.75332088495068,104.56749389831484,105.10146257285308,11945779.568203796,94.75478303312286,96.11074739665176,93.13900050742588,93.37446729876083,2907415.888393889,96.66493249053644,97.60292268265084,94.86712458184036,95.62272889651976,25503577.94169336,98.35164343780784,102.19780005574908,97.8021934280964,102.19780005574908,8409169379.788816
2601.0,2025-03-26,103.3461287925699,104.33351385471084,101.75533942296708,102.0844747521413,137676780.87700006,94.45129459350612,97.28730334200412,92.70037203411988,95.85696587722656,57794588.01710904,101.55147513080072,103.29100923571455,101.41042818959778,101.645506424936,96598994.101394,87.70342795441466,88.42675451968029,87.25134669544047,87.29655568361119,60724422.32005838,105.31770572435188,109.6264103460284,104.9904656273812,108.99919582567836,263676080.07669923,99.2351830412693,99.90439618694646,99.04397407544997,99.61759185556272,98235880.76587825,105.10145755478244,107.45092449920452,104.55106311233531,105.49577436903915,7469608.456979938,92.83857598315949,93.69112794419942,92.1565393700886,92.65995177118948,2967897.587123533,95.88326705745438,96.9254804793126,94.34600772681962,94.47628191973097,22258407.983150207,101.92307672200978,103.57142677817038,100.8241766845694,102.7472517500901,6514296428.220539
2601.0,2025-03-27,102.52332181611932,103.2912834035378,101.81020565978052,102.52332181611932,99723540.84151576,96.42416574544782,97.8545032102254,95.16646332589492,96.35018601705993,41460553.18451028,101.69251812292086,105.12458878967932,101.69251812292086,104.41936301618162,145114200.03170618,87.02531016356934,87.65821875093899,85.89511133027624,86.70885586988453,72547664.39965671,108.91737714031892,109.43551855944224,108.29016262491577,108.5083296230256,99842571.50028533,99.52198685701252,100.6692132939488,99.23518252711476,99.80879118691026,105178846.53749056,104.57570246439543,106.54728654815897,103.43383279333536,104.69071560980584,6313832.891586236,92.10782765737596,93.877883088271,91.99415488431217,92.88730075611392,2754210.7624226618,94.11151694084832,95.46639051053924,93.8509685363743,94.60657282434732,18982928.00509783,102.7472509112248,103.02197591834197,100.00000084005336,100.2747258471705,5950503248.374065
2601.0,2025-03-28,102.35874637437244,102.46845815359772,98.84805314069254,99.2320339052899,128147653.8131088,96.35018601705993,96.79408320217078,95.56103755628324,95.58569432994864,32311056.094978534,104.41935624747543,107.56933281371872,103.24399199092676,106.11188364644724,164460155.15807453,86.70885350323101,87.25134409967447,85.89510898583328,85.89510898583328,56590407.65336128,108.50832340596804,108.53558907778202,107.41750928346794,108.09926550933687,78293414.4094471,99.90439559345512,100.38240888781851,99.42638229909171,99.90439559345512,150454256.37967172,104.6907166386589,105.29040476643496,103.3434756492288,103.42562091300202,6117558.980599892,92.48132465416236,93.85351918251796,91.75868794306994,91.81552432951425,2587262.074694146,94.60656898949182,96.45648842841112,93.48619300495552,94.73684318644818,20250286.39479469,100.27472500480933,100.82417501442794,99.72527499519067,100.0,2899325143.019821
2601.0,2025-03-31,98.68348956456386,99.61601880127132,97.2024118716711,97.641248544081,86779381.62893748,93.71146908745196,94.72256614078404,90.75215765584356,93.24291512867572,85536916.52921057,105.82980146840006,109.0267937635343,105.82980146840006,108.08649874708853,167279337.25834662,85.35261376460124,85.71427705341482,83.2278430206631,84.26762389816051,83456219.22348869,107.60840853019587,108.83557191237504,105.4267905189747,105.6176814447831,98963286.087269,99.61759457677168,100.28680774072942,97.80114582124985,98.08795927781362,186878191.18579143,102.78486122481894,104.33747353758248,101.50333154441904,103.55706093274073,8034904.136985173,90.92237662107225,92.55439548228176,90.06170339341249,91.6774921369682,3051628.770065004,94.31996155041954,95.96144429265712,93.668580614214,94.5283982815775,24868481.120010816,99.72528087444444,100.8241809584668,99.17582428247212,99.72528087444444,3954015094.6915975
2601.0,2025-04-01,98.1349432967484,98.9577712307208,97.6961066145526,98.46407865541408,52711498.79513892,94.00739740839528,94.1553662725628,83.92108364873965,86.75709239723766,181149127.94588944,108.27455886843572,108.6506750729743,105.54771414370175,106.39396887842528,189948507.2104954,84.6292885042716,85.44303307245174,84.08679787397358,84.22241622018153,59299763.15044738,105.56314164209056,107.52660308980862,105.4267924643936,105.75403257142148,86473733.64561458,98.47036802334604,98.9483813332223,98.08795919891412,98.18356368435848,106148263.21885236,105.15074896556403,106.79372750853032,103.50776227488294,103.83635961301918,10235949.318275228,91.66936965359342,91.91295150386206,90.53263576823586,90.6138297183254,2349840.0317186224,94.86712211730573,95.1797821934597,93.82490861107962,94.50235037191196,20932448.965879496,100.00000578527325,101.92308093019354,99.72528076457034,101.92308093019354,4901632199.801242
2601.0,2025-04-02,98.40922276230312,99.1771843404728,98.18979918985934,98.46407865541408,35875756.41183475,87.25031253707101,89.02589187012266,86.38717494051471,88.0887839525702,86102011.48435566,105.9238311496528,106.95814847813,105.1245830880466,105.78278420913958,89213206.34167954,84.17721220306792,85.53344734273529,83.86074928926168,84.94574774827483,50676993.50177823,105.8085721202449,106.84484457416382,105.8085721202449,106.46306272345034,74190437.95805842,98.08795674906268,99.52198752552954,97.99235226600618,99.42638304247298,128827417.70246956,103.50776446818264,106.12832218456175,103.13809449187492,104.79750701076787,7183558.209493924,90.02922380274661,90.71126661514916,88.90873241879402,89.63949036254628,3273056.108139284,94.50234605267724,96.97759556236932,94.16362518774233,96.63887469743445,27209186.31054984,101.37362502404656,101.64835002885584,99.72527499519067,100.0,4933613598.751985
2601.0,2025-04-03,97.80581526101687,97.91552704371682,95.66648781182552,96.16018037128374,94983753.25486012,87.69420972218185,90.62885497273314,87.29963549179351,90.2342807423448,79370963.26893315,104.93652522081874,104.93652522081874,99.48283548477748,102.39774294860824,213433297.45356503,83.95116884175076,85.17178566402166,83.49908757912456,83.99637783028666,54302697.3861056,105.53588111484837,108.18108858006312,105.53588111484837,107.69023359696912,103609493.67759264,98.66156652084204,99.90439746250014,98.2791577016661,98.94837997323305,100170359.38924304,103.5077684296505,103.91030630358917,98.028429896633,100.08215930824556,14041204.44703059,88.36473039425313,89.63949468183962,85.6609289694373,86.33485056085414,5722701.750550188,95.44034108310872,96.16988457805036,86.97238859947907,86.97238859947907,102571227.74751525,99.45054757232764,101.64835425207592,99.17582255610424,101.37362923585252,5180403468.228788
2601.0,2025-04-07,89.30334825444636,91.88151229557428,87.16401563711577,90.40043466095796,185951472.1879887,86.80641535196015,91.61529525239985,81.20838699074379,83.47718646362881,141510705.49849817,92.14856304116223,92.14856304116223,92.14856304116223,92.14856304116223,64640010.16962806,76.62747836189033,79.1591211363847,75.58768896318952,75.58768896318952,118888790.72978716,105.94492350075232,109.59913763801896,102.34525111511958,105.75403257142148,302329178.8129048,94.6462669158044,95.60229349771969,89.10133462232427,89.19693910398485,400986159.946485,90.36393131208187,92.72982414369784,90.07640658669266,90.07640658669266,11288674.663318709,77.72003970658952,81.19519297475686,77.70379719896168,77.70379719896168,5348518.857625433,78.26993707622074,78.26993707622074,78.26993707622074,78.26993707622074,10522749.155548545,99.1758190907926,99.72527565400183,91.48351235535378,93.68131895830832,9338082567.745968
2601.0,2025-04-08,90.56500869784186,92.04608643659392,88.15140169350798,89.52276764508763,139584952.25765592,83.84710392035176,86.90506126140517,83.00863250485257,84.53760647168342,94914376.6316627,83.21579878719247,85.19041123538301,82.93370488936648,82.93370488936648,343374020.9891959,74.36709257211332,76.26582710739764,72.10669041506208,73.10126667434595,154514253.73316202,105.7540350607462,114.53505962776288,103.38152602409116,112.76248906765156,379334803.9581005,90.15296355014873,90.82217667122843,88.24091043161529,90.5353723503864,351561260.1503899,87.91587909037547,90.5364367334066,82.58441379544104,85.80465139184957,21591468.860622343,77.13543387603859,78.15037379546014,73.88762613388958,77.08671874221086,8164219.771730507,73.03283410000353,75.24752536026162,70.45336612740509,70.45336612740509,84007898.43747464,93.68131976418948,98.62636992596448,93.68131976418948,98.35164491697697,6790315150.438252
2601.0,2025-04-09,88.15139411280208,89.85188481697097,87.21886492741446,89.02906740932093,154367063.0174233,83.84710392035176,88.43403522823601,80.88779248874334,86.73242621618054,109394709.82642516,79.36059160062324,79.92477039609786,74.75316581229856,77.197925647159,951719400.0433836,71.60940246724176,75.72332574317153,69.48462734368357,74.9547901519136,142745096.27396896,114.3987019637502,118.6255886750654,110.6626805895194,115.08045822050347,396695270.7937883,91.58699892485537,94.35946514677224,90.53537695010944,93.40344765627924,377590412.2224966,82.14901759402441,88.2116181739292,81.32753238819026,86.28933594819675,16107875.38147518,75.91750240297189,79.49009199028731,75.5115264542929,78.75121279023489,6126170.873357579,67.22251156937375,68.34288759047034,64.3043277173308,67.74361831348823,154151802.24196905,97.80219994425092,98.6263750137295,95.60439975897464,97.80219994425092,5921674559.929428
2601.0,2025-04-10,90.29072285466924,91.99122404769729,89.41304954464434,90.61985819294696,126991312.2591308,89.02589187012266,95.41306869211571,87.74353267690435,95.41306869211571,130546527.73363988,79.9717876180846,81.47625247922451,76.91584224797946,78.32627581346863,888334768.5703801,76.35623536030786,77.9837245448667,75.81374471394382,75.81374471394382,113849172.69341668,111.80802823920884,115.29861701144736,110.85357362266711,114.3714280684746,265091891.35669315,94.16827080311718,95.88910603358714,93.02103515967596,95.50669719155536,283527932.7076964,90.59394595314268,92.73803344795326,88.12947400953091,88.51556977971919,16204768.4518833,81.19519271551081,83.20883622052419,80.85417439283404,81.33322305639881,5009891.53372245,74.49192721113911,74.51798304597594,71.65190581927642,72.82439353872151,120972646.03302456,98.35164999057,98.6263750137295,96.97802487477232,97.80219994425092,3966187515.201906
2601.0,2025-04-11,90.12616566159596,91.00383897175112,89.85188621299051,90.51014642695246,71921598.33770381,96.1035806508391,98.39704630478124,94.993837688062,96.89272911161578,119715844.42258792,77.71509439723268,84.62623357785634,77.29196251195792,82.6046054520588,698277944.3580921,75.18081524029324,77.07954943934588,74.95477894484516,76.53705888117767,85349799.87981078,114.04419250294562,114.15327600710592,110.66268709618026,111.61714175064417,171112138.96887934,95.31548845286194,95.88909710381871,94.45506635908168,95.21988397192077,154929049.34061593,87.89945665181496,91.6783098634634,87.08617617749319,90.50358045357096,13606389.4423595,80.41571785156214,82.76225837418765,80.29392382620999,81.90970639142412,3763520.941295152,71.88640007101607,78.94736699022849,70.40125234082848,77.90515849269704,115587163.81296204,97.80219745120922,97.80219745120922,96.7032973865828,96.9780224027394,2900462541.101325
2601.0,2025-04-14,91.55238611423935,92.15577996727365,91.00383768746096,91.71694331838916,68683235.87852918,97.90382616494789,101.60296310261047,97.41060602511452,99.901354090555,104519543.27354088,83.92101069416174,84.53219616910724,80.20685529564466,80.44193353009888,667306556.9040577,77.21518803889742,78.20975996073439,76.53707042752072,77.03436069980583,92692456.10345754,111.61713202460378,112.35343000936338,110.93537578717164,111.09900102915422,121898003.3549483,95.98471052343156,96.84513269733948,94.93308848718073,95.50669719155536,148445230.18618822,93.23914113788476,93.4034398084812,89.09883093428414,90.01068244530825,11183412.85102798,83.37122157601064,84.24813111722362,82.53491210779329,82.83533034703561,3152840.6260728403,82.77748891004039,82.85565144025072,76.10734467856621,76.91506060144788,105107546.59332168,97.52747236277048,99.45054747444148,97.25274734681746,99.17582245848848,4586258246.578171
2601.0,2025-04-15,91.77181097932647,91.77181097932647,90.61986855174888,91.05870525692497,51653936.93078176,99.901354090555,100.0,98.34772335005871,98.91492321828,57140772.96165104,80.39492127699127,80.77103750067764,77.85613004161982,78.56134684011697,390319969.6436602,77.26039194074073,79.11391731370024,76.85351967616594,77.80288254501866,103476835.66073304,110.88083512140126,110.9626425418032,109.70821354935806,110.74448595313976,98379567.2613034,95.69790617124424,95.98471052343156,94.93308848718073,95.50669719155536,106822422.60629389,89.54243592200115,89.57529565709326,87.72694574280524,88.88524122015869,7031511.805110156,82.65670489533107,83.24130505269126,81.12211631852033,81.41441329984977,2613964.2979887603,76.23762519862032,77.3580012015202,73.86659899372896,75.0911933619737,63551758.62511409,99.17582428247212,99.72528087444444,98.3516492194554,99.72528087444444,3104140557.5977
