Ticker,Date,SSKBD_Open,SSKBD_High,SSKBD_Low,SSKBD_Close,SSKBD_Volume,KOEXK_Open,KOEXK_High,KOEXK_Low,KOEXK_Close,KOEXK_Volume,TJXUA_Open,TJXUA_High,TJXUA_Low,TJXUA_Close,TJXUA_Volume,HUTWX_Open,HUTWX_High,HUTWX_Low,HUTWX_Close,HUTWX_Volume,ZPOZZ_Open,ZPOZZ_High,ZPOZZ_Low,ZPOZZ_Close,ZPOZZ_Volume,HLQUO_Open,HLQUO_High,HLQUO_Low,HLQUO_Close,HLQUO_Volume,OACVR_Open,OACVR_High,OACVR_Low,OACVR_Close,OACVR_Volume,KBPSZ_Open,KBPSZ_High,KBPSZ_Low,KBPSZ_Close,KBPSZ_Volume,XSTIR_Open,XSTIR_High,XSTIR_Low,XSTIR_Close,XSTIR_Volume,OPRBO_Open,OPRBO_High,OPRBO_Low,OPRBO_Close,OPRBO_Volume
725.0,2025-03-17,101.84331437862303,101.84331437862303,100.6912363116309,100.92165631984162,6708051476.795273,105.414280221853,106.23462009661684,104.75800519267572,104.84003370376128,67769455.30136926,102.92777657683664,103.44827053588992,102.40728261778337,102.99283987291264,238462569.98040545,101.54394433804018,101.95961948168596,100.59382648790746,100.771966505871,202062575.36625284,107.4574221351902,108.22078717545718,105.2847919127478,105.57838695904547,170672074.5300349,108.83520987108956,109.26322331998524,106.52705571238718,106.87862361054825,31106782.497680634,101.88087556311534,103.23928843312004,101.77637996574988,102.0898667578462,401867328.265199,97.65138535669182,99.00917969905603,96.62385982777012,96.62385982777012,44154542.4222806,101.1643820851384,101.47259523971525,99.89725598114582,100.44520063908436,183088897.21583652,100.99318008267562,101.27694416982384,97.64471189477752,98.0703688504059,41568049.158909775
725.0,2025-03-18,101.15206447352784,101.843313505201,100.92165545432388,101.38248447976244,7771468272.937205,104.79901456889952,105.08614173700208,103.60951902327918,103.77358386735096,65922797.24187637,103.3832151413351,104.35914598416022,103.3832151413351,103.57839882798912,217872573.77353343,101.24702543093731,101.30640921235788,100.0,100.17815134426168,166682896.35191262,105.51966560652086,106.87023193799448,104.5214267701794,105.8132718524643,169405662.38914117,107.1690725613508,107.4212904323378,106.02263405441484,106.65699809438048,14981345.022194073,101.8808716628606,102.08986284959074,100.8359356597063,101.25390806791836,270607695.77177,96.73395583464128,96.84404310794952,95.26606019571008,95.30275828662784,45122448.35879858,101.1643851015914,103.08219146156014,100.65068125394316,101.02739566701432,219494402.87515885,98.1271302992613,99.29058045308848,97.36095422358385,98.24062944665638,23290224.364229392
725.0,2025-03-19,101.38248097037788,101.61288998160616,99.99999394191735,100.23040295314564,7658732647.930447,103.60951547901672,104.01968931028804,102.91222231288,103.19934164774538,53502766.224227495,103.5133353519827,104.68444987943826,103.18802507160312,104.03382931867908,208818372.69840777,100.17815134426168,100.23752379938406,98.75296324276448,99.16864971270844,212206334.18170327,104.5801371841967,105.34350214462702,102.64238096146636,105.10861717220789,210595001.9292664,106.65699935289244,107.60471439934982,105.74748959404324,106.17549144240152,13490893.700413449,101.35840672933747,101.4629023258656,100.62695748413796,100.8359387119456,185760384.3667894,95.22936784328728,95.63303283914772,94.75229966711804,95.55964365772904,33996721.6364462,100.3424590996834,100.6506787879144,98.80136719054394,99.28081713578524,161988110.95461702,98.07037274084564,99.17706787949464,97.7014707529938,98.5527738731156,18537107.23425065
725.0,2025-03-20,100.69123368541835,100.92165368761928,99.30874663330404,99.30874663330404,7979487745.969656,103.36341505499124,109.18786159548291,102.83018672346876,105.94749691082922,216777097.23170364,103.77358269553922,104.2940828688198,102.73259475853314,103.1229683372992,172149295.74258214,98.9311145870262,99.70309241919536,98.75296324276448,98.81234702418504,144454683.96424967,106.165583478454,108.04461857011876,103.9342321070852,104.521422173281,261036788.4492197,106.1449157500488,106.2366270919013,103.83674979530504,103.93611152376172,18349881.355845265,100.83594334999076,101.2539157900796,100.1044940711475,100.20898967248198,228943305.539445,95.70642946489065,96.29358491563976,95.00917974233415,95.11927401414152,32245515.772220865,98.97259637886737,100.23972247591442,98.01369649873877,98.25342146877092,165089760.54539323,98.46764595029016,98.46764595029016,96.878538868316,97.10555880498649,21245801.21511391
725.0,2025-03-21,99.30874924197144,99.76957827144804,97.465433124065,97.9262621535416,11008936035.266483,105.49630963235066,107.46514256008328,104.26579589800636,105.16817211496448,124332974.7740334,102.73259418601997,103.31815144851704,101.36629597511929,101.69160625481514,184189282.8574532,98.81234702418504,99.58432485635424,97.387170248986,98.57482322480097,263297871.7235115,103.93423153529892,105.10862286116227,101.58542648370712,102.3487914854542,190045330.9638105,103.71447062300436,105.09019919950576,102.56039336108762,102.8737560267138,15815334.374351377,99.686515435299,100.62695585836052,97.28317654547372,98.32810259812662,445896974.6146772,95.00917932659333,96.183490222953,94.89909205471278,95.33945514112514,40438727.0929714,97.22602099138858,97.77396564998485,93.76711625149,94.2808200844376,293811877.2944922,97.24743679432385,97.5879558602116,95.40293777302888,95.77183974226908,20099936.2770634
725.0,2025-03-24,97.92626128805864,98.84791933886616,97.69584128184144,98.3870903134624,8223528851.368676,104.51189728682328,105.78343701469728,99.50779818093652,101.27154027415516,171747937.49993122,101.56148209673609,102.7976599482717,101.23617801401608,102.34222306386393,223128350.6736709,98.09976429973464,98.5154394433804,97.50593781182717,98.27790431769814,198901209.59917364,102.1139009734552,105.69581840332384,101.7028634716536,105.10861717220789,260171805.40339813,102.4610207160366,103.12595126465936,101.67380060425866,102.65209378515117,14480233.05073754,97.9101324811034,98.223609307729,96.86520640393526,98.01462807839482,254971178.07584265,95.33945514112514,96.66055839925228,94.82569587382903,95.33945514112514,36514207.67567252,94.41780643528912,95.68493258713278,92.50000006008123,95.10274054958556,180470327.3449961,95.77184821243571,96.25424936303192,95.06242711456582,96.08399522748356,15671050.476693176
725.0,2025-03-25,98.38708680276125,98.38708680276125,97.2350087868456,97.2350087868456,7296660941.814725,101.18950393879254,102.70714484933885,100.90238458843888,101.27154027415516,78708722.38814324,102.3422239774588,103.25309154962792,102.01691989183482,102.86272416496809,187250021.86727136,98.33728809911872,99.70309241919536,97.98099673689347,99.52494107493366,238865033.4650884,104.99117271238563,106.45917016261431,102.759821516008,104.11037648223478,197355805.43575323,102.87374205540844,102.95016428350546,101.34515754737666,102.07887158041432,14093718.539144589,97.91013781644868,98.64158710684958,97.38766976676985,98.64158710684958,196022288.36719057,95.26605889618855,96.62386024384465,94.38532572451096,96.40367870078651,54312773.88277623,94.86301345297994,95.20547397047272,92.67122825533522,93.04794266299608,139052462.06357569,96.1123601555872,96.7650262180661,94.9205379958186,96.566389191438,19316337.369447246
725.0,2025-03-26,97.46542878484084,97.92625779380104,97.00459977588064,97.2350087868456,5500894273.632498,101.27153630204585,101.96882947844756,100.49220679349918,100.90238063080876,55753893.23970409,102.79765899843542,102.99284268721952,102.21210172730562,102.73259570058156,117630771.2227681,99.22802216783082,99.70309241919536,98.5154394433804,98.57482322480097,175200895.08708224,104.22782608705415,105.69582363757604,101.87903224620564,102.81854978254503,214562197.74552783,102.06358734385704,102.32345558588464,101.566802019893,101.91838160488628,8730859.876520654,98.5370961235085,100.3134814168988,98.328104928875,99.37304097154532,331017466.33387345,96.84403725081977,97.06422578300952,94.49541556968674,96.11009647518806,66060467.379592605,93.04794058166117,94.00684699243249,92.80821561197222,92.9451985095021,120395200.25927173,96.70828543662068,97.24744155273318,95.7150894439,95.80021650831084,14927819.95390932
725.0,2025-03-27,97.00460583369996,97.69584389679213,96.54377679596156,97.00460583369996,6805124460.279653,100.86136329106624,101.23051896532776,99.50779509324592,100.49220761680478,55555030.29807138,102.66753166924404,105.27000772180844,102.34222138707626,105.0097545322522,355851822.3618004,98.27790431769814,99.22802216783082,98.04038051831408,98.75296324276448,150607558.01776192,99.82384122949318,104.5214292779666,99.82384122949318,103.46448036701008,230191692.18655857,101.71202073156267,103.00367658512153,101.26872979789204,102.33873435352808,11301347.329919953,99.16405285143672,99.68652088897068,98.43260357803854,98.95507161557248,179984922.41093096,96.11009769115796,98.16514168814945,95.81651997730202,97.76146970680573,50714973.27852698,92.63698135612591,94.5205468717462,92.46575109653124,93.28766810021408,136780197.17782518,95.60157903645252,105.39159192035028,95.40294200380036,105.36321984064554,132982037.73817933
725.0,2025-03-28,97.00460583369996,97.23501485905372,96.31335678357688,97.00460583369996,5864641055.575458,100.28712453108332,100.90238137990777,99.5488131831279,99.75389619159762,49285448.23244716,104.74951780629596,107.93754504441316,104.61939120648164,106.70136716528832,455438925.06484574,98.45605566195982,98.75296324276448,97.387170248986,97.50593781182717,191033941.26190817,102.70111397811812,103.22959402671368,100.64591503357238,101.99648137994618,184310814.6265396,102.47631305153078,102.6062413431561,101.19229592234686,101.82665993122926,9707249.64969788,98.9550685235202,99.05955415556296,97.59665565447784,98.01462807839482,171086426.20647788,97.57798543213636,98.67890009988966,97.17431345421926,98.42202047737686,34808141.15558144,92.73972038499056,95.30821338664134,92.73972038499056,94.1095820128012,143777430.8725344,103.88762318282434,107.20770859319217,103.20657419292746,104.71055422168534,95420921.11938047
725.0,2025-03-31,96.77418848649629,97.00460850522676,95.39170133520705,95.62212135393752,8028229477.378051,99.26169312240472,99.50779429546756,96.30844775198972,97.00574092851376,97285681.64284924,106.44112071030897,107.74234941053264,104.6193856385299,104.87963882430762,409140621.9191518,98.21853186257576,99.58432485635424,97.50593781182717,98.33728809911872,248733536.93861488,102.17262536211544,103.11214288085282,99.35407280590326,101.82030909257196,223613119.95837957,101.81138134974206,101.94130963992244,100.3897972201202,100.3897972201202,11621394.672969231,97.17868244201073,98.01462728306146,96.23824200451648,96.76071002148534,230868895.95041308,98.09174752479667,99.52294503375776,97.98166025449233,98.9724806844562,40457420.53863682,93.1849253553725,94.38355675996594,91.36986110146,93.90410681093482,168719456.18630868,104.5402818810856,106.41315293983038,103.00792988077464,104.14300784209512,53227322.88931215
725.0,2025-04-01,95.8525226009183,97.0046006269416,95.8525226009183,96.7741806269248,6648626828.833672,97.82608973710138,100.65628064207984,97.82608973710138,99.54881361533846,105013053.3805882,105.4001315047823,106.76642348483809,105.20494161782229,105.72543557349422,241741412.9705078,98.39667188053926,99.46555729351309,97.92161295547292,98.81234702418504,199948092.01249063,102.17262072869732,104.99117315709118,101.76158323288138,103.64061818514394,218100489.29298076,100.4509337181727,101.07765901653522,100.22929407739524,100.72607941903364,9764100.708230875,96.86520487947048,98.43259895317937,96.86520487947048,98.22360776188565,216418331.87675864,98.93577930172144,100.55046020707934,98.53211432496552,100.55046020707934,46569867.32808695,94.10958107029342,95.58218475494756,93.4931417109484,93.63013113836526,128225394.94059744,104.00113733314753,111.74801442702892,103.66060741205544,110.04539729628917,108632636.82452708
725.0,2025-04-02,96.7741858213153,97.23501485905372,96.31335678357688,97.00460583369996,5092380673.10019,99.01558541418244,99.0566035807958,96.30844900502392,96.39048533825064,140403678.9825854,105.33507008091594,106.506184604377,104.81457611599492,104.94469030005897,206178840.35426423,98.63420700622152,99.0498821498673,98.21853186257576,98.5154394433804,134976073.5988293,103.05342404098572,104.9911803685962,101.58542648370712,102.3487914854542,138521512.94706032,100.78722529259028,101.306950138575,100.16815037450988,100.23693388492428,8104996.808599912,97.91013709577328,98.43260514160647,97.17868781075626,97.38766904994009,133728510.03309256,100.29357976323844,101.10091670957472,98.86238931309168,99.3027523749316,37737061.21675272,94.24657423665904,97.49999488269404,93.86985982833308,95.54794118866992,217775733.3250334,109.78999736276369,112.2304074970068,109.3075962466443,109.93189023212216,44808060.65983833
725.0,2025-04-03,96.31335332828912,96.77418234949508,95.1612862687895,95.85252430708316,7494379066.029946,95.40607406701804,96.63658778797266,95.32403773271024,95.7752297479875,67076431.46889815,104.2290190218468,105.72543762220636,104.16395572493268,105.40013354719082,220854433.9282576,97.98099673689347,98.69359078764212,97.68408915608885,97.92161295547292,166164101.81979632,100.82207025024395,101.93775150284858,98.06223894109807,98.94303521423552,273251801.30679786,99.01406787024123,102.01773095293449,98.89177830569948,100.88658163635998,13287548.19371348,99.26854839300276,102.19435545010576,98.64158475528478,101.67188741288228,848063184.6438842,99.41284745531216,100.84403791719488,98.53211432496552,100.55046020707934,34865937.802718565,94.14383118884172,95.85615988969082,92.49999720371032,93.1164365811385,178885862.82882306,108.3995427928487,111.6628732539793,108.3995427928487,109.96026699816392,35228238.53053914
725.0,2025-04-07,90.5529919574965,90.5529919574965,86.17511069511659,86.17511069511659,18808238801.82827,91.75554136473468,94.33962325507083,86.38227892908684,89.00738680915032,184919437.80918637,100.71567055813816,101.43135437990668,94.86011062514028,94.86011062514028,531760571.0152845,93.82422831098845,94.71496237970057,88.12351554704321,89.66745988508339,555673284.7512462,89.07808799583428,90.01760549190655,89.07808799583428,89.07808799583428,149953847.80129907,98.21156330078186,99.70193099509017,94.61939172260468,96.89697957498802,37152932.92727288,102.92580868744147,111.28525693464113,100.8359366603932,106.58306480427922,2283447396.8645563,98.05504247459623,100.99082646451431,95.0825673968112,97.9082571247948,109539264.01823168,86.40410234094365,87.84245867204683,83.80136200218476,83.80136200218476,244959692.121902,105.02269655810728,108.9103320421204,101.19182688689638,104.6821774556436,79264774.5608817
725.0,2025-04-08,85.94469618096585,87.09676875171967,85.25345263851354,86.17511069511659,16675538185.580582,89.74568719362458,92.16570415748669,89.49958602777512,92.12468599260926,116268807.98676628,95.12036396612324,98.24333402305456,93.68900243149731,98.11320742682602,533345779.181576,89.964367465888,92.69595911659404,89.964367465888,92.577197216902,387208767.2753344,87.49265555126159,88.07985683682699,80.56371062140839,84.32178092913446,676916794.8136202,96.89697227300248,100.30572090095691,96.89697227300248,99.93885221756196,26624147.694456223,106.68756572799568,116.92789532496988,100.1044924305485,115.36050119163671,2521990562.610547,97.4678879484124,100.62385349098696,96.6238529310314,100.0,84704438.37119466,83.59588475786012,85.13698316649545,79.14383284938208,82.08903370630728,321340753.1631341,105.22133090158788,106.413153019451,102.35526391831682,103.29170486084271,59856962.5763538
725.0,2025-04-09,85.25345306921174,86.63594016110062,83.87096597732287,85.94469661515619,16376522484.608477,91.09926039684584,96.55455927708036,90.85315921733802,95.7752297479875,168345150.54339376,96.42159890452062,98.89394838986443,95.77098453771076,98.11320742682602,386983147.5650535,92.75534289801462,97.20903023102252,92.51781343548146,96.14014481804868,502271812.5510335,81.38578224784375,83.08865918376654,79.09570965123814,82.09042040064287,493079979.6434778,98.97585389765774,101.5285874077564,98.86121471631428,101.0776577449053,23827580.568716,115.56949241015845,124.1379322756068,110.97178567851616,111.28526251218534,2674938903.5521555,99.96330720294377,101.98166013328552,98.97247978256392,101.5412900577462,90063889.92350635,79.7945164372401,85.41095912974367,77.77396800740298,84.86301445711149,295243602.6372485,102.21339163021251,103.83087084441982,99.74460927561827,102.695792773966,52184850.29920016
725.0,2025-04-10,88.24883912860929,88.94008265387728,87.32718109491863,87.32718109491863,13917732149.089169,95.4881056212558,96.63658295041073,94.42165679888696,95.81624311864508,127793555.96385664,99.15419369856548,101.82172682830516,98.30838945173478,100.78073889521433,407424776.08315104,96.08076103662812,99.88123243715886,95.13064318649542,99.46555729351309,477589110.87444687,86.2008165914863,89.66529165176586,85.32001471516297,86.49441161696126,427721758.05332434,101.11587070980904,102.02538038655877,99.74014227700168,101.76551214879122,18701621.90846085,107.62800473819578,113.89759115196767,106.7920598830262,111.4942521846673,1796776361.3571086,101.54129049157947,101.98166056900028,99.55963564235316,101.10092041415864,68904327.42012466,86.64382879729139,91.30136490800012,86.64382879729139,87.87670754001205,314884568.6173356,103.575470976955,106.38478303490496,102.69578499771885,104.4835290345961,45924518.280421056
725.0,2025-04-11,86.63593885503741,87.32718239056115,85.94469531951368,86.63593885503741,12747796701.22771,95.1599685097946,96.63658334232728,94.7497946805408,95.61115268090026,98227292.39572644,100.1301239600441,100.65061792357784,98.9590094397045,99.80481368164118,227724926.66881528,98.5154394433804,98.9311145870262,97.98099673689347,98.39667188053926,230044006.2291016,85.14386346957492,86.31826046640333,83.85202397308039,85.32002161910755,280245386.6065401,101.03944172040504,102.01009622595863,99.80129190188056,100.58087332866556,13983179.806174384,110.34483284194977,110.65830967797903,106.37408971299948,107.10553898548412,1280408565.752964,100.6972570707698,101.21101633661536,99.48624808738732,100.8440424326778,36366465.529143,85.78766648438207,89.04109367372843,85.78766648438207,87.97945169350606,232444266.2388805,103.91599878855595,107.09421308270387,103.3484597485362,104.99432188210282,38532549.54856502
725.0,2025-04-14,88.94008221864983,89.63133123405042,87.55759517487903,87.55759517487903,16074357846.425837,95.98030844174794,97.78506859823706,95.61115277738848,96.34946410610742,82252643.99994907,100.52048585218498,100.65061243836556,99.54456127493911,99.86987153561348,170398558.35265347,98.75296324276448,99.94061621857944,98.21853186257576,99.22802216783082,219409154.78152135,86.49441227340697,88.72576920374158,85.61361599036502,85.9072166180344,291230269.4919188,100.5044368013848,101.39865738715288,100.12992937841874,100.1528572142968,10091143.919734446,106.5830732603672,108.46395424783664,106.37409202023125,106.79206446575228,870952479.1945997,100.80734310739768,102.3486278854979,100.22018766806852,100.88073928717505,33908360.72135995,89.45205170608588,89.93150163867709,87.63698098239497,88.01369537629687,162431642.01588485,105.02268660209266,107.7184887345637,103.85923652280384,106.12939252377274,36180396.10010784
725.0,2025-04-15,87.32718152451439,87.55759603407054,85.9446944671774,87.09676701495822,10072358216.219912,96.1443867123113,96.1443867123113,94.83183663952872,95.15997415772436,55470412.15448574,99.86987697827726,99.93493407013588,99.0891298281992,99.80481368164118,133296169.361667,99.22802216783082,100.17815134426168,98.27790431769814,98.8717308056056,208343032.55400097,85.61361765175131,86.14209767181842,83.67586131148268,84.26306257821645,267043845.73921123,100.12229025304744,100.46621945201608,99.41914274386107,100.3897972201202,9212164.394276738,106.47857151262272,107.628003145407,104.80668182702588,106.2695902845474,695656633.018031,101.28440673823911,102.38532138779117,100.18348508924244,101.651380621238,35210993.62682196,87.6712311849738,88.63013108128067,86.78081947267772,88.04793905908765,111422155.15365788,105.760497311187,107.23609447618983,104.14301809327957,104.59704715751836,30713890.61276452
725.0,2025-04-16,87.78801481824682,88.24884385979807,86.63594221436868,87.78801481824682,10111575175.025196,98.72846692374664,98.9745681021363,95.07793612120764,95.98031232424668,108668338.73431024,99.41444216477016,99.80481574789104,98.0481439310134,99.02407478642688,175789627.80491033,98.33728809911872,98.57482322480097,97.09026266818135,98.04038051831408,203560639.48569545,84.14561601514077,84.32177414665442,81.44450039874552,82.3840179001063,274180065.8040778,99.96943210344948,101.3069435873889,99.1134168234495,101.1158705182547,13372395.562519506,105.53813793454724,105.95611034365392,103.7617527045317,105.32914674736976,564566043.9025351,101.39449727443592,102.75229858550009,100.62385839477824,102.60550622778726,37287109.01101386,86.91780104607813,86.98629576105907,84.86301185277414,85.92465380691661,173238632.49177703,103.80248963581724,106.66854581556674,103.03631362937192,106.44152589147669,26409264.064032845
