Ticker,Date,HHVAG_Open,HHVAG_High,HHVAG_Low,HHVAG_Close,HHVAG_Volume,SVDQO_Open,SVDQO_High,SVDQO_Low,SVDQO_Close,SVDQO_Volume,DHSAT_Open,DHSAT_High,DHSAT_Low,DHSAT_Close,DHSAT_Volume,HMYMP_Open,HMYMP_High,HMYMP_Low,HMYMP_Close,HMYMP_Volume,BIJZY_Open,BIJZY_High,BIJZY_Low,BIJZY_Close,BIJZY_Volume,BEQCT_Open,BEQCT_High,BEQCT_Low,BEQCT_Close,BEQCT_Volume,LABXU_Open,LABXU_High,LABXU_Low,LABXU_Close,LABXU_Volume,ZHXXP_Open,ZHXXP_High,ZHXXP_Low,ZHXXP_Close,ZHXXP_Volume,NYULL_Open,NYULL_High,NYULL_Low,NYULL_Close,NYULL_Volume,AYABA_Open,AYABA_High,AYABA_Low,AYABA_Close,AYABA_Volume
425.0,2025-05-30,94.56399390142114,95.1302366957283,93.09173887536672,93.3182338330118,454794958.6416056,104.355825115636,105.4303177411456,104.17056289259558,104.63370784964982,15755467.065286232,94.9280000973528,95.1119966738942,93.2799959961331,93.53599574435432,9434894.03003233,91.59040818205554,91.81625207401665,89.1477592167728,89.47463614761676,1552446.4612095389,108.18897776639535,109.291342706959,106.77165999623844,106.9291364110351,1838723388.6936493,95.76923090352702,95.9230805812049,94.84615484532884,95.00000452300674,388222386.1024286,97.83951116875612,98.45679454734903,97.2222277901632,97.83951116875612,2657913566.050682,116.05943221048784,117.24345815306168,115.5304030229457,116.94114752305806,85941011.93972953,109.25829370996908,109.98012111390294,108.17031283261248,109.38382474645852,4000271.4750995934,96.29748907338222,98.01096592743666,96.0404695878996,97.41125107114314,115754046.7549202
425.0,2025-06-03,92.97848054136986,93.31822835809918,90.26047100656425,91.16647778496224,1221968469.878969,104.63370980313968,106.15282472527664,104.54108222340572,106.00462201110858,13675455.859434236,92.80800514496104,92.85600319361303,91.92000462380383,92.3200046386128,9440341.466209965,88.96945808987013,88.96945808987013,87.81053908319846,87.91751203677802,1536502.1898020566,108.66142666301036,111.33859341193876,108.5039427322512,109.29134736755267,2670821580.373909,94.76922609287485,97.30768698207996,94.3076917508136,96.84615264001872,805667326.9683975,98.1481568140509,98.76544021752431,97.83951511231425,98.1481568140509,2633673142.7962623,116.4625040631226,116.73961733711928,112.86005072111796,113.31350705857145,197830888.7735288,108.79799329313788,110.53458047868364,107.38571324570351,108.11800423878113,4089530.847112697,96.89721120000776,97.23990656763502,95.52642155899666,96.1261445802209,127341040.22322056
425.0,2025-06-04,91.16647589921224,91.39297083888404,89.92072132985297,90.26046913955471,817475546.6469166,106.00461699226815,106.06019212407102,105.15242492478184,105.3932622743126,13092653.3198171,92.28800161773366,92.80000113571846,91.66400258665946,91.99199941684546,7512150.381267991,87.81648034611845,88.51183176076289,87.3766905499006,87.84619807876045,1368185.6018607037,108.81890096427792,109.60630558423745,108.03150385356534,108.97638489196862,1526580065.1489675,97.38461521242576,97.69230722984427,96.38461432182636,96.61538883685756,340822177.5327179,98.45679134310984,99.999999739369,98.14814966385802,99.38271638086532,4496085364.244347,113.48984153831974,114.85021044778972,113.3386958439178,114.17002599305472,82345393.92985177,108.4736920702903,113.6834375649506,107.18694308539337,112.86745390781392,8587792.921992706,96.04046964794898,97.23990753178808,95.9547937625672,96.72586038999933,86397823.06198426
425.0,2025-06-05,90.3737255618412,90.826731659573,89.35447129228467,89.92072486430371,548231119.890496,105.57852419257792,105.87493667307078,104.39286720357536,104.39286720357536,12732867.18999392,92.00000170937984,93.12000295089284,92.00000170937984,93.00000172796008,6763892.09137632,87.84619732926771,90.02734467161456,87.66790000351577,89.14775601810463,1790768.7443709795,109.29134125377992,111.18110326169337,108.34646024982322,110.07873833578716,2060201269.018624,98.1538401119764,102.15383597930924,96.5384553315646,99.84614238787016,1794977039.8274262,99.38271985804232,99.38271985804232,97.8395114077898,98.4567947878908,4053546732.469502,114.32118286592194,114.62348386884884,112.93562619170024,113.2127298385641,96129069.09692316,112.86745774709146,113.0452987078762,109.37337212585754,109.89643940913494,4815963.362173257,96.72585727578723,96.81153315841064,95.78344707843571,96.29748603317223,63528958.991538376
425.0,2025-06-06,90.03396870272685,91.50622361036646,89.46772055376906,90.82672799169472,677027963.121021,104.48550754481698,105.09685522735326,104.39287289764756,104.8560178653692,9269418.42353252,93.00000425337106,93.5600018375764,92.64000667831274,92.9120037610651,5745498.343827063,89.14181504236068,90.2472475666244,88.69012727999961,89.02889310177041,1172110.5126519,110.0787423488156,111.33859124260027,108.97638489196862,108.97638489196862,1306548855.0447192,101.5384576246564,101.5384576246564,98.1538455494155,98.76922956309564,1087115858.0721498,98.76543718400993,100.61728733755176,98.76543718400993,100.30864564529476,7539449396.109176,113.4394589154986,113.56542647688654,112.98600260243394,113.036387704994,59904417.34446214,109.84412995019488,109.84412995019488,106.91494995897368,107.74139722779232,5004781.841617033,96.3831608731128,97.4112469419658,95.95478963513196,97.06855158568146,72065480.04264595
425.0,2025-06-09,90.82673019615224,90.82673019615224,89.6942230703614,90.60022445083872,795342144.207887,104.85601321817258,105.67115284813592,104.83749052977842,105.0783278810886,11754603.890569145,92.6479997682948,93.51200124919184,92.32000293602869,93.00000172796008,6324366.869373449,88.91003996170522,88.91003996170522,87.15085343443499,87.95912685476249,2290775.2559998566,109.29134669966984,110.23622775070912,108.50394206918024,109.76378347056593,1340285814.905809,98.9230674346044,100.53845223160916,98.15384112019385,100.30768507088156,901782709.6293608,100.0,100.30864168005624,99.07407495983124,100.0,4576478134.634555,113.36388534834968,113.74176881016776,112.482170084075,112.91042903815824,74009724.03886954,107.64724252402902,112.18746245999095,107.64724252402902,110.70195337340762,5739386.623333052,97.23990848405909,97.49692797221942,96.38316596285505,97.32557619977771,65356818.98293193
425.0,2025-06-10,90.48697092697682,91.73273091645908,89.01472139439358,89.5809695530197,926132805.7360884,105.26358769841433,105.43032016947537,104.48550754481698,104.8560178653692,10810038.954492629,92.99199973620706,92.99199973620706,91.62400044736884,92.22400045669345,9752400.540326716,87.95911869153589,87.96505861054297,85.27279712202481,85.7363647247777,2901156.630989465,109.29134214778284,109.60630248501144,106.29921518948764,107.40158012441115,1729971974.2006264,99.99999697865768,100.0769218138861,97.8461529439543,98.46153695386955,662298831.0837908,100.61728733755176,101.2345707220657,99.38272056852388,100.30864564529476,5483208612.517805,112.91042852304604,113.5402278832192,112.25544141685522,112.4821695709166,91476838.59986629,110.70195227263588,113.49512946710776,109.58258867889398,112.64776307766353,7011501.47871627,97.49692594250855,98.35366027537472,97.15423057526166,97.49692594250855,84678749.2557063
425.0,2025-06-11,89.58097077379905,89.92072399376009,88.10872122115248,89.46772330060818,600758415.9840604,104.9301182492788,105.96756547654562,104.67075820921988,105.5785254164572,11223870.696714295,92.08000083869555,93.10399988503517,92.08000083869555,92.14400230497074,7279736.783399756,85.62939905796534,86.70511394739536,85.37978640974784,86.06919795353681,1730360.6742813883,107.4015761830071,109.2913381370286,106.92913193987846,108.50393356822973,1297194360.4181986,98.5384623919546,99.46153841247488,98.46153755625556,98.76922956309564,421245951.3225573,99.99999686028038,102.16048855284076,99.99999686028038,101.5432052121092,5788625139.310721,112.40658691190406,113.21272932268607,112.23024386016895,112.7844703713224,61115294.31636847,112.9825328802738,113.13945466110442,109.62444188854155,109.71859016821595,5230465.01402883,97.83962015781664,99.98146822051751,97.4112489111761,99.63877285730544,195619987.3945613
425.0,2025-06-12,89.467725266643,90.93997485164196,88.9014716876627,89.8074730938757,707178240.5197,105.55999715695496,105.7452593789304,105.22653222443029,105.615572290032,9030935.087259416,92.00000256184208,92.00000256184208,90.50400032291864,90.5360010562316,13896566.55249117,85.70070929620691,85.70070929620691,83.66814150790422,83.7632346259553,2308637.9341911417,108.34646354479813,110.07874168344316,107.7165428563368,109.4488209949819,1448081619.1535175,98.38460998066914,99.61537797375416,97.92306831528434,99.3076859754829,560985462.9753302,101.2345638176233,102.16048883124388,100.92592214641644,102.16048883124388,4030772942.3418207,113.08676881781284,113.338694321725,112.20505357905864,113.01119597162683,72829649.8079966,109.948734159529,118.91410648943904,108.90259966137673,117.52274569136704,13181682.84212736,99.6387771140372,99.72445300112592,98.09664382844949,98.61069098047948,121696866.97936268
425.0,2025-06-13,89.6942253751805,91.39297530713011,89.12797179773439,90.37372642799922,895661182.1561031,105.59705184525949,105.96756923005262,104.5966570264274,104.6707619167923,13889386.722803352,89.6400007852107,89.95200029116495,86.784001082119,87.26399985254739,17806033.96276092,83.19268409030927,83.19268409030927,80.03091503208111,80.32212523368048,3495050.765812185,110.39370933904308,114.0157495365796,108.66142369425616,111.65355071370745,3757826790.030608,98.92306954812496,100.69230404738548,98.30768554906632,99.4615360492682,1341657141.5605822,102.16048855284076,102.46913022320648,100.9259218713777,101.5432052121092,4388158142.392422,112.63331720656836,113.46465698910124,112.48217150790838,113.16234637182978,94973862.4908257,116.95784333018662,118.09812613374318,114.63542340284889,115.70247710875844,9581951.036231449,98.61068465002305,99.81011431025676,98.61068465002305,99.81011431025676,171254063.73709726
425.0,2025-06-16,89.35446777866699,89.69422098855743,87.88221826965939,88.10871860952165,1247341799.5679393,104.652238930566,105.17095902758476,103.42953651114232,103.50363433426551,15941958.37157194,86.08800304631092,87.36000015441971,85.40000253758633,87.04000502772384,12667710.009336742,79.51980465075809,80.9937117605534,78.28956119565264,79.7278106520094,3653965.421024887,111.65354409533204,113.85826637030752,111.33858377033552,112.91338539531802,3346170660.423328,98.92307027624034,99.69230394870348,97.69230226906409,97.99999427085817,642822613.6499518,101.5432052121092,102.46913022320648,100.9259218713777,101.5432052121092,3806421512.109737,113.16234301976846,113.7417668807207,112.30582512613148,112.35620061754206,82163516.727959,115.56648666321692,117.29261029160192,112.82561122984434,113.76713393454284,7414602.684615893,99.4674179962258,100.06714099106728,98.35365605780792,98.52500781933452,127026094.8729123
425.0,2025-06-17,88.33522179866158,89.92072422883818,87.99546857781233,88.90146996648467,875837007.6988469,103.74446754111476,104.11498491002496,102.52176517063288,102.9108052278246,13610184.373671887,86.92800266496461,88.38400241639002,86.47999851593828,87.98400241760814,8461500.769268624,79.32960828383932,80.38749418754855,79.10377348468909,79.6386563551657,2266526.7930512163,112.44095049884396,117.16536327571228,110.70867232200644,115.43307758962762,4718054129.087644,97.99999243123438,97.99999243123438,96.61538211713054,97.07691644317988,457113683.9856012,101.851850857404,102.469134222226,101.543209174993,101.851850857404,2642612361.9585743,112.38140613395626,112.65851940671496,111.70122163081476,111.97833490357344,69191668.9283268,114.55173347280652,117.74244704975824,108.3900015984869,108.79799343535966,10756344.874323549,98.95338003638462,99.55309486668638,98.69636056204126,99.12472362911296,87846908.94099973
425.0,2025-06-18,89.12796886604114,90.48697092697682,88.7882210509043,89.5809695530197,845979817.3661029,102.8737526361694,103.1886948727506,102.35503256066028,102.41060769245598,9225608.66542918,89.36000037079518,89.60000281975441,87.94400301177996,88.25600253331744,9357166.145268578,81.42160814941472,81.95055108048898,79.7575150742513,80.10222078092339,2559764.09164474,118.89764332656556,125.66929431049935,114.96063536885477,115.74803245484884,7235784139.186838,96.76922740157544,97.0769194069876,96.15384339075116,96.6923025662334,308660514.050449,101.851850857404,102.16049253981498,100.92592581017104,101.851850857404,2813576428.6631026,112.07909717286148,112.9860001694866,111.85236902121136,112.0538998171362,57195553.16287921,108.89214280170034,109.25829628374844,106.87311075778334,107.85647181939936,6588020.515380116,99.38175660049642,99.55310020240816,97.9252992169864,98.69636585184487,79731772.46007581
425.0,2025-06-19,89.80747308547798,89.92072596134118,86.74971563969785,87.65571704582614,1035367617.7282392,102.57734163947752,102.72555141578572,101.53990147344444,101.94746422422983,9619958.718129257,87.99199915393724,89.58400356408099,87.98400354839008,88.80800257990839,9844860.996939523,79.6683846623383,81.75443901643875,79.6683846623383,80.76786827952682,2596564.203123159,114.33071796201102,115.74803576098223,109.60630527411502,111.18110700033137,4872072757.010948,96.69229651109924,96.69229651109924,95.38460373599982,95.53845339704942,358926959.5029276,101.54321241432268,101.85185410657964,100.00000395303783,100.30864564529476,3576661902.3881927,112.00351861386793,112.20505902678272,110.9454602759926,111.04623048245,74181262.65115169,107.835549416636,108.5783039761955,103.83931582578008,104.62391672436203,5965258.427735847,98.52501102139357,98.95338226863043,97.32557316323066,97.58260081387397,111660991.53077991
425.0,2025-06-20,86.97621194127461,87.99546617580562,86.63646412989368,86.97621194127461,518145947.235093,101.94746422422983,102.61439408355454,101.70663393827564,101.94746422422983,9969260.074577156,88.80800588038447,91.74400455344748,88.80800588038447,91.28000306680912,14741649.79090083,80.76785641844452,84.54772131313591,80.58956817651685,83.85236996388421,5077669.889157653,110.55118151056084,112.59842742038988,108.34645918957013,111.02362576253933,2834706846.174872,95.30769336129342,95.92307737955235,95.15384368875058,95.38461086160864,245863203.4828358,100.30864564529476,100.92592902980871,100.00000395303783,100.30864564529476,2676653946.153659,111.04622319311478,112.507352650932,110.92025563832392,112.45696755101068,66943171.30195589,104.60299148717816,105.23067062130836,103.2848676999168,103.56732051679474,4494791.674954714,97.9252992169864,99.21040482808242,97.66827155836542,98.69636585184487,141516614.6569768
425.0,2025-06-23,86.40996609797536,87.31596748612701,85.7304650568616,86.7497139184351,696807527.0583112,101.96599323124748,102.26240571465684,101.26201093301368,101.92894078744246,9713380.688953876,90.24000367303972,91.52000246980651,89.34400146354506,91.0080029510998,7379409.598536635,83.01438076947373,83.01438076947373,81.0055909616389,81.46915853795295,3322287.922251765,111.18110974127164,115.11811790849478,111.18110974127164,114.96064148661436,3605502756.328877,95.00000194791907,95.84615314434237,94.15384341553955,95.69230347083474,295648848.1658001,100.3086478997728,101.90084709344124,99.99020806103913,100.62708773850648,3797084174.176947,112.3562057401066,112.65851636220611,111.34853249636932,111.90274941693328,78395173.6218584,103.4208630608816,103.69286028079476,102.18642396296596,103.27440486124527,5392627.435244682,98.1823166770023,98.43933615981194,97.15423057526166,97.49692594250855,112030916.714956
425.0,2025-06-24,86.86296742153678,88.44846986229214,86.86296742153678,87.76896881625413,682978289.0130883,102.2624075241674,103.15164499013028,102.11419774632466,102.63292490174304,13480133.583055638,91.04800240913038,91.80800610765276,90.76800361641833,91.38400706390078,6200901.156216485,81.57019794122607,82.19423405613155,81.48699373047727,82.15262741646772,2109701.3871953576,113.2283488283082,115.74803149744272,111.96850749374096,114.48819016287544,3835942209.8836393,96.38461116080448,97.15384484710133,96.38461116080448,96.9999951754595,454212619.75613153,100.94552667491222,102.21928601846118,100.627086839025,101.5824063466867,3842653473.511763,112.07909239383626,113.36387879175378,112.07909239383626,113.11196290509548,80614534.97782171,103.44178153370729,104.73899412358767,102.90825865926476,104.06946864943085,6009404.744265466,97.66826735743238,98.61068572416931,97.32557199784672,98.3536580766037,93089951.0554506
425.0,2025-06-25,87.88222231294088,88.78822371407315,87.65571656246348,88.78822371407315,589555366.2686963,102.91080860347768,103.70741849930393,102.59587342314376,103.48511089747817,11343121.793603882,91.38400278764088,92.22399912646996,90.17600107730688,90.95999766021404,7949284.905225549,82.15857591106189,82.47950384528713,80.8867349437758,82.47356392619028,2955070.1983206766,113.70078420972608,118.74015699676876,113.54330779941826,117.63779208762756,4857185825.69706,97.0769192635822,98.8461537940556,96.76922725862455,98.46153695386955,748649727.6206753,101.9008484398984,102.21928828283976,100.9455289110743,101.9008484398984,3543414335.5614977,113.18754125075124,114.59829527054484,112.784470046521,114.29598465989052,81755617.03191593,104.19499821094776,104.45653184500205,102.0818099595934,103.47317080829166,8074263.7619538205,98.52501294826288,99.03906008910084,98.09664169264826,98.78203243343076,83617147.33784921
425.0,2025-06-26,88.90147143266033,89.24122465911285,88.22197037994964,88.22197037994964,500519792.6929764,103.7259500847593,104.44845510371022,103.48511272276524,104.3558275235683,13424658.571696997,90.98400372071116,91.5200022619657,90.52000225058823,91.11200054833932,5483072.677655255,82.38724420640837,83.27505254632425,81.56725482044548,82.3810728603419,2730663.8192904494,116.85039954018764,118.2677248340474,115.27559782992508,116.06299493043292,3387739075.671025,98.46153236082294,99.307683500996,97.69229871633414,98.07691553857852,687350364.4740136,101.90084528867928,103.81148428724217,101.90084528867928,102.5377249548669,4688396164.939042,114.67387258394012,115.35405706943732,114.29598911089415,114.62348748020229,68095155.52553257,103.0442541850725,103.0442541850725,100.80552686463766,101.94580970425594,7499162.333444186,98.95338628402808,99.72445292624292,98.6963667934572,99.2960816616233,104781175.85780773
425.0,2025-06-27,88.22196695993553,89.01472085746325,87.88221914684802,88.56172017321717,516334100.5136722,104.30024511672002,104.3372975621102,103.28132760310018,103.5221649646206,10672213.214123448,90.5760023509086,90.98400406608376,90.24000381065412,90.25600112535,6317091.5977429245,82.15295764010114,82.36874778340993,81.1356827531645,81.30831110479568,2007968.051801822,116.22047951509656,119.3700829534812,115.27559848358118,115.59055882741964,3463135758.440996,98.38461049535306,98.84615216315235,97.38460966175116,97.69230166163206,511018441.01197153,103.81148609534988,107.31432432039156,103.49304625670972,106.04056496583097,9522198574.409609,114.79983426501757,115.68154958411324,113.69139077672928,113.91811894592192,87124799.326026,101.94580517573088,104.72852681345614,101.7888913837616,103.16978862270196,6512145.440546471,99.38175747504518,100.32416772010858,98.9533862107428,99.98147234276712,132831252.54732075
425.0,2025-06-30,88.67496786717152,89.01472108130753,87.54246615370839,87.99546683909365,808489240.5357465,103.37395514200313,103.5221649235049,102.85523504080952,103.35543245283104,10930610.076807162,90.3599995350621,90.95999954818606,89.50399976047922,90.72000320504594,7759731.070840538,81.30831524589377,82.48588526002264,80.64245896674389,82.09130480654939,2100672.2018987923,115.5905621926303,116.06299896751868,113.70079256533536,114.96064148661436,2408012020.780674,97.6923026720704,98.15384434464347,97.38461066900705,98.15384434464347,363472734.5092749,108.26964591432372,108.90652555916762,105.72211974274386,106.35899938758774,9151472711.348606,113.9433010514841,114.72425573113838,113.0363884196212,113.16234637182978,86727151.9298524,103.18024276678103,103.98577080060872,102.98148263929744,103.75561993380084,3973823.340770839,100.06714714800252,101.86629990222188,100.06714714800252,100.7525378952764,139511219.78385726
425.0,2025-07-01,87.99546661781248,88.90146798630467,87.76896627568944,88.56172017321717,738819307.7614765,103.35543083048243,103.61479087700812,103.04048858325037,103.3183783856886,8071798.956242103,90.40800235187088,90.55200259703544,89.75999819687232,90.0000006399852,5323562.787547756,81.82620144833324,81.9433441389841,81.06786903983037,81.18500232294103,1366305.7123115496,115.11811203112424,115.11811203112424,112.75590574954369,113.54331034648612,1779055005.1758077,98.23076877417068,98.99999511067782,97.61537743462658,97.99999427085817,414917412.9723451,106.35900531366522,108.58809178702266,104.7668061128418,108.26965194685798,8705897012.208706,113.48984596483164,114.57310166351505,112.9860045405642,114.4975288133665,65378978.28838784,104.09038294335016,104.95867649549253,102.78271481592114,104.61345019432176,5196213.302845203,100.83820750487224,101.0952269764768,99.98146503885484,100.58117986276602,97629233.91146532
425.0,2025-07-02,88.90146871892459,92.86522743883954,88.56172090303728,91.73273111908576,1501433218.8341382,103.31837754746113,103.65184248086908,102.81818014734918,102.96638992532216,10307493.960712189,89.99999905611625,91.39999904143365,89.99999905611625,90.24000149500546,7875540.678362566,81.3761311632844,82.30709188705285,81.07402684005581,81.94333995599825,2018054.597314072,113.38582709604394,118.11023968723194,113.2283506812693,117.00787474682228,4109807258.3200974,97.99999008685666,98.61537406417165,97.38460610954166,97.76922292935244,377726549.411195,107.63277358387693,110.81717202449856,106.99588630354786,109.54341264824993,10306852509.79377,114.74943430248152,117.69690012036308,114.5982886159068,116.91594550315216,146179119.80285233,104.6134572652442,104.6239208457553,103.0233362266168,103.36855456974834,4616896.592400367,100.92387812042384,104.52218350848072,100.58118275825186,104.43650762531225,291169340.7101539
425.0,2025-07-03,91.732733569538,91.84597564426656,90.37372606910316,90.93997424410624,701518594.6927496,103.05901514909392,103.4295325185322,102.46619018480504,103.4110027631932,9423638.879679523,90.2479964741548,91.13599694696116,89.93599696787315,90.31999964672816,5844569.709666227,81.69672290017645,83.79293916560016,81.65973245324932,82.56603603312388,2111457.648846203,117.43635847483372,117.7537537314968,115.05589026621077,116.16677744818142,1927752236.6501377,97.76922690113908,97.999994068018,97.4615348999819,97.84615173541737,298803687.23999494,110.4987321804364,110.81717202449856,108.5880931160634,109.54341264824993,6550010186.084916,117.39459964628406,117.5709427024714,116.51288436534745,117.21825659009676,58550237.38150808,104.61345561520656,113.70436746220744,104.61345561520656,113.70436746220744,17409215.139018007,103.83679491821648,104.43650977171748,102.72303292564166,104.26516617236092,167947346.17799303
425.0,2025-07-04,90.9399696127752,92.4122245131549,90.37372146660964,91.39297028978524,564968153.7891501,103.37395514200313,103.5777400580524,102.63292743558816,103.35543245283104,10416546.918318763,90.07999834926407,91.496001760473,89.99999957034913,91.1439998090284,7158734.7474915935,82.5660383611135,83.24422793236597,82.30709581778261,82.73250478451914,1373698.536381257,116.16677742767524,122.19728730320904,115.2145916578541,119.97552050695974,5018598347.245208,97.76922926644706,97.76922926644706,97.07692041310548,97.1538452492448,336885485.8672926,108.9065293542019,109.22496918772042,107.63277002012774,107.9512098536463,6401059580.845144,117.21825450820414,117.99920917886033,116.63884024674012,117.74729327734576,52898286.302229,116.82322169770552,118.43088071189412,112.53613099320256,113.89727869401254,16417380.627941104,104.17948607212293,107.09240067784047,103.9224665982366,105.97863873033072,252394988.8972496
425.0,2025-07-07,91.5062225332708,93.77122590282936,90.71347405402229,93.0917302921558,1057247544.4657552,103.41100825515512,103.4295380114782,102.81818325938244,103.04049086603936,6719985.433313183,91.14399748893068,91.41599455102092,90.4399997074776,90.5839999472652,5295346.678723134,82.73250566949487,83.32437165842798,82.2762681887229,82.49205834757701,1576712.940284063,120.29291578037612,126.95822373735524,120.13422193570035,124.73645694079548,5943989730.768804,97.1538446467116,97.23076948237384,96.69230296869424,96.84615264001872,247511178.82943383,107.63277226652863,108.90653162718736,107.31432483415928,108.26965194685798,5221964767.809839,118.15037056851313,118.25113116832104,116.84038667124878,117.11749994316688,51181228.31567289,114.14379000739116,114.14379000739116,107.37018702135556,107.49880268620224,13005811.37661118,107.00673104641636,108.20616894544548,105.0362346806924,106.83538744398491,216767839.23929003
425.0,2025-07-08,93.09173894001364,96.1494910728739,92.97848606091794,95.46999539907786,1490356710.243502,103.04048941354662,103.96677933976306,103.02196672451606,103.67036684605507,11135023.55686242,90.44000096901354,91.24799656132788,90.2400009722696,91.1999985152343,6328550.171532036,82.49821988098415,83.70662783105541,82.1837916638801,83.60181842535405,1838153.019183483,123.78427570282672,137.27357838803078,122.67338848022516,137.27357838803078,8854752953.974686,96.6922973010734,97.92306525570336,96.53845497472248,97.76922292935244,333240439.6362538,108.26964654433986,109.5434058414396,107.9512067200649,108.5880863686148,4672723998.969877,117.11749507324728,118.20074114846643,116.84038181285196,117.39459872366685,69036541.54618816,107.49880268620224,109.54588424557456,107.13439572429164,108.50626344141632,8483208.27248368,106.66402938229776,108.37750615809937,106.23565814572189,107.3494200926184,158774954.01113832
425.0,2025-07-09,96.04859253608812,96.16431637790336,94.7756523481864,95.35426052122963,697711205.4278742,103.5592158742038,104.20761599133736,103.18869849282832,103.8185759210572,8926117.525516303,91.11999900266784,92.53599628265287,90.9280007163258,91.48799826128815,8534311.365631808,83.60182083721462,85.50690423397181,83.4415163470724,84.64375298543662,2529260.305539975,137.2735782357693,150.2868069223818,134.89311751002074,142.03451482186654,13046407419.831478,98.15384434464347,98.92307068432387,97.76922750682525,98.15384434464347,580881315.9474584,110.49873029899771,111.45404981491818,105.40368528855063,106.04056496583097,11952358665.799095,117.44498775316472,117.59614306660932,116.16020122380176,116.38692938898065,74133404.20347062,108.51698345773104,111.57153394929408,107.93822523138594,108.7956466430772,8368453.572050898,107.34942329937508,108.72020476096456,105.03623162556836,106.40701308715784,172034551.3739605
425.0,2025-07-10,95.00710003181688,96.2800291836856,94.89137619000164,95.81714485245764,624623713.3721515,103.818572674136,103.948252693507,103.48510774803032,103.74446778677228,9137800.574161798,91.28000271112042,93.5120035396842,91.04000636289211,93.3280069497274,10694024.360013183,84.46495367228502,85.51305705532371,83.84842116372819,85.0753242424705,1552329.045768432,142.9867127264498,156.31732953634136,142.9867127264498,150.7629008206863,14752928359.51013,98.15384393973316,98.38461110708973,97.53845993614505,97.99999427085817,347525975.40569866,106.04056103406496,107.95120758726765,105.72212120723188,107.63276776043458,6761305843.2761965,116.38692754032806,117.193069979276,115.75712815927648,116.7396136561208,56461181.624332935,108.76349477110966,109.53516422925986,107.71315395063674,108.67775099454522,5865516.047177557,106.4926920686198,107.09240693288322,105.89296903385411,106.83538744398491,91427334.8018954
425.0,2025-07-11,95.81714485245764,96.16431637790336,95.35426052122963,95.81714485245764,573505311.2332801,103.9112058706732,104.57813575896068,103.7629960879287,103.87415342498704,14626253.201267105,92.71200094363392,95.66400294235189,92.70399923452597,95.2800002508742,15561733.038487876,85.13081290486743,86.32688751874534,84.47111858188822,85.44524110857704,2236754.8344047805,150.76289065998398,158.38037681819637,145.36716373061702,153.30205271272143,12400268268.674423,97.84615254251938,98.6923037186923,97.5384605388241,98.30768688008423,459035875.2841805,107.63276913818947,110.49872761637276,107.63276913818947,108.9065284618265,8527740487.328927,117.14268911567363,118.78017140966818,117.01673115689934,118.27632996459474,85844159.79496048,108.67775099454522,109.65305987779185,108.03468902426508,109.32081296482534,6460391.68156171,107.09240371928225,108.72020466079444,106.3213371052231,107.77779444944548,184364993.89064804
425.0,2025-07-14,95.70143204667536,96.04859253608812,94.31276801695842,95.00710003181688,510323831.0435441,103.8741470566119,104.07793196187616,103.48510700130618,103.7259443499849,11130797.589751989,94.80000236452352,96.44000484683512,94.36800162132658,95.97600337041813,9146033.95421072,85.33427394241329,85.34043588130275,84.27999912481602,84.90886497053263,1376835.2060222614,150.76289067708944,151.23897977838178,140.76492874235154,146.16065567233065,8890341730.88034,98.3076862726522,98.46153594152725,97.92306943642065,97.99999427085817,291042975.0393954,108.90653071753331,110.49872990505771,108.90653071753331,109.2249705550382,6088327746.328308,118.75496870280236,120.11533766023206,118.45266769336544,119.03208196560944,82448618.0326933,108.03468902426508,108.89210225897972,107.39161887700838,107.89535334310374,5828621.344574605,107.86347350027212,109.31993088725687,107.34942635230595,107.52077812512871,136980278.54620808
425.0,2025-07-15,95.00710003181688,95.58570820486013,93.15556270690492,93.96560752754566,783533618.0656328,103.7629942544628,103.87415158955706,102.59587403761384,103.00343679889691,13059362.27859997,95.05600521458356,95.8240045262651,94.68800592587256,95.16000302329016,7852699.026512091,84.27999838027918,84.35398868400061,82.92362864089526,83.38602805710842,1848671.3304712323,146.00195426763293,149.17590683407283,140.13013823606914,140.92363016132902,7790064160.252079,97.999994068018,98.69230290461068,97.3846100657036,97.84615173541737,415127246.550544,108.9065270677668,109.54340672143292,106.99588051456412,107.63276776043458,5166688037.428353,119.33438468949532,121.1482099921271,118.78016776589467,120.79552387438778,107252938.49680547,108.2704721443524,108.35621592091688,105.67678423060252,106.55563749794656,7420691.425188964,107.34942628371054,108.72020778340804,106.57835964750517,108.20616880627256,152517266.66856226
