Ticker,Date,DZRVH_Open,DZRVH_High,DZRVH_Low,DZRVH_Close,DZRVH_Volume,HKREX_Open,HKREX_High,HKREX_Low,HKREX_Close,HKREX_Volume,IJZMT_Open,IJZMT_High,IJZMT_Low,IJZMT_Close,IJZMT_Volume,XBJYQ_Open,XBJYQ_High,XBJYQ_Low,XBJYQ_Close,XBJYQ_Volume,SXQNM_Open,SXQNM_High,SXQNM_Low,SXQNM_Close,SXQNM_Volume,HSOIJ_Open,HSOIJ_High,HSOIJ_Low,HSOIJ_Close,HSOIJ_Volume,XKLAW_Open,XKLAW_High,XKLAW_Low,XKLAW_Close,XKLAW_Volume,PGLHQ_Open,PGLHQ_High,PGLHQ_Low,PGLHQ_Close,PGLHQ_Volume,OQOUH_Open,OQOUH_High,OQOUH_Low,OQOUH_Close,OQOUH_Volume,OBQXP_Open,OBQXP_High,OBQXP_Low,OBQXP_Close,OBQXP_Volume
601601.0,2025-03-17,106.4036263025942,108.21474387680176,106.11255207283754,107.43855415565942,163087048.49258283,100.36213228820844,100.62080350307605,99.48266989225448,99.63787262117506,51196297.43441497,101.92926255924408,102.572348760498,101.60771945861713,101.92926255924408,2789398399.650173,101.82244620595236,102.96797767615412,101.6922737552624,102.60349084161363,40039758.39931432,104.7151215398802,105.93319404337409,103.33987452264856,103.6935096840651,79356068.49157949,102.09125008180362,102.8517056117528,101.71102231682904,102.2813684969634,2784666253.987033,100.5484480365822,101.462528323841,100.36562849220414,100.73126758096022,3715148468.513003,100.20202483368014,101.01010490225222,99.79798479939411,100.0,2086499011.077306,103.4797352663534,103.8790489451217,102.56701517760246,102.73815427442388,379392537.1341585,103.32043087533005,103.32043087533005,99.12958892500072,99.79045260521656,88218074.23762378
601601.0,2025-03-18,108.11772329933302,108.50581816009569,106.75937278069398,107.2445006096322,83348221.34688072,99.6895977166532,99.99999327871456,99.2757336781391,99.48266076374765,46065587.203958444,102.25080499645154,102.25080499645154,100.9646326022886,101.60771879937008,2299396783.8689947,102.94194848110698,103.35850628757922,101.56209267780648,101.7964070646672,29059288.03347074,103.73280224659727,104.59724707428543,102.94695216946371,104.24361191650269,62136725.5154555,102.6615911675368,102.85170050791778,101.3307895234919,101.90113567532389,2219632801.796427,101.09689869400124,101.2797095224046,100.1828184000371,100.36562922844048,2466598320.1845984,100.40403702534934,100.60606185297516,99.1919169588164,99.59595698099405,1506898586.3328505,103.13747021677408,104.16428305927504,103.13747021677408,103.5938302711654,365223412.4727837,100.01611328399277,100.17730329801522,97.35654261471048,98.0012842244894,58714324.3461737
601601.0,2025-03-19,107.17981637414228,107.4062060716584,105.88616272223798,106.82405761024182,99658375.15301768,99.48267021127096,99.84480004594892,99.32747734915066,99.5861386975498,34822655.47928217,101.60771746827888,101.9292605626073,100.64308818529362,100.96463127962204,1861461013.0014312,101.69227933514784,102.4472835631856,100.88519420615074,102.00469522025044,24685391.46580138,104.125736180624,106.011785452387,103.73280737538327,105.34380873182592,84887560.61817865,101.90114136065677,103.42205242993828,101.71102294432404,103.04182466261788,3214947251.2425594,100.18281954781364,100.5484499261251,99.63436962168856,100.0,2554151963.6096683,99.39393878351024,99.79797879348084,98.9898987735396,99.19191396198808,1209881564.6953492,103.42269061433456,104.10723613248072,103.25156239515944,103.65087608054392,261487475.12524116,97.35654225123976,98.69438554439472,95.53513506659309,96.6634405654566,53070147.64513881
601601.0,2025-03-20,107.0827994506084,107.0827994506084,102.74903427518608,103.1047868827474,178945418.742532,99.58612924020042,100.56906003190792,99.32746791636548,99.48266076374765,50992070.19820377,100.96463127962204,101.60771746827888,100.64308818529362,100.96463127962204,1535265331.2881804,102.00468644293386,102.05675740789066,98.46394027803952,98.8284271012161,48737760.96999942,105.3438050200759,109.19449818236468,104.00785162602553,108.1335926939435,142070849.2499882,103.23194019522217,103.99239577539969,101.9011474625844,102.09125682495596,2767292347.163949,100.18282070401423,100.36563153662186,99.45155993895187,99.63437077155952,2361554827.729391,98.989900395389,99.99999562032812,98.989900395389,99.3939404119794,1458919137.8816192,103.53679882903668,103.70793795428372,101.59726559817126,102.16771846851114,292135690.81371903,97.0825200164512,101.59573575684576,95.59960882052636,98.85557322970024,92911680.6816708
601601.0,2025-03-21,103.16947193496073,104.9482596563047,102.13454403749498,102.61966571834992,125703301.80044708,99.8965297009988,100.20693514557888,98.65493752457104,98.75840600609772,58505193.54618041,100.96463194305478,102.89389052170236,100.64308884661352,101.28617503949604,4107582560.193605,98.72428840804412,100.2082861291643,97.370483000866,97.73496983599252,36120167.3065166,107.46561487269516,108.29075858095072,103.41846110429329,103.5363419888269,104186720.15339494,101.90113734284203,102.66159284749914,101.14068183818496,101.33079118167689,2991479157.634032,99.63437077155952,100.73127063646892,99.26874038902834,99.63437077155952,3944519800.871131,99.19191094064588,100.60605574900563,98.78787094298212,98.78787094298212,2418705980.425667,101.82543548164314,102.39588826449328,100.28521623209232,100.45635533109191,329663564.8066471,97.53384539192145,99.08123883004214,93.72985317612816,94.29400287054632,70721108.21417582
601601.0,2025-03-24,102.68434894333932,104.39844593839015,102.58732214094412,103.94566653119284,90629975.4488925,97.77546943986572,98.75840022220792,97.6720009643988,98.08586499896968,38368294.9824146,101.60771945861713,101.92926255924408,100.64309015673624,101.92926255924408,2689353049.5867987,97.76099881485388,98.80239826869976,97.4746134684702,98.41187099062722,33910159.941184,103.53634077267031,104.79370688162,102.6326098186744,104.08643657171253,71067270.54269977,101.33079623203716,102.2813701929078,101.33079623203716,101.71102400331642,2990395676.06442,100.00000193882148,100.18282149017968,99.08593033397854,99.4515607193789,2719571699.076917,98.98989575835068,99.39393575601444,97.97979094765464,98.78787094298212,1566632351.784114,100.39931342487507,101.7113472673786,100.22817431827283,101.08384809031938,262841838.12576824,94.31011732163056,96.47001435165762,93.16569587442942,95.34171498048488,50351507.19395705
601601.0,2025-03-25,103.88098226667526,104.6895204494362,103.3635183232008,103.6545925624873,58044173.78581589,98.44801011283934,98.9653327842174,97.7237406117746,98.81013992972296,29656238.93072062,101.6077220545308,103.536980707582,101.28617894568896,103.21543759874012,3877285691.031382,98.38584054652216,98.90654027383174,97.68289740438242,98.54204351265015,23241036.158569284,104.51865821797172,104.51865821797172,101.96463239102832,102.3575536763326,63615943.42709568,101.71102231682904,102.8517056117528,101.71102231682904,102.2813684969634,2879723754.046922,99.63436774932336,101.09689795240062,99.451556922261,100.73126758096022,3967297874.074786,98.78787311189116,100.60605795783331,98.38383310535662,100.40403313802923,2254643158.374053,101.08385278726652,101.82544473651927,100.45636446153286,101.71135199348302,251210460.6820312,97.2437159530815,97.79174357289678,92.81109187294564,93.37524156909107,54084965.26410206
601601.0,2025-03-26,103.65459358491596,103.880983291337,102.68435022349529,102.71669249136356,65535350.766104445,98.86187789968568,98.91361214223453,98.13760837129932,98.24107685639706,37877914.81685193,103.53698135861411,103.85852446947784,102.57235202602304,103.53698135861411,2265571446.2799373,98.28170061251288,99.29705963906892,97.55272693837448,98.38584254639592,37941556.73319087,102.16109768215796,104.00785328839468,101.96463703056656,103.30059044596965,56319480.39640896,102.2813701929078,102.47147954587486,101.33079623203716,101.71102400331642,2829683509.9574485,100.73127025938342,101.09690064054588,99.63437039858022,99.8171899478194,3443881262.897242,100.20201656901462,100.60605656997544,99.59595175103668,100.20201656901462,1255524141.180265,101.42612769220378,101.82544139926055,100.91272124585008,100.96976761549854,155019552.258575,92.746611329183,96.71179338214614,92.73048925364132,94.58413441964056,45393622.61249551
601601.0,2025-03-27,102.45795918192648,105.62742736783277,102.2315694784556,104.13972007722008,132531883.98455596,98.24107223755016,100.56906370630855,97.827208183915,100.46559522607544,86148869.54830706,103.21543361814363,103.21543361814363,100.96463194305478,101.28617503949604,3066580897.6825857,98.62015934793284,100.41656305957828,97.70893230141456,99.01067671227923,50519280.8767293,103.10412007224824,105.34380442777127,102.5933178924508,104.83300224797382,79170042.29085417,101.71101893400542,102.2813650951706,101.33079118167689,101.33079118167689,2671926053.2666388,99.81719110477928,100.00000193882148,99.26874116802072,99.4515607193789,2508205988.3819814,100.40403702534934,100.40403702534934,99.1919169588164,99.59595698099405,1319150351.6662142,100.9697681760852,101.82544196459796,100.11408350708992,100.91272180612005,246490058.0503684,93.504182065079,97.96904389264684,92.84331839522358,96.05092888715669,66054798.91448842
601601.0,2025-03-28,104.17205623479153,105.40103772383674,103.7192768275942,103.94566653119284,87128627.08555171,99.58613348479332,100.20693450267306,98.39627555676276,98.8618738533482,74195090.18149841,101.28618011642646,101.60772322898497,99.67845688744153,100.0,2814804502.4064946,99.03670648390336,99.81775105990477,98.15151998269629,98.35979390158704,32539128.223792505,104.36148508253412,104.91158837929171,103.41846049529806,103.81138928026974,44753610.982186414,100.38023116050118,100.57034051313488,97.71862770086844,98.859311012706,11702561778.465187,99.45156305043884,99.63437388876592,98.17185231288416,98.72030226249794,3071189220.2620983,99.59595951959771,99.59595951959771,98.18182422246797,98.58586425494424,1448051221.3074963,101.08385651664508,101.14090289026788,99.88591531201632,100.28522904689255,270567848.41928834,95.744679489251,96.47001303258128,94.72920392031016,95.14828565976256,33939543.99731966
601601.0,2025-03-31,103.94566651161732,105.9185016460171,103.5575716394232,104.01035104653526,119275100.49502134,98.4997532446937,98.81014884899844,95.6026947135215,95.96482456309346,103348294.1452308,99.67845090727506,99.9999940005427,96.78456306786624,97.10610616113388,4418082415.902618,97.76100844086773,99.5834526987839,97.4225520953136,97.89118090253552,31960178.206425056,104.5972484879584,105.30451131858958,101.964635330269,102.55402476970832,74398568.9022304,99.80987817414606,100.38022432389276,98.47907653496677,99.04942268471343,8507254936.2901,98.17185132732634,98.903112107926,95.97806898552729,96.16088853933528,5530574568.762181,98.58586050339746,99.19191571251211,96.56566041789216,96.76767560990577,2111023246.6126776,99.31545744871336,99.31545744871336,94.1814037668411,94.35254287908047,940625404.091028,94.18116944273962,95.4384208001657,90.7962591040831,93.1173399521244,52950096.91605858
601601.0,2025-04-01,104.39844482885864,105.75679537332776,104.01034996071606,105.23933143669986,100314387.71631782,96.22349042127084,98.8101433365346,96.12002193650882,98.2928107800223,89606639.35629241,97.10610616113388,97.7491923476692,96.78456306786624,97.10610616113388,3700383602.497012,97.89117242017848,98.12548680348591,96.82374243656054,97.34444216963496,32758672.708767164,102.16109609939116,102.55402489097978,100.19645963594132,100.98231721911856,93802604.79888526,98.859310383436,99.23953815162828,97.90874549562793,98.09885484705153,5893428117.567507,96.52651814383556,96.7093289788392,95.79524865187288,96.3436985915159,4302708519.891351,96.9697034306573,97.57575865849468,96.76767859932876,97.17171862891172,1210685367.587649,94.69481844473796,95.09413219415002,92.5841460657952,93.55391269171749,549378324.3405186,93.61702193770228,94.40683149892396,92.27917246840984,92.48871641575803,28681811.23521137
601601.0,2025-04-02,105.2069833065796,106.37128025170335,104.49547810246996,104.81888843730952,99219016.93476936,98.13761115073322,98.81014645561808,97.62028844518868,97.82721555394689,38652263.86120663,97.4276499210079,98.3922792074109,96.78456373007258,97.4276499210079,2611925382.3063946,97.34444026567392,97.94324147096508,96.7196085434228,97.37048071415506,31039660.414392628,100.82514036136658,101.0216010053482,99.41059974232076,100.51079883430008,50797565.50694614,97.9087438173492,98.8593086888634,97.9087438173492,98.66919934069853,3834263941.012326,96.16088738187688,96.89214815367464,95.79524827866202,96.52651776777576,2877544829.6246448,97.1717117658944,97.77777658400096,96.96969658190788,97.57575176694095,929935376.9195204,93.3827744399194,94.0673091140026,93.15458896157004,93.43980992902428,294978172.18959403,92.55318692078892,94.76144404948695,92.55318692078892,94.19728821018516,39029030.73195201
601601.0,2025-04-03,103.65459200504796,105.69211166909577,102.6843486584154,104.30142501524082,102900136.49908556,97.30988202653498,98.49974989259042,97.2581477830284,97.98241732482256,42444013.60401469,97.10610879270416,99.03536740459283,96.46302258874124,98.39228120062997,3326329007.641588,96.69356991492133,98.07341576475858,96.09476869835945,97.21426964761204,30790861.159470737,99.41060450338315,100.0000014525423,97.87819042235384,98.31041285320563,70773019.1559928,98.09885109576376,99.23953435672092,98.09885109576376,99.23953435672092,3460182169.9782023,95.97806591261627,97.98903735353858,95.97806591261627,97.07495704839684,3846976413.624148,97.17171636893627,98.78787644968028,96.76767634875029,98.18182123593826,1612503511.6592066,92.69823056176736,93.43981161884916,92.12777773605995,92.7552769323864,393733037.8779271,92.84332240386964,95.4061852632366,91.07027525661192,91.24758120109176,42546860.589587085
601601.0,2025-04-07,99.51488430852322,100.09703280636464,93.88745911048456,94.08150655354602,272650821.81345254,95.75789312003256,95.80962736296078,89.3947292493279,92.08484081051093,127381015.36950418,96.46302012822817,96.7845632220079,88.42443511754247,89.71060749266145,6802649712.3843,94.50664617332592,94.50664617332592,87.50326452692718,90.67952419963544,84532940.58777823,94.2632536879635,94.2632536879635,88.48722536291578,88.48722536291578,122251527.02544646,97.5285141059554,98.09885120439318,93.9163459095854,96.3878308437351,9556818655.198236,95.06398959888286,95.06398959888286,90.6764248715419,92.87020723521238,9707799137.361664,95.95959753862984,95.95959753862984,88.48485225282174,91.71717245574978,4401777876.761099,87.56417782780875,88.24871796183356,83.45693158341851,84.08442534621425,917197536.422685,82.20502619997632,83.84912746182829,82.12443426678925,82.12443426678925,20846825.23668953
601601.0,2025-04-08,94.59896808663086,96.95989811737512,92.82018653878944,96.57180324121114,208857505.4241008,92.0848373324988,95.65442102134205,91.9296444768736,95.65442102134205,112316402.36166522,90.35369527139792,94.53376323033991,90.35369527139792,94.21222013089763,5669893842.480321,89.5860436836464,93.20489130333482,89.09138441751263,93.04868834114572,66208744.53252682,89.3909625456785,91.08055116873776,87.03339719942123,90.17682015926214,140665999.306614,95.6273782682658,97.33839868139704,95.4372598527262,97.33839868139704,5997089310.393665,93.05302178550428,97.44058627683734,92.87020223970752,97.44058627683734,9655710885.068462,91.71716640308632,96.16161602188518,91.71716640308632,96.16161602188518,4011450301.2179785,85.28237188260871,85.45350555593775,83.9703379866837,85.16828458046982,545384604.9089038,78.01418270954544,78.82011432369872,73.92004863394193,73.92004863394193,82904746.6825796
601601.0,2025-04-09,96.05433956599248,97.0245829278078,94.46959928308692,96.2807292725056,178758259.59276572,95.29229414085776,96.74082333092028,93.63683784781364,96.74082333092028,72237308.31766303,93.89067962870875,95.49839517039366,91.96141331249444,95.49839517039366,4034578248.363655,92.39782365663196,93.72559860026612,91.17418071904152,92.42385417526243,64032969.669741765,88.4086395197614,90.37327595353383,87.11197977325126,90.37327595353383,141238604.18722707,96.57794524570942,97.14829143935992,95.62738034341884,96.76806366537464,4697738189.762099,97.07496150472537,98.53748308623808,95.42962036686546,98.53748308623808,6891381812.671484,95.5555571598099,97.17171725529585,93.53535704045244,96.9697020598971,2822505449.930255,84.48374371186443,86.76554413720363,83.285797128501,86.30918405213579,574464640.6354718,70.11605126261466,74.43584525759232,68.39135807978072,73.42036969006428,122419287.56576055
601601.0,2025-04-10,99.61190052821524,99.61190052821524,97.05692310713148,98.38292521845152,177617272.63889453,96.63735484578056,96.94775043390192,95.91309518439824,96.74082333092028,64300664.25018441,96.46302515131438,96.78456826183772,94.53376648817428,95.8199389302677,3528610375.2347746,93.41317539062618,93.98593613925868,92.44987744100054,93.4392059072145,47006269.923632726,92.18073968808768,92.73084299661778,90.88407991607728,91.55205661647618,113457858.68422656,97.14829143935992,97.14829143935992,96.3878358913894,96.76806366537464,3854900297.659965,99.085933830664,99.085933830664,96.8921514408444,98.35467303405746,3950297812.916594,97.9797973030388,97.9797973030388,96.16162201215413,96.9697020598971,2029132433.746816,88.47690069816227,89.44666727759343,87.393041372802,88.64803437681437,550296084.97813,78.82011804526114,80.77047116789487,77.62733649453712,77.67569042606291,93773034.96738157
601601.0,2025-04-11,99.35316938643793,99.35316938643793,97.08926618252102,97.47736105466367,96478733.83783785,96.8960181142396,97.1029550886257,96.0682899512912,96.43041978916888,39121496.28297458,95.4983931958376,95.4983931958376,94.212220789083,94.53376389077164,2669319546.755639,92.76230893582289,93.77766798108895,91.66883847294444,93.10075532989714,42008035.949109495,91.55205532797768,92.14145225700004,90.64832436206687,91.6699362126808,78821058.67835172,96.76805651947622,96.9581658597575,96.19771036794327,96.9581658597575,3137172307.820585,98.17184587527208,98.17184587527208,97.0749547652893,97.80621550527783,2938549146.126108,96.76767120340196,96.76767120340196,95.55555120729504,96.16161602188518,1404894030.7184942,88.8191642914784,89.16143707451928,87.62121771119727,88.47689694867883,325731450.08704525,77.20825033177083,81.20567036058254,76.51514865855246,79.85170501624549,66043120.39051364
601601.0,2025-04-14,98.38292573676284,98.77102677637625,97.73609272695948,97.86546179638285,89331064.84698232,96.37868640522991,96.8960189785116,96.1200250522382,96.32696202847008,42011761.97053295,95.17685009414896,95.17685009414896,94.212220789083,94.53376389077164,2334861281.913152,93.10075166786596,93.80369480959786,92.81437625295705,93.4131774629832,28993502.53124348,93.1237716016788,93.51669289977136,92.02357248133684,92.69154918038492,76868962.67782053,96.95817593222272,97.90874992841276,96.5779481468158,97.71863150303658,3511553928.483399,97.98903619691184,97.98903619691184,97.25777544835633,97.44058627683734,2329992489.311962,96.5656643195466,96.76767951972248,95.75757461962044,95.95959945287056,1328790101.351352,89.04734307290131,89.27552311161809,88.41984932649048,88.59098299546775,267486666.31225976,81.75370754336456,81.78594554682259,78.75564085824207,79.09413067139579,47678005.12600753
601601.0,2025-04-15,97.38033960091512,98.4799520104874,96.83053339612896,98.41526747612274,94391856.38041048,96.12001624741748,96.37867757671523,95.18881967426996,96.12001624741748,39363999.930685215,94.8553063297822,94.8553063297822,93.56913393201305,94.21222013089763,1723024990.9868424,93.12679226200184,93.8557659220381,92.71023446604954,93.67352250702903,25908806.934292678,92.73084016017164,92.77013378775712,90.6876164926856,91.35559317265243,75219993.4516775,97.52851399795752,99.42965276621946,97.52851399795752,99.23953435672092,4251531313.324943,97.44059267964111,98.35467303405746,97.07496228133786,98.35467303405746,2714169356.261828,95.95959645466654,95.95959645466654,94.94949158612468,95.5555564338646,1033055538.007266,88.59098299546775,88.70507573494677,87.84939650957791,88.59098299546775,197971392.78831312,80.59316496781747,82.55964016063879,77.86911820546264,78.27208403030173,50302733.42813968
