Ticker,Date,TDCPQ_Open,TDCPQ_High,TDCPQ_Low,TDCPQ_Close,TDCPQ_Volume,MHHEC_Open,MHHEC_High,MHHEC_Low,MHHEC_Close,MHHEC_Volume,PEILL_Open,PEILL_High,PEILL_Low,PEILL_Close,PEILL_Volume,BGIAM_Open,BGIAM_High,BGIAM_Low,BGIAM_Close,BGIAM_Volume,HPEQY_Open,HPEQY_High,HPEQY_Low,HPEQY_Close,HPEQY_Volume,BNHBH_Open,BNHBH_High,BNHBH_Low,BNHBH_Close,BNHBH_Volume,GJQAL_Open,GJQAL_High,GJQAL_Low,GJQAL_Close,GJQAL_Volume,IZMMH_Open,IZMMH_High,IZMMH_Low,IZMMH_Close,IZMMH_Volume,TPQGF_Open,TPQGF_High,TPQGF_Low,TPQGF_Close,TPQGF_Volume,TLBJK_Open,TLBJK_High,TLBJK_Low,TLBJK_Close,TLBJK_Volume
600406.0,2025-03-20,94.57397028448882,95.63374137983178,94.06528468655485,95.33700676680162,123517919.80695392,105.35578309297482,106.1208896778693,103.59602408405073,103.97858102483131,201715210.3004065,104.26246141298412,105.1245318988863,103.8793199897845,104.21456759323266,51563289.62240407,101.24839148094054,101.93157207492789,100.37352733898982,100.56521088695318,931442.0629538156,99.24917948652312,99.62458974326157,98.1229487163078,98.54528637394937,146770064.68248105,101.6864118385207,103.82862335071655,101.6864118385207,103.00820266038416,77899758.10108896,116.52892006349764,117.19007640834997,113.63635514356476,113.80164817058052,675021449.1817416,101.33689480002884,102.1390330520943,100.80213596531851,101.604274217384,957414604.8151652,109.999181689321,110.12628250161278,107.2661981763955,107.86673165977776,256193.53064292957,107.56062266275651,109.77175252538144,106.49072528544096,108.13123550429036,872572417.9788867
600406.0,2025-03-21,95.12505401523556,96.10004146434476,93.89571568647136,93.89571568647136,160984727.29256746,103.28998447418525,103.82555983652531,100.00000485599996,100.84163162158244,232722231.0102929,103.97509407847912,105.50766884099872,102.29885613243091,103.01724512856754,68331476.22240016,101.49906221054334,103.70588686309668,100.76181656933647,101.25823343419208,1927239.1729363932,98.31065831992028,99.7184445450678,97.37212820283092,97.5598378064434,176235799.8179292,103.32724585398113,108.93344191367316,103.23608607411414,106.65449957784956,284376371.8704654,113.63636050640172,114.29751688245597,109.0909045098245,109.66942225007624,708300219.4358138,101.33689711734726,102.67379423469453,99.73262057653054,100.0,1859240930.7378888,107.5304917153812,108.41816978925908,105.50159886953124,105.83246487622336,234418.16460975277,108.13123166924842,115.1212421312474,108.13123166924842,112.4821629344336,1865367481.8822932
600406.0,2025-03-24,93.93810368085953,95.0826583365422,93.68376089695604,94.31962189942044,120826772.75696512,101.22417983364852,104.36114100198556,100.84163017840444,103.21347014625243,308163603.04796606,102.92145432905131,105.17240888369544,102.82566669656146,104.4061260933991,75053499.10470414,101.2828068331731,101.58261285218376,100.62911481708782,101.1746768756462,1033293.7690234256,97.65368365776312,97.98216651359844,94.79118380656494,96.2458974326156,160013378.01296872,107.65725231551076,108.52324424474196,104.83135966463884,107.01914247555358,146694840.86571214,109.0909045098245,110.74379544996007,107.52066008709708,109.66942225007624,657172905.7802185,100.26738234922676,100.53476178049824,98.66310576159798,99.46524405541236,1419835102.0119257,105.58027897330136,106.90238845948991,105.06784508142373,106.45451058263444,178290.18107437156,114.47930254918724,114.62195915755412,107.98858332004954,111.55491690232309,1361630655.981516
600406.0,2025-03-25,94.27723285226482,96.22721581379918,93.89571462251702,95.37939572871264,151328913.00948685,103.0604474465444,103.90206686832512,101.91277663866155,102.44835926767357,156946076.56218585,104.45403524569858,107.51917599172272,103.63985851961895,106.75289308891988,133536448.6482083,101.34669560411284,101.34669560411284,100.17693766261591,101.33195129180012,873351.6090619998,96.19897003171248,97.46598300463717,95.5420043200418,96.19897003171248,143534086.18749282,106.42660904676194,106.83681936355585,102.32451457229809,102.73472488909196,152021511.7860353,109.25619819608754,112.4793335781687,108.67768045238635,111.57024552607504,483459356.4094911,99.4652405710132,99.73261999291805,98.39572288339396,98.9304817272036,1001361795.7201904,106.79075445244423,107.11355094851731,105.35567192729276,105.95014712835383,123256.93886873507,109.9857262050046,111.3409299484358,106.27673608236525,106.84734890088798,1051238949.809716
600406.0,2025-03-26,95.16744785538222,96.14243532525668,94.44680318516812,95.20983158414911,117398618.08340164,101.9892932449046,106.1974051022688,101.75976199353327,105.73833530285926,302050926.9919327,106.32185035677657,107.66284077521745,105.7950274724964,105.98659361735425,83331251.6736747,101.33195567681474,101.33195567681474,100.69300795022798,100.7618172438819,675105.6799178701,96.19897003171248,98.68606857665873,95.82355977497404,97.65368365776312,210785317.3426328,102.5068289335574,103.50956046797432,102.00545881961128,102.87145937275224,60102138.27665777,112.39669663131244,114.2148727628288,110.41321957990368,111.4876006839484,502743804.963093,98.66310230529878,99.99999941482284,98.39572288339396,98.9304817272036,839796179.3067257,105.76656143876112,106.42626580820588,105.6475301263792,105.98377306121807,99889.11403413636,105.99143049554856,107.91725387468742,105.4208176725981,105.70612408407332,659501544.9784878
600406.0,2025-03-27,94.9554913676474,95.4641850662183,94.4891975698204,95.29461780489063,83635766.75845826,106.19740413871152,113.84851388389244,106.12089129005967,113.3894440886482,850770761.3505112,105.93870633055904,107.04023675717278,105.36398964047558,105.93870633055904,66645309.22846941,100.79621573041857,101.31228913190876,100.02456176349172,101.31228913190876,870333.4366689071,96.62130768935404,97.0436453469956,95.11966666240028,95.35429471642937,176139807.3237356,102.87145501204772,103.00819468100268,100.09114259762208,100.9115632244018,83496052.72156295,110.99173233474158,112.39669157049318,110.08263642831086,111.73553521032838,302851140.5293802,98.93048318074304,99.19786260657636,97.59358605157662,98.66310375490978,826176697.8178356,105.9837731201494,107.48005418101444,105.8075821505581,106.85800475121664,125218.30973757642,105.77745584374256,106.56204680037531,103.06704144504538,104.6362301605525,589707650.9813225
600406.0,2025-03-28,95.2522277401971,95.54897045297432,94.319632041991,94.65875848546705,102021772.76987515,114.30757383347448,116.60290816517748,113.15991031595634,114.23106828319553,718599400.8805641,105.93870080880323,106.08237312272666,103.63984330310274,104.4061260933991,95101124.79223044,100.56521692734736,101.30737481154696,100.16710549609952,100.16710549609952,1005443.9740852732,95.1665940633034,96.29282483351872,93.7118714867662,93.75879888766934,152262434.59957358,100.82041705477576,101.18504749629406,98.9516762618346,99.86325671236808,75715249.00079325,114.04958388129668,115.37189661797862,112.64462462817067,114.38016206546716,737465952.3818095,98.93048260347902,99.19786202775212,97.3262060578403,97.5935854821134,1127857181.0320144,106.9877968449097,107.12699780634576,105.9837718410552,106.603128693,113169.4602978185,104.42224810788932,105.70612355194407,103.78030698474126,104.13694169785036,511285387.2654451
600406.0,2025-03-31,94.40441499731186,94.82832506997045,92.83595015409868,92.83595015409868,138313599.71378946,114.30757932752994,117.82709019285772,113.4659598606763,116.5264009189322,545404835.8767388,104.64560429790804,109.14752293449708,104.16667522851566,105.84292240398294,153604091.06837565,100.0098199166209,100.55046968382008,99.1497000594904,99.40528063122544,967938.8244055568,93.430316031834,93.47724343273714,89.53543126174023,89.77005931576932,239877157.5836801,100.22789231472386,101.32178369560434,98.86053026199224,99.27074061650691,72035386.07905439,114.71074092777472,116.69421004452332,114.29751622471731,116.28098534146596,989210179.6857488,97.86096284740786,98.93048052199784,96.25667996069468,96.79143879798966,1247679712.0086,106.31867163109146,106.72081687497294,104.91183642011252,104.97504615265696,147041.37631028343,103.49500424169582,104.6362299222872,102.56775667565492,103.85163896744103,465017163.40018606
600406.0,2025-04-01,92.75116426976938,93.85332719774784,92.0729114041537,93.72615983882736,108912986.31920938,116.29686710921725,120.81102304348951,115.07269071280446,118.66871434976716,622142948.501993,105.5076740977517,110.10537120994836,105.5076740977517,108.71648696619354,164466547.1466332,99.49866683369426,100.51114958556576,99.15953265959844,100.26540105357168,1071194.4825845468,89.77005931576932,90.66166203195556,88.8784655500696,90.00469632028492,136865254.48587197,99.81767719867904,101.77756908931872,99.72651741458525,100.77483754471317,73076141.96242288,116.03305588001068,118.4297497454181,114.1322332440281,114.62809659184714,869935483.6798288,96.79144024834989,97.32620546848618,95.98930198038782,96.52406082569586,978600363.7595696,105.17679130423647,105.57288647140888,104.38392782728934,104.64014888711785,129408.21633920685,104.63622663078164,104.99286134530831,103.0670379682091,103.566329289443,355921791.6901976
600406.0,2025-04-02,93.55659485199466,94.19245591827648,92.83595015409868,92.83595015409868,84397595.34137924,118.43917581209004,119.20428970824057,116.75593691522585,117.36802511347952,378976749.2207666,108.9080560285046,109.09963131404952,107.08813648988982,108.28545462010835,90143688.20527709,100.01965285466328,100.6586005399056,99.68051867943808,99.84762588183452,569326.8036468887,89.53543126174023,90.09855112209118,88.54998269423429,88.64382854555402,119255160.19188768,100.82041530833096,101.04830607027895,99.40746476513212,99.90883487358818,52168721.80875836,114.62809473968385,115.70247581807293,111.81817620875944,112.39669394734166,589772447.3322841,96.52406082569586,97.8609643137942,95.98930198038782,96.52406082569586,1005697339.719644,104.77329382339808,105.43233322991466,103.93268652378802,104.16940285280712,151149.4109332465,103.1383658618528,103.99428509197188,102.63908134484365,102.7817311487428,305895926.25340235
600406.0,2025-04-03,91.56422867807144,95.04027674505411,91.56422867807144,94.65875848546705,182653024.60411665,114.61362273285324,116.06733769914015,111.5531816933023,112.4713140051676,726825034.6101174,107.3754898460504,108.38123268662764,105.74713646480052,106.03449025713508,74648128.3949444,99.52815818995388,100.260491535275,99.28240965121324,99.63628814697176,676767.8473387228,87.09526011769711,89.58235866264337,86.90755946457116,87.37682452311584,138859684.38099822,99.17958258469255,99.9088435181959,98.9516831095502,99.4530532613873,37080494.06339388,114.2975122091741,115.2066002186774,111.65288681308792,111.81817195954062,683992555.3142933,95.72192456541876,98.1283457946058,95.45454513715669,97.3262075098196,1596735423.4370563,102.89033988001296,106.65626081679773,102.82376443446216,105.50496531591436,247432.6012868432,101.64050853195847,102.49642778753756,99.92867002080034,100.9272390845218,398925908.65996784
600406.0,2025-04-07,91.98813316379938,95.0826627831454,90.3348847775831,92.66638600953516,385918303.0040988,101.2241759203192,101.2241759203192,101.2241759203192,101.2241759203192,146446666.86620635,100.57472203142056,103.16093355408128,95.68966191182516,98.32376725544022,163417693.8938004,97.31642480596184,99.16937095393708,94.93758066617669,98.05858271950687,3023529.4867696147,82.73111028905865,83.15344794670021,78.64852486583892,78.64852486583892,284611663.63205194,93.5278083774496,93.80127906108622,89.51686444788973,89.51686444788973,106245022.17984577,100.90908377651957,107.19007694005846,100.7437907493502,103.30577749923764,1121034967.438903,95.18716557075192,95.18716557075192,87.70053521545071,87.96791464332473,3534277308.030225,102.21853161735528,103.3509955929736,98.31744019081596,100.87288665268396,710993.7668927747,94.86447734120856,95.86304641915032,90.87018062271656,90.87018062271656,656075432.5900409
600406.0,2025-04-08,93.25985182377109,98.55870704103084,92.83594178930804,98.21958063054264,505109863.4773751,99.77047336389283,101.22418104251534,91.124718252786,92.96098288788824,1441546923.4351554,98.61111635684888,102.34675200032676,98.56322253817214,102.25096436297328,136065422.08241794,97.94553267758944,100.65859852544472,97.36556975159075,100.65859852544472,2418758.261441339,79.1177899243836,80.52557614953112,78.3200420100036,79.82168303695737,267993150.78009307,89.88148271072643,94.25705652173724,84.7766567402681,93.98358587526003,226757639.90368456,102.80991051524052,105.12396570087128,102.06611550729386,105.04131918389756,807056868.8304315,89.30481344064101,91.71123471101092,88.23529570928928,91.17647584533508,2835035933.047866,101.7471125847701,103.89906737836732,100.53663801337164,103.89906737836732,515197.1391226577,90.58487567054138,93.00998370303677,89.80028469624534,91.29814513971358,519990425.1111424
600406.0,2025-04-09,98.346760949182,101.56845796606328,97.49894083816368,101.56845796606328,432546062.8770431,91.1247125288699,102.29533263573668,89.59449209573744,102.29533263573668,1035402629.8921082,102.20307306695216,102.77778063563454,98.994260214904,102.77778063563454,113248862.44823942,100.20641840872564,101.24838972837247,99.346298593072,101.18449271360744,1833797.694390744,78.78930706854828,80.71328575314361,77.3345844920111,80.71328575314361,262064624.1181421,91.02096167176936,97.2196881457163,89.60801973496412,97.2196881457163,178874417.708379,102.89255514515608,109.00825542014852,101.32231075948172,109.00825542014852,800164816.0200859,89.83956785825083,100.2673779722938,89.03742959945184,100.2673779722938,4543598034.348427,102.55544331915424,104.69260542292685,102.25484409998892,103.63276701587128,387950.7196034762,89.22966637789483,94.00855384288862,86.30527397739684,93.08130631064073,584590607.1707592
600406.0,2025-04-10,104.28147598271988,104.49342696474552,98.77066151052452,99.02501239144932,283831345.85360616,106.3504200707246,109.41086827575744,103.21346631548258,109.028311338045,995712573.9612752,103.44828415553322,104.40613314065132,100.43103747212186,102.4425322161254,142208161.11438206,102.23138885687806,102.40341582837222,100.27523265076866,101.24839473325422,1337580.785344771,83.52885820343865,83.76349520795426,81.13562341078517,81.98028977558177,218543642.26724055,97.0829415560427,97.85778231015182,95.48768885064908,97.40200079059666,146192787.71627617,111.40494775728531,116.36362827819704,108.9256153784349,115.289247235946,1027250133.6931336,98.93048087429553,102.6737927486907,97.05882493709794,100.2673779722938,5194560342.58045,104.30188184246909,104.57154932413874,102.75583753523088,104.16805781549256,269328.194995678,96.21967667413205,97.360902311427,94.86447293040456,95.79172046126708,538118495.9176316
600406.0,2025-04-11,101.48368097584056,101.56845651740385,97.54133126103474,99.02501239144932,194335287.95385185,109.41086703273665,110.40551214082213,106.50344455448676,110.09946805346247,717209712.7711508,100.95786086834062,101.48468375048004,100.00000274350752,100.52682562564696,71652949.46774498,100.85519199184829,101.43516240394833,100.28997339075522,100.75689408291686,771213.7185175859,81.98028977558177,82.0272171764849,80.94791380717268,81.22946926210489,157218140.96497163,96.62715921500664,96.67273041179452,94.8039983783847,95.5788391259065,84880114.58686042,119.66941172096372,121.15701747448246,116.942139760583,117.9338821839992,1325285372.5101178,98.93048287278852,101.60427712279836,97.8609651727846,101.0695182727964,3064414822.221283,106.25075184340268,106.25075184340268,103.89907064183194,105.5116905024872,227583.3886189072,94.86447900867324,96.43366776161744,94.436515966146,95.57774167656294,325145119.07301384
600406.0,2025-04-14,99.10979005473892,99.5337001132769,97.83806796453683,99.23696549792386,123158568.34330264,109.4108704900758,113.92502639377594,108.41622535055994,113.3129381997149,600791683.9447181,100.9578591486627,101.05364678647682,99.71264726151496,100.3352577724948,55088902.15727551,100.73232044070087,100.95349261665908,100.32437698299356,100.46691532948104,671596.0493690923,81.93336237467864,83.8573500097605,81.46410626662049,81.65180691974645,223665772.8507935,95.71558175226312,95.80674153560416,93.75568987780834,93.89242955281986,97756230.64813958,117.35536764073572,121.90082365856256,116.61156474379604,121.6528919867846,1145940048.48342,100.26738289548062,105.61497792487197,98.66310629911176,100.53476232820876,5164939489.145353,104.97302337025664,105.31128572817764,104.33820065844894,104.36913238112638,151410.43888567574,96.50498808141823,98.78744627645736,96.21968165731856,97.28958584937362,388030715.0727034
600406.0,2025-04-15,99.40653719547429,99.78805545665767,98.4739334079538,99.66088000779249,100378265.08319405,113.31293643514464,113.61898052740928,110.55853230809632,111.7062031265887,381133871.5693021,99.95211559920745,101.19731834211451,98.32376230794512,99.52108036711968,95305739.73659934,100.47674404077492,101.24839805295235,99.83780383919006,101.14026809583645,917449.9895478092,82.0272171764849,82.0272171764849,80.43172134772489,80.94791380717268,122300251.7745369,93.66453351747596,93.75569330414848,92.0692807180861,93.57338242427925,67688616.11489534,120.49586587370204,121.15702226102944,118.6776818677488,120.41321935488465,639107976.9508618,100.26737823716093,100.53475765746688,97.05882519348933,97.8609634544072,2741912584.1180863,104.3698075443542,105.24403917971284,103.89906743300725,104.77329906836586,149861.14767777605,96.64764215430527,97.14692668279612,94.93580365470116,95.86304440697224,253835434.1365186
