Ticker,Date,CRMJH_Open,CRMJH_High,CRMJH_Low,CRMJH_Close,CRMJH_Volume,IMXLC_Open,IMXLC_High,IMXLC_Low,IMXLC_Close,IMXLC_Volume,LYEOU_Open,LYEOU_High,LYEOU_Low,LYEOU_Close,LYEOU_Volume,NMTUS_Open,NMTUS_High,NMTUS_Low,NMTUS_Close,NMTUS_Volume,SSKPN_Open,SSKPN_High,SSKPN_Low,SSKPN_Close,SSKPN_Volume,UNPPZ_Open,UNPPZ_High,UNPPZ_Low,UNPPZ_Close,UNPPZ_Volume,ZRJOM_Open,ZRJOM_High,ZRJOM_Low,ZRJOM_Close,ZRJOM_Volume,DQDQZ_Open,DQDQZ_High,DQDQZ_Low,DQDQZ_Close,DQDQZ_Volume,HCGBE_Open,HCGBE_High,HCGBE_Low,HCGBE_Close,HCGBE_Volume,FXSUX_Open,FXSUX_High,FXSUX_Low,FXSUX_Close,FXSUX_Volume
600023.0,2025-03-17,101.09289638250674,102.55008984554944,100.91074285684734,101.45719474826744,907461567.9763457,102.3391801406149,103.39181349242916,101.75438259470856,102.80701594652284,268489124.9975445,101.3392918680661,102.14285616586866,101.16071634747696,101.51785887370572,249461670.98182192,97.30215367506104,98.92086142457696,96.94244179474728,97.8417257836356,1117591743.418161,101.39373428953736,102.26480947097494,101.39373428953736,101.91637773694634,2550159550.755642,101.54109029793176,103.42465417875906,101.02739625362771,101.71232708937954,1051209698.5613236,102.99707138294222,102.99707138294222,101.7178302940884,101.82748192043694,383458508.058849,108.93616389610486,109.52127350478511,107.3936160352266,108.6702105169617,600687358.3338343,107.77644992588267,108.20451245915838,106.96788837100766,107.110578906037,166513603.1355954,106.072874102153,108.77193323800034,105.12820243934908,108.6369773854358,631098291.3390315
600023.0,2025-03-18,101.63934464097986,102.00364302485023,100.54644948936875,100.91074787323912,768692609.1608939,102.92396964658626,102.92396964658626,101.75437464613684,101.87133637699873,221987895.8380389,101.51786429210084,103.12501000338447,100.80357920151918,102.76786745809363,387785483.77543736,97.84172278296268,97.84172278296268,94.96402782870736,95.6834515672712,1886923657.5957065,101.91637663324693,102.0905966520084,101.21951317273636,101.39373319149784,1609121966.4587617,101.71232708937954,102.05479250725544,100.6849308357518,101.19862488005586,691074725.0942407,102.19297561329894,102.74122678561794,101.7543830410076,102.15643204169402,252219623.7803596,108.9361616690058,108.9361616690058,104.9999928944262,105.95744127252112,617063188.1996437,107.705113276812,107.91914455156268,106.58739338957936,107.34839146162338,108993268.56520566,108.77193766199366,109.85155878622346,107.82725952571836,109.71660292816998,448818216.6843636
600023.0,2025-03-19,100.91073892682918,102.55008585168616,100.36429574224874,102.18578750011324,1140681189.658574,102.10525432881543,104.09355924703829,101.8713420082461,103.8596469264689,482581680.2337663,102.5892923309284,102.5892923309284,101.51786469084756,101.69644022166936,209682521.56091383,95.6834565772914,96.9424438975954,94.9640328010583,96.2230201213623,1409056198.3797944,101.21951426888916,101.91637773694634,101.04530255550874,101.91637773694634,1354661608.8540874,101.02739625362771,102.56848655155947,100.6849308357518,101.3698616715036,752856384.4389096,102.0833296705963,102.66812440715738,101.71783121741986,102.0833296705963,249841591.48285297,105.05319303240717,106.86170450890656,104.94680761720798,106.38298028598194,361282609.2031205,107.68132439780354,109.63138304455506,107.25326185858368,109.4411380670198,170712322.96383983,109.7166006301774,110.93117758702162,109.3117459345956,110.79622173179476,443395210.9921883
600023.0,2025-03-20,102.18578750011324,103.0965290362666,101.82148914854037,102.18578750011324,845842508.7187258,104.093555230422,104.32747869605024,103.15788367607864,103.39180714170683,270610931.17837423,102.85714872487206,105.8035766661101,102.85714872487206,104.73214058297864,755971050.5137378,96.40287623930264,99.8201433186739,96.22301601481637,99.46043144590892,2401981170.6105766,101.74217235263389,102.26481583255492,101.56795232114796,102.09060410833736,1809829319.038751,101.19862488005586,102.05479250725544,100.85615946217996,101.02739625362771,716916265.5149417,102.08333137290468,102.1564324590196,100.91374188027886,101.16958871037784,236409192.5096196,107.97871598686476,109.30850317953784,105.31914160151864,105.58510512733594,438026234.611115,109.2033278964618,109.2033278964618,106.49227101245404,107.58621372661877,172735830.21303996,110.66126547404237,111.20107602288752,109.851556085824,110.12145492519724,349267421.3705785
600023.0,2025-03-21,102.18579117093124,104.00728299422916,101.82149280627166,102.73223437514156,1181980905.403547,103.50877417259623,104.09356055842944,102.33917909275914,102.69005315507611,255208315.54045925,104.19643579747022,106.16072401932372,103.5714384829963,103.92858102197422,426349934.14078456,99.64027766936005,102.87768434798726,98.56114210981764,98.92085396299844,1880813510.4763,102.09059896126364,103.31010589110812,101.21951546228796,101.21951546228796,2774023443.4107647,101.02739625362771,101.71232708937954,99.3150691642482,99.6575345821241,965153091.2207748,100.87719255937826,101.2792345952747,98.86695449468267,99.01315666868382,360227670.81240684,105.58510420249712,106.11702110400142,103.93617093875773,104.20212431677432,298071116.0325915,107.30082469628334,107.82401425688757,105.87395562239668,106.30201815892516,171910062.79735065,109.9864994705324,113.09041979025632,109.9864994705324,110.79622173179476,395469023.311442
600023.0,2025-03-24,102.55008953559084,103.46083110446072,102.00363764582238,102.73223437514156,850282544.9494756,102.80701150711144,103.85964481347094,102.57309919130095,103.6257213435755,256647766.93573305,103.9285783291972,104.46428786630904,101.9642901582382,103.03571774741144,308700252.05543286,99.10072444747011,101.25899579021592,98.38129209034688,100.89928389975827,1447931622.753882,100.34844268639269,100.87108615254598,99.30313913954984,99.82579091297124,3185150547.100293,99.48629779067632,101.3698616715036,99.48629779067632,101.19862488005586,1090812403.0060337,99.01315599803836,99.41520500251494,98.6842080800672,99.37865445926222,246585020.6134622,104.78724094630672,107.12765923703772,104.4148919884674,106.17021077925152,339564322.2299755,105.9452966598369,107.46729276218502,105.9452966598369,107.13435724877291,114428978.7326658,110.66126506655348,111.87584201450724,107.96221233226652,109.4466881185997,536224946.90503705
600023.0,2025-03-25,102.91438940495712,107.46812337256088,102.00363913721304,105.4644779948589,2575039510.1138062,103.6257167833936,105.84794503326827,103.04093044255924,105.73098330346762,546615601.3835229,103.2142964299354,103.30357567888784,101.87500551625068,102.32143582081224,205217334.17498296,101.0791371081822,101.9784211362319,99.64028952426914,101.0791371081822,1099315998.0518746,100.1742128331023,100.69686455525525,99.99999282329556,100.5226445454485,1996465930.147497,101.3698616715036,105.4794466860145,100.85615946217996,104.7945158502627,2413104731.470794,99.41520475281432,99.48829886783284,98.68420783220262,98.75730891852444,198749701.852623,106.3829754881988,106.7021215739315,103.88297921659576,104.04254718672654,299837330.9320175,107.01545875814588,108.2045194110142,106.89655450722164,107.2294900385347,90833206.72574648,109.71659868484257,110.79621976731764,108.906876437937,109.9864975204121,346111960.5823561
600023.0,2025-03-26,104.91803877772124,105.64663554543662,103.64299009143998,104.73588524301309,1863381314.253712,105.61402451861964,106.66665780800837,104.32747891719158,106.081860296783,445978271.0966016,102.4107193643849,102.58928636988092,101.07142850589214,102.0535768384434,236714955.86755309,101.43884900416047,102.87769658807352,100.1798616563406,101.0791371081822,1415114196.119696,100.52265582268444,101.04530760347156,100.00000404189728,100.34844410060086,2037577467.8957577,104.7945158502627,105.30821805958637,103.59589097020682,104.7945158502627,967774820.604329,98.757306345163,99.0862542537364,98.46490897879808,98.61110417632896,207978464.2108724,104.25531776659992,104.52127114651736,101.32977986015254,102.6063844910754,413216694.77175593,105.82639720443356,106.0404284830004,101.331749426342,101.45065367625412,401725609.411136,110.2564103739351,110.66126506655348,108.23212404074454,109.4466881185997,317748273.02666074
600023.0,2025-03-27,104.7358743153627,105.10017266121122,101.82148754857454,102.00363237871994,1452637288.3946369,106.081861791258,106.43274699538736,104.56139270228562,104.91227790641496,342662801.50434387,102.05357970899928,102.232146719518,100.8928643383035,101.87500418353082,189071268.3625013,104.13668586608632,105.21582148515056,97.66186357549329,98.5611475461506,4079666181.782012,100.52265566801006,101.74217094979146,100.52265566801006,101.56795092070774,2215780181.3847938,104.28082180595864,104.96575264171044,102.56848655155947,103.08218876088316,883868401.5637646,98.46491092857735,99.2690019591775,97.62426238374174,98.3187087568483,267483950.3306696,102.12766160101567,102.8191464849546,101.59574468888589,102.39361498434496,174390791.9991531,101.66468147783918,104.01902546155505,101.64090425739506,102.87751930036328,210735282.9988248,109.71660137953344,110.39136779017755,108.50202441439376,109.58164552338484,200913136.32727703
600023.0,2025-03-28,102.18578750011324,103.0965290362666,101.45719079696744,102.18578750011324,988512847.560458,104.91227455529328,106.19882013375108,104.32747705450896,105.84794609491432,303947300.3560554,101.87500764621204,102.32143796010742,100.53572521947596,100.62501298524502,243923345.53308013,99.82013788405398,102.87768434798726,98.56114210981764,98.92085396299844,3183960048.9592166,101.7421596922938,101.7421596922938,100.34843284290903,100.5226445454485,1591214018.6050603,103.08218876088316,103.42465417875906,99.48629779067632,99.6575345821241,1433638181.7198927,98.61110680092702,98.7938595168336,97.69736413530396,97.95321096626988,242966431.14916292,102.5531931016253,103.61701678041366,101.648937394646,102.39361498434496,238040178.2343719,102.97265091689216,103.32937274214588,102.4019068826616,102.78240592941958,98294020.02251028,109.3117462837611,110.12145567751112,108.36706816425436,108.9068787167873,183632102.04887795
600023.0,2025-03-31,102.55008820817297,105.64662861047655,102.36793468542189,103.82512812519818,1682267723.430248,105.73098397249365,107.6023270448075,105.73098397249365,107.13449127672904,491625679.63476014,100.17858134796364,100.62501165596152,99.28572073196784,100.17858134796364,161787433.40035388,99.99999737143176,105.03597228743826,99.46043383741436,103.4172645329705,4759377037.281089,100.6968744329176,101.3937379259674,99.65157088607474,99.82579091297124,2295824900.9890027,99.48629779067632,99.82876320855225,96.91780307409724,97.26026849197314,1415489723.2899673,97.66080988762072,98.09940941785612,96.12572198875132,96.9298199656324,294165668.7113061,102.28722566435056,102.55318918298843,100.69148513440692,101.43616269565116,222670576.1135593,102.75861968800764,104.11414810975596,101.33175052989768,102.94887374738914,137334488.0526887,108.90688096001796,109.3117485353311,106.47773342358488,107.15249984567438,308552168.9444048
600023.0,2025-04-01,103.82513866964614,107.10383292768392,103.27869541701244,106.55738098949132,1654727063.7978158,107.13449632675288,108.07016790701472,106.31578648254496,107.7192938529378,345786014.4696073,100.17858134796364,100.62501165596152,99.73215103996571,100.17858134796364,179116130.55606583,103.4172595352444,103.4172595352444,100.17985275896706,101.97841207912116,3256040172.307499,100.17422265949617,100.6968744329176,99.47735916644636,99.82579091297124,1967817429.2163973,97.60273390984904,98.63013832849636,96.40410902979318,97.7739707012968,939557030.2457148,96.92982191508838,97.4415155679017,96.45467183350183,96.63742454615172,219893730.69817865,101.86169951213148,102.12766304469166,100.15957348563182,100.6914904052808,204805162.8441072,102.92508649588396,102.94887278899164,101.66468511556002,101.9500571301628,99102461.83075956,107.1524947717029,108.36706526488136,105.93791784347522,107.96221057883828,315123716.0074605
600023.0,2025-04-02,106.01093553250745,106.1930803844116,104.18943490011362,104.9180403644064,1428104623.510694,107.60232810918424,108.0701638818904,106.78361829546957,107.25145406817576,268700617.0313621,100.000003047419,100.35714558092964,99.73214827602344,99.82143603813851,131796656.9203076,102.15826577309451,102.33812599682297,99.10071915557889,100.3597064168478,2578109099.2943106,99.82579461195516,100.34844640474311,99.65157457860302,100.174226371391,1428295228.7185209,97.60273390984904,98.28766474560084,97.26026849197314,97.60273390984904,572751423.3912789,96.49122171611324,97.25876916138702,96.30847597601635,97.00292233673014,168393627.65116352,100.47871428917348,103.40425212048184,100.42552158546196,102.97872063626056,294804619.0307635,101.95005702287868,102.61593715200148,101.49821724424872,101.61712149422368,84299602.31441242,108.636978802669,114.17004012901177,108.09716825546722,112.01079794020468,742066407.8723581
600023.0,2025-04-03,104.371582884901,106.73952663258896,104.18942935712889,105.4644779948589,1360737351.8758817,106.78362572774412,109.94151462478273,106.54970224806732,109.4736788195146,569249843.5417293,99.10715288182172,99.10715288182172,98.0357167456838,98.12500450952024,272929429.9459788,99.10072444747011,101.61870768067357,98.92086421413732,100.89928389975827,1900225475.6626904,99.47735569295058,100.87108263038486,99.47735569295058,100.6968709168395,2025481803.898229,96.91780307409724,99.3150691642482,96.74657444766908,99.14383237280042,1040319407.7499752,96.12572392203523,97.66081185177838,96.12572392203523,96.63742454615172,205986202.3673635,102.12765671236696,102.76594885999198,100.47871334914907,101.59573982569896,226247879.94042036,99.92866596610324,101.90250208284664,99.92866596610324,101.42688504292722,118142342.29783653,110.66126351860082,116.59919232106972,110.66126351860082,115.11470368540328,703712783.3100834
600023.0,2025-04-07,102.00364462582338,103.64299172174935,97.6320639507658,101.0929029946324,2395201311.5452733,107.48536763127304,110.05846998821391,103.1578838947408,106.081860296783,1082724862.809235,90.17857844949818,92.14285811176158,88.30357803373792,88.30357803373792,323411720.719044,95.50359489583794,97.84172642121776,91.5467641866017,95.1438830131801,3032052108.4515114,98.08362281294887,98.08362281294887,91.46341195396532,93.72822224371244,7032870606.811682,96.57533765622132,96.74657444766908,91.60958501451088,92.9794466860145,1989519811.031399,91.374265846612,91.99561113322106,86.98829829745331,87.79239629853758,839647704.7696574,96.54255363833656,98.13830444739531,93.03191606206774,95.74468330654304,666475318.1902295,97.36027835835309,99.88109008833985,93.67419232421727,97.09869264749176,462126387.94106936,112.01080504160508,116.8691002744332,108.23213097162764,112.68557148591162,1005193509.0856404
600023.0,2025-04-08,100.54644551665544,102.91438926103184,99.81784877770242,101.63934062508493,2045074875.5766256,106.78362492247912,110.29239901257291,105.38011751725868,109.35672740909264,873092770.275859,88.30358052042739,90.35714800197346,87.67857468760698,89.19643261524966,323771757.8144488,94.96402172900028,98.74099182575516,94.96402172900028,98.74099182575516,2311383542.241146,94.4250840435079,98.95469623770124,94.2508640362515,98.780484537712,6144053791.085746,93.83561431321408,95.89040682046952,93.15068347746228,95.5479414025936,1229787467.8680348,88.12134652652328,89.87573080371902,87.28069796047652,89.54678288033188,633784627.1434344,96.80850720726836,98.67020107452798,94.68083968102192,98.67020107452798,677600298.2130404,96.97978528217122,97.97860096169552,96.17122366419932,97.85969670913174,409908895.7021495,113.36032078538184,115.51957589975872,111.33603439889606,115.51957589975872,846959114.0872456
600023.0,2025-04-09,100.1821422236834,102.18578750011324,98.7249488173918,102.18578750011324,2017183519.4252384,108.77192336586349,110.40934299702418,107.13449258061812,109.94150722325188,844943934.7952867,88.21428825581681,90.00000086930513,86.96428516890029,90.00000086930513,310917053.44833785,98.38129360024116,102.87769658807352,96.76259435644296,101.0791371081822,2910870769.59912,98.43206264722998,98.7804943892252,96.1672521706271,98.08363090523476,3767999016.041357,95.03424735828956,98.80136695492452,93.15068347746228,98.11643611917272,1512642648.8337412,89.32748669330728,91.81286790790212,88.26754183419337,90.97221934086907,524794310.5858212,97.81913843315124,101.70212457906418,96.54254400062791,101.70212457906418,598838381.1611277,96.55172269860864,97.5505383779583,95.83828811153776,96.2187871627631,247900846.4336564,114.70984606981489,117.40889869743798,111.87583759328616,117.40889869743798,815370657.8215047
600023.0,2025-04-10,102.55009089155531,103.09653410299096,101.27504225560844,101.63934062508493,1494482794.863344,109.70759425443823,109.70759425443823,108.18712521028996,108.53799924999046,629757103.4028239,92.0535777905233,92.4107203172151,90.98214169549834,91.51785974301082,249168549.48511496,101.07913364617298,101.43884552983091,99.820146341474,100.719421762515,2068654994.9758067,98.78048685000272,98.95469855406996,96.8641082616588,97.38675998839528,3056517555.095573,98.11643611917272,98.63013832849636,96.91780307409724,98.11643611917272,1139288052.4243903,92.288009305115,92.83625351068672,90.27777822758432,91.88596030108756,452515010.49344987,103.1914803402322,103.24467304344604,99.99998916569496,101.59573982569896,440607607.8467464,97.47919984385274,98.5731335068722,96.43282062547482,97.74078557663404,189313822.5477334,117.9487019770714,117.9487019770714,114.03507268991773,116.73412515173104,592681902.404649
600023.0,2025-04-11,102.00364302485023,102.36794140872064,99.99999757078388,100.91074787323912,1125223090.4352107,109.00583204498624,109.23975550112328,107.368412468364,108.18712225667512,408172083.06245166,91.33928736742156,91.69643842136124,90.1785805019168,90.80357781641166,202702124.39703915,100.8992754010377,101.07912704301368,98.56114402189932,99.10071610024173,1447938438.6871457,97.38675851961956,97.38675851961956,96.16724338047194,96.86410680076564,2088344005.568745,97.7739707012968,99.48629779067632,97.26026849197314,98.63013832849636,817305321.1111481,91.84940970258135,93.53069983279951,91.48391821328914,92.6900582533421,343738276.31604844,100.58510129786968,103.13829024384312,100.58510129786968,102.71275875284752,265362773.65456077,97.76457103618064,99.14387671434068,97.0511364390763,98.71581414171544,148403336.82778847,115.78947395877248,115.78947395877248,113.36032001540978,114.17004228656364,332178015.5815757
600023.0,2025-04-14,101.27504248736008,103.0965343389108,100.36430090436389,102.91438949653488,1275817728.1916482,107.95320280110428,109.00583608456128,107.01753125005018,108.65496204143716,388927919.05742353,91.07143536003794,91.87500822592726,90.5357257927451,91.16072312623676,210854415.05163544,99.6402865608322,100.71942221667204,99.1007230210162,99.8201467915761,1386248231.894868,96.86411197131632,97.90940715755414,96.6899002605772,97.73519544681504,2309056684.0083094,98.63013832849636,99.6575345821241,97.7739707012968,98.28766474560084,679991026.7536992,92.98245790552971,93.16520365465291,92.14180933417398,92.21491042234466,234163443.54033485,102.71276387403267,103.13829538624498,100.05318938633812,100.4787208985504,362807396.5512665,99.12009547348872,99.66706227815288,98.47800164058398,98.6444694040986,122722375.66029806,114.03509198036268,114.70985842748544,112.28070436588332,114.70985842748544,454303124.6395048
600023.0,2025-04-15,102.91438553580096,103.64298224838066,101.45719211064151,103.64298224838066,1043887535.1555132,108.77192271251388,109.47367079191488,108.07016347902828,108.53799924999046,306195641.3543192,91.0714329781417,91.16072074200528,89.1964325117557,89.73215057998735,212727140.28270328,100.0000014202474,101.25899734427536,99.10072596840575,101.0791371081822,1799178572.1975672,97.38677109820244,98.43206636365451,97.21255106699292,98.43206636365451,2332748279.849657,98.28766474560084,98.45890153704862,96.91780307409724,97.7739707012968,668490992.8075975,92.0687146727735,92.14180878920838,91.15497198995482,91.77631729312364,207401310.9953491,100.47871824855372,100.95744245535072,98.40425344941416,100.85105704373557,274293673.3368228,98.66825507472709,100.570750268475,98.57312804708651,100.11890142308866,156422685.25342724,114.84481356256546,114.84481356256546,111.74089307352617,113.36032481429037,235796036.681242
