Ticker,Date,HAMYC_Open,HAMYC_High,HAMYC_Low,HAMYC_Close,HAMYC_Volume,QSECK_Open,QSECK_High,QSECK_Low,QSECK_Close,QSECK_Volume,SEIUU_Open,SEIUU_High,SEIUU_Low,SEIUU_Close,SEIUU_Volume,MHUYT_Open,MHUYT_High,MHUYT_Low,MHUYT_Close,MHUYT_Volume,QDVMX_Open,QDVMX_High,QDVMX_Low,QDVMX_Close,QDVMX_Volume,ADHWA_Open,ADHWA_High,ADHWA_Low,ADHWA_Close,ADHWA_Volume,CEIDY_Open,CEIDY_High,CEIDY_Low,CEIDY_Close,CEIDY_Volume,LGHSR_Open,LGHSR_High,LGHSR_Low,LGHSR_Close,LGHSR_Volume,YNXMP_Open,YNXMP_High,YNXMP_Low,YNXMP_Close,YNXMP_Volume,QMMCV_Open,QMMCV_High,QMMCV_Low,QMMCV_Close,QMMCV_Volume
600547.0,2025-03-17,107.57769485865732,108.98254766644284,107.15198016421242,108.64197753485335,135841002.2970379,103.09445930444892,103.1270333392647,101.107492883581,101.33550491442962,116958672.58410253,104.80480595092754,108.70870919415404,104.76190492619024,108.32260815405172,135857550.95938963,104.57317083808088,105.60975669325283,103.23171157910676,104.26829743427876,427893491.6602691,107.22995051275215,108.0189378040144,105.69502055523164,106.55572699921468,12155820.89809754,109.8999317724896,109.8999317724896,108.73838505141472,109.18513274154678,19775118.624004334,102.89561678998808,103.77103839940756,102.3568967875836,102.4242383933964,136572245.72587088,106.94176791118691,107.4431218341616,105.59197850686502,106.20903118647084,221846315.39944533,103.64845323569992,105.71362414224323,103.18953414830855,103.80908542027154,41282923.68324424,98.11991446394394,100.50813201178372,98.11991446394394,100.0,50183428.75094476
600547.0,2025-03-18,109.280549707018,115.75139057517724,108.98255184542944,114.98510571975932,357390686.9127132,102.60586188064852,102.93159601808011,100.65146326892092,101.14006136863732,94631577.55629908,107.97940737756856,108.23680534164448,106.60660732578523,106.69240937465514,62482563.04440891,104.87805587205786,105.97560710385036,103.04878055872058,104.51219383128549,419514942.6848933,106.57007950304636,106.59876497639569,104.87735201904498,105.9819233268576,6969074.662723651,109.31022035480564,109.73910113204992,106.7012155089866,108.0235916567302,22226343.11199125,102.69360171959627,102.69360171959627,101.61616167990218,101.75083847383932,112250298.0392632,106.054764298912,109.4485135199426,105.86194039703628,107.71307633578029,272748637.05439013,103.85496640732616,104.06148349018744,102.56997900580724,102.68470877332568,35741945.02023422,99.7459303831692,100.15243405926672,99.03455137295155,99.84755872514664,30345962.014640607
600547.0,2025-03-19,115.96424391223468,117.2839522082428,115.15538677346647,116.94338206347192,230667259.97284824,100.71661290453204,101.27035908291464,99.51139844115971,100.09771865507804,84034359.01401122,107.07851173856628,107.5504148667241,105.74861259311676,106.56371576469816,54093531.05172583,103.78049301009044,104.99999825547376,100.60975843777908,101.28049388235355,486006962.52420384,106.15406913464828,107.57423537348264,105.58026116664674,106.87132635853102,7325499.203955663,107.2194464410334,107.2194464410334,101.42959333381292,102.76983641432584,71330936.13507771,101.88551822712746,104.91581984129115,101.54881662065394,103.77103823251058,251083587.6469815,107.5202375130482,109.67990331205633,107.36597987355324,108.52293791492488,191872861.4846061,102.70765561262922,102.77650047873708,101.14731495175243,101.39971694974624,36517495.748789385,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-20,117.79480854911388,118.6888021119162,115.5810986033665,115.62367088538078,173411157.95441774,99.83713275424464,101.1400631135883,98.46905432371832,98.56677643049235,134508995.82731178,106.82110544599703,106.82110544599703,105.49120640395084,105.83440642068965,47135519.146076426,101.0975628619674,103.90244702368123,99.32927618560038,100.67073544457448,463742590.0551072,107.22995599564284,107.22995599564284,104.4183089644789,104.50437632993514,7622014.478727531,102.66262325186098,103.09149722822684,101.50107650028131,101.75125412263289,38342046.02550613,103.77104243914204,104.84848248589496,103.50168242745382,103.97306084239592,107640434.92444712,108.36867682461296,108.56150070678147,106.74893120481484,106.74893120481484,136940898.95735002,101.19319692080614,103.48782731586589,101.14731201582684,101.99632281106923,38397130.2973964,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-21,115.45338846811669,115.6236694742631,110.72797078002534,111.57939205042229,176407900.71880892,97.882733484747,98.66449790823108,95.30944681805704,95.4723107821134,134338902.28738102,105.83440901176364,108.79451434268992,105.57701103854129,106.90691011314652,99494965.8013067,98.78049475461668,100.24390802718158,95.85366239439946,96.40244382538316,490448694.33483714,104.49002555110498,106.15406753884643,104.01664410826096,104.24616072532524,7229788.530453079,101.8584736094194,102.75196899195817,100.96497822688062,101.3223777432619,31574610.99535033,103.7036998951164,105.18518315706066,103.7036998951164,104.44444473711314,154331998.51251724,106.32471943853903,108.17585535525384,105.59197537976269,106.05476303682153,154139504.81439537,101.0096297583027,102.08810883134868,100.22945508375626,100.8948999906706,41891492.27797366,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-24,111.49426094188296,112.5159713871441,109.32312320076578,111.23882724069308,119288032.64189523,95.47230936888562,96.05862957138868,93.15960880663675,94.98371127108707,114123637.49383296,106.6924134408659,107.59331044073308,105.79150825846465,106.1776093105603,73871988.12564637,96.34146681858776,96.9512194412794,93.41463445837056,95.30488096341575,372914264.771677,104.28919207486344,106.51269376354271,103.85884432331264,106.21144705411427,8451061.993176505,101.85846735785655,105.03930854308524,101.32237152460192,103.25231788768426,41604193.70707692,104.6464636951914,105.4545437272642,104.04040206562448,104.57912208700635,124398028.24478774,106.86462969975264,109.79559850937255,106.44041565961406,109.10142807393844,215843437.1978768,101.03257626796156,101.53739776980052,99.4722268562052,100.61954208524249,29136222.802514363,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-25,111.11111216692204,112.26053939716064,109.96168493668338,111.45168229590024,85520347.55360945,94.78827531937102,96.15635375043723,93.97394306785216,94.39739310498268,75462338.34043281,105.5341066738246,105.87730668810804,102.53110041194432,104.20420764129304,123183882.13438527,95.54878317550993,97.6829318926493,94.57317432713332,94.81707653922749,378598344.1721833,106.87131833989298,111.11747947334898,106.799588245096,109.45344852992238,13834832.887959968,103.84203394271016,103.91351520900342,102.75196849063865,103.34167871231486,18229751.76333896,104.71380574925628,108.35016912009246,104.10774411710872,108.1481442946771,306474612.4095445,108.83146528462196,112.10952301880698,108.7157738889073,108.75434013939888,236131479.3421609,100.57365405646696,101.37677119053026,100.04588136457362,100.4359730820617,27693398.78675649,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-26,111.96253365896342,112.98425216782488,110.13197428684828,110.51510857788084,104926254.13695262,94.4625430321255,95.04886325879664,94.00651895043111,94.4625430321255,60891156.30624855,104.5474105876278,105.83440863165129,103.43200846429158,105.5770106593534,57688973.778448485,94.87805354602288,96.58536903068192,94.63415133392871,96.34146681858776,314837470.73786366,108.98005481691683,109.96987320154214,107.80375351040264,108.70749359344592,7982887.925687924,103.34167928468068,103.53824254283268,102.39456954312124,102.8949315931166,14915904.190831,108.21548645712949,108.282828065946,106.46464958224486,107.54208963511208,146821219.42546266,108.17585664258608,109.0628657161912,107.21172242168689,107.71307633578029,139332890.56846488,100.45891303762512,101.00962816823818,99.95410031732652,100.80311108842328,18170179.7883108,99.84755872514664,99.84755872514664,99.84755872514664,99.84755872514664,0.0
600547.0,2025-03-27,109.96169368157769,111.45169115928913,108.8548386444158,110.55768942472903,100012262.0894319,94.23453099127832,95.86319552631495,93.2899025787832,94.4625430321255,83528390.56034425,105.96311489479108,107.20721195041236,105.10511071795732,106.2205128748275,63422574.705841966,95.79268538760408,96.40244382538316,93.2317092530718,94.08536990294502,281222280.9315723,108.30583126446028,111.53348848757332,108.30583126446028,111.27527547194524,10260258.495906524,102.93066657374716,105.07505688087288,102.46605196867051,104.0564726779332,24236499.05286504,107.54209002796571,107.81145004216653,106.39730836210003,106.93602839050162,133630231.6660086,107.21171659982043,108.52293965750148,106.44041367844098,108.21441701779769,117062938.3583842,100.80311347752776,100.94079445177417,99.4492812007256,100.04588124915288,23152799.395877816,99.5935050484074,104.8272390601036,94.51220386932349,101.2195198750242,196767636.5221875
600547.0,2025-03-28,112.17539357863188,114.43166761290593,110.9408218000174,113.23967623474822,197895811.90304744,94.78827601427652,95.0162880523155,94.07165965145462,94.20195579482662,56660205.36733634,106.64950919159313,106.64950919159313,104.46160602335269,105.5341070950862,48189401.5927361,94.26829510824378,96.52439202388652,93.90243888255884,94.02439289614962,275194792.9864928,111.27528451089428,111.27528451089428,109.05178275434324,109.78338818213076,7206112.833534606,104.53895800950924,104.78913562174536,103.8062920807482,104.07434341776047,15679782.314209504,106.66666635493728,108.75420481992164,106.53198313936454,108.61952160434886,162540071.0099695,107.21171884164274,107.21171884164274,103.81796973393712,104.74353767240228,326500744.0294946,100.04587854928342,100.20650197157612,98.73793996585982,99.63284439101068,30204127.23714436,101.11789069403076,102.43903015274788,97.51017153861348,101.3211473915931,90937974.01106489
600547.0,2025-03-31,113.28225034570704,115.49595213512396,112.94168021504036,114.4316694618117,217502670.21098867,90.81433029704738,92.01954476748432,89.86970811242341,91.33550865581132,122454696.67820176,106.47790466747055,107.46460368571871,103.77520557780537,104.20420764129304,81524885.88488965,90.304882707942,92.50000261678932,88.35365919610138,91.82927298730228,500573987.2532818,108.8796387460272,111.60521813463971,108.42059460280116,109.3960647752159,8433960.494277151,104.07433883270096,106.30807715329884,103.80628750749786,104.66404220458804,24589893.71527123,108.28282711864044,109.83164557557504,107.74410709691978,108.01347352982933,172361126.06300414,104.12649808562068,107.05746706257386,103.85654167491296,105.4377212425671,228762451.3314946,98.4625902990334,98.96741178904526,96.97107703490036,97.0169706933851,39112199.78053044,101.4227624254696,103.35366221608425,98.6788649490863,99.5426864992428,79846812.8014744
600547.0,2025-04-01,114.94252535719642,116.43252268023762,112.30310083182356,113.069385633378,219154473.4475757,91.889246203445,92.11726444752348,89.86970574450218,89.9348538142389,93514939.032339,104.1184087273014,105.019305723473,103.38910765217167,103.81810972857753,64140299.20206033,91.95122118580566,92.7439048288835,90.48780791324076,90.67073311853952,276182110.0826289,109.7403457272078,113.22621597043934,109.7403457272078,112.60937437367078,11280446.155734451,104.68192101642283,105.2001431511991,103.05575289583584,103.46676676561128,24239569.889656022,108.013472055378,109.62963209847838,107.74410562614544,109.09091208411157,150870423.6994206,105.66910551683983,105.97762816272034,103.6637046407364,103.93366839217192,199574635.1021957,100.22945791325397,103.55667378843349,100.22945791325397,102.08811171331658,114532428.18124367,99.5935018492991,100.55895175602085,98.57723776940124,100.50813758284468,34796060.95379758
600547.0,2025-04-02,112.3882469251495,113.58024642381008,110.0468283283092,110.34482617301624,115494994.71117193,89.73941308082154,91.43322568240944,89.57654911303361,90.71661552613554,60158297.29817365,103.81811126254364,104.41870926886554,103.26040610021548,103.26040610021548,49615509.132522896,91.58537077520816,92.2561004046952,90.24390570114662,91.40243975482196,226817755.2758602,112.85324256560318,113.54181427696896,112.03556981462415,112.623725958132,5160920.086019174,103.05574816887486,103.44888829576036,100.98283927436394,102.48391170258417,24626282.3840821,109.09091540875096,109.69697704889616,108.21548733116408,109.15824417401272,110400048.60079636,104.04935725482076,104.97492516993718,103.81796711498168,104.2036222518868,100021204.86295842,102.08811305384708,102.08811305384708,98.04955854092444,98.43965027099244,84419274.29829764,100.25407240675897,100.45732911099915,97.61179340251536,97.7642359306955,62284654.659354255
600547.0,2025-04-03,112.30310393034956,113.49510344563708,111.19625709737902,111.4942549462428,183942232.4350974,89.739411196572,91.43322376259508,89.57654723220368,89.77198523201805,63198328.64676218,103.00300499959798,106.13470619834364,102.8314008986911,103.64650401293105,104517017.62232086,90.304882707942,91.95122118580566,90.06098049584786,90.304882707942,228850218.7377701,111.97818942645893,114.74680262816794,111.90647027387186,114.35948855966438,8790291.794969944,101.50106800743322,102.46604459875776,100.46461697058074,101.67977116332388,20797787.595340896,108.82154844370189,112.7272718589796,108.82154844370189,112.45791826694249,265505784.9000693,102.19822965280932,102.35249466229558,100.6556163367492,101.04127150470434,273861815.8974129,97.93483029427637,99.03625188223602,97.59063221846117,98.53143037192592,31451927.26904032,97.4085466096879,101.32115094881392,96.74798170304436,100.96546140740486,69906212.34340729
600547.0,2025-04-07,102.17113147385253,109.83396308645862,102.17113147385253,107.9608315223837,302899667.2170838,82.4104212235597,85.7654723305444,80.78175672338767,80.78175672338767,154148486.73041648,100.38610051382273,102.70270679875436,98.28399935668143,101.45860160517242,193843552.4805828,84.7560972063971,86.09756228045865,81.28048923028364,81.28048923028364,314787123.17571694,112.3511614257404,114.73246045709492,108.1193485474354,112.16467850361866,21756852.501641512,96.47963329257354,97.8377432589553,92.38742285173085,95.92566370773388,58977406.15440348,109.7642984934378,114.4107664766222,107.13804012403254,111.71716650234784,529609815.67172337,94.40802067009685,95.91207504904968,90.93713896347391,90.93713896347391,406812355.6648494,95.6401991107688,97.82009981752648,89.62826970384067,94.63056485072092,79950057.7277472,97.51017937963262,98.93293760972544,94.05489277772676,98.37400103010908,126942402.77586415
600547.0,2025-04-08,107.70539834736124,111.91996468567278,105.57683309844236,111.87739240631454,219126979.13309,81.62866197888395,81.62866197888395,76.90553871570711,78.99022726150314,196403726.2501827,102.91720528680692,106.64951274096848,102.40240933746098,106.47790863616376,206533271.0497374,82.31707508545561,82.56097729754977,77.25609982318645,79.87805296451414,571425482.8037513,112.6380626169336,114.04389150387154,110.45760560752336,113.75699300995409,18476737.652471468,96.49750020061344,96.72981090610476,93.60257710330708,95.92566370773388,45540565.6473932,111.44780948218722,113.40067765579876,109.36027093157745,112.99664083660632,329490314.8299702,91.24565657442665,95.44928211248792,91.01426643497884,95.44928211248792,352284874.54996014,94.5846659081425,96.3744747815954,94.37814882633484,96.3744747815954,50959747.60253971,97.3577305314302,100.10163784037194,96.13821940250484,100.10163784037194,89001556.5967501
600547.0,2025-04-09,110.08940888018712,116.21967159716536,108.68455599256713,116.21967159716536,239711398.26527512,77.75244646547948,82.11726163781728,76.54723199404167,82.11726163781728,171115771.76693487,106.0060044538436,109.3951118465086,104.07550738960204,109.3951118465086,187868981.48267475,78.35366268515385,82.56097729754977,74.45122147656002,82.25609807866022,489710480.9030319,112.580689596777,117.4580295702497,111.40438828225494,117.15678287385116,15654247.36978139,93.8527521330126,95.65760973581943,92.7090791787395,95.65760973581943,40777116.86594537,113.0639784163184,115.15151689250553,111.58248872526435,114.27608883068294,308716391.5628183,93.55957879497709,96.5676799909312,92.09409076780976,96.5676799909312,252793086.14905825,96.1679569632843,102.82238843428328,95.594299379692,101.58328595292704,105610180.12966096,99.593504229564,101.3211473915931,98.06910807328448,101.3211473915931,72958197.75273523
600547.0,2025-04-10,117.41166587359749,123.88250656860652,114.9851026429272,122.39250918070104,332630862.0607605,85.17915412706631,85.37459213209887,83.25732947446997,83.4853415158183,131204039.24599686,111.45431077873756,111.45431077873756,107.67911056021336,110.25311480047408,131389591.47743715,85.06097642528665,86.15853928725403,82.62195430434515,82.98780471494267,425665656.24259526,117.34327938318503,117.34327938318503,114.18734121488733,115.19150783663132,15892796.629331091,100.42887538143124,100.5718310879518,95.37168859563256,97.56968626590891,36223050.96167809,114.27608883068294,114.27608883068294,112.25589196264364,114.27608883068294,200777781.45055908,99.7686093274232,99.7686093274232,96.64480925224149,98.38025373845358,198223836.19827583,101.56034107973731,103.48783103091412,99.97704920150376,102.34051579219744,79633826.68861127,101.32114018980072,101.32114018980072,98.83130397251296,99.89837248343107,85880841.40827824
600547.0,2025-04-11,127.28820744849916,129.24649181038845,125.15964207939436,126.22392476394675,406816444.26319593,83.7459273871015,84.85341976766037,82.99674319227114,84.13680960906552,92128160.79121745,110.68211278026855,110.72501380715455,107.59331248728463,109.73831473637924,99857786.7474708,83.35366094062759,86.09756228045865,82.74390250284853,84.08536757691006,274434731.9932038,115.29192932149728,115.3349630035208,112.86759641905688,114.23038075735944,10563435.289202496,97.39098959595634,98.60614377295856,95.9971390822066,98.33809245100902,21327193.13364563,114.4107742744839,114.4107742744839,112.05386931981826,113.3333342113394,159422823.87421402,98.26455285260816,98.26455285260816,95.10219395155676,96.68337340208248,230518858.13451052,102.3405138749757,102.86828657782034,101.03257522760696,102.86828657782034,48702625.54627115,100.10163879774964,100.15244328160442,98.06911053828856,98.88211796534772,35404859.14002928
600547.0,2025-04-14,125.15964582808006,132.60962484308283,124.81907568361608,131.54534212665385,278214237.7343677,85.01628719086234,87.26384591530353,84.72312708711515,84.91856508532595,91251672.97769588,108.75160732382898,109.60960324813384,107.63620525795238,107.97940526418104,95354552.7580765,84.57317200109836,86.28048748575739,84.51219499430296,84.7560972063971,250226377.77157244,114.23037132107623,114.23037132107623,111.4617582466791,112.06426257866696,11327408.30732038,99.17798985672988,99.17798985672988,96.51537055306338,96.71194063266124,26751383.63128588,112.18854565886748,112.99663207871995,109.96632405939546,112.59258244674476,224499221.99931988,96.99189690234594,97.10759565185911,95.4107174377994,95.52641618731258,206793489.10781536,102.8682870192806,103.14364022166612,101.33088006987718,102.63881872285894,37281282.00529135,99.08536267468264,99.4410521694916,98.1199128374784,99.08536267468264,43376041.28100639
600547.0,2025-04-15,128.56535085654048,132.22647775039886,127.28820676998596,130.99191406521186,194110500.570862,84.75569852653828,85.17914854516998,83.48533604491965,84.16937833700072,52349088.67743154,107.6791157462978,108.88031178241376,106.69241666447849,108.88031178241376,78837435.93827353,84.8170742131925,85.42683265097159,83.04878172173807,83.9634193784067,168971839.29619762,112.06426773355656,114.20169110346548,110.9740337361399,112.58069378788676,8698250.062685147,96.69406466929624,97.89134512661556,96.1400951165619,97.56968626590891,18711450.992859256,112.59258425998205,112.79460907922316,110.77441226320464,112.2558890720117,138985439.53392628,94.9479371512668,96.41341786630016,94.1766268660324,95.52641618731258,190397006.4033912,102.11105023757948,102.13399268954282,100.5048072472232,100.9637350663707,32188479.199573312,98.93292262225845,100.20324781629168,98.62804728939784,99.89837248343107,33912197.50954772
600547.0,2025-04-16,134.73818648212438,135.16390118067568,131.6730552682535,134.99361205332215,225953171.10151443,84.10423230468844,84.20195440959766,82.31270387138586,83.58306017089635,60892094.58651996,108.66581077356383,109.3951118465086,107.16430760190887,109.3951118465086,81250996.82183926,83.23170692703681,83.7804883580205,81.46341443558238,82.86585651643931,236073590.85700783,112.5376470496149,113.97216140815416,111.3326602417904,113.75699300995409,7157820.154254127,97.92709020024844,98.07005273008326,95.42530727959635,98.07005273008326,23770071.819453653,112.32323826122376,113.87205678100324,111.11111495214456,113.87205678100324,171560127.64957863,95.2564606723908,96.37485250495529,93.3281922972878,96.37485250495529,229352157.04029408,102.56997936962536,102.68470913755074,99.9999958041515,102.06515788676931,33059204.71468781,99.84755955139607,100.10163040844208,98.52642017019352,99.74593120857772,37247697.317328826
