Ticker,Date,DUJQC_Open,DUJQC_High,DUJQC_Low,DUJQC_Close,DUJQC_Volume,RQIUB_Open,RQIUB_High,RQIUB_Low,RQIUB_Close,RQIUB_Volume,VCERU_Open,VCERU_High,VCERU_Low,VCERU_Close,VCERU_Volume,FMSNE_Open,FMSNE_High,FMSNE_Low,FMSNE_Close,FMSNE_Volume,TGIZN_Open,TGIZN_High,TGIZN_Low,TGIZN_Close,TGIZN_Volume,ZPBOR_Open,ZPBOR_High,ZPBOR_Low,ZPBOR_Close,ZPBOR_Volume,TZXAS_Open,TZXAS_High,TZXAS_Low,TZXAS_Close,TZXAS_Volume,HUHJD_Open,HUHJD_High,HUHJD_Low,HUHJD_Close,HUHJD_Volume,IGOHV_Open,IGOHV_High,IGOHV_Low,IGOHV_Close,IGOHV_Volume,HOPVY_Open,HOPVY_High,HOPVY_Low,HOPVY_Close,HOPVY_Volume
601698.0,2025-03-17,105.89131122578834,106.4499638243978,104.92635173816926,105.07871682154789,120354008.39140266,98.73737185426886,99.49494685828574,97.60100633790806,98.6111063432639,1362762339.9578807,101.46666588809016,101.46666588809016,99.06666187960263,99.06666187960263,1384366518.876161,102.63761626065988,102.63761626065988,101.60550438115416,102.00688972945385,144197317.60722786,99.27235291921826,100.10395297168353,99.06444794937468,99.68815294545088,438850044.5628857,102.1037869743576,105.4698425784671,101.68302667996494,102.87517304502654,269321073.43464994,104.98154010134031,104.98154010134031,102.9520175509774,103.13652359997975,2165182099.4691014,103.4666740134152,104.00000686026134,102.93333480874004,103.2000012321631,3362847213.788226,100.7518819496276,101.25313461800162,100.50126159084375,101.00251425921778,192260597.19228837,103.4034663395085,104.57921229428666,103.03218249169988,104.14604583802648,126414701.07258923
601698.0,2025-03-18,105.53580280553456,105.73894656395986,103.910604303685,104.36768986875371,115423473.5793263,98.86363565223772,100.3787857262888,98.48485114406051,99.24242618108607,1619321950.1357193,99.46666684502247,99.59999687184214,98.66666761061823,98.7999976374379,753910496.9729275,102.6949478934923,102.6949478934923,101.49082476555624,101.94953990047924,126698544.57214314,99.48024214513396,99.999994625826,98.75259462023747,98.96049957789592,305160804.0793973,103.64655939671256,103.64655939671256,101.7531547862069,102.59466868951588,140620252.46899337,103.321028354941,103.50553441734316,102.3985244361302,102.3985244361302,1516709693.54248,103.73333727631562,103.73333727631562,102.39999884199509,102.93333167259176,2573034315.163749,100.8771967712528,101.00251292439177,100.25062795636433,100.5012602626422,218253167.4020418,104.26980880743082,104.76485786147194,103.65099453915428,104.51732743300116,123246128.09858195
601698.0,2025-03-19,104.36768550236684,104.92634776672038,103.04722691062229,103.50430276967906,110221284.71340564,99.11615433830086,99.11615433830086,95.95958887516598,96.46463886761389,2077574512.428109,98.79999547397388,99.19999826133132,98.39999904444502,99.06666187960263,633291585.8456781,101.77751655787608,102.35091320468337,101.31880142775655,101.66283504118836,121843867.50205514,98.9605111847745,98.9605111847745,97.50520605083776,97.71310111942576,386369478.0860191,102.52454030928295,102.52454030928295,101.05188931444832,101.40252177755336,98395010.73096833,102.58302699733288,103.1365364153846,102.21402365120964,102.76753306926136,1312733399.559152,102.93333120021148,104.26666962841308,102.39999837206236,104.00000321433852,2945732669.3795686,100.37594509800904,101.7543869436938,100.12531278926296,101.62907078932076,353743945.79722065,104.64108809272987,106.93069724482764,104.3935694779328,106.86881464040336,229569632.68237844
601698.0,2025-03-20,103.60588395282277,104.62163180689426,102.84407790571387,104.16454624125102,105178699.34434584,96.08586233429072,96.46464684963397,94.57070621090372,94.82323724869433,1596114621.7780378,98.93333620019608,98.93333620019608,97.60000411350116,98.53333339527316,920211284.0401032,101.66283719165789,101.83485947032828,100.91742919068282,100.97476995023962,102606117.6214878,97.60915557091728,98.02495560889272,97.4012505952021,97.50520308305968,240367010.37077573,101.26226289956172,104.76857404368135,101.12201393143098,104.76857404368135,199009427.97713628,102.76753029403854,103.13653363019688,102.21402089093424,102.5830242270926,1434999006.2509625,104.00000321433852,104.8000024565622,103.4666703861894,104.00000321433852,2326409064.249484,101.37844826466892,102.00501707233656,101.00251176039076,101.87970092064182,246743151.38960996,106.99258762812288,108.8490186842222,106.93070501919944,107.30198886983916,178841818.28636688
601698.0,2025-03-21,103.60588450570948,105.78973562279457,103.14879893762708,103.2503756609542,175858376.6780986,94.8232379721442,96.21212256656102,94.44444743323966,94.94949747133148,1522821956.7743769,98.26666236828274,100.26666358342024,97.33333313029286,97.46666315379343,1478642937.988147,100.80275285786836,101.37614954630592,99.19724431756966,99.25458508007664,164153131.31470054,97.19335207804758,99.06444722569849,97.19335207804758,97.60915210124271,500422161.62346846,105.39971230697267,111.50069296393636,105.32959116599628,108.90602349059026,356566962.9243956,102.39852540675642,103.6900326648803,101.66051874561896,101.84501601203668,2347583236.5416026,103.7333309058872,104.26666370373108,101.86665975560524,102.3999925534491,3278127125.802781,101.87970564382344,102.38095832303462,100.75188412789667,100.75188412789667,248387773.70561707,107.24010713289384,108.53961832505044,106.0024785501638,106.0024785501638,193973834.05078205
601698.0,2025-03-24,103.55509787841002,103.85982805349498,98.78110804475467,100.50787362267756,174777910.60224998,94.82323932796474,96.59091448656103,94.69697380630072,96.0858644412478,1685760798.748445,97.46666769883946,98.53333336789906,96.80000483459168,97.33333766912146,949843122.0845072,99.25457707416928,99.54128086357852,98.16513548430804,98.85320270562764,134295018.5686125,98.02495212443786,98.8565521708282,96.77755205485242,97.60915210124271,329549837.1427834,110.58906047381772,110.7293094467399,105.68021935413854,108.13463991397812,241539541.39890036,101.84501348291032,102.39852286388476,101.29150410193589,101.66051622107426,1522207721.0809205,102.3999925534491,102.93332535129296,102.13332615452715,102.3999925534491,2964312880.0156,100.7518819496276,101.5037669275918,100.37594543604868,101.00251425921778,199871566.5036884,106.31188841273004,107.6732703706322,106.25000580515716,107.36386913566828,111660699.40166126
601698.0,2025-03-25,99.5936982188903,101.26967536274049,98.83188250059446,99.54290985854465,96479161.65503696,96.21211430915976,96.46463930653272,94.82322983394393,95.5808048260628,1219934564.6902168,97.33333562750504,98.93333409753366,96.6666664194121,98.4000012741908,898705826.5425224,98.85320270090128,99.1399064902968,98.1077947217355,98.2224653008624,95580723.37495992,97.50519179124244,98.96049671234888,96.88148684978148,98.44074424670704,359729510.6150268,107.29312602221846,107.29312602221846,105.6802193630501,106.38148429099424,121064371.5796943,101.66052303089164,103.32103368957937,101.29151088703463,102.76753306926136,1772412524.2602832,102.66666525729345,103.1999980878901,102.39999884199509,102.93333167259176,2654877728.067818,100.7518818479524,102.25563985155688,100.62656569328377,102.25563985155688,288323082.2045651,107.36386367289748,107.73514749654308,106.6831668271306,106.86881464040336,72977561.950229
601698.0,2025-03-26,99.0350361242271,99.99999559879215,99.0350361242271,99.23818956598366,75805739.7827643,95.83333652822084,97.60101163350336,95.32828649814012,96.59091157334193,1692505933.2741592,98.66666761061823,99.06666404890598,98.1333347876821,98.7999976374379,688330989.8064073,98.3371569340135,99.02523516272424,98.2798161702349,98.56651998912788,80886367.28925183,98.33680946068648,98.33680946068648,97.40125683692544,97.92100939606551,215455609.4238372,105.39971139051542,106.31135309286012,103.78681147019935,104.48806968817068,156560575.15552285,102.76752776320122,103.13653109027216,102.21401837372808,102.3985244361302,1332407381.795218,102.93332931374904,103.1999957229364,101.3333308586249,101.59999726781226,3270264137.1416817,101.7543882686882,102.38095709790602,101.37845175148004,102.13032478589636,140227794.7499761,106.68316592534906,107.17821495365855,105.7549504726312,105.94059828433473,88591314.98973683
601698.0,2025-03-27,99.08582495005167,99.84763098643823,97.00355059671344,98.4255859481312,90331336.69523732,96.84343536853676,98.98990097967844,96.3383853448177,97.34848539225584,1564301556.253208,98.53333130111214,99.066664124455,97.60000203917647,98.4000012741908,704994541.6398451,98.39449352932976,100.05734279856551,98.05045989786552,99.3119238376557,137239216.0865606,97.60915274752038,97.92100028861786,96.88149526702009,96.9854477518708,261973410.07716665,104.90883416912588,105.25946663602778,101.40252287562268,102.03365997849453,148064231.27696347,102.58301677225728,103.69002670028458,102.3985195164525,103.32102339094216,1433842865.4824731,101.59999335668329,102.93332535129296,101.59999335668329,102.3999925534491,2976194489.8694763,102.00501700093584,104.38596412743904,101.75438469772182,103.13282651298094,279391728.9975327,105.94060605757912,107.1782228177114,105.75495823225398,106.37377251377048,72272205.40695986
601698.0,2025-03-28,98.37480324398123,98.78110042586758,96.90196990533768,96.95275826393458,80839234.74707857,97.47474561489302,97.72727062863608,96.08586104964178,97.47474561489302,1051910280.5645828,98.13333692091616,98.53333336789906,97.20000128157456,97.33333766912146,801410479.6177586,99.4839492293757,100.1146757506574,98.6238596555317,98.91055253460226,125574385.13634148,97.29729627551252,97.40124876141294,96.15384867097166,96.36175364277256,327771469.1419183,101.82328151191726,101.89340265394698,100.14024703580311,100.2103748655908,122017145.51889566,103.69003202407332,103.87453808708412,103.13653143050756,103.69003202407332,1339525369.2995932,102.39999966225244,102.66666607968686,101.33333399251477,101.8666668273836,2649505157.683019,103.38346073382678,103.75939724481496,102.75689191497568,103.63409304168972,156251800.98345914,106.43565521184142,106.74505645140984,105.81684092980385,106.68317384291603,65115072.42607068
601698.0,2025-03-31,96.95275836842454,97.30826719209716,95.27678128047602,96.749604933818,81603607.05120002,97.22221913211246,99.87373474668564,96.84343462755696,99.11615971690348,1931000989.122272,96.93332728597152,97.06666366309403,93.99999692538812,94.13332694468228,1763482350.457604,98.62385571635254,99.48394525584334,96.78898417903852,97.76375524022993,156166744.9336685,96.4656975389136,97.1933550367469,95.01040237015668,95.11434494402872,391416843.80182856,99.78961429091012,99.92986995008664,98.38709113793416,98.73772359811764,121557790.96509062,103.6900370357026,104.05904038182584,102.02952637701488,102.76753306926136,1585248428.1339371,101.59999449133691,101.86666089323695,99.19999687423667,100.79999528563684,5192789693.970116,103.3834582464778,105.38846885791688,103.3834582464778,104.51127970311376,243516917.3446791,106.68317375307836,107.48763585992,105.87872344913742,106.37377251377048,108251517.17912076
601698.0,2025-04-01,96.85118988352976,100.30472107028234,96.7496131575924,99.08582941970316,120472997.56734124,99.11615634594185,99.36868134728078,97.34848133656912,98.6111063432639,1291267893.1840389,94.39999535007158,94.66666175216332,92.53333053542949,93.06666333961292,1645885289.8310084,97.82109796602911,98.7958690468009,97.59174585465276,98.33715388741608,97844923.6317056,95.32224533442096,96.36175033078791,95.01039780089262,96.1538453661328,241418639.74463207,99.43898742278266,101.3323919864976,99.36885959396712,99.85974102016029,118542361.51652744,102.76752440235302,104.24353766236624,102.39852108734966,104.0590316059981,1668834095.277524,100.53333640249826,101.0666692461856,98.66667144959256,99.73333713696724,6092878432.959398,104.51129093740998,106.14036522202082,103.38346935954038,105.8897328932466,290689717.8045583,106.18812235128075,107.11633785167544,105.69307329754358,106.4356527795996,93338827.7947156
601698.0,2025-04-02,99.18740150173396,99.18740150173396,97.66377974467788,98.73031594330608,83082840.23840874,98.23232162260884,99.74747162711076,97.9797966218585,99.49494662636044,1047944721.0651722,93.19999532088252,94.00000090180298,92.2666660728564,92.39999609779068,1103570255.3918214,98.1077947217355,98.85320270090128,97.99311320597728,98.2224653008624,72587211.65543382,95.94593708949304,96.56964204847424,95.53013708799024,95.94593708949304,209328341.95632645,99.2286066971215,99.57923916319686,98.17671598665342,98.80785308803748,93310848.8809755,104.059034386868,104.61254377303142,103.50553379843775,104.24354044816684,1193960359.9658988,99.46666599431344,102.13333008618696,99.46666599431344,101.59999726781226,6161212941.033175,105.88972327978938,108.14536623074451,105.88972327978938,107.51879741650076,312481262.446993,106.18811547228172,107.48762653097064,106.18811547228172,106.93069490623247,98319401.627947
601698.0,2025-04-03,97.76535547611506,101.26967482628922,97.3082699223146,100.45708043884149,139146871.22219267,99.11616226736234,101.76768397083566,98.86363725093696,101.38888741519064,1553808081.9743605,91.46666241123734,92.93332440348648,91.19999601648036,92.13332521921556,1134310863.7935567,97.4770614304746,98.62385476313288,97.3623799098824,98.10779885709984,82834298.1195124,95.42619719442231,97.19334972864895,95.42619719442231,96.77754971550472,292069877.0716585,98.17671461122804,99.08835633514896,97.4754496889018,98.45721924260695,81455089.22680435,103.50553165896164,105.90404882213684,103.13652834172444,105.35054824514758,2395199748.6504607,100.8000011576459,102.39999966225244,100.8000011576459,101.8666668273836,3146947523.285311,107.39348367492676,108.14536865906352,105.63910529661835,107.8947363474158,269223673.10832936,106.49751912308388,107.54949979357532,106.18811790354523,107.17821596954892,92867718.9844339
601698.0,2025-04-07,96.14017288651296,97.86693849265524,90.4012137581901,90.4012137581901,221296309.51524675,98.73737687858672,101.2626330411466,95.95959570183793,99.36868640372326,3344306260.490225,89.59999181139973,89.73332818846814,83.46666469630595,85.06666307415651,3277231418.305357,92.88990989173804,94.38072591160348,88.3027475017548,88.9908256880734,315970477.9845189,94.49064239792531,94.59459487705723,87.21413738741032,90.22868988805742,864286537.0269865,91.51472742798148,94.10939702035157,88.63955319556483,88.63955319556483,187035546.95027187,103.32103368957937,104.79704707407237,99.63100022834692,102.76753306926136,6050740631.994114,99.9999960113946,100.26666241311182,93.5999960123522,95.73332722609015,9663035954.356394,105.0125334477436,106.26565911751828,101.503764841246,104.38596463745324,524988771.0287159,104.2079228798583,104.88861973356296,100.00000015313856,103.34159001361604,305277899.49835926
601698.0,2025-04-08,90.5027880438952,94.36261637193844,90.5027880438952,94.36261637193844,165894702.989191,99.24242537189804,103.78788157766046,98.73737535133232,103.78788157766046,3230450533.7512755,89.19999953802706,93.5999984603528,89.19999953802706,93.5999984603528,4411333991.876264,90.02293183411356,90.88302683097356,88.36008806882994,90.88302683097356,212462499.68702272,90.0207876971673,96.77755034664382,89.91683521483974,96.1538453661328,962196100.8478535,88.3590436339221,90.32257600487922,87.02664165209714,90.18232034878912,154946789.42139837,102.76752357020406,108.6715765624497,101.84501089129922,107.74907268127778,7298218476.314631,95.2000032507108,97.6000074465509,95.2000032507108,97.6000074465509,7453801734.271919,104.13535420599564,105.88973270100126,103.25815300768564,105.26316383101044,392409843.9286483,103.09406510015144,104.2698110549296,102.78466386079434,104.14604583802648,217788514.42926463
601698.0,2025-04-09,92.9405733035818,99.03504125560578,92.5342760859062,98.7811091271422,210352733.94266397,103.53535100571112,104.92424759943091,101.3888853984554,104.79798208339416,3043896770.428906,94.66666672449462,95.33333594365476,90.5333340960568,95.33333594365476,3934385567.668152,90.08027136261786,93.29128279735764,89.44953941486354,93.11926051934807,228514185.9838125,96.46570136533894,100.5197593108026,94.59460608651013,100.10395925845673,995825315.810614,89.13042915088026,91.37446613295974,87.65777820945118,90.74332905981043,148367326.96759814,107.74908037298944,111.43911375655748,105.90405488347189,111.43911375655748,6304952540.720372,97.333331190441,97.59999758995608,95.19999363649168,97.333331190441,5518866160.865214,105.13785069566342,105.13785069566342,103.25814424520284,104.26064957179268,314288831.8495141,103.65099207408036,104.14604111634802,102.22772755292335,103.15594303181268,240536003.5606818
601698.0,2025-04-10,100.05078914323968,100.4570863609153,97.10513189336906,98.7811091271422,196449740.7333876,104.79798454963704,104.79798454963704,100.37878771509048,103.28283444556632,3340689247.38454,96.26666233272864,96.26666233272864,92.66666264450068,93.19999546069528,3270102231.0267982,94.20871996301966,94.9541280156434,93.00458580215688,94.4954128440367,191011542.9592401,99.06444561119504,99.79210307501845,97.1933504940383,98.85655055971289,807570182.0702639,91.93547956999734,92.91724913829678,91.30434915583132,91.79523059610204,141803413.3690887,110.70110398251036,110.70110398251036,107.56457129536854,109.9630973264456,3892625155.3988047,97.86666755510036,98.13333396433106,96.53332915111812,97.06666832740824,4362897090.529916,104.88721729552432,105.3884699535954,104.01002813160144,104.38596463745324,178902694.39384422,103.6509930791196,105.94060229862104,102.90841360706769,105.50742405489892,178857783.68012196
601698.0,2025-04-11,98.78110717015647,104.97714203868028,98.27323323640115,101.92990812303806,239787754.46557468,101.64141630992476,101.64141630992476,99.74747571631866,100.12626022263716,2215341113.4206524,93.19999553098148,93.19999553098148,91.73333346425456,92.79999909744818,1798843422.2053893,94.38072132036145,94.78210662255668,93.52063183177688,94.15136922716675,121458407.24556412,99.3763088921022,99.48025146721764,96.46569869286115,96.88149873368778,617285976.3875674,90.25244958643869,92.56661444600702,90.11220061591588,92.28610981720352,76403786.81549264,108.85608261732386,108.85608261732386,107.38006936926244,107.74907268127778,2583462394.898885,97.333331190441,97.59999758995608,96.79999839141078,97.333331190441,3160398287.3661494,104.01003197260476,105.26315768865632,102.7568943057467,104.01003197260476,233309635.88666567,105.13614405782354,105.56931051445608,103.96039810203474,104.45544716717204,119250305.19933382
601698.0,2025-04-14,102.08227365797026,102.33620578251936,100.55865185000674,101.2188908728578,142078259.68700728,99.74747861009308,100.12626312740052,97.60101294311316,99.62121309054304,1827158444.7579727,92.66666271438464,93.19999553098148,92.13332989778785,92.79999909744818,1398176998.4750192,94.72478207695308,95.41284941092886,93.9793630390741,94.32340764269507,140442699.2744361,97.29730208107848,97.5052070652847,96.4657019711641,97.08940701032756,435358110.6121595,92.84711909556653,94.6002746979198,92.56661446670032,94.03926544018736,81154347.26197058,107.19557607372376,108.11808886243396,106.45756936184918,107.3800821505594,2426681237.032432,97.59999997113626,99.1999984072626,97.3333335651152,98.6666655952205,3884848484.7462497,103.63409187438825,105.3884702064431,102.38095425080098,105.01253369968936,216271008.0808573,104.57921303827418,105.38367515096674,104.269811796716,104.76486086494958,112240375.48336773
601698.0,2025-04-15,101.21888652178151,102.18384598998897,99.5936977459938,100.3555037737832,90572967.48729758,99.62120828051624,101.01009882514995,99.1161582680442,100.75757381891393,1764574340.1959083,92.53333031813692,92.79999671960243,91.46666471227483,92.66666033995544,1151916787.6212363,94.2087150748947,94.32339659600407,93.34862553983793,93.69265916653428,79894001.29265186,97.19335036249976,97.19335036249976,95.32224533442096,96.1538453661328,367815475.1048707,94.0392693258113,94.0392693258113,92.98737859603924,93.61851570900576,51489677.67044391,107.19556331438828,107.93356993841898,106.45755669035762,107.74907268127778,2102048419.777284,98.66667186841195,99.73333756031438,98.40000544543632,99.20000471436316,4548611030.79722,105.1378452180743,106.6416031296146,104.88721292408148,106.14035049243452,188402220.43794164,104.76485872374678,107.67327046481384,104.64109350849272,107.67327046481384,168661486.9038513
