Ticker,Date,BWNOA_Open,BWNOA_High,BWNOA_Low,BWNOA_Close,BWNOA_Volume,BWKPA_Open,BWKPA_High,BWKPA_Low,BWKPA_Close,BWKPA_Volume,DSJXA_Open,DSJXA_High,DSJXA_Low,DSJXA_Close,DSJXA_Volume,HCNCE_Open,HCNCE_High,HCNCE_Low,HCNCE_Close,HCNCE_Volume,KIJHM_Open,KIJHM_High,KIJHM_Low,KIJHM_Close,KIJHM_Volume,CVBXI_Open,CVBXI_High,CVBXI_Low,CVBXI_Close,CVBXI_Volume,IJSOZ_Open,IJSOZ_High,IJSOZ_Low,IJSOZ_Close,IJSOZ_Volume,TDMFQ_Open,TDMFQ_High,TDMFQ_Low,TDMFQ_Close,TDMFQ_Volume,IPSWU_Open,IPSWU_High,IPSWU_Low,IPSWU_Close,IPSWU_Volume,OUJXZ_Open,OUJXZ_High,OUJXZ_Low,OUJXZ_Close,OUJXZ_Volume
603260.0,2025-03-20,101.83049896288648,103.2399817834911,100.91525092219165,102.8006596515307,4348134.304105103,102.29630223865688,102.29630223865688,100.49383414170735,100.71605675196172,26390036.99766909,96.25733105065764,97.41720345588452,95.30073280724665,96.10188771329209,7931031.851363102,104.471227332404,104.80170587351456,100.89424429874528,101.43856538566553,17692532.43475257,100.55663473806626,101.24868634844582,100.09026261094014,100.6168136380102,2847657.537593735,98.17776212365288,98.17776212365288,96.57276561276171,96.69192279185758,7909990.350723851,105.71755572513078,106.203553410409,103.31618298203747,103.48771350131814,126417754.76741251,103.48852355786578,106.31721693477392,101.4846140463,103.43354045279771,8185978.063112372,100.56335124161056,102.5544005486577,98.8809985958732,99.08935559473704,11714113.005637856,118.3976238042228,119.88130188202308,116.76557438127494,117.35904561239504,3574973893.2169685
603260.0,2025-03-21,102.15998615284488,103.33150249714664,100.69558373967948,101.04338245506096,4660026.137029816,100.5185120911134,101.185179860425,98.9629633817248,98.9629633817248,37262958.28784226,95.65945640889493,96.17362635200458,93.86584160122813,94.40392239440948,7682341.131929448,101.1080847153516,102.5660940593957,100.7387250178886,101.38025268886112,9234312.579813026,100.60177752148786,101.0380659376178,99.4433537839822,99.93982110005608,3438295.4084979994,96.9302110354158,97.18252437138295,94.39305729751972,95.318209760871,9493479.017784862,103.48771179003872,105.03145372193568,99.8284704434645,100.37164495952096,166054819.38340542,102.0283544183706,103.23802930361738,97.32405491145067,98.0571909230448,7454840.211402108,98.00894997366956,98.88100187941424,95.06096446981554,95.39280603200952,12854899.654180435,116.76557862045946,117.65578549945866,112.46290850126232,113.35311538026154,3263063015.3395824
603260.0,2025-03-24,100.76880764244927,101.48269999523428,98.31594261995392,100.31118362319856,5389178.715251455,98.96297580554118,99.70371472476698,98.64198548690764,99.6543308742844,26145853.56003915,94.69091118167516,95.88665443539884,93.00490881498212,94.39197536824422,7495269.933622396,101.01088182934627,101.38024892892945,98.75582775749164,100.48599759505872,13660478.768528558,99.38317488403824,100.42124082165604,98.94688646790831,99.54866398939622,2678002.057032564,95.3112040710277,96.39754274942916,93.9164705465044,95.45838061062368,7747688.893905998,101.00058335564914,103.54489280602826,100.57176249992276,103.0874889824249,160875025.63289833,99.09579309023432,102.33382031388584,98.66813122801533,101.47849658944784,8043414.037397007,95.54714979243714,96.61984571775028,94.03457140773504,96.55811227037717,11709978.063526174,114.6884297849398,120.17804951047376,114.09495852943378,118.84273564821746,6626494983.644917
603260.0,2025-03-25,100.219664234864,102.10507303529236,99.68881867537624,101.84880469148136,3448906.7416239944,99.6543180882794,99.97530836572874,98.91357926409304,99.95061173415291,18647641.611061413,94.46371313441792,95.09745557301402,90.9840960311571,91.3428226415457,9144046.277069185,100.44711910972248,102.77993551843647,98.56143208765964,102.41057582491916,15489538.953560052,99.38317488403824,100.04513130547008,98.931850351386,99.78937958917196,1907508.6154881644,95.64060701458266,95.64060701458266,93.70620135458552,93.9094593929198,6792957.200694167,103.80217617380671,104.28816293267988,100.80045219585688,101.34362669738178,95732180.88766871,101.47850870983856,103.18915636303096,97.73339292998624,98.06941633412424,5588177.406465293,95.97159935245074,96.311159804473,91.80428847756534,92.07439070631624,15897956.24443143,119.1394651060466,121.51335014609934,118.24925821602685,119.88130771843082,4708735306.722561
603260.0,2025-03-26,101.29965467771407,103.038627373124,101.13490974903758,101.8854128723886,4534839.974725002,99.97530950779056,100.44444190403316,99.30864173270562,100.07406777820644,18696677.087607004,91.23521724837674,95.40835880226884,91.07976478111142,94.82244714087706,11757308.610904576,101.9828929995535,102.83826323753654,101.10808589971587,102.21617983672292,8276586.830617246,99.38317488403824,99.96990481105226,99.27786467862424,99.35309117304205,1832506.3602084212,93.90946586512852,94.46314781524646,93.4819352348798,93.63612731099671,5404486.183119164,101.7152759095618,105.06003927222372,101.62950519654704,101.7724418444154,121356169.75390476,98.06941049176685,101.4174041137017,97.94110726425563,98.5154000803277,5275070.481444939,92.0743928454904,92.71492520840047,89.96758952449878,90.26084253855768,15201314.075133711,121.95845948284342,124.48071577764397,117.65578240217856,118.39762498584996,6485477530.274376
603260.0,2025-03-27,101.61083459642884,102.67252567736809,100.29288216364812,102.05015672921468,4470272.368809886,100.07406786307102,102.1234550347743,99.65431931118304,102.04938397714824,34393819.504027575,94.45175908407218,96.07797067385673,94.02129077367056,94.73874403953808,6718521.233062457,101.98289130416984,105.11275253388015,101.73017502516616,104.78227397711272,11055639.65998391,99.3229959840943,99.93982110005608,99.00706536785228,99.05219667332234,2732596.609964056,93.44687859747064,95.76675361260612,93.299691380596,93.96552558263146,9797621.804813111,100.94341014516684,101.31504326777106,99.19955459703034,100.40023558766138,78320761.36158688,98.04497232863642,101.29522148602506,96.71310962135864,99.70064618422796,6183879.12653563,89.94443756559528,92.83068377361894,89.94443756559528,90.77789503877348,11022220.254221369,115.87536779211077,117.5074172186856,114.68842532723276,115.57863217589126,4085341893.752618
603260.0,2025-03-28,102.526081686998,103.88065184962258,100.51253880549508,101.11660585961896,5437204.253028309,102.0493850857794,102.64197239123595,100.86419163685538,101.18518192173084,18794127.144403026,94.59525294109676,96.56823120540598,93.55495298865804,93.67452549378038,5111317.47809273,104.8017102962176,105.85147879313786,103.05209613468382,103.34370096687913,9058615.797784865,98.94688646790831,99.26282856210192,97.93891571923828,98.02918980812996,3116966.995563542,93.95852194256452,95.50744755870404,93.43287004982804,93.4959457102968,7101121.696551074,100.62893457700189,100.88622489718342,99.1423694943271,99.42824278103242,60416355.198009744,99.89614421704476,103.18915488579378,99.3279668237249,100.73314965215704,7056432.037327255,90.29170877613898,91.23321300627796,90.02160655137457,90.29942766478564,6503895.565774857,114.83679466029936,115.57863727091816,113.50148786581514,114.39169475371644,2576329088.8819976
603260.0,2025-03-31,100.29288104278086,100.8054177063126,98.77356595761418,100.42101520866382,4122676.62341577,100.74073703107692,101.72839510176614,99.95061434212774,100.19753356930276,21552945.687723078,93.26797096025354,96.71170814227143,93.26797096025354,95.7551190419982,9138969.448599003,103.03265483208924,103.22705310129408,101.4191210175787,102.79937542587976,7532919.580066238,97.7884742083542,97.87873681929436,96.14863648822433,96.38934634902432,2989984.9007088323,93.47491689881596,94.52622064389764,91.81386040379962,93.0193562203798,8385681.424749928,98.19897245287191,99.5997777938641,96.56947065326167,97.39851848965772,89870801.5775651,99.0347106443232,106.29888464048616,97.20186597593224,105.87732887518342,10862660.50175937,90.3302979890131,90.97854333316562,88.05370862020253,90.19910043221245,9525505.09431126,113.50148928909545,114.39169618815971,111.57270413708842,112.7596466691741,2696756942.2183013
603260.0,2025-04-01,99.94508506009684,101.3179571459926,99.10305852328332,101.07999767871172,2473925.368891864,100.1975358436357,100.96296191773872,99.60493910397004,100.44444565740976,18226528.28059631,96.29320428275015,96.55626926236953,92.8135961033416,92.94512859315128,7377576.406055488,102.64385373893032,103.4214616690616,100.69984132942096,101.0692084333518,8614946.645178601,96.70527696526634,99.23273337315418,96.44952524896824,97.39731709769435,3789795.326820897,93.42586094077772,94.30194738865744,92.51472889609988,93.67817426554367,6506519.65563426,97.48427209876768,98.02744660100512,96.25499735894266,96.59805838310312,66150052.01068048,106.23168700123829,106.79375828477072,101.63124732457108,102.87147155323098,8679427.896963036,90.67756966950688,91.81972377597027,89.36564122940321,90.66985078095468,9348416.89224352,112.90801694740712,114.09495946818512,112.16617433455316,112.61128131721266,2013617759.3268163
603260.0,2025-04-02,101.1532087314032,101.3179536553464,97.675270423297,99.0847532208579,6869863.665218397,100.4938255556678,101.08641285304569,99.75308672444282,100.83950304897246,18319790.481310923,92.76576697464972,93.65061445817612,92.07223367438428,92.58640365591936,4134988.380449861,101.03032545926712,101.73017110050336,99.688952174958,101.08864345743056,5620312.281265438,97.36723338669816,98.51060952972996,96.96102868156444,98.05927351912617,2593419.540156532,93.5660260445147,94.93973420359426,93.42585436160796,93.88843054017272,6017736.890692755,96.65523719395154,97.88451195887566,96.39794687326122,97.0554641582772,49371650.876618765,102.6331947417744,103.54961707095234,101.72898466490788,102.5782023170529,4305732.185044723,90.66985571143329,91.58820920211652,90.06019301396844,90.74702693779108,6160819.968236795,112.16617450757134,112.9080171215696,111.27596761561468,111.72107459896074,1860351696.4543784
603260.0,2025-04-03,98.20612106826088,99.39593937399952,97.65696663799372,99.01153685904345,2842226.3926532352,99.1604915600736,100.91357568584576,99.03703665610472,100.41974665096484,29800382.72005265,90.00358885388302,91.42652621602132,84.88580929221166,85.9500200364472,18145229.244582973,100.27216259327936,103.2659360365878,99.68895294387164,102.09953156940983,8770849.95668864,97.59290139200006,98.54069324072616,97.26192318128416,97.7884742083542,2091806.7917334875,92.521735828728,93.91646933526346,90.9588005648236,91.24615949288211,9569091.08937843,96.05489357323803,96.9982951268228,94.85421258362226,94.99714923876206,70002773.58642146,100.62317433950658,102.57820686394584,98.09384897175347,99.80450592651178,5598135.322100205,89.24988173952862,91.2949515162146,88.67108873977521,89.32705296193836,7724869.754445082,108.90208322015216,109.4955544849975,106.82492671845796,107.27003370445972,3984869067.623255
603260.0,2025-04-07,96.96138364842524,97.840020965648,89.78583508358966,94.2705520637633,8414457.12307307,97.03703544863006,99.50617125861558,94.0987672255893,97.03703544863006,82958603.00017875,77.57981825994322,78.89514312443488,77.35263324745581,77.3526332474558,6589074.217827828,98.9113577251346,102.02177474775992,95.80093328669012,99.74728369043126,17307338.266845703,96.2840361436103,96.2840361436103,90.61230395084866,95.2309283504944,9422081.96928592,83.7538625163809,86.42417223780524,82.12083613126735,82.12083613126735,16366192.594790565,85.76329740424816,89.56547003772916,85.50600707582073,85.50600707582073,116554284.74233402,91.70944185011273,95.27737737990388,89.82161400177081,89.82161400177081,4782708.786582949,81.03102239264102,86.42537166334218,80.3982089294671,80.41364081929655,19698956.314032268,96.58753847895387,97.62610959717804,96.58753847895387,96.58753847895387,3845531213.5952473
603260.0,2025-04-08,94.23393654967276,98.97492163539266,93.06242018579869,98.97492163539266,7941499.825142764,96.79012288418082,102.04938464728824,95.8024648206564,101.72839436379198,85688898.64085287,77.2450099690628,77.2450099690628,69.61617153123699,70.19012772784656,28138346.017477773,99.74727751561169,105.87091204029,98.3087050968148,104.99610498938776,19571291.16006812,95.20083890052244,98.54069324072616,93.44064911948044,98.54069324072616,8752868.802698147,83.40343216188889,83.50155341900862,79.13514143555767,80.70508689668104,21601185.02891897,83.93368258001436,85.39165929788987,80.84620407530264,82.70440777164777,197874049.84129044,86.14370671029947,89.62611001071775,80.84068016200126,82.20309220397536,9181859.9464407,81.69470421814027,82.31208578162168,77.85151605543159,79.85800319285276,20858095.976271003,96.58753891765484,96.58753891765484,90.20771253508298,92.13649758445284,8304990869.093631
603260.0,2025-04-09,97.30916906465042,101.73897310601612,96.15595460595776,101.73897310601612,5046471.741780343,100.74073848672448,104.22221957865152,99.99999963250698,104.17283573250292,77808321.88946034,69.20961977973695,72.00765913454873,66.36374960074755,70.14229804420806,28242377.402398665,104.5878698166398,107.98989165259998,101.36080940030465,107.98989165259998,15818828.509693531,97.77342661388032,99.413270072986,95.6822586221224,99.413270072986,5696428.35935538,79.1982123847201,85.84245414817396,78.14690868049814,83.88702861665628,22287273.899946958,80.61749939927864,83.96226811899236,78.2447151247934,83.96226811899236,160553692.50833672,76.97947273857011,86.9990194295791,75.02444037475489,85.19672411484837,10044929.88876751,78.70813116913553,82.96033216888378,76.30035599437115,81.00015245110316,21344912.46994523,90.05934839554067,91.83976210153112,87.68545637948485,91.24629086620097,6015932954.26643
603260.0,2025-04-10,102.78235732293352,102.78235732293352,99.96339169379772,102.50778011878576,4754194.075362426,104.93827361004114,104.98765745731478,102.2222279430306,104.19753473894788,50499164.18515405,77.16130989301544,77.16130989301544,76.52756743484316,77.16130989301544,12940765.52810799,106.29859749667712,106.92068086480684,101.47744768576224,103.88801888331034,28638229.68947345,100.04513130547008,101.21859115949808,98.25484633548032,100.79735033784203,6077827.479776997,86.71153227905363,87.61565412615265,85.02243505728067,86.20690563442092,14306013.767663,87.47856377094772,87.56432357797574,85.3916581921179,86.79245805130573,142623078.9927731,87.67106432816414,90.3225772070715,86.48582336065668,87.90322762102876,7608912.950497961,84.11019917600319,85.29093598293987,82.327518576337,83.26902282149322,16613178.953717804,95.84569683650568,99.10978864305189,94.5103830146419,97.62611054916724,6458843084.93667
603260.0,2025-04-11,103.20336930986836,104.15522809431656,101.40948401783498,101.97693332465668,5445621.137921427,104.76542902104929,104.98765161190514,102.96296108144314,103.8024676003424,33301340.97459901,77.72331482176615,82.36279556076605,75.60684862463638,81.43011724255244,28417498.91880799,102.83825726465476,102.89657526265046,97.97822634318374,100.58320321372496,22927688.524071943,100.28584690524583,102.30178840258594,99.72920068922804,102.03098909181396,5203606.042544634,86.21391769847165,91.90497725743246,85.9966446206798,90.41212251005376,17698958.576729402,86.19211045163479,88.6220715690652,85.79188348618159,87.85020060481963,90530007.01029362,86.7729726929095,93.44452596379944,86.4858262911618,90.97018387243271,8161748.998810085,83.10696232583979,90.13736868064326,81.87991806164264,86.68004245013367,24955547.327022023,97.3293762328807,98.81305434662036,96.14243374188898,97.77448320437026,3313416320.174343
603260.0,2025-04-14,101.61083656447477,101.97693718508904,100.40270940439962,101.02507836460734,4616750.905203827,103.75308840062029,105.38271766684969,103.20987550554192,104.07407869489435,30925201.514534496,83.8216041230473,84.64666992542163,80.99964918443104,82.9008857892942,20062410.194352157,99.33902872204156,100.07775549595767,97.0645378183196,97.103418955454,20977810.81784396,102.03098909181396,102.03098909181396,100.21062041082804,101.26372246496815,4847890.688764325,91.11999456932706,91.79983850207996,88.30951312078957,88.74405391987061,13967461.696460769,89.05088743890786,90.48027569780744,88.53630679327465,89.07947585840787,83217729.26922111,92.33260601047331,96.5053834057138,90.34090887850306,95.91886902197086,9052488.761134593,88.22348850988213,88.35468017839759,85.1828940290719,86.22472615188262,14380403.0812836,99.406523812025,104.3026721117926,99.406523812025,102.07715144366828,4659945291.468543
603260.0,2025-04-15,100.80542164194172,100.80542164194172,99.17628119829264,99.81695205272028,2637204.443238727,103.99999511061864,106.39505980123174,103.456791650762,105.58024048293868,35912475.62917648,81.78883930273594,83.27155836345425,79.13428785476167,81.23879850799845,15781367.320420628,97.10342210619568,99.4556753605106,96.69518127676623,99.1057525307657,16313371.458634011,101.32390136491207,103.038959840484,99.38317488403824,102.75312441318974,5442521.338292421,88.30951754638102,88.30951754638102,85.57612664812294,86.73957206499678,10373949.307907771,89.07947831819949,89.22241496696302,87.87879192946137,88.67925133951465,52821654.938015446,94.7886208524324,95.49121695996928,92.60143423815713,93.5667243061048,5351814.693969085,85.66136344876536,86.23243755651015,83.96357301480548,84.88963945373146,9809176.982032616,102.3738921828934,102.96736344745334,100.29674275693344,100.89021402149343,2664261213.9283333
