Ticker,Date,VHYXK_Open,VHYXK_High,VHYXK_Low,VHYXK_Close,VHYXK_Volume,IZGOH_Open,IZGOH_High,IZGOH_Low,IZGOH_Close,IZGOH_Volume,NSVEW_Open,NSVEW_High,NSVEW_Low,NSVEW_Close,NSVEW_Volume,FNODT_Open,FNODT_High,FNODT_Low,FNODT_Close,FNODT_Volume,KUHHB_Open,KUHHB_High,KUHHB_Low,KUHHB_Close,KUHHB_Volume,IOUJO_Open,IOUJO_High,IOUJO_Low,IOUJO_Close,IOUJO_Volume,LQYVY_Open,LQYVY_High,LQYVY_Low,LQYVY_Close,LQYVY_Volume,NXAYG_Open,NXAYG_High,NXAYG_Low,NXAYG_Close,NXAYG_Volume,DKEBW_Open,DKEBW_High,DKEBW_Low,DKEBW_Close,DKEBW_Volume,MLQVU_Open,MLQVU_High,MLQVU_Low,MLQVU_Close,MLQVU_Volume
600176.0,2025-03-17,104.64097148426632,107.88090019488868,104.46584449091768,107.00524852631963,369493389.4129588,111.5370768629552,112.1461777973427,106.95091155361412,109.20816393756476,132556121.45411956,101.87126061081231,102.84431541402452,101.57185968199944,102.54491448521163,239803576.5099845,103.1830265036441,103.71352997571628,102.38726497143556,102.38726497143556,2565320382.048535,99.99999808433436,101.52504582194264,99.56426521234695,99.92737478471328,192919585.98285627,103.04878446100896,103.11411281607644,101.00174903197082,101.21951575370774,60634259.3749341,99.80976256769746,100.31705440420606,99.0488248129346,99.93658855052246,67322016.11751553,106.69856174361468,107.55980722938804,105.35885465558508,105.55023747127356,131412371.8676961,106.19005760347224,106.53879308351198,105.31821474611806,105.75413617479516,212383462.1577372,94.31372833952506,94.83660366260382,92.54901944926004,92.87581808447568,106510813.31358507
600176.0,2025-03-18,107.09281214155092,108.49386989908156,105.86689808621723,108.14360754742718,277381594.7759471,109.35148146485756,114.58257780921586,107.5241787211101,112.43280947339971,190065673.73305103,102.47005481174666,102.76945571818794,101.04790229072078,101.42215520834252,198485825.31223845,102.65251125966346,103.4482727496406,101.85675609378622,102.65251125966346,2762084175.748735,100.36309845319238,100.36309845319238,98.76542745222262,99.56426295270752,106739746.30958924,102.09059807613492,103.39721500600209,101.0888495688177,101.26306959000952,67382949.75879897,99.93658513826372,101.33163461733156,99.68293922866994,100.31705097895656,74971206.69939832,106.0287123052348,108.37320892614008,105.69378552025842,106.8899578243572,166849527.19291356,105.84133045578776,105.92850809677851,104.62075202230383,104.7079379778049,201025380.1065213,93.07189069389516,93.20261263551932,92.28757774364588,92.48365442291689,67437159.9998479
600176.0,2025-03-19,108.58142350045496,112.3467498454529,107.79333951395763,108.40629650931535,421452065.4264212,109.63811843324484,109.63811843324484,101.18236604126314,101.18236604126314,325453188.6301184,101.27245353280884,101.94610737248276,100.52395481850074,101.04790463234453,134451403.83363578,102.3872635043882,102.65251523662369,101.59150830768182,102.12201177215276,2398520923.6078663,99.12853402203658,102.03340372450812,99.12853402203658,101.37980786830856,210789632.49108404,101.3066241473366,104.7909414830869,100.8275273984455,102.98345446118762,106035126.26715691,100.12682159824426,100.69752642685434,99.36588384256272,99.68294275261228,54212577.21444083,106.93780355221682,107.5598091217352,105.8851661061654,106.65072476059837,90706828.38341837,104.53356390160164,104.70793580899202,103.6617293081803,103.92327885475568,181832836.28398135,92.28757933774644,93.92156623728124,92.09150265508856,93.5947676107412,77173472.62378874
600176.0,2025-03-20,111.99648915807516,114.71102854338804,110.33274513869247,112.34675149641429,763587587.9184606,100.39412060099842,103.11715962272004,99.67752886699392,101.18236604126314,133237387.05347088,101.12275430190124,102.76945571818794,101.04790229072078,101.42215520834252,202923451.69169155,102.38726054731102,103.18302204513492,101.5915053735871,101.5915053735871,2698164508.099708,102.61437029228304,106.75380123902475,100.65358283809672,100.87145272794324,334816384.2950625,102.78745805941588,103.37543815008988,101.21951115095185,101.54616952597104,71071765.65875053,99.7463514914273,100.12682339981173,98.60494786106575,99.11223970731442,68180499.46924567,108.0861244162056,109.04306585933938,106.88995217532336,107.27272692736288,160465157.69739434,103.92327893041772,106.0156919335646,103.48735747613458,104.96948543199116,252416515.76614925,93.5947700954176,94.96731937679075,92.6797413966125,92.87581808447568,81297230.4936636
600176.0,2025-03-21,112.34674818756642,114.01050050886091,110.4203012079827,111.29596120349692,429465785.6544529,100.53743790978515,103.18881647208153,100.17914203186936,103.0813324924546,143728110.4482184,101.19760887373116,102.7694583186106,100.74850393356498,101.72155868869098,233398210.87881964,101.59150639649238,102.3872615782286,100.26524776026532,100.53049948751072,3256350511.3207297,100.58096818322112,104.21204996708128,100.07261202397832,100.94407082101608,229741475.11841747,101.04530374873988,101.54617385311649,97.62631472218864,97.66986142059709,118356536.88800672,99.11223365835085,100.25364326644632,98.28788294665914,98.60494184306292,70530918.81422594,106.69855998572832,108.0382761777558,105.02392615328134,105.35885291977073,152419633.2665879,104.35920033421732,106.27724142891904,103.92327888014508,104.27201438050082,329309608.14499503,92.87581820349222,93.59477021535544,92.48365859409785,93.2026168391266,62843042.3336058
600176.0,2025-03-24,111.55865664043382,112.95970596230542,110.68300498972044,112.87214664287296,355424027.6185689,102.11393977827518,105.2669285960806,101.97061868777573,103.90541240596424,102004803.07040855,101.79641057200486,102.69461331291136,101.19760874473384,102.1706563603386,200823205.8123318,100.795754555219,102.38726497143556,100.26525108314684,102.38726497143556,4070252694.4004073,101.37980297321252,102.46912473045478,99.99999495232308,100.36309758757795,152880418.72920048,97.69163900609088,98.08362573357569,96.25435710773571,96.58100717579468,71484480.66540658,98.6049403047699,99.42929100360122,98.09764849739604,98.66835329254046,56702658.100797005,105.88515885734766,112.87080923301296,105.40669727942873,111.57894107006484,377087428.59508014,104.27200578369067,104.53355530876628,101.5692996428781,102.87706389727497,287135927.2508899,93.20261432906264,94.64051831406456,92.8104547302296,93.26797530106236,89079792.87148707
600176.0,2025-03-25,112.78458581409188,116.02451465518362,112.34675578671984,113.4851105175218,449203561.6906577,104.33536572898625,104.69365477668804,98.4593310385042,98.81762692013154,125763547.83548808,102.24551409012776,105.31437541104988,101.7964162637047,104.56587665425104,463695267.9898184,102.91777719793328,104.24403590943234,102.12201564693346,103.97878416713252,5919970293.031411,100.435725509007,100.65358848533816,95.71532177597705,96.65940390773086,390483522.6880261,96.84234007559937,98.04007364192856,96.31968832100536,97.71341525689888,50072322.4791404,99.04882493251316,99.74634969670562,98.2244741853426,99.68294275261228,55675539.747864895,112.39234347365232,116.60287490270731,111.5789459789078,114.88038394299664,439303201.3737975,102.61551653665948,104.70792941041816,102.61551653665948,103.31298749457902,256886038.75511456,93.39869101189646,93.66012866673005,92.6797390193955,93.26797530106236,51790938.72758592
600176.0,2025-03-26,113.6602331774578,114.27319853273592,111.90892148576216,112.34675149641429,222257522.2980087,99.31923877752229,101.57649808719648,98.45933274705018,98.60265383575836,97875380.4189378,104.6407113980384,104.94011943769593,103.29341091098232,104.2664656250276,266300548.47655776,103.97877721885882,104.77453239258274,101.5915053735871,101.5915053735871,6218951059.287217,96.58677938133508,96.58677938133508,95.49745066202486,95.78793693535978,206609190.3341301,100.6097644434679,102.22125815630444,100.32666105332756,100.67509279993558,133545702.33430722,99.68293846239855,100.06340430016677,98.351295935419,98.60494184306292,49199097.2775138,116.98564445843348,121.19616657429393,114.9760748034372,115.31100155825833,549286060.6117753,103.13861976440371,104.09764029165792,103.05143381251423,103.48735525745164,139745552.35984772,93.3333313751415,94.44444298237129,92.35294171378136,93.72549097958483,79773291.78560594
600176.0,2025-03-27,111.9089294365868,111.9089294365868,109.98249061430978,110.7705746683794,287734146.7342565,97.45610810247533,100.50160592811336,96.7036860882654,99.1759200864904,99887739.92341998,104.04191187330012,104.79041771227146,103.36826518416274,104.11676388485338,201675031.87133515,101.59151082416513,102.1220143017769,100.79575560774738,101.3262590853592,2738453224.395056,95.86055781095176,96.07842077900872,94.98909901298497,95.13434560884888,216426377.718866,100.3484410555485,105.44425215043364,99.30313752569371,105.3789237950432,189844940.6375385,98.54153333514996,99.74634993939486,98.35130040761568,99.17565115679196,38453394.46842293,111.48324774237778,114.06698412941984,111.14832097948045,111.818183631345,272260586.573981,103.57454544511442,103.92328095242414,101.91804554951042,103.66173140056944,175385286.6533784,94.37908476863096,96.07843271562383,93.98693138588835,94.31373002695092,101484180.89206275
600176.0,2025-03-28,111.4710957627784,111.82136646550336,110.5078763830244,111.20840108664792,169040294.27226117,98.38766934943816,100.14331846557091,98.38766934943816,99.42672671066263,55279438.12964548,103.9670663609142,104.41616415091173,101.79640800717767,101.87125287999017,212664517.32029733,101.59150785880324,103.4482763003475,101.06100439667634,103.18302456928404,5083582321.601324,94.98909933413606,95.13434593049104,93.46404470110338,94.04501723504544,208859353.74478173,105.37891925608758,107.8614963412084,105.37891925608758,105.85801599436267,168943539.59206298,98.98541089382906,99.23905680970616,97.33671546432558,98.22447314619768,54436319.63106522,112.20096343830106,113.73206249549096,111.10047800563434,112.3444982711187,216476492.9164162,103.40017134432992,104.09764234417791,102.26677889094944,102.52833675177504,134436154.5136881,95.032676338051,97.97385146447984,94.77123868754988,97.25489948389308,119778838.68785264
600176.0,2025-03-31,110.42030275817513,113.1348421016486,110.33274343812457,112.95970675972195,296879958.7870857,99.42672740977896,99.74919301836256,96.73951856086602,97.49193375827738,91822433.80332448,100.9730521805536,101.49700913040084,99.55089963275294,99.70059651965155,261070557.79359064,102.38726456093954,102.38726456093954,100.5305024161311,101.0610058860764,3832666532.531974,93.53667114992832,93.68191082543656,91.57588358752332,92.22947944165831,179816390.79576352,106.6637657510056,109.05924120132518,106.38066236990274,107.14286250252307,171165779.8834135,97.52694874351565,98.16106051181312,96.89283092782246,97.4635357524672,52834063.640146926,111.00478922729587,112.29664833052372,109.1387542985088,110.23923971202376,186286075.1606102,99.38970416326008,99.38970416326008,95.46642789896214,96.77419219673465,678112892.9200923,97.71241444236026,99.9346376024933,97.3202610806693,99.86927663115638,94626139.07777992
600176.0,2025-04-01,111.9964838905297,113.74779549985566,111.9089162223353,113.39753317799048,237563638.54005733,98.53099043399,101.5406648703241,97.9218894924956,99.42672671066263,91361786.48767965,99.70059667419532,101.04790434977554,99.70059667419532,100.59879941182186,169436470.15619454,101.06100338762484,102.38726202969995,100.79575165920984,101.85675857286994,3202346941.892224,92.59258415145018,93.46404293590456,92.30209788996537,92.59258415145018,136912697.55988678,107.14286023751498,114.32926982201678,106.5113251342777,112.8048778962697,297031626.5075118,97.71718000988328,98.03423891234576,96.57577037997666,97.7805929998549,48941484.57085224,110.81339563261308,111.67464110596588,109.76076734633186,111.0526264302911,133502216.44512908,97.2972954853524,98.51787388665797,96.94855998705223,97.2972954853524,310354585.6912844,99.86928093730631,101.69935081465712,98.10457826727622,101.5686288663468,87217357.30307823
600176.0,2025-04-02,113.22241364261995,114.09806532944512,111.64622891505644,112.52188895279464,174838663.17443487,99.31923312987072,100.89573084638698,98.5668179587148,99.31923312987072,58320987.979638726,100.5239594184386,100.5239594184386,99.02694764475795,99.40120058817814,177541102.68005446,101.59150639649238,101.85675812373778,100.26524776026532,100.53049948751072,2757486044.5352526,92.66520660210922,93.39141878632064,92.2294737509914,93.39141878632064,87698270.55495863,111.7595841839385,112.71776937207012,110.32230224810718,110.7360623346774,138101045.55893022,97.65376679222877,98.60494349739844,97.4001208803293,98.28788459567522,44462955.39954823,110.04783897728169,110.95693237630644,108.99521075940572,109.3779854864578,109806522.45526505,96.9485536026388,96.9485536026388,95.72797528171274,96.33826859943056,264315413.6754708,101.63398694927052,103.20261288537726,100.3267986691816,100.65359106432976,89419654.8565346
600176.0,2025-04-03,111.64623040368689,112.69701745243552,110.85813802939713,111.90892507814576,134460038.18013772,96.3095604869239,97.6710834406953,92.90576677034616,94.05230809946394,138437766.37145817,98.87724072313088,99.70059140453358,98.65269183516295,98.87724072313088,145197287.64186507,99.99999661764816,99.99999661764816,97.61273105848284,98.14323451607515,4808889092.716184,92.59258744692828,94.26288177847894,92.22947787571412,93.82715583361312,110953332.26082288,109.77787851769664,112.36933904288036,109.77787851769664,111.14983211680234,113181186.82556485,97.97082580786756,99.30246835873704,97.71717989567318,98.03423879776504,55012200.00974114,107.70335535618725,108.46890490072484,106.6985658751876,106.8899578243572,144100279.6669751,95.55362003312943,96.94856205610046,95.46643407806616,96.68701250542097,182774450.77892283,100.0000027471156,100.98039242542272,97.7777794942428,100.58823904736607,67668156.6693828
600176.0,2025-04-07,106.3922841823893,108.58142590096446,100.87565440038316,104.81610782363596,520399798.4596205,84.66499054011442,86.1698277702957,84.66499054011442,84.66499054011442,53679206.45074103,96.63173335069756,96.93113425646868,89.07185155712675,90.4940112132499,471909594.4710228,92.04244532545788,92.30769707412662,88.3289145199951,88.3289145199951,5001988863.383441,90.77704495853786,91.3580174922134,86.92810019150276,89.61509989118682,281706642.87581325,106.27177496889222,108.5583586652638,101.82926427994504,106.05400825772068,252439655.8506584,95.180725752777,96.51236837330671,90.7419190334766,93.84908313224727,228285472.2147213,96.22010049707175,98.03827833536306,96.22010049707175,96.22010049707175,209097988.89416844,92.32780525254496,94.07148260611564,87.0095789310175,88.66607865279177,579851119.8565637,98.75816905681825,101.50326763265996,96.33986911775108,100.26144029271518,104541249.24672778
600176.0,2025-04-08,104.6409739758934,106.83011572581132,102.189137554241,106.47985337986098,464218977.5202834,85.99068307612644,85.99068307612644,76.20924451635919,77.82156572368126,284259377.6800757,90.8682650249221,94.76047683827753,90.793413013172,94.76047683827753,311237875.7283362,88.85941655361054,89.12466829790995,86.20689911061635,88.06366132071227,5596825503.290346,89.54247745264131,92.01161420733524,89.03412821222985,91.86636760965251,196419967.9661051,106.27177496889222,107.338851791075,102.91811445033794,106.05400825772068,215856127.0654161,93.59543344414584,95.05389594507734,92.64425672635106,94.99048295441187,188555352.5111304,95.78947198410069,95.78947198410069,92.39233818991164,94.73683460722005,230676665.5219368,88.57889734763422,92.67654557910636,88.57889734763422,92.67654557910636,395888596.5053204,99.54248206879838,101.24182999389708,98.16993901371735,100.91503135704494,92436641.2578626
600176.0,2025-04-09,104.64096903263577,106.04201835025133,102.71452204545804,106.04201835025133,432766762.2485348,75.2418441211603,80.25796569578596,74.52525239596012,78.32317897202576,190790425.31285197,94.31137642196995,94.68562219375288,92.1407181095384,94.68562219375288,223380860.2244416,86.7373997157026,88.32891012859065,84.35013409637048,87.53315492214662,4983310757.961795,91.06753209961468,92.22947717812028,89.8329637222677,91.86636760965251,123459057.90533692,103.94163933283993,105.00871618647815,99.86934190156164,105.00871618647815,213135917.35762948,94.10272654269828,96.06848090065031,93.02472987644236,95.94166096500616,164869351.91550407,92.91865926071844,95.88517040880087,90.95693753214144,95.88517040880087,180010825.03527617,91.5431495776969,96.77419002222628,91.28160004982333,96.33826859943056,520791831.32041234,100.4575150369358,102.94117590191422,99.47712537875518,102.94117590191422,85111199.670069
600176.0,2025-04-10,107.70576986723692,108.05603219400386,105.1663659104486,105.9544582334023,401349166.6382521,84.19921492574409,86.16983211596776,81.69115047098137,82.7660381661336,243669731.8041353,97.23053868154248,97.23053868154248,94.16167750173985,95.28442915444975,203814752.6940689,89.12466381931364,90.18567706729483,88.59416035737308,89.65517360535429,4103195334.67523,92.59258710551389,94.1902650575218,91.5758816950108,93.53666921689404,146501552.730493,106.64199174582268,106.90331346901168,104.22474296133775,105.61846989470295,159920339.01158974,96.76600992430056,97.20988876194556,94.73683656493289,96.51236401030404,84617475.81866807,98.0382706208594,99.6172175308911,96.65071563983494,99.23444279894612,206165902.51922703,96.86136545892438,97.03573734989274,95.03050217630344,95.90234500212648,378086330.3686093,101.30719227854864,101.96078956070872,98.82353133277206,100.71895597123763,93704970.50359271
600176.0,2025-04-11,105.42906633519056,105.8668963553284,103.23992458541424,104.2031439489871,278686766.8487822,82.69437474319824,84.87997349678315,81.33285857740927,83.59011104103789,139617500.723456,95.3592813709496,95.3592813709496,94.08682568808938,94.61078264697832,141164376.3977176,89.65517701299306,90.18568049509716,88.32891198363254,89.12466720678864,3121927054.001642,93.3188027724162,94.19026155224228,92.81044662321358,93.68190540303968,96212148.05715264,104.8780501342097,106.01045533047098,104.09407666700824,105.35714687689232,93060798.61308046,96.0050724144837,96.38553826270078,95.24413467065398,96.0050724144837,58169873.31763928,99.04306789969944,99.66507346647032,98.22967038864807,99.09090675969932,133745392.20319983,95.72798561949917,96.16390708937055,95.03051459350908,95.72798561949917,215854745.13564053,100.06536113835634,101.2418274753256,99.9346391936012,100.98038981898073,56497922.47082699
600176.0,2025-04-14,104.9036635620218,106.6549835577846,104.72853657299308,105.25393424190446,248075924.9301168,85.91902364479934,86.31314980085253,82.08527340149318,82.73020462633453,126000115.40700032,94.98502381868067,96.931133255231,94.9101789467215,96.70658436279228,197688553.3558486,89.92043290739353,93.63395745364656,89.92043290739353,92.30769868712764,4578570162.050554,93.82715753180292,95.5700751942895,93.31880827834578,95.2795889172084,118346885.28999303,105.35714732592194,108.88501963609647,104.74738556701772,106.42421586628576,124977968.54242472,96.0684779343562,96.44894982433227,94.92707435921903,95.3075402017996,111779003.29984003,100.43062227270929,103.49282035071924,100.23923945586871,101.81818648060136,178600006.287663,96.0767189702764,96.163896603136,95.46642565320192,95.64079754794024,159618349.29837653,101.30719216394256,101.69935177942816,100.06536480904198,100.3921572165867,88001885.00481214
600176.0,2025-04-15,105.0788024512986,105.0788024512986,101.75130603823126,102.53939839276208,349091130.7821776,82.80186807650213,82.94518233487223,81.51200558154235,81.90613175143024,67555300.87661608,96.70659179657676,96.70659179657676,95.28443204582295,95.808389019497,126936386.22496386,92.30769689134662,92.30769689134662,90.1856829061986,90.7161864024856,2823284508.824208,95.20696267877663,96.00580511040478,94.40812717288748,95.71531884228698,100002422.48351884,105.83623759951912,106.55488272907355,104.35540064219592,105.11760077723255,71312457.25125104,95.11730880557812,96.0050725314926,94.29295807024228,95.75142661657355,90121953.3619947,102.05741858604912,102.05741858604912,100.04784879018314,101.00479026481275,89615206.45003264,95.72797925189424,95.72797925189424,94.15867370505838,94.76895873357734,155008826.6627894,100.32679904331889,103.07189755832536,100.0000004137866,101.63398732828256,59439691.85299457
