Ticker,Date,SMRWZ_Open,SMRWZ_High,SMRWZ_Low,SMRWZ_Close,SMRWZ_Volume,LTZMM_Open,LTZMM_High,LTZMM_Low,LTZMM_Close,LTZMM_Volume,PAQMP_Open,PAQMP_High,PAQMP_Low,PAQMP_Close,PAQMP_Volume,CHSCI_Open,CHSCI_High,CHSCI_Low,CHSCI_Close,CHSCI_Volume,PHGAD_Open,PHGAD_High,PHGAD_Low,PHGAD_Close,PHGAD_Volume,RHQHK_Open,RHQHK_High,RHQHK_Low,RHQHK_Close,RHQHK_Volume,VGWNQ_Open,VGWNQ_High,VGWNQ_Low,VGWNQ_Close,VGWNQ_Volume,JMLEM_Open,JMLEM_High,JMLEM_Low,JMLEM_Close,JMLEM_Volume,IIQRN_Open,IIQRN_High,IIQRN_Low,IIQRN_Close,IIQRN_Volume,MXFWL_Open,MXFWL_High,MXFWL_Low,MXFWL_Close,MXFWL_Volume
601318.0,2025-03-17,106.23881965813942,106.53684807451414,105.503666223134,106.05999957656648,125794757.2218924,106.3540059351293,107.56429215230077,105.74885561266866,107.11043121392404,1589696695.0649996,99.8611114122066,100.97222145818716,99.72221934508993,100.41666643519687,2003584531.5002408,111.99916394368309,113.908121112894,111.18104058577872,113.53052448581474,104437112.52412651,101.87165372759948,102.49553688436032,100.9803847895664,101.42601925858293,634523100.7437174,103.03029995805062,103.19865397775835,101.8518539303425,102.18855394219646,884173422.9867512,100.3401408512926,101.19047614856817,100.00000511048724,100.3401408512926,1306277852.2148871,98.54014391324984,99.70802598658966,98.39415517351924,99.41605546825473,5441709590.538109,101.16696516046008,101.16696516046008,99.99999830027323,100.08975839658738,263462673.99218625,106.2927509900546,107.38714120763308,105.06155873373868,105.19836077247612,1561869373.0965142
601318.0,2025-03-18,106.69580331796628,107.66937342888252,106.57658740302192,106.81501165354037,122171287.57873662,108.01814460031478,108.32071615103207,106.65657622902444,107.56429088117628,841552633.7076131,100.6944402426559,100.97221774393302,100.13888524010166,100.2777706793712,1403904626.542547,114.09691577608103,114.32767015216932,112.46066911262145,113.00608199967404,48945528.53743707,102.04990214289606,103.20854835933756,101.42601898780084,102.04990214289606,721123450.0388665,102.5252539540504,102.8619539659044,101.8518539303425,102.18855394219646,612254286.8992947,100.68027382976238,101.02040956123555,99.82993044634172,100.1700661778149,846149022.4727273,99.70802342991372,99.85401216590094,98.83211189736866,99.27007114420422,3595530079.5079136,100.35906105220228,100.62835845386802,99.82045768806086,100.26929239804376,164034670.31890646,105.74555596031558,107.11354373331136,105.06155881227758,106.01915351491472,1336103966.2897277
601318.0,2025-03-19,106.6560643224279,107.8879317885792,106.43750560211376,107.43094881854518,105985617.14223775,107.26172059800793,107.86686370659363,106.3540059351293,107.11043121392404,637328762.0874238,100.41666687817316,101.52777692905526,100.41666687817316,101.52777692905526,2022000032.0534904,112.8592410595704,114.91504043027616,112.43968837115456,113.4256359885866,47683201.12947613,102.04990156984564,102.1390301628646,100.08911502228057,100.44562939435646,653567397.5819504,102.02019352888686,103.03029350114583,102.02019352888686,102.35689351963984,682686501.679467,100.1700638069737,100.34013572342278,99.6598642765772,100.0,840604983.2931771,99.41605707890535,100.43795739019671,99.27007529793592,100.29196864810092,4601820597.970199,100.17952875649006,100.53859483028064,99.82046268269946,100.0,165974186.28112775,105.47195832687072,105.74555588126536,104.2407660705548,105.19836077247612,1214983446.664762
601318.0,2025-03-20,107.39120289800958,107.41107600543792,103.77507044176402,104.29166512372466,237117856.76849344,106.95914224667288,107.26171378173794,104.23599121721304,104.38728059168278,915125366.0474468,101.80555399267256,101.80555399267256,100.13888892370176,100.41666643519687,2225014995.3850107,113.88714165912933,113.90811569194577,107.71973571187957,108.18124445685793,58839927.25331122,100.26737852657077,100.98039031611134,99.46523813839482,99.73261543452982,520574682.8853871,102.35689796596358,102.5252519824338,101.68349795520552,102.02019796058454,610109543.6403294,100.0,100.68027144684557,99.6598642765772,100.0,1073305075.4862068,100.29196797705382,101.0218977603961,99.4160564137189,99.85401567594954,4565036022.540976,100.08975982517256,100.17952848357828,99.37162767954771,99.55116499635916,160958559.78522688,105.74555584038828,107.1135436118326,105.47195828609944,105.88235135599264,1508683609.7620933
601318.0,2025-03-21,104.11285477221604,104.6294419230282,102.68229407862788,102.82137552613004,165402190.92261642,104.68986081306528,106.05143644076767,103.4795745723853,103.93342830570278,890741001.2099382,100.55555176713996,100.83333590106278,100.1388888117323,100.1388888117323,1930722261.0732455,107.23725271282036,109.33500809140926,105.41220777409252,105.83176045027062,50003762.0866245,99.19785590553477,99.46523318836331,96.70231476633688,96.70231476633688,962292441.723113,101.6834955486972,102.1885495585935,100.16834154656948,100.33669555905529,816961359.0746014,99.82992353545336,101.1904663671602,99.1496521195999,99.1496521195999,1681969902.1302364,99.56203811384977,99.99999038398224,98.54013788166422,98.68612661245892,4685728501.266408,99.37162574595416,99.82046046843878,97.576295416826,99.19209699344648,283810088.7302018,105.4719580702681,106.56634828518403,103.4199731557606,103.69357070948956,1412881955.4678724
601318.0,2025-03-24,102.96045010570136,103.8744160081413,102.96045010570136,103.57638760310388,105732579.53203304,104.08471949968964,105.44628793715462,104.08471949968964,104.992434195958,838800429.3656534,100.69444186554264,103.47221692308308,100.69444186554264,103.3333314815751,4587236898.792339,106.12544744388906,108.76861576268615,106.04153530619978,107.99244849481506,44935868.483223006,97.05881375090208,98.9304715973306,95.18715590447356,98.6630858337194,987229086.0118256,100.33669358661965,100.50503956823496,99.49493959586025,100.16833957744338,587266661.311515,99.3197273979074,100.34013455630677,98.29932023950802,98.8095197639701,1096621162.2452743,98.68612827614793,99.99999206982083,98.68612827614793,99.56203979230516,4643864038.485913,98.56372943089816,98.65349809163123,97.12746510241168,98.02513458812108,216168677.85885268,104.10397073462948,107.66073894790024,103.41997358592192,107.11354383816628,2618957361.454061
601318.0,2025-03-25,103.6161293899464,103.73533772383772,102.96045323606336,103.23861612097002,71589586.67779858,105.14371337043652,105.59757431255296,104.53857025686456,105.14371337043652,617005591.7410059,103.194439417329,104.44444150459128,103.05555397582108,103.3333314815751,2022326064.4525192,107.9924509401612,108.74764419186133,106.16740591675412,106.77575692532386,29994918.898560792,97.2370646650448,97.77182770480628,95.09802950553942,95.27627818561312,738783009.9434804,100.33669555905529,100.67339555646578,99.66329556423436,100.33669555905529,506474703.76510936,99.14965153508768,99.99999485462894,98.4693801232446,99.6598591487074,1193451057.795926,99.70802947146046,100.29197052853954,99.41605894292093,100.0,3517427230.664812,98.02513432613536,98.47396906779046,97.39677082430455,97.57629958448022,148041120.3925278,107.52395021230392,109.16553564502168,106.70315749594504,107.6607457368234,1774154024.6949117
601318.0,2025-03-26,103.2783489001563,103.49690760571934,102.76176179740074,102.76176179740074,83976826.48625755,105.1437118112341,105.59757274662007,104.53856870663598,104.84114025893504,559923934.0740193,103.3333314815751,103.8888864930832,102.77777647006702,103.3333314815751,1304488190.9779005,106.56597293996884,107.5519205407448,105.87371781773383,106.39815666881864,25896987.16374104,95.18716195025826,95.81104510543688,94.91977616966412,95.09803335672687,406065927.6313869,100.33669358661965,100.67339357741125,100.16833957744338,100.16833957744338,392697799.99909776,99.82993318534668,100.68027659209795,99.31973362887648,100.3401408512926,1485253959.676186,100.14598336620637,100.43795387906478,99.41605360349722,99.70802411635565,3547387086.880325,97.57629485862176,98.47396429845568,97.3967661071411,98.2944269861648,154636290.2615151,108.07113823153227,109.0287264092779,104.92476309805328,105.06155861355396,2122478862.106348
601318.0,2025-03-27,102.74189000060846,104.21218921537158,102.38424985591934,103.4373047616684,89833271.81575029,104.84113602053174,106.35400093474144,104.38728231736847,105.4462791006658,604072096.6316007,103.3333314815751,104.30555606308332,103.3333314815751,103.3333314815751,1239745915.6009336,105.91567740747853,108.28613533153516,104.88777370416476,107.80365253277226,46856924.29063613,95.00890253746338,95.45453699491009,93.49375048200686,94.38501939690022,422471955.2305806,100.1683433351604,100.84174334200549,99.49494332831532,100.50504333858296,514835963.523494,100.34013056055046,100.680266266472,99.6598591487074,99.6598591487074,1099955770.7432482,99.56204582100112,100.58393917116612,99.56204582100112,100.29196864810092,3915322853.544353,96.94793428890527,97.03770294773751,93.98563703392516,94.43447176727588,451182384.0435177,104.65116561085036,105.33515623495144,103.41997335515605,104.65116561085036,1535691758.617502
601318.0,2025-03-28,103.71547219464588,104.05323924649824,103.02005740300903,103.23861612097002,73514695.88499546,105.74886204556276,106.05144083213692,102.72314631857432,103.328289463972,1302452411.90239,103.61110851008964,103.61110851008964,102.0833289241104,102.22222098771674,1634320990.7143583,109.73358826033996,111.663519394367,108.7266666248952,109.0413251346769,72050837.52241838,94.38502587911908,95.18716625765882,93.67201409814396,93.67201409814396,355495775.10082567,100.33669555905529,101.01009555387624,99.99999556164482,100.33669555905529,618799084.8161622,99.65985734129076,99.82992113642982,98.4693783374183,98.979585941785,923355412.8227416,100.14598967643924,100.4379602076948,99.70803039899258,100.4379602076948,3229613369.855192,94.79353784179438,95.4219013319991,94.16516579077914,94.43447176727588,185496990.51075125,104.10397030162316,105.0615584781345,102.73598253297824,103.69357070948956,1982298748.3894083
601318.0,2025-03-31,103.11940462377711,103.81481181471143,102.10608834056436,102.58294439961212,97362391.55423014,102.87443134835624,104.68986070754636,102.5718597884912,103.17700290822128,991749586.2791008,103.19444277850576,104.5833369752522,101.5277776896961,103.4722202933074,3309232403.46938,108.45395490429333,110.63562242322072,107.1952968730806,108.0344022272224,47863420.6571346,93.58287092672454,93.58287092672454,90.90907291457847,92.51335342182,629542537.819941,100.33669692666464,101.01009693066416,98.65319691666582,98.9898969186656,889415656.6585217,97.2789009580518,97.44897286550574,93.87754390372216,94.04761581117609,3452897659.8366523,100.4379482929115,101.3138597827704,99.270066306433,100.58393006065845,6177861949.719977,94.254936506677,94.7037712498233,91.6517052694012,92.01077135175612,272427551.3819584,102.87277788449224,103.55677502926564,101.3679880798389,102.0519852246123,1608530869.568122
601318.0,2025-04-01,102.52333451944492,103.03992922442144,102.14582883455444,102.56307315670234,81965920.50288041,103.3282809562888,104.53856714743353,103.02570940850264,104.53856714743353,814782204.6856316,102.91665810228484,104.0277680841751,102.08332561586712,102.91665810228484,2031227456.6990223,108.01342818742144,109.79651706198035,107.59387551037764,108.18124445685793,37574601.82746626,92.95899147724688,93.93938043682208,92.51335704116002,92.95899147724688,450113501.8556603,99.15824222554542,99.99999623855004,98.6531962397916,99.66329623886044,499163239.30084455,94.04761484644236,95.068021952274,93.87754294073302,94.55781434462078,1546710675.634643,100.29196445161044,100.72992369844596,98.97810063335588,99.27007114420422,6500998170.486248,92.3698360372574,92.9981995316734,91.92100130089852,92.54937335612512,165038288.224502,102.46237860144294,104.37756800334148,101.64158593909222,104.10397044922458,1759304732.9578605
601318.0,2025-04-02,102.48360172682472,103.23861308382564,102.3842513456778,103.03992748027169,58883147.52469415,104.99242695769648,106.0514309706052,104.6898554131332,105.7488522121673,674802827.1807969,102.63888520914108,105.27777484582724,102.63888520914108,105.27777484582724,2437003742.737895,108.37004534864398,110.67757312402226,108.03440479945618,109.31403689395395,50086968.38993324,93.0481213286584,93.93939029435752,92.69161544233296,93.31550711823064,340880549.45470333,99.83163581630382,100.33668979719728,99.49493583822844,99.83163581630382,375923660.229053,94.38775567005057,95.2380909163137,94.21768375511276,94.89795519591338,935468556.9821776,99.1240884143814,100.14598874483302,98.97810663067486,100.0,4703562710.758487,92.28006929078504,93.2675074434062,92.10054052900624,92.9084413590378,121415256.44873898,103.55677502926564,104.24076565095888,101.77838767131897,102.0519852246123,1337438325.7862637
601318.0,2025-04-03,102.10609531635932,103.31809728567907,102.08622978641972,102.28491540329784,77606394.54858698,104.53856633859056,106.65657437058094,104.53856633859056,106.50528499092104,727518975.9206365,104.16666208453049,106.66665959037353,104.16666208453049,106.5277741514179,1920869174.0210912,108.0344022272224,111.09712316592716,107.40507721276688,108.0344022272224,54840529.01131842,92.69160827650784,93.93938303206916,92.15685373824594,92.42423100737687,373527325.1467164,99.32659556682388,100.33669555905529,99.15824155433806,100.33669555905529,526279060.76883215,94.5578212227795,96.08843604760165,94.38775741417447,95.5782284028358,1191802924.3120725,99.56203680305264,100.72991878953113,99.56203680305264,100.58393006065845,4645786770.727133,92.0107699603324,93.2675055099751,91.92100130089852,92.54937335612512,127354998.14451703,101.23119899563387,101.36799451943064,97.81122610066708,98.0848236713412,2898789985.369674
601318.0,2025-04-07,97.95349396819915,98.88733296312112,93.3836569523618,96.48320233722607,359101010.8809249,103.17700125299407,105.446284308639,95.91527671885557,97.88198821948951,1887133398.863284,102.91666438009084,105.97222363941276,99.0277792062571,101.24999930559066,6187107705.480223,100.69225375267628,102.11872798768997,97.23095432900747,99.28676155181648,88618275.6069751,87.34402599681016,87.52227468773931,83.15507551284146,83.15507551284146,954549842.918566,95.959589853666,97.64309790842896,90.23568976118057,91.75083577188131,2202359270.882609,93.53741015029094,93.53741015029094,87.75509492778639,90.81632445004176,3199578305.107932,99.27006761338616,99.56203811384977,96.35035564762433,98.68612661245892,12885133333.29729,87.79173692908311,88.86893515732093,83.30340669768688,83.30340669768688,409648102.71196496,88.91928768083724,90.2872754174649,88.2352905509834,88.2352905509834,2494888023.76124
601318.0,2025-04-08,96.46332745181914,97.8740148926481,95.56922710926216,97.8740148926481,232296672.4445094,97.88198888942688,100.60514011703884,97.42813516074156,100.1512791744785,1559069851.8395607,101.2499962925072,102.638883813259,100.2777717166119,101.94444336425217,4404041248.108457,100.02098340239544,100.2727118230651,97.65051743437458,99.68534284073512,62555386.96136323,82.8876957517209,84.1354620502815,80.21389746945175,83.06594443732793,1198942098.298888,91.58249035614456,93.26599039388294,91.24579034859688,93.26599039388294,1401470439.278535,90.64625891973247,96.08843881278716,90.47619510623348,95.74830307631348,3327570457.549212,97.8102097988647,99.85401029769092,97.51823929347896,99.56203979230516,10185841129.15367,83.66246779293948,84.38059990234417,82.58526962883242,83.5727076998714,315159452.7390637,89.32969408385127,89.7400871746338,83.85773619646665,85.90972121962096,5061239162.05483
601318.0,2025-04-09,96.96006165774172,97.85416211681516,96.08583430852026,97.21835903022308,153385823.9187439,99.24356722124624,100.3025713069736,98.03328095977224,99.24356722124624,1527873976.6862812,101.3888882369632,102.49999825226064,100.27777159892766,101.66666574078756,3299714028.256572,98.27983887947012,99.62240907912944,97.50367160955446,99.6014270435009,61808913.29610853,81.90729254827963,86.45274846275875,80.0356347305394,86.00711403000732,1257817666.3584883,92.59259268390284,95.45454683308787,91.2457926201832,94.9494927954122,1326603716.2025695,95.40816299666062,96.598633965388,93.36734056124536,96.598633965388,2360570392.6472416,99.12408240821702,100.58393496245878,98.3941526505331,99.27007114420422,8591064366.837421,82.76480909566538,89.40753556135209,81.14900752694852,87.16337052071658,503607020.3464354,85.36251951085039,87.14090696476325,81.53215355804791,87.14090696476325,4467779017.768368
601318.0,2025-04-10,98.07271042258252,98.94693767886248,97.77467444145285,98.31113465986436,136758387.90838835,100.60513884173076,101.21028194822352,99.39485262874526,100.60513884173076,1206189841.0329056,101.94444312431612,102.2222206278127,100.97221855070904,101.38888811732296,2148531548.8676963,100.86008066962144,102.07677460660558,99.85315106358424,101.15376513708996,59002687.7207133,88.05703858182532,89.12655623669316,86.89839233077582,87.61140410068772,957947013.8220464,95.95959090315144,97.64309897632648,94.78114488500262,96.96969895808104,1237032909.79789,97.27889963970053,97.27889963970053,95.23808543476044,96.76870014320288,1763957616.7113085,99.27007205277306,99.27007205277306,98.24817177488788,98.54014228840848,6089909134.433763,88.06104410964738,89.49730843358361,86.62477122490056,88.33034153018275,375000558.31030506,89.32968777093025,90.83447102823068,87.9616935034497,90.69767551533069,3572801551.404014
601318.0,2025-04-11,98.31113757257692,98.4303534844348,97.31769437853788,98.05284021990312,93564956.60531294,100.6051428723421,100.6051428723421,98.48714191476256,99.24356722124624,946653093.9338344,101.94443992455776,102.63888035013356,101.24999287624404,102.36110285535564,2064392559.2970576,100.73420746823857,100.83909362965667,98.82525052214474,100.06292643240124,42397904.76524408,87.61140381331701,88.948298752574,86.98752064163318,88.23528698500085,656227217.909985,97.4747449579844,97.4747449579844,96.29629091227416,96.96969895808104,676678788.3305011,97.27890301439297,97.44897492544196,95.91836016390111,96.42856778757309,1257153318.8791978,98.68613012250754,99.27007114420422,98.10218213968476,99.27007114420422,5273803574.311448,88.15080062398553,88.77917266075823,87.52243714802313,88.06104052799826,189866932.69660395,89.60328510140336,90.28727571039632,88.64569042111712,89.74008061396992,2207130694.1232133
601318.0,2025-04-14,98.54955889714616,99.04628047944908,98.23165738764712,98.31113465986436,80544857.7419306,100.7564172304604,103.93342202726544,100.15127414667607,102.72313585969675,1686833339.8419228,102.63888509620264,105.41666679516544,102.49999965376053,104.99999722236264,2712845530.594176,100.77616721256544,101.48940433947024,100.27270241615555,100.8810533778129,38958585.6623057,89.39393171815277,90.37432925678856,88.77004855703584,89.12655443478418,673687577.8204885,97.64309252964406,97.64309252964406,96.80133854863163,97.13803853552442,600982511.7874532,96.42856838530015,96.59863218792827,95.74829695583746,95.9183607584656,957127138.6751796,98.97810477487072,100.72992791326192,98.83211603277496,100.29196864810092,6667534760.460418,88.59963197803982,88.77916928480782,87.97126852597181,88.24056592531385,167194767.53977758,90.5608800693933,91.381672775762,89.74008736302461,90.01368493181417,2474288386.322506
601318.0,2025-04-15,98.31113410809884,99.28471173887108,97.87401669272722,99.0065488670418,84759962.41420218,103.47957341505116,105.14371337043652,102.11799780257682,105.14371337043652,1264392070.551263,104.99999120067676,107.08332569973636,104.86110576619964,106.9444336425214,2503757624.0365624,100.67128104515436,101.53136040384744,99.85314975071822,101.0278956074484,33582837.69226642,89.03742722213941,89.39393310542019,87.96790957229706,88.85917853038437,419191712.3805411,96.96969452341176,97.47474050021808,96.46464051904434,97.30639451713633,524409705.7987506,95.74829970743718,96.08843543194328,94.89795634143422,96.08843543194328,867260471.2415017,100.29196402628986,101.75181657434064,100.1459822520478,101.60583480009858,5829545541.819748,88.24057066767624,88.33033932588475,87.25314110981422,87.52243852362925,129755777.7622712,89.87688235801663,89.87688235801663,87.68809545633233,88.2352905509834,2377443265.840738
