Ticker,Date,SIJNJ_Open,SIJNJ_High,SIJNJ_Low,SIJNJ_Close,SIJNJ_Volume,CHFCC_Open,CHFCC_High,CHFCC_Low,CHFCC_Close,CHFCC_Volume,UAYZZ_Open,UAYZZ_High,UAYZZ_Low,UAYZZ_Close,UAYZZ_Volume,KVVBL_Open,KVVBL_High,KVVBL_Low,KVVBL_Close,KVVBL_Volume,KWJET_Open,KWJET_High,KWJET_Low,KWJET_Close,KWJET_Volume,ACLQI_Open,ACLQI_High,ACLQI_Low,ACLQI_Close,ACLQI_Volume,VTBVZ_Open,VTBVZ_High,VTBVZ_Low,VTBVZ_Close,VTBVZ_Volume,ZRUKK_Open,ZRUKK_High,ZRUKK_Low,ZRUKK_Close,ZRUKK_Volume,UGWIL_Open,UGWIL_High,UGWIL_Low,UGWIL_Close,UGWIL_Volume,UUQXL_Open,UUQXL_High,UUQXL_Low,UUQXL_Close,UUQXL_Volume
2142.0,2025-03-17,105.93570150705922,106.92498334986756,105.56471983324194,105.85325938796356,113975847.39987975,115.15879897579862,115.55911312777928,113.53082828800014,114.5983428739526,32827518.914957687,99.61134820083018,99.86397368047376,98.8146131462038,98.97007726073431,55528257.78512791,116.23932520462168,120.69597699606322,115.3235649467738,116.8498165173531,1188401405.184154,97.42857810573908,98.3214352873138,97.00000366132092,97.21428747755014,147901166.28484735,104.42477624077742,105.30973113720816,104.1297912753005,104.27728727453712,530999847.6919044,102.96978395346883,103.4236789984525,101.8026181991037,102.33433089049169,12769455.752804495,97.01294334305148,98.34474883520166,95.28158894546068,95.52892010383395,13039038.581486112,105.41311192185844,105.531818565803,103.27635610391054,103.65622279857504,51047743.4035828,102.09266758619802,102.1064468693106,99.95405849333358,100.1309367909804,1401518.041348021
2142.0,2025-03-18,105.89448099059544,106.14179948703762,104.90519914271354,105.028854459878,92504580.93234228,114.70509079793922,116.51987668855249,112.62342882133524,112.70348961099845,61448256.99769341,99.30043251928448,100.07773830625555,98.75632291616712,99.0283777177258,51970731.081044845,116.78876172678004,124.78632811250216,116.1782704314578,121.24542503550784,1591267608.090917,97.4642933427286,101.00000696912844,96.78571997646203,99.75000555083524,294906015.9395716,104.57227224001404,104.86725720549094,103.83480630982358,104.27728727453712,383129835.0712324,102.684477487178,102.78822775477346,101.38762882474543,101.6210619797501,8418407.700377459,95.70014800529538,95.98553902806609,94.57762111101648,95.24353107821644,10644650.439709509,103.65622170526014,103.91738175322544,103.13390160932953,103.27635501460232,33950802.80642902,100.8430403156608,101.92267932864904,100.22052145068452,100.76723533065856,1268282.2952435848
2142.0,2025-03-19,105.52349590462218,109.93404694885022,105.52349590462218,109.93404694885022,237944648.1193198,112.86362631082444,113.21056320166312,111.34241015662228,112.06298783713972,42229071.40593767,98.91178662768344,98.98951127570764,96.89079752030716,97.47377315164412,72280725.1094675,119.16972677323108,119.65812681556496,114.7130749313871,115.38461771186157,1177144680.6599605,99.21428816659107,100.28571401323592,98.32143102373394,100.0,183943665.66170576,104.27728970431689,104.27728970431689,102.6548688398914,103.09734278191878,530467859.9454928,101.69887420443568,102.3602698217214,101.18013273782276,101.4784122967306,6256515.165065257,95.167434549056,95.5669762112715,94.36834396682922,95.31963778608272,8724257.027888382,103.13390160932953,103.65622170526014,102.68281274440344,103.27635501460232,30883883.801946625,100.15390790502433,100.66616412400909,99.29709388932066,99.91731306548434,1062497.8685440917
2142.0,2025-03-20,109.89283174338956,110.2225923662564,107.70816270307556,107.87304694556572,109272062.28805847,112.22310265873,115.4790437935416,111.82278853635358,112.9703740123718,47638116.60836962,97.31831145749462,97.31831145749462,96.26895092707956,96.34668298405926,63077660.90472236,114.77411125356625,115.38461419899085,112.1489683836783,112.21000819828312,757591477.7215998,100.35715559533855,100.5714394265654,98.78572493843468,98.92858536722602,177925264.44490752,103.09733690476963,103.244832899035,102.21238203816604,102.50736699370056,384183515.4646903,101.4524750418585,101.47840766162793,100.58357891994687,100.67435793039496,7897736.729885139,94.97716122338348,95.33865748083936,94.21613060444574,94.7678827021873,6254620.2048841845,103.03894207890788,103.13390195934238,101.89933294633056,102.18423975784306,33399855.49981844,99.69218118639785,99.69218118639785,98.3162214087686,98.53673724718158,1298389.7272393685
2142.0,2025-03-21,108.20280731879042,109.4394076861598,106.677659527729,107.13108333141734,152203191.06927368,112.30318010202988,114.62503472381186,110.75527023372824,112.08967107991772,42719427.69772574,96.32724939639058,96.32724939639058,94.18966965048278,94.32569704815307,68576854.01076761,112.57632473048078,112.8205189388978,108.54702131440416,108.97436991241592,674180149.8840991,98.53571899428874,100.14286464412515,96.0357161638676,96.39286039849344,196033803.14650303,102.50736820735456,102.94984916239326,101.62241333027336,101.91739828930044,447763077.9747165,100.6743589382985,101.55621643183854,99.97405946747227,100.2334351386136,9241710.260662578,94.2922400251913,95.41476695136484,92.75114152247308,93.0175026138032,7800528.411855256,102.08927965591516,103.22887983038204,100.92593271673226,101.44825285963934,37871531.40711191,98.66078839039596,99.15466588551529,95.13472112103176,96.20288049555998,2267779.031063952
2142.0,2025-03-24,106.96620271317084,107.25474226331686,106.0593551417255,106.76009741870004,101133112.69839288,112.08966551973664,112.48998982600372,108.88710161161016,110.06138081363623,38469083.6793562,94.32569357484576,95.39448340844416,93.31519907726316,95.10299190249144,65693202.06633817,108.79121232047876,109.4627667515159,105.25030906984102,107.32601217997788,557348054.7161003,97.10715420874078,100.1428701520884,96.4285808068254,98.46429420061146,263544365.94305384,101.7699085312911,102.35987844473658,100.4424727095407,100.58996870440014,571307835.7579378,100.24640557271552,100.47983872774115,99.20892268500818,99.72766412886185,7994204.192568463,92.94139410245354,96.13774160159016,92.94139410245354,96.00456106060908,16164673.141439768,101.25832324602855,102.58785224430224,100.498589802233,100.94967870425629,35297583.62231091,96.20288906119151,99.6577415967607,96.04897938391666,98.63781908371948,2301190.008503966
2142.0,2025-03-25,107.2135236108811,109.15086624971264,107.2135236108811,108.8211056332708,124085920.38941202,110.22150040627714,114.75846501267984,110.22150040627714,111.71603291799504,64981940.68914906,95.10299659951468,95.10299659951468,93.4706603940216,93.60668779340124,42980444.52588944,106.9597102739166,107.26495592289962,105.12820144689314,105.61660147189104,360795045.5927285,97.85714524454173,98.96428623676051,95.17857371333004,95.64286326010414,209958166.77191412,100.73746228465724,101.91740216564354,100.44247731441068,101.76991319701848,443573908.4512571,99.72766428501096,99.98703006025885,99.29970185109885,99.89625104950508,6224583.211259569,95.98554061424424,97.18417276877562,94.80593839903617,96.51826279057136,13209284.589823574,101.21082675005992,101.49572449345372,100.02374225306043,100.427346634807,26157230.886693414,98.8904965936699,99.00534918754497,97.94867882527367,98.51836131875604,1040349.1615377872
2142.0,2025-03-26,108.82110653333804,109.56306989199727,107.62572723714187,107.99670891647148,104650822.7580068,112.0629857510909,114.7317874008074,111.07552181061313,112.3298618437944,40581365.48699777,93.6649910572461,94.24796668819386,93.47066090497196,93.78158173567324,30757009.92978316,105.79976434779246,106.71551301268732,104.88401568289764,104.94506714647407,350551484.9647941,95.57143404363634,97.75000775814142,95.10714449204028,96.25000741260608,140470790.71657628,101.6224178143418,102.35988376094808,101.1799438727752,101.4749288448184,362384080.8065295,99.70171928979292,99.98702757196745,99.46828614021102,99.88327730678218,4845196.145712142,96.08066398434724,97.01293500653604,94.95813712471332,95.09131766248387,10825968.837352442,100.28490844996496,100.80721950213932,99.52516599303247,100.14245504115205,29321229.060310703,97.97394727864489,99.64854655411108,97.8981422952798,98.23352019796292,1094978.7426652818
2142.0,2025-03-27,107.790602724126,109.15086624971264,107.50206316750356,108.8211056332708,77451997.5988885,111.82279250364132,112.75686900299564,110.11475090662576,111.02214386914297,33457123.717317708,93.66498458016652,94.42285358928451,92.7516514599798,93.82044127829845,36101001.912489735,104.76190324860644,106.34920622441864,103.78510320877967,105.06714889441167,376791233.88959306,96.7857201733964,96.7857201733964,93.32142993748111,95.42857343810184,162204196.84362268,103.24483350846376,103.83480342301527,101.3274277696732,102.2123826415005,1116772996.2823982,99.58500767896658,100.5057690207596,99.31267065343653,100.27233587113815,5534050.848504295,94.80593930472436,95.79527842512732,94.17808194137342,95.37671410735544,10627356.273943787,99.9050411185094,100.80721886508034,99.76258771059672,100.49858339970758,21902359.469331395,97.97166132632849,100.04824477170996,97.44332612140418,98.86753241923604,1358581.587338691
2142.0,2025-03-28,108.82110800118237,109.31575286766504,108.4089052561324,108.6150105597141,55979185.60804573,110.99546382945746,113.34401219126336,110.56845596191737,111.95623407659036,34548497.74785947,93.85931122781854,94.0536413747742,92.8876827318516,92.90711945301572,33983299.26392701,104.3956085040626,105.12820272830147,103.96825993252736,104.15140266639946,242468142.68156648,95.71428449171492,96.35714273457508,94.8214273348446,95.32143197482443,111697161.44622909,102.35988448502218,105.01474925219114,102.06489951089227,102.80235842971872,1003861040.8927706,100.1815606611877,100.4798402114132,99.50720370013954,99.79250209901016,4479337.326308383,95.01521786282385,95.28158621140616,93.18873559074588,94.19710465095228,9825528.965569025,100.237426532923,100.49858659402892,99.2402707593128,99.81007535233816,25337665.56755345,98.88819683345056,99.143179812599,94.64084646260046,95.53671751464098,2996078.218273016
2142.0,2025-03-31,108.20280665548458,108.82110683537896,105.9357033751674,106.43034037423756,123658929.75435115,111.52922372933332,112.81024730347168,107.33920594079636,109.5009287681115,52533120.574121095,92.44073065448876,92.84881282665528,91.11931536209882,92.44073065448876,44270173.514075644,103.54090618777572,104.21246063894527,101.8315117948001,103.90721496716422,366359411.37651104,95.00000731952566,95.1071458237328,92.07143679722684,93.35714653143133,210982588.0274897,103.24483208118508,103.83480198758076,100.73745646250548,101.17993740880028,778275239.568961,99.6239123607542,100.0259322739549,98.69017975471516,98.88470903000164,5728925.358327908,93.60730811018138,97.37443055599536,93.53120286696196,95.03424876046525,17086421.83611105,100.26116450509268,104.2972539675466,100.07123567807312,102.37417364982942,81902433.1778068,94.64084540866762,96.2373399782564,94.42950944593316,95.55969454027164,2100214.949600435
2142.0,2025-04-01,106.3479007909032,106.8425456638878,104.69909765114376,105.4410610295639,96917011.22318605,110.19481928821848,113.42406674513084,108.62022595441223,111.39578203106566,45608811.130332105,92.61562438245691,94.44228321607063,92.61562438245691,93.37349339413775,42750296.1594574,104.33455376933034,104.76190232745006,102.80830226497427,102.99145663747198,282605739.02105033,93.89286838100736,94.89286410622005,92.67858201871204,92.8571507376543,156894747.26687217,101.1799428174244,103.98230353910338,101.1799428174244,103.687318570137,974694697.5629752,99.19595507080444,99.42938823440248,98.78096387931572,99.07924343609064,4215497.425654869,95.20548195669856,96.63242260740044,94.5586019047352,95.4337904286281,13805729.09288342,102.37416877070956,104.58214675209295,101.85185772874644,103.8936355413957,50754567.22080845,95.78939934778892,98.69753776831072,95.33227921739773,98.59187451925648,2646698.211510826
2142.0,2025-04-02,105.72959847459973,106.96620670118963,105.48227997412708,106.38911971726898,76371353.92758958,110.9154023074987,111.04884035635313,108.0864688407007,109.28743164173147,48581034.64688621,93.39293209654234,94.11193509558326,92.88768113607478,93.76214825000942,29449801.170926943,103.0525035671748,104.57875517693044,102.62515497954334,103.29670941403606,243563522.0505861,92.85714742450295,93.1785765566984,91.53571579081505,92.8214323195968,146365020.64593518,103.53982514582243,104.57227607939636,103.09734416486316,104.1297950984371,625895720.8770533,99.07923567453814,99.31266881984978,98.83283127277316,99.09220693099148,2982532.868177858,95.30060711350968,95.90943452616662,94.0829522881958,95.2815844321496,9874252.9242693,103.67996397193252,104.58215079820768,102.5403638498286,102.84900837979532,37250498.5625445,98.54133786453644,98.7296957369884,96.6163550455595,98.59187451925648,1575381.7697887972
2142.0,2025-04-03,105.31739131655227,106.38911525648192,104.24567523873569,104.53421478754116,118717874.52707916,108.48679138867536,110.99546128027416,108.38003687907444,109.52762240560816,28796320.58493161,93.27633213337543,94.01477183838696,93.04314337866433,93.68441430735407,31485982.188497238,101.7704524074448,102.5640980789058,100.2442008786255,100.54944652663931,343058925.878166,88.39285747419486,88.57142617865188,83.53571241901814,83.53571241901814,626915603.4130259,103.68732053077466,104.71976442518148,103.24483955245992,104.42477945063716,489817162.43176425,98.71612883306342,100.012977562322,98.53457080250088,99.5331399705949,5265539.289442663,94.6727467439434,99.20090683181223,94.10197196999572,97.48858250996926,25936979.56470346,101.13959405596412,103.34757191292438,101.09211864669976,103.0864118782914,43046141.9233076,97.65006150156246,103.02529745724809,97.58803579910943,101.0681565746738,2744107.5714896666
2142.0,2025-04-07,100.57708254039174,100.57708254039174,94.06430445740718,95.8779917821447,371794818.8197425,105.017340300991,110.43501454475448,102.5887312195351,105.47104187304517,92135424.77489716,87.93237914113121,89.00116900722051,84.31791993953632,84.31791993953632,98657983.3694232,95.23809861822744,96.4590986882688,90.47618961178476,90.47618961178476,570883184.5704548,75.17856795622107,75.17856795622107,75.17856795622107,75.17856795622107,61326090.119913206,104.42477314179574,107.669614698742,97.6401121041766,100.58996870440014,2038127714.414231,97.45818406186724,98.0158294116687,93.63247437094108,95.18869878381922,18499062.114816397,96.51826962638602,100.91324966574112,89.0601295984091,91.32420626594585,52003667.31756277,98.43304918916216,99.59639603876104,93.2573598015538,95.13295557325534,111766089.06647852,99.9218960861801,103.71442592724614,96.33841196706244,99.4188292455984,5343067.732780417
2142.0,2025-04-08,95.54823365837856,97.48557635123628,95.21847303274076,97.1558157255985,238787776.28567392,105.84466818314668,110.5951316447187,105.84466818314668,110.22150105974158,82030057.1974799,83.69607982647969,85.0369245107237,80.6451668774056,83.15197022932628,112080287.58872564,91.45298662170936,92.24663809634828,88.76678655709011,90.5982895122424,462668220.1246703,67.67857588598571,68.53571794763701,67.67857588598571,67.67857588598571,287572816.9575052,100.29498653426994,103.53982114837446,99.2625356405567,102.65486625361868,1606338931.5491366,95.43508996456345,96.8227275556932,94.96823354067531,96.56335188223284,13199081.76923729,92.56088336178514,95.96650941874904,91.43835646364982,95.66209571371888,54072126.95067769,96.15384929230422,98.4093117660636,95.84520477103533,97.81576948648146,76223742.83206168,100.61333641994612,101.7159440736931,97.16767330629654,99.00765243103002,3945340.048974648
2142.0,2025-04-09,96.08409304416014,97.15581705770576,95.50701390691006,96.2901983518306,163106250.97185495,109.44755470923675,116.62663789440242,108.91380250659589,114.5983428739526,93495589.68602753,81.48076518201947,84.82316953586819,80.06218848631175,84.41507993915299,98556267.30640672,90.29304108124587,92.73504122198904,87.72893802237172,92.24664119384042,454605285.64409775,62.14286141156264,67.92857921881395,61.10715057421595,67.42857454137344,1021297458.5378536,101.32742897631182,102.21238385867746,99.26253425079209,101.62241393710036,1135081010.6623788,95.68148983277916,98.43081247575368,95.61665333812364,98.0417539311414,11350511.372674244,98.93454787520996,103.23439233943346,97.4315020406196,99.18188627708064,66380545.37594993,96.96106135704156,98.05317691255313,96.05887461013656,97.00854582337718,63275996.45787064,97.95327589349677,107.25196350324666,97.41575138201082,105.66696746142004,5080612.59581192
2142.0,2025-04-10,97.69167519320428,100.16487579081412,97.60923307672049,98.51607277170324,192393323.50589076,114.59833634458889,115.55910654367464,111.95622847777314,114.09126770870256,56064553.48733455,86.14458903227276,87.64089044516192,84.9203350087897,85.81423147732897,80612423.91474643,94.32234903060905,95.54334916319468,93.65080041323384,93.95605190192728,403355593.71247536,74.14286207231576,74.17857717744596,71.07143115071611,73.96428654666474,1016497108.708964,101.62241393710036,103.24483473793543,101.0324440155233,101.62241393710036,1024208094.0366082,98.1584766092014,98.41784237922025,97.10802248403436,97.76941806000326,9821014.708104623,97.56469062022744,100.8751962653022,97.56469062022744,100.01903038659358,46316572.70539537,98.26685321253744,101.25831121674824,97.45963539230836,100.427346634807,71642224.00166841,105.66697006681623,106.70296204186312,103.36986140468156,103.71671888832938,2999115.3537759925
2142.0,2025-04-11,97.89777429146666,98.30997701880072,96.66117397157758,97.60923474096674,163871745.6514013,113.58419744901182,117.4272680097441,112.65011079962326,115.69254293278672,63200989.24325409,85.27012067974869,87.1939409910855,85.01749518984784,86.53323330337834,55613154.24260998,92.7960924952984,95.1770469943976,92.49084102276969,94.26129257681131,281485818.09865546,72.17857036554621,77.32142957298463,70.71428515144967,75.28571631494599,807477983.0052595,100.88495565755804,102.21238447258108,100.7374596597798,101.3274295849003,601841629.7462555,97.26365520917813,97.3025590881945,95.64259428902515,96.08351811010486,11381281.456289295,99.7716857941826,100.3614905314391,97.85007561440396,99.29603891962604,23404854.634199616,99.95251862819778,100.07123433231736,98.860402981496,99.43020756836546,37778763.36733025,103.36986675554178,107.81017464125924,102.50155422301764,105.092693609427,3037013.9553839667
2142.0,2025-04-14,97.85655196281267,99.50535498864228,97.8153309044028,98.47485211473465,132065457.2145346,116.279686722346,116.41312476830603,113.95783214449634,115.15879491947732,36636100.0173176,87.52429819540035,88.30159655772941,86.80528775875094,86.98018118753902,46809805.4220465,95.78754675051252,96.0927982314328,94.6275981096408,94.87179812993948,253284438.9562519,80.35714515521995,80.64285917662679,75.74999889658007,76.17857333467013,780818837.4393563,101.4749289504898,103.39233478726568,101.03244797546596,103.09734278191878,835382036.90026,96.22616282345706,96.51147110048444,95.18868987283084,95.4739981498582,12524790.06830276,98.74429406106483,100.89421270844797,98.32572248896054,99.29603891962604,19524189.315858714,99.66761903370292,101.5906992902599,99.2877523350081,101.23457029791128,43213936.69989446,106.32394262898995,106.32394262898995,103.78563960261027,105.092693609427,1798698.271012025
2142.0,2025-04-15,98.4336305449362,99.42292021740732,97.98021462900932,99.2992570428202,135179088.26869956,114.75847103708004,114.75847103708004,111.76941603739962,113.69094630400188,41286066.17020104,86.80528801687664,87.15507487549291,85.81423019275545,86.22231239016199,30707055.48713308,94.50549259039684,95.05494407651103,93.10134396782716,94.26129257681131,193611728.06145427,75.35714243043323,76.89285776960062,73.14285377145619,74.57142380371916,428381607.2183751,103.0973434038486,104.12979432980148,102.50737345558882,102.80235842971872,677690558.908684,95.17571875563132,95.29244027557225,94.68291984542554,95.25352650614548,8694912.657710139,99.21994338980808,100.13318454061012,98.55403339428052,99.02968028060212,14697030.175649354,101.02089481068028,101.4245082728447,99.85755700713445,100.26116141256236,33499324.086346425,104.12790027642504,104.51841423237089,102.5268157701504,103.82927975088428,1738944.417455557
