Ticker,Date,CRVSA_Open,CRVSA_High,CRVSA_Low,CRVSA_Close,CRVSA_Volume,REXWG_Open,REXWG_High,REXWG_Low,REXWG_Close,REXWG_Volume,MIQUC_Open,MIQUC_High,MIQUC_Low,MIQUC_Close,MIQUC_Volume,IXWYG_Open,IXWYG_High,IXWYG_Low,IXWYG_Close,IXWYG_Volume,JEEVD_Open,JEEVD_High,JEEVD_Low,JEEVD_Close,JEEVD_Volume,IWGDW_Open,IWGDW_High,IWGDW_Low,IWGDW_Close,IWGDW_Volume,IJRLM_Open,IJRLM_High,IJRLM_Low,IJRLM_Close,IJRLM_Volume,XHIUA_Open,XHIUA_High,XHIUA_Low,XHIUA_Close,XHIUA_Volume,ZHGNY_Open,ZHGNY_High,ZHGNY_Low,ZHGNY_Close,ZHGNY_Volume,DATNH_Open,DATNH_High,DATNH_Low,DATNH_Close,DATNH_Volume
300347.0,2025-03-17,102.01470962714,102.43517505271598,100.57813000461807,100.70076436143788,11980930.962681336,108.94429868564968,112.1239909392194,107.38876956392215,110.442640943485,58554891.69542771,109.10837080968024,109.37739345228836,106.37970420000708,106.57186113606508,30637383.56490333,103.76343463029276,103.89785143333658,102.15053553939048,102.28494208787195,63219361.60665201,106.1875622773458,106.2842389744952,103.60941457354537,104.65677824220512,30415602.16060308,158.5902377352091,174.54888104153724,156.63534870985583,173.1954952285259,158831907.6633586,103.30681399740816,104.40907007797188,102.81691851270324,103.8579361976752,431183541.0523397,102.4183068753124,105.31591287362892,102.4183068753124,104.20479371296108,73609012.98353627,102.36789936413366,102.5423751802654,99.9003073884308,100.17447687933868,14118721.900913052,103.65390706896976,103.65390706896976,100.71560824751673,101.25772789656143,9996914.902594175
300347.0,2025-03-18,102.5402870109213,108.0063041607892,101.57672848024994,103.64400291198116,29687407.50998053,109.5733722490631,113.82820417330797,107.05706486652376,111.94097669060454,71405583.88702384,106.84088722527224,107.99385086976554,106.26440906818428,107.37893985816278,29173275.57633641,102.98387254727533,103.62902808181131,101.93547685817028,102.23117741756693,59450079.425892174,105.68803669649716,109.05575171895788,105.38188972614827,105.81694715431662,42708307.78376042,174.36091198444714,174.47368935392026,169.00377181995864,172.01128784730588,131783563.5557698,103.49050787278232,103.55174626267495,102.51071699455704,102.8169089440203,266382905.1837653,104.20479110891092,113.94336122627588,102.51634287054527,112.96296404464114,147950005.11747137,100.37388476210418,101.44567022494896,99.32702034127531,101.27119440618068,16652048.297168052,101.9191239516738,103.64307357388662,101.22520387618212,101.96249395639202,8417497.244675212
300347.0,2025-03-19,102.54029168250116,103.80168134117942,100.7007695523098,101.13875133012068,17480209.157790795,108.22371784527036,108.7612816499852,103.30548915252268,103.7286914560345,75335830.59193617,106.57185826495343,106.99461230927244,105.26517061007374,105.64949180215312,23970172.09112476,102.47311330665848,102.68817198787868,100.80644954545114,101.04838543454272,54825928.98309504,106.34869923748352,107.65388388508931,102.62649255132746,103.09378376563065,37157391.28644826,174.75563559581315,174.79322326950327,158.62781314005412,159.9623978410365,166222337.50824717,102.75566968354072,102.81690807291452,101.9595823017096,102.3882393472978,207692010.30495065,109.34640782245052,110.9804031697482,106.29629868781878,106.89543225436844,96852844.82290892,101.02193208252235,101.76969642577492,100.22432565739037,100.8474562712884,11898052.113201087,101.90827695216278,102.42870621829734,99.75062743492944,100.3035868907542,8002260.652323817
300347.0,2025-03-20,100.73580717289342,101.61177071352728,98.12543288125308,98.54589832130875,15813708.996502532,103.7286988978408,105.9819297183322,102.93949331000462,102.93949331000462,33205484.500782344,105.30360551628326,105.68792671585892,103.38200684872218,103.72789519530856,30312858.95917153,100.9677435563663,101.8279577721225,99.83870598908484,99.89247065938989,50735482.83042738,100.38672430449672,102.2881106089196,97.38962365017623,99.90332236113936,44730941.99637152,161.05263910527907,163.30827256401298,158.08271072320414,159.21052745257109,100318101.19769946,102.4494873224568,102.87814440815276,101.65341154616856,101.8371150514499,176546887.15444195,107.65795334050942,108.68191283964322,106.42701451599538,107.23311573819284,48821432.04310891,100.648062978451,103.04088233846716,99.92522915879434,101.64506629101491,18589529.48882244,100.58549677248206,101.26856622985004,99.00249709675676,99.30608710684754,7221966.480334212
300347.0,2025-03-21,98.1254344333267,98.6159785683293,95.12964068091088,96.18080095614084,15882333.71685622,102.1388511991895,102.88230484157934,99.85130951820842,100.3316925992902,32540386.99215095,103.5741722913224,104.342807368896,101.49884218820738,101.99846195243164,24886558.406900905,99.86559345151854,100.5376364484882,97.661293241823,97.68817044969434,61541670.78084493,100.80567957651488,100.88624554453848,97.0190176115131,97.47019809666598,36585760.64315026,157.8947433369061,166.86090280922602,157.8947433369061,160.07520143808028,102613906.22101615,101.46968887481434,102.81691010764264,100.91855503957164,101.34721209364292,213736812.7913161,106.6121988616799,108.19171787827496,103.46405141506632,103.56208996473984,49159387.654260986,101.22133420680696,103.8883323620194,100.89730363883945,101.99401005044422,22505451.41341371,99.1868170423378,99.71809687223627,95.7389073001804,96.41114770028187,10726051.090112755
300347.0,2025-03-24,95.49754444363928,96.09319993221742,93.50034859460423,94.4463908440645,10245340.876484811,100.42319702731722,102.71074482949705,99.50817668476482,101.6127167533928,29556310.281953186,101.96002714826793,103.22828196580105,100.96079496925434,102.3827738672342,37310318.83694985,97.58064110908424,98.11827755757244,93.06451134908303,96.39784912606004,78774277.95430095,97.96970045558984,99.00095948983991,94.42474291526358,96.6645159295871,34271333.247634925,161.56014798941072,171.29699087020046,160.90225610712105,169.34210189070578,131566166.94206642,101.46969032537586,101.71464389122048,100.48989942205526,101.04103326517672,192915635.9424801,102.91939278126615,108.89977914053208,102.91939278126615,108.2788644554664,85259811.15173246,101.89432113565296,104.08773406117756,101.69491477430424,103.6141582153022,24397223.37168245,96.4870519219026,97.25686141530356,94.23181174982638,96.02082169788362,7455984.52284543
300347.0,2025-03-25,94.37631261090549,94.44639130003452,92.5017511166684,93.1674852972513,9501270.861380422,102.36760421148428,104.74664974606438,101.5440877446986,101.80715830460616,30300027.353530876,102.42120919717188,104.11221810488864,100.96079741117832,103.3820085467332,32022651.474614028,95.61827678848027,96.37096166362636,93.79031901635776,94.30107825697462,46413708.7255148,96.1650075629673,97.16403909227108,89.23622979758215,89.70351487217931,58649741.41876391,171.0526282114152,171.0526282114152,157.5563873019747,159.22931845258924,133587079.53670178,101.0410292978262,102.08205855173222,100.48989547634488,101.95958177361896,181881325.0908957,110.5664506457612,112.85403238325972,107.679735371433,107.72330935421569,79200013.00248468,103.63909201344914,104.28714369171044,101.81954218786784,102.29312755680772,20265355.59469928,96.88822631081034,96.99664594728009,93.98244670651728,94.54624602221202,7189428.736469378
300347.0,2025-03-26,93.18499806150388,94.56902204500962,92.9922916983819,93.027324358534,6370567.558782427,101.74997214723834,101.80715900954377,99.3480506295825,99.73692984502269,27391174.56969613,103.382009166154,104.65026402196108,102.69023245747428,103.26671793491894,20850585.539879065,94.67742069454766,95.77957079939544,94.30107825697462,94.327955464846,36625846.02302949,90.2352531724792,92.81340080440594,90.2352531724792,91.3470781862247,28811366.16247877,157.46240417999857,162.01128738886126,157.46240417999857,160.37594383377294,67905460.21223895,101.71464034813204,105.81751899287988,101.65340195880404,104.71525134503293,671046770.6433103,107.85402784895324,110.86056275322922,106.45969535028368,106.5250505047437,50026378.77974839,100.94716408178633,101.07178830863852,98.62911733110258,99.32702060805028,24449852.686277997,94.66551659217572,95.27269666935028,93.70053665796895,93.73306685054898,5803622.874034937
300347.0,2025-03-27,93.5529060833682,97.49474190121114,93.02732262786544,97.03923713085162,19637507.17270966,97.10625062782516,98.4215911635624,94.85301993499336,96.87749707995825,40295142.57159422,103.07455304808629,104.11221810488864,102.03688799128388,103.3820085467332,14025313.357349869,95.61827678848027,98.41397811696908,95.02687566968702,95.99461922605332,79454915.03711587,91.34707869469295,92.78117985389802,89.54237534229867,89.76796249299936,26266125.13892988,157.61277527573122,159.7744322269957,153.19548501764885,156.07142250318006,78487764.63911057,103.91916751828788,105.14391198668248,103.61298724120373,104.96019681241462,320402324.074143,103.48583361198232,105.5773382060311,101.85185001109753,103.69281293519563,54917920.79216017,99.60119373504044,103.61415635714096,98.95314208871604,102.89132257254256,26087628.830471948,93.38610642368238,97.80982546025707,93.26683622056628,96.62800625711463,10410875.865079297
300347.0,2025-03-28,96.2158299361,97.91520130537576,90.62718507818052,90.62718507818052,29347517.43229409,96.32849259466364,98.07846437809997,95.68797773087424,95.68797773087424,19365350.956984676,103.65102920908042,107.57109223958211,103.38200656919996,106.80245717282624,55516063.01204463,96.7741915636331,96.90859811211456,94.13978424605943,94.13978424605943,46927278.607455045,92.65226957333437,94.23138577801302,90.26748145932233,90.39638576848544,48533916.24063905,156.03383300077076,160.11277678093737,155.2443484457654,155.93984230535187,52570504.98884492,104.8989655626768,104.8989655626768,103.30681399740816,103.8579361976752,207734994.12706783,103.48583924876358,106.75381826377928,102.15687344934794,103.671025773453,42032196.53445111,102.7417830978991,104.66102661255246,102.31804931788054,103.76371696848396,19793005.006023545,96.47620692803883,96.69305695710952,94.02581773021431,94.18844718668028,6622832.939220758
300347.0,2025-03-31,89.87385884425179,91.97617269971676,88.15697108915899,89.01541830824115,15706597.409950078,95.2762212720482,96.99187602772793,94.94452891518247,96.78599843439072,20063534.528016355,105.72636186737034,106.9946167223202,104.30437559712118,106.2644071602832,31666195.5302409,93.17204068969316,93.27957003030326,90.91397580969254,92.63440424120496,57877334.83449188,90.8959050518907,92.91008483601058,88.72059334375678,92.07218530820204,43120776.14213885,155.93985328711494,156.82331425878854,148.8721798546937,152.27444536311555,71786352.22979334,103.2455665732714,104.28659584723783,102.02082212859492,102.0820605188316,230482443.78210568,102.3965174713312,106.884532832435,102.3311506816964,106.884532832435,52290990.52362435,102.79163075020644,105.93220487585076,101.69491477917305,101.7696969187917,26948649.45004136,93.808960685281,95.28353001889752,92.65966099405254,94.61130035594508,7071875.842014968
300347.0,2025-04-01,89.71618253719235,95.98808457781884,88.31464223520277,94.02592147196212,25392533.333835248,96.8775036490433,97.03762931088735,95.93960731994972,96.3056166863964,15020473.28970676,106.22597434721818,108.72405853456895,105.34204069986006,107.76325917953169,31909977.30192564,93.09139881151674,93.70967713818136,91.80107748788244,91.93548403636392,40357628.20455842,92.5394799552176,92.81340546564672,89.99355366238916,90.364168165706,27783901.42660042,153.94737040544183,154.11653645313726,148.27067067776656,148.7218088202218,59140064.305134736,102.20453672512232,104.10288009168028,101.89834477565908,102.8169089440203,228127618.6763795,107.30938010799368,107.821354073297,104.91285745885293,105.86057127690408,38185760.88546763,102.4177448412328,102.91625121822764,100.5483530586658,101.24625628152764,20621197.179732084,95.05583855102368,96.93158844133612,93.53789924107072,95.5545881950742,9758709.742781028
300347.0,2025-04-02,92.85213532866864,93.86825624391328,89.1555681170472,89.64610556133277,17905150.610595122,96.80887243207702,98.71897592141435,96.47718008195818,97.50657413610772,22285319.08187469,108.14757495750752,110.87624898552274,107.03305149784651,107.37893985816278,27802814.208549507,91.93548403636392,93.09139881151674,91.69354814727232,92.04301337697402,30587483.24364522,90.05801348733247,92.3138975037356,89.5423839087471,92.05608271444292,26084709.620672803,151.87970985299785,154.6240691223076,150.3947456784663,151.65414077324462,54875754.24332459,103.00061859339058,103.30681056116498,102.2657812307906,102.44948473142594,158667022.84256852,106.3180915235762,110.72984987423746,105.89325389670051,108.42048684785564,64257932.36765,101.12162707178858,102.04385764335508,100.39879333624448,100.64805126654474,13349720.012735045,95.41364120709868,96.66052073109216,94.3293911294204,96.06419125370566,7719322.275073778
300347.0,2025-04-03,88.96285163368957,91.69586018147676,88.70006659142827,89.87385448295194,11510605.63372897,94.93308690845474,95.50497385731084,88.65377761695447,90.87269751249951,51442048.67658959,106.3412737567335,110.14603835338328,106.07225110802857,109.06994042824618,38890261.90172627,90.61827525029592,92.68816891151,90.18816814241782,91.50537692848582,41035413.1368942,90.96036126361868,92.3944563019304,89.10731338347884,90.3319381476654,21544916.5817856,145.1127761040065,146.7293186033919,136.57895414432463,137.21804500451705,107122613.13054603,102.26578209127275,104.5927826657915,102.02082851499216,104.47030587765124,382623729.4422757,103.48583970966516,104.56427546552926,97.67974880049776,101.06754756114044,99832113.25847508,99.4516499637601,99.4516499637601,93.81854387919104,94.29212923188176,44524211.41834134,95.25099972130047,102.30944881259232,95.15341990407208,99.58798921969073,22280480.393619675
300347.0,2025-04-07,84.79327677020677,86.66783828687852,76.89208157774092,80.23826216837732,27900551.52944213,80.04117337134174,81.6653303243387,72.69815924188984,72.69815924188984,54857702.23880648,103.76632564608336,107.34050025785471,97.0022976132191,99.6925386176518,73767861.62910537,85.69892071756915,86.61290473091157,73.19892199938944,73.19892199938944,141347494.4129145,82.17854030756212,85.3851174280719,74.1218206695658,80.95392162717394,63770181.93209523,120.78948168338506,125.18797118538694,112.03007601459018,118.98496489610808,144647965.28194997,103.3068035078766,106.06246094952748,100.30618082870195,102.3882393472978,933524256.1422392,86.87364116067741,87.01524787780902,80.8496747755017,80.8496747755017,85570012.24272604,87.936189041511,88.45962598254367,81.58025869217515,86.81456154497181,53945744.711037725,99.27356623564718,104.97669507608012,92.90903674581207,98.66638615847262,41761782.460808426
300347.0,2025-04-08,81.56972962437177,82.65592257431982,78.64400784043659,80.50105300518202,16869640.514880214,73.12134939909069,74.6883194918044,68.58057699318357,71.17694113406458,65129213.878499776,101.26825495991255,104.84242978548744,99.80783581403678,104.4581085718192,53604489.13337471,74.73117921211532,79.46236252605556,74.70430200424396,77.12365576787855,119774121.19945157,82.7425041862426,82.96809748840208,78.18240428996855,80.56719244883952,47589360.46163915,123.12030192250988,125.75188376309283,110.92105053120562,115.07519135861666,125679710.1491847,102.81690717967122,110.83894923749244,101.95958141591446,110.53275729328344,1231064362.0543363,82.50544507559502,83.00653423873052,74.54248303470078,76.65577464341192,132898779.05885772,86.81456143075373,88.33499213718214,82.97607457873002,84.3220389826685,38173755.12049494,100.94329863569553,102.29859776590308,94.43781979557173,97.27853881672246,28430493.988983877
300347.0,2025-04-09,77.96075824251926,79.13454622616142,75.08759878332239,77.94324191155565,32337135.11874793,68.62632850698495,72.46939918946758,65.32082775736654,71.7488215276264,56072511.81342678,102.920825291851,108.07071020818437,100.34588283368436,107.14833641483526,41880461.09999509,75.18816865514593,79.97311663939124,72.93010377514534,79.38172064787915,105483796.2237164,78.95584970472352,84.0315853587428,77.58620987264293,83.12923057784475,47761622.45612851,112.76316261626668,123.6842179809361,110.90225717976293,120.676687669389,148260832.88784984,110.77771892877176,113.7170917274054,107.1647354837736,108.69566027639894,1105057958.8446648,73.94335564858768,77.72331428895475,71.50327079576256,76.69934896689718,98812628.4544538,82.75175093280922,85.64307672344889,81.55534124442923,83.17547520426464,28799351.77482653,94.89320091319664,111.67732754757532,94.44866107099624,104.70562913985798,40102302.43005312
300347.0,2025-04-10,80.06307026596417,80.57113073181628,78.34618250008238,78.46881686314026,24695582.901266232,79.4921663562148,80.07548825350612,76.12947855996715,76.12947855996715,62706686.32976974,107.60952696602068,110.0307380974165,105.8800852076541,107.91698246413944,46395889.443369135,82.04301030060532,83.73655639696518,80.96774253091007,80.96774253091007,90020008.90645654,88.62391632637464,88.62391632637464,84.67612246066008,84.67612246066008,42472609.02179785,133.45864157959824,137.81954309701123,126.3721819916646,126.80450477147409,168055303.4857953,106.30741941979018,109.92040279961226,104.28659919718032,108.5731815311863,798869947.9095143,86.0566445757595,88.64923839781896,83.24618665550014,83.62745028175532,127840273.53366852,86.11664679878179,87.98603859401531,84.49651294784371,84.52143398816409,29044267.60355621,104.7923713644462,107.2536110208916,102.63472173535725,103.44790124329651,32657294.25721984
300347.0,2025-04-11,77.99579480837555,79.62508753587747,77.48773434860152,78.73160097792018,17734727.151158843,76.12947518274206,78.0395725615706,74.5510640452643,76.71279705415631,40698249.68313012,107.3789348669994,108.6087568330407,106.45656839246844,106.87931511184694,32560572.01658508,80.13440552302524,82.60752395696488,79.81182775575725,81.45160918181206,62820055.16322853,85.20786647047697,90.17080244638711,84.69223691835094,88.3177606643059,40877560.72059666,126.1278224737065,135.9962439795929,122.38722481361296,133.96616525654971,143501672.6682097,107.83835296471378,108.08329487344255,105.38886379724624,106.00123608911312,495518743.16334575,82.13507859985191,87.51634331304288,81.26361639551126,84.68409842096231,85071839.58331265,83.97307604341151,85.71784362111512,83.17546963787017,85.44366463641934,22605742.787342392,107.23192206722555,124.1353194807983,107.23192206722555,124.1353194807983,61074279.00100858
300347.0,2025-04-14,79.9579536497494,80.7638385307105,79.01191138962723,79.22214745836882,13995363.601607105,81.20782639669982,81.43657995970878,77.69644179556558,77.89088446206404,43587839.53570551,107.53265788646443,108.68562146598856,106.3412687849082,108.6087557612902,36218572.2728819,83.19892507575814,84.40859939393486,82.55375928665984,82.7956951757514,61177891.21841326,88.70447512567992,90.04189343262685,86.93199940109768,87.25426939105503,28966024.10005807,139.097746250891,139.097746250891,132.44360910121603,133.94737425653156,127168422.19935624,105.93999656140576,106.91978754592516,105.51133946568228,106.30742694062296,386424762.5463436,87.14596850150197,89.68409186639425,85.37037236826986,85.96950007634268,87027681.90762547,87.98603612515062,88.35991827699364,85.29411695982239,85.46859276182431,24631963.535542127,127.0736213559856,127.90849120220436,121.13195261684788,121.4789126312538,54585042.509278
300347.0,2025-04-15,79.08198959147475,79.36229766499643,77.54029184556973,78.20602602633558,13048802.73129311,77.31899926518082,77.65069774209728,75.78634608215569,76.83861616105683,24559250.796500176,108.68562449156008,109.99231218653918,107.26363823632376,109.49269242240862,30798061.532834824,82.68817096242248,83.79032106727024,81.82795674666626,82.36558806787332,40564200.78096696,86.85143560926925,89.04285807277084,85.80405965244867,88.28553064626526,28573281.788810696,133.45865194603138,144.1353446753526,130.82707002538086,141.63534113368624,120226765.082319,105.93997705026024,106.12369220603372,104.71524438518706,105.81751195977232,288224656.26927483,85.27233078096408,86.29629612023385,83.55119916025699,85.57734284709957,51444280.134068735,85.56829168437649,85.94216430942161,84.57127900115434,85.69291589272487,15360619.59628636,122.05356435448206,124.03773390221887,118.58397491054023,123.38718386514569,33722806.83592146
