Ticker,Date,LMLRU_Open,LMLRU_High,LMLRU_Low,LMLRU_Close,LMLRU_Volume,KFDNY_Open,KFDNY_High,KFDNY_Low,KFDNY_Close,KFDNY_Volume,KEOUH_Open,KEOUH_High,KEOUH_Low,KEOUH_Close,KEOUH_Volume,DLMNZ_Open,DLMNZ_High,DLMNZ_Low,DLMNZ_Close,DLMNZ_Volume,RJJXZ_Open,RJJXZ_High,RJJXZ_Low,RJJXZ_Close,RJJXZ_Volume,UYALL_Open,UYALL_High,UYALL_Low,UYALL_Close,UYALL_Volume,ZAINS_Open,ZAINS_High,ZAINS_Low,ZAINS_Close,ZAINS_Volume,GHTVC_Open,GHTVC_High,GHTVC_Low,GHTVC_Close,GHTVC_Volume,APDKN_Open,APDKN_High,APDKN_Low,APDKN_Close,APDKN_Volume,MECFE_Open,MECFE_High,MECFE_Low,MECFE_Close,MECFE_Volume
300014.0,2025-03-17,97.2941145539084,100.7450990993252,97.2941145539084,98.80391935755344,46787545.6339012,100.77355972926496,101.75809099479652,99.57805987346616,99.8593535626794,590520153.6851506,108.53425607686005,109.28006805263784,106.60672465756318,107.62156604730636,3415291.4191378253,105.40304948623633,106.10021655784614,104.400864548771,104.9237440079219,2050674931.9862063,101.63476813660024,102.79107163105613,100.99681021036884,101.83413474170904,87176148.59055075,99.73760255996922,100.12428777867264,96.50599937895277,97.23795129879218,83389997.81322128,98.15950359509444,99.2228991534966,96.60531488728604,96.85071146198916,493429262.9673441,94.87391248302193,96.29323007503844,94.68099614118388,94.77745431210288,41821168.01192246,102.16989210992664,102.95805747345833,101.1968455184035,101.44983971085132,25858640.304286,103.26418459620588,108.20623098351376,103.17266909775344,108.14521677212184,100752185.35329022
300014.0,2025-03-18,98.58823055407537,100.62744798696596,97.84313791804864,98.72548485438546,37728696.93062781,100.42193476277804,101.61743454502532,99.57805374705708,100.84387862392362,486079009.4970992,108.63642475275452,108.9735689521358,106.76338294667252,107.46492140988578,2546509.386433163,105.92592020267308,106.18736408662622,104.6187340264554,105.14160517258767,1172312248.9758432,102.47209266794042,103.30940959422225,101.2759158524628,102.67145166799084,90133162.15616488,97.25175384319652,98.24609328232336,96.68553921259384,97.91465031474176,38869351.88526961,96.52351648926246,97.38240842846524,94.92841920057396,95.05112139232436,434264697.8422809,95.06682799199989,96.87198876503,94.87391165185193,96.58260374165604,54206614.8810547,101.42064583296562,106.90862781677916,100.03891408091918,105.92584871623188,63801456.94439325,107.68762360935712,108.11471148198724,106.3758470649808,106.5283767855956,51892589.44902195
300014.0,2025-03-19,99.25490270508934,102.94117941466284,98.03921849015506,100.62745325991123,71303328.57418427,100.28129744978447,101.8284093871719,99.43741638214485,99.8593535626794,369982324.3211215,106.93023931803312,108.8577706564638,106.29340683412128,107.09711736480791,2648927.818495536,105.09804036150288,105.66448549292208,104.35729930602426,104.70588284325616,1229579967.599743,102.19297942078812,103.62838855733794,101.55502149455673,101.79426142068728,78348074.4010161,97.92846375695244,101.00814285023048,97.22413822974194,100.45573087862188,49278680.004037656,94.72392161968858,94.84662380919931,91.98363512874784,92.26993243658973,480786008.6636908,95.78338897038034,97.42317795683824,94.47430171405888,95.87984714605436,53804371.21090674,103.8046084962544,103.8046084962544,101.95581852651368,102.1504322949768,34501407.649201415,107.07749418294264,107.41306655408457,104.69799793269516,105.5826866134745,44619197.01093049
300014.0,2025-03-20,99.76470814452128,102.94117664375644,99.72549156060498,101.372550686097,70726540.61388052,99.78902252843264,99.78902252843264,98.17158558830204,98.31222907125807,348215896.6839632,107.09031331840156,107.1890766167054,104.54979037753316,104.89715076048684,2659162.0221818723,104.83659158751377,104.88016556649704,103.22439591956592,103.74726704559188,1095462474.5674157,101.674641457622,101.91387377869418,100.07974664204352,100.27910564209397,55143540.8376044,99.4613823046675,100.01379422555476,97.62462768206022,98.77087003765364,32355638.186347816,92.2699325129326,95.5010199635731,91.9018337451124,93.08793150831455,463748086.6298406,95.76961148794337,96.52750470497972,94.4880896475066,94.4880896475066,33675568.62931411,102.461808071686,103.62946100078388,101.98500990131969,102.1698911275334,19450856.412170306,105.73521857997277,105.85724701520944,104.636985937387,104.94205702547865,30201896.484412316
300014.0,2025-03-21,101.13725714054888,101.2352948589652,98.64706019782358,99.92156549683205,55803491.66829187,97.89029676557874,98.66385272658664,95.99155935232687,96.62447182341084,435167309.797771,104.84947605514348,105.56803801138211,102.40430761875224,102.58139146561876,2795492.6960289604,103.3115349909008,104.1829979439364,101.22003387667932,101.39432979164114,1446071769.688416,100.07974664204352,100.67783124725317,98.32535854237804,98.64433750549372,72321204.36673327,98.12180640841264,98.50849162778898,95.56690235568084,95.88454266381544,34753847.20608905,92.51533599829796,93.04702987944756,90.96113948229178,91.08384167071854,372548249.41862905,94.06090195742756,95.19084494726296,93.05497210046558,93.15143026375088,35671305.00040955,101.50822119075232,102.13097042192976,99.35778909188086,99.68862137305044,22232181.584333967,104.7895097346278,106.37584439114576,102.37951228003898,102.86761435610056,40662910.97163767
300014.0,2025-03-24,98.6274451093884,98.82352801994196,94.11764288383112,95.43136472544816,60991356.70885911,96.55414620820368,96.69479640394508,94.93670919660065,95.6399467621666,354987497.8813424,102.506461242439,103.4872556241601,101.7163757246244,103.1467025967766,2636515.663392561,101.3507558129007,101.6121913744567,99.9128477580126,101.39432979164114,1147869725.4740274,99.6012743948408,101.2759158524628,97.24880168996567,98.5645908634502,66976527.31698181,95.88453720948512,97.0445928016252,94.87638462798888,96.58886269693096,28832168.51462758,91.82004069340051,92.22903239277872,88.91615126151217,90.18404269182116,315918309.5169656,93.42703773831896,93.46837545158328,91.63565973375178,92.10416783494976,35488715.26708593,99.36752097303268,101.14819060016976,98.58908072738066,100.10703104027009,22471928.36785908,102.86761201399126,103.72178771833312,100.15254355038653,101.7083652457622,34549483.0151339
300014.0,2025-03-25,95.92156245657678,97.45097926639993,95.29411209144878,95.98039107066889,37395915.288672514,96.34317135470975,96.62446502132586,95.28832178154188,95.99155259479711,253108108.1609888,103.1092391692034,103.18757010906344,99.93188390998796,100.37459870050904,2463015.9722500816,101.52504962460172,101.61219758741116,99.78213192284858,99.91285386706276,905016494.8520014,98.24561190033452,98.92344314758763,97.84689390023368,98.5645908634502,38968441.10737864,96.34028240281852,96.78220986876065,94.40684578817854,94.80734420049824,21281580.539196186,89.97954676583109,90.26584407555973,86.70756636748025,87.32106171704395,346015681.3145032,92.88962542094774,99.90353771192744,92.68292634374096,99.21454779667278,134322003.85904226,100.89520399746286,101.9752863138078,99.18263990844868,99.2507528732742,20265506.1071934,101.73886537217574,103.081154763415,100.79317417809828,101.40330466163697,25770991.31201908
300014.0,2025-03-26,95.99999868817652,97.47058693087456,94.74509791784196,94.80391905401432,25783692.37477912,95.56962019306827,96.27285104123806,94.7960575415401,94.93670773511624,338620040.659783,100.4937953759821,102.73123134416971,100.4937953759821,100.70834545414448,1827433.7257290604,100.13071177738333,101.22003633974184,100.04356381778182,100.08713779758256,723695330.366147,98.64433750549372,99.56140107381904,98.32535854237804,98.8437041106025,39492225.00051905,94.73828918564578,96.2159851444154,94.6001888274806,94.69686013183444,19854294.422526702,87.3210569841102,88.34355177830116,86.58485948413012,87.5664535504315,313783378.50270045,97.8503523137769,101.28151920436466,97.68499094666772,99.10430851327764,90314640.3712358,99.19237022833347,99.70808372526808,98.34581703555487,98.35554957995632,15558491.575414838,102.68456923276266,103.59975914860836,101.28127725264784,102.25748138118608,28253069.74165721
300014.0,2025-03-27,94.49019114861632,95.76470391428278,93.3529401630756,93.96077849886863,29072636.3942469,94.93670686774232,95.85091299792384,93.600563573828,95.85091299792384,354918094.55662507,100.4529314108191,103.11945716203584,99.4414884583878,101.11019628887894,2254963.283194308,99.78213149287993,101.30718759192509,99.25926034005067,100.1307150317285,894750578.431803,98.48485182646506,100.03987332102176,97.24880168996567,99.68102103688432,63679792.85719229,94.3239818446035,96.51980584177858,93.90967026125136,94.94543868325044,20882867.62320564,87.73006275004059,88.34355811032421,86.70756788256236,86.83026227400902,233356203.0404639,99.11809395268324,99.90354206980942,97.25782320297932,98.93896035163768,43494320.81680829,96.89598308596923,97.77172651864022,94.8915020236876,96.4483825367722,23672299.383092333,101.67786897143527,101.7693844764782,98.77975772660118,100.57963636183317,32415151.58786053
300014.0,2025-03-28,94.05882570164084,94.76470924968892,93.3333301218144,94.07843025362058,17869519.580958206,95.49929354389604,96.3431745719243,94.79605600058736,94.86638109623227,334073412.79063773,101.28910093619206,102.52072108676116,100.56663737908124,101.4301436959355,1718580.5467019668,100.3921570863518,101.00217619047896,99.78212967133764,100.21786116466576,782866562.436324,99.40191539479038,101.23604253144106,98.8437041106025,98.8835698265659,74349218.72696953,94.73828444900522,95.64976573281156,94.3377860548826,94.55875504600463,13518124.7950001,86.91205985495557,88.67075219665377,86.29856452206506,87.03476204194023,409352043.8913218,99.18700284517006,102.1220963959072,98.96652100370386,99.61417327156975,59260929.61711493,96.331613821539,96.44838208660228,94.78447328417192,94.78447328417192,19684763.823045798,100.57962932169984,102.04393548625042,99.45088386457614,99.45088386457614,23330559.823032275
300014.0,2025-03-31,93.74509859022469,94.45097464400848,91.5882314065237,92.37254810601468,28717921.01894433,94.5147578949996,95.21799540534998,92.6160273475655,93.38958324369496,346162774.76714945,100.4187077504688,100.4187077504688,95.22729687411132,98.2547607220608,3410747.625409702,99.4335429367624,100.1307099792815,97.55990339340984,98.38779237298375,1149974990.1767178,97.84689390023368,98.3652318633998,96.1323791215899,96.77033704782131,62713835.91645479,94.31016652540104,94.5311249715344,92.57007266543394,94.14443978851526,22971023.886443585,86.4212627381466,86.9120637068207,83.88547983621108,86.4212627381466,371955974.4452357,99.65549624813086,101.41930866635688,95.411316046055,95.64558059625008,63885558.04879698,94.38552245866504,96.31215803922264,94.08388038104871,95.98131832695226,17848373.541538864,98.84076690533428,99.05431083106646,96.24771523430302,97.55949171366996,26594063.11800064
300014.0,2025-04-01,92.39215115113625,93.47058098550372,91.3921544813987,92.50980089808112,23647375.39229773,93.74120430202724,96.20252894215666,93.6005608204436,93.81152939610408,424973951.1117881,98.7329510659122,99.3831713876929,93.57595596974046,94.0919998445736,3877589.739335175,98.82352534160836,99.25925682747123,96.51415428415608,96.73202418253092,1302081147.1987288,97.04944268991524,104.58532544668502,97.04944268991524,101.674641457622,203215008.59266648,94.15826086987454,94.46208797808715,92.8186652762364,93.50917759985342,18402855.5523228,86.70756788368647,87.52555909706963,85.5214700929083,85.60327155455163,260661497.0153525,95.67315293253924,101.00593937925755,95.67315293253924,99.7381897745261,65484301.70001203,96.36080788655237,96.71110527199856,95.59210014758744,95.95213007811736,12024877.022476297,97.7730360034789,100.24405925835848,97.68152050275891,98.5356962088684,21334137.460974548
300014.0,2025-04-02,92.4509850224528,92.72549363447132,90.74509725382563,91.23529334094408,29394675.95747235,93.74121277717228,94.23347506707556,92.82700659122996,93.24895048726898,282233031.1913042,94.6046048243202,96.56901949919953,94.02319452285757,96.317874354534,2463441.65180489,96.7320271659855,98.69280644651332,96.51415726089104,97.77777777777776,977577269.8650088,101.11643017343413,102.27272606283164,99.84051432097137,100.15949328408703,80295530.54729119,93.28821898247163,95.27688730649292,93.08106317844933,94.86258623483018,20513765.07414096,85.39876710334521,89.36605214483299,85.39876710334521,86.46216269173283,417586523.75630224,99.90353322498407,100.52361991560277,98.93895159221027,99.86219551402968,35921235.84311579,96.21484655760162,98.6474630935582,95.66994282914943,97.0711323294625,21346748.44382314,98.71873957372031,99.48139978471964,97.95607936272091,98.13911036550716,16182891.253564283
300014.0,2025-04-03,90.50980317033856,91.41176215499593,89.64706076933567,89.74509848857258,26091067.011264488,92.68635915374202,94.3741212529537,92.40506547054008,94.02250247230866,272654009.5618235,95.24106218734796,97.53229839361036,95.24106218734796,96.43828783084564,1989944.208380636,96.6884481615978,98.69280131901002,96.60130020408772,97.82134667656904,849751797.4530154,99.28229543172512,101.87400045767244,99.12280975269644,100.51833796316612,80375402.95582762,95.67738745107816,97.88702481578557,94.86258795324753,96.39552617984684,42971752.45529106,85.88956498660146,87.60735659837414,85.48056549789054,86.62576250607782,295503392.0117224,97.06490703330148,97.09246200537623,92.3659905515596,92.60024461022792,115452942.62005477,94.26874851021752,95.31964058173516,90.91174083169608,91.34960881628368,41561691.31469036,97.43747204414176,98.47468459773056,96.49176917505508,96.52227628231292,22517723.334584445
300014.0,2025-04-07,83.86274571976399,84.49019609970838,73.15686519718949,77.25490469858795,85607727.28080417,90.5766544978053,91.77215434549647,82.9817182339848,85.79465510704033,1093453225.5042794,89.44760348894117,92.54386668663528,79.81478465167058,84.69311681451431,6401397.363253622,91.50326336337554,93.46405090265976,79.21568361289273,84.22657494442403,3700643091.4536767,93.70015977467123,96.41148476368386,84.17065659716378,86.76236162311113,188507496.58620343,89.07608715988371,92.34911927187912,83.27578275629963,85.62352564205877,79379260.68828394,82.24948573710607,83.39467494174143,71.3701414869717,73.9059242695355,696932250.6888072,82.67879473682609,85.43475456138697,74.08019777130265,76.75348216533547,136486523.9991092,77.94103605215025,80.27634952302604,73.07580274772444,73.07580274772444,60272052.49014112,90.6040389207067,91.51922888207308,80.8419855124979,84.80781643660005,68155753.81887138
300014.0,2025-04-08,77.45097951871595,80.6862765917969,77.39215838350309,79.49019697714517,55971117.828323446,87.13080243754824,89.94373922298091,87.06047734126983,89.1701832836295,860518754.4581896,86.35822207808505,88.41207183000535,84.85481071600694,86.45454984620137,4407167.108910872,85.66448664465682,87.79956188243015,84.7058839800098,85.83878257144023,2274952446.425857,88.91546772287747,90.94896146463692,88.07815079659565,89.87241221728291,105266997.92788015,85.92735053793635,88.62034423822833,84.71204743973367,86.17593538230032,53527750.98069985,75.25561812350212,78.48670553919258,74.60122205468164,76.7280131788564,530558425.7140414,76.73969377616335,79.2338391262437,76.11960706652296,76.76725400317027,75287102.11569656,73.16337039112577,74.6910531342656,68.57058961783112,70.33180144768342,67751962.2171549,86.51617748069782,88.31605607083794,83.92313156112003,85.17389386021594,44479304.02114904
300014.0,2025-04-09,77.90195549659825,80.2745025873503,76.60783822166093,78.82352646564992,52243727.90840161,88.25597911099291,91.35020964366038,86.84951068705314,90.85794737192408,612250631.6051239,85.13692271227762,92.19639945732246,83.25508221094051,91.51178457896766,5359497.271278982,84.79301719646072,90.41393574527189,82.87581201268847,89.32461121822041,2688393741.118488,88.23763647562431,90.94896146463692,86.2838893759084,90.4306235014708,106342775.44311444,85.7616255856296,88.27508993713873,84.51870660606717,86.38308770950621,50585338.55016062,75.62371553215807,80.40899157529053,72.88342911769733,79.67279406080611,567538374.1418266,74.4109162244175,78.50351829886489,73.00537606494493,77.38735266313115,65110728.04903054,68.09380032504212,71.55784364147479,65.38872470036348,70.04961853077756,58237340.64468127,84.07566225366378,87.70592658319491,82.12325392386221,86.30263455080899,42155416.49398043
300014.0,2025-04-10,82.35294289888196,82.74510126578876,79.41176636677903,79.64705839500363,51188280.87699124,92.68635877807522,93.31927123935696,91.13924017344992,91.77215263473168,460332054.445528,94.0300827651454,94.88326863695715,90.70331509873256,90.70331509873256,4710545.520809814,91.50326027232336,92.28757526154224,89.23746326144351,89.32461121822041,2274260096.037022,91.74641267495537,94.41786434294616,90.94896146463692,93.30143416951206,112828417.40861744,88.49605734380326,90.44329651671472,86.79739247960356,89.42134128083481,48376078.02643644,79.95909543582327,85.15337122962289,79.5501037300575,83.14928222750692,720337409.910962,82.3343005182253,82.52721686667186,79.37164157686368,79.50944272330854,63771683.53166968,78.01887720518387,79.30329842879821,75.0218918754983,75.40137945812822,69363339.59360586,88.46858764409309,89.99390812071539,87.4618763622678,87.70592740578194,36447080.55443621
300014.0,2025-04-11,78.43137561653847,81.68627740543286,78.33333789297758,81.09804358426858,42542361.65864084,91.20956829096964,91.84248077321,90.22503701786574,91.27988668388588,354573215.40624696,90.314553295266,92.2514396175296,89.45792383793561,91.06454502588169,3015302.6750358907,88.67101916834535,90.93681620488483,88.58387121058155,89.67319574996935,1390506232.7865171,92.10526495909278,92.82296952736768,90.66985582254296,91.74641267495537,85175207.5956281,88.38557503440019,89.90469999802762,87.00455042448768,88.86893154059324,37417023.564449325,85.03067429326359,85.03067429326359,80.61348911344227,80.81799276122095,589742457.3523839,78.51728991813958,80.46024126410661,77.75940206454233,79.52321456114335,47287125.08301044,73.95154196053751,77.14313363629651,73.86397132951365,76.2576650863329,41948149.03543732,87.00427971881017,94.08176566397934,86.94326550443974,91.12264609064236,48766803.32640951
300014.0,2025-04-14,82.74510086066856,82.90195971878408,81.3921548754541,81.6666709668039,34663872.4589414,92.19409226052156,92.19409226052156,90.78762381274508,90.92827401080804,285173857.2079879,91.68379255632084,92.33744601321972,90.65170483523656,90.90628311344344,2164579.503832627,90.23964739895348,90.76252687257544,89.58605429009148,89.76035021826124,1032958125.2243,92.3046239591432,93.18182181150516,91.74641267495537,92.34449728016496,61628975.46658365,89.76659962956408,90.1809112270224,87.97126869061096,88.21985354180964,27663251.124816883,81.18609230610451,82.45398373044604,80.65439061778876,80.7770928076347,356520911.136304,80.61182109003305,80.81852016981736,79.50943826319394,79.79881276963123,37214917.906176925,78.81677230022188,82.22243530084874,78.71946912781235,79.34221833974077,53682638.77957306,91.94631419878792,92.25137945030784,90.29897115039734,90.42099375982389,28517117.411677003
300014.0,2025-04-15,81.74509446404218,83.03921179793893,79.62745131757404,80.17646852595495,43945060.30991039,90.787617826179,91.06891149718568,89.66244314215223,90.01406190755313,232763236.4893538,90.82027801646856,90.82372166861664,89.65402432267234,90.41088237054711,1498224.1011363985,89.49891265464976,89.49891265464976,88.49672771164492,89.06318115476336,737348907.6071613,92.503990564252,92.503990564252,90.66985582254296,91.10845474872394,51895741.78466232,88.21985161638995,88.66177379219822,85.69257410709214,86.7145346139589,27660930.21461477,81.3087843540719,82.33127917030075,79.91819858093567,80.89979266839343,310859911.0206325,79.81259263193508,79.86771308906245,78.26925662840169,78.94446908677162,30814837.662139308,78.96273551051483,79.18653207811471,77.15286818478535,78.00914654664666,24429405.19500093,90.29897146793834,90.29897146793834,88.83466523785616,89.59732546002009,17289385.71830504
