Ticker,Date,AIKTE_Open,AIKTE_High,AIKTE_Low,AIKTE_Close,AIKTE_Volume,XZYEG_Open,XZYEG_High,XZYEG_Low,XZYEG_Close,XZYEG_Volume,MGTRV_Open,MGTRV_High,MGTRV_Low,MGTRV_Close,MGTRV_Volume,ORRCZ_Open,ORRCZ_High,ORRCZ_Low,ORRCZ_Close,ORRCZ_Volume,WKGMB_Open,WKGMB_High,WKGMB_Low,WKGMB_Close,WKGMB_Volume,XTQJG_Open,XTQJG_High,XTQJG_Low,XTQJG_Close,XTQJG_Volume,MLJRD_Open,MLJRD_High,MLJRD_Low,MLJRD_Close,MLJRD_Volume,ZICXW_Open,ZICXW_High,ZICXW_Low,ZICXW_Close,ZICXW_Volume,VHABG_Open,VHABG_High,VHABG_Low,VHABG_Close,VHABG_Volume,FJFSA_Open,FJFSA_High,FJFSA_Low,FJFSA_Close,FJFSA_Volume
301236.0,2025-03-17,105.4621172685016,110.10646555462144,104.96836677698968,105.12266159834836,87436605.6286875,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,104.356537771245,105.65848869058654,104.00601350332688,104.62360478976068,8943695.05889043,100.61766518141356,101.72945262818406,100.61766518141356,100.95737114010456,34071234.67039059,103.26086582626056,104.89129901538864,102.17391036684184,102.71738809655122,25961750365.387917,100.59259478918834,101.77777887663171,100.29629876732751,100.8888908110492,619366198.4360424,104.54545827981224,106.74931296177768,104.54545827981224,105.92286745604063,806242588.4477384,100.24095653949978,100.7228837732454,99.99999866765276,100.24095653949978,2928773795.502673,100.0000018150938,101.26354285144666,100.0000018150938,100.36101231017044,675960856.6556922,102.61347867456006,103.9889931556593,102.3383757783402,103.0261297394046,889692506.414628
301236.0,2025-03-18,104.41289426271273,106.61934431000245,104.27403245738584,105.18438012859109,47047117.304010056,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,104.82389857964564,105.12434975740486,103.57202079477555,104.45668542590194,8167735.605373316,101.01914592555286,101.32798561035209,100.67942816278838,100.86473197366792,18908308.48145744,102.71738809655122,103.80434355596992,102.17391036684184,102.71738809655122,20431053251.22792,101.03703897845612,101.03703897845612,99.70370339250194,99.85184786635564,536265681.60973954,106.06060334886897,106.1983475482335,104.68319419524823,104.95867602597238,524351634.535162,100.48192724016656,100.48192724016656,99.75903063489086,100.0,2316042078.6184344,100.3610055334885,102.52706835768925,99.8194941310226,101.62454648452322,1233141566.7373922,103.16368108527286,103.16368108527286,100.41265221325364,101.78816664926325,844758822.3553255
301236.0,2025-03-19,104.93751117677256,105.97129941576252,100.3085959636879,101.8515677013828,59690951.67454415,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,104.03939827954449,104.40661145251934,102.78752042911292,103.021203275746,8370694.474807384,100.86472837896343,101.20444612962072,100.30882874716586,100.58677856306466,20349097.929283,102.17390667635328,102.7173843864324,101.08695125619506,101.6304289662742,17486977618.379513,99.85184487182548,101.3333319514581,99.70370040241455,101.18518041779328,660488972.9401238,104.9586778967264,105.50964156799492,104.13223238982366,105.50964156799492,510817726.5579673,99.99999866765276,100.48192590139836,99.75902930575415,100.24095653949978,3206171857.9324374,101.44404743855296,101.44404743855296,100.1805149639921,101.08303693051135,711461715.1989996,101.7881688288438,102.33837461502917,100.13755147028778,100.41265436338044,566919739.6914097
301236.0,2025-03-20,102.34531769043252,103.50254648809386,100.3240167189315,100.41660302766368,43048408.09797124,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,103.00450863953937,105.67518522399811,102.5037587697596,103.789020801535,11193674.414856784,100.43236101755132,100.89560284009578,100.18528928737148,100.3088251524614,16478071.04987145,101.08695125619506,102.7173843864324,101.08695125619506,101.6304289662742,15918375832.26161,101.18518502011273,102.81481664327865,101.0370405439636,102.66666510287524,814699365.8009077,105.37190191401812,106.0606032058976,104.95867588448648,105.37190191401812,431270650.34903467,100.24096473342703,100.96386138816248,99.51807956874411,99.7590374602876,4356993907.822621,101.08303693051135,101.62455699615847,100.72202642246975,101.08303693051135,570080188.0377958,100.55019811856258,102.61347300571173,99.44978659447509,101.51306148162418,932343735.9845814
301236.0,2025-03-21,99.52167641128284,99.53710942469914,94.12127536570937,94.19842277488068,70877434.25806555,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,102.82089893830448,104.59022193793744,101.95293589269738,102.03639314315424,11702940.061295291,100.33971190106928,101.20443936785546,99.75292245058309,99.96910431727964,28264051.06605069,101.0869526441828,102.717385796807,100.54347492664138,101.0869526441828,20458889866.26714,102.66666510287524,104.14815224989202,101.92592859362112,102.66666510287524,922577792.650581,105.09642599627252,105.78512732689762,103.03030886838673,103.58127256008888,761889462.6909288,99.75902504923152,100.24095226241424,98.31324340968338,98.55421276130026,5048177022.873243,101.08302647488874,102.7075778966236,100.90252554312296,101.62454648452322,965114894.1521388,101.51306953520726,103.71389275798558,101.51306953520726,103.30124168319992,1330984297.4633934
301236.0,2025-03-24,93.5966624763747,93.99783252593258,90.44899881626256,92.82517663140426,46781277.57730296,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,102.4036072859152,103.15473528188168,99.56602253929974,100.53413811502756,10095807.865534512,99.90734579192464,100.77208512114552,99.66028582716812,100.27795341060326,21445051.98006492,101.08695404717574,101.6304317722601,99.45652087192262,100.54347632209138,20680991629.51471,102.5185202995032,103.85185590186082,101.92592826828964,102.5185202995032,827381946.977912,103.44353173388774,105.23416039274474,103.30578753120368,104.68319671801872,733761792.5646213,98.5542135749816,99.2770986556984,98.07228635782,98.3132442213752,4152066499.3571854,101.80505263960846,102.34657267702671,101.26354120935916,101.80505263960846,733034607.5807952,103.3012371838178,104.2640940223599,102.47592195225276,103.57634007468272,797262848.0879143
301236.0,2025-03-25,93.19549572326008,93.31893040211703,88.98317768107293,89.18376565593186,35262810.307713985,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,100.48406416680626,102.4036063983272,100.1335398941868,101.46887500467533,9297297.239658752,100.33971692766418,101.69857612654818,99.66028143770784,101.48239424902184,31578946.88762806,100.54347492664138,102.1739080792656,99.99999720909996,101.0869526441828,17305530376.762604,102.51851852840132,104.59259060181724,101.62963049693737,104.29629459132926,907581420.9958056,104.82094262257976,105.92286998992272,104.6831984176593,105.647388148087,542490904.9838387,98.5542135749816,98.7951714385368,98.07228635782,98.3132442213752,2913010497.15986,101.80505282973331,103.79061482774978,101.4440423398366,103.6101052792169,849736454.4702988,103.85144296554763,105.22695741987226,102.61347667717035,103.57634007468272,708745503.9952013
301236.0,2025-03-26,89.18376346207594,90.51072007147424,89.15290332162833,89.26091087021004,24292884.91129952,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,101.43548326551456,101.81939168318526,100.93473343235183,101.73593443888808,6318667.288289141,101.48239267813348,101.60592854367306,100.89560320733476,100.95737114010456,19976469.472647443,101.6304289662742,102.7173843864324,100.54347354611596,101.6304289662742,18485285802.82852,104.74074488735062,105.18518538261662,102.22222519999534,102.8148172365196,1108032742.7665238,105.6473862799936,105.92286811695816,104.68319656661504,105.09642260606444,491047692.2353539,98.31324853918017,98.55421790336966,97.3493940625256,97.3493940625256,5757073428.91541,103.4296082483522,104.87365026253586,103.24909869299456,104.33213881080164,773995588.4210149,103.1636788521257,103.57633645348103,101.37550684453602,102.3383702083851,781603004.2328345
301236.0,2025-03-27,89.0294685294701,91.54451405595088,88.18083526916406,90.510719953201,37379022.345363125,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,101.45217882314812,102.4870690959414,100.75113028420428,102.40360547878905,7832150.4810207,100.95737696414378,101.20444870947604,100.5250131908416,100.98826682282494,16123994.311459605,101.6304317722601,101.6304317722601,99.99999859700702,100.54347632209138,17056534966.08866,103.1111089188508,103.40740492465336,100.88888534320452,101.48147735480966,909721469.272041,104.95867588448648,105.7851213755448,104.95867588448648,105.37190191401812,391470436.8682101,97.3493940625256,97.59036342671509,97.1084361883878,97.3493940625256,3251739015.7567987,104.33213881080164,105.05415981789348,103.7906187518981,104.33213881080164,577043199.3304448,102.20081998409144,102.88858049694822,101.78816892355364,102.06327181690229,455314072.99793214
301236.0,2025-03-28,90.57244258038588,91.34392845264476,89.13747838710677,89.18376565593186,23690849.531213973,105.37654120152877,105.37654120152877,105.37654120152877,105.37654120152877,0.0,101.48556049056424,102.32014570243958,99.76631699166262,99.94992675705598,11620577.576104753,101.019138193937,101.14267405840177,100.21617863697324,100.3705925770399,15768706.314043302,100.54347260176336,101.08695030673788,98.36955530310006,99.45651719181436,23333786302.412663,101.33333745407307,102.81481754989927,100.1481533774121,100.5925938740328,835524433.2079515,105.50964527083111,106.74931685869376,104.95868158022664,106.61157265204,745126548.7015889,97.34939623216886,97.59036560172888,96.86746898310078,96.86746898310078,2930023373.280957,104.6931437747227,104.6931437747227,103.7906132600288,104.15162374447256,477404512.6062554,102.20082323728872,102.33837796782676,100.68776055519342,100.82530872676092,571221396.756132
301236.0,2025-03-31,88.28884671684048,89.2454875678367,86.39099214274802,88.50486182326186,29548770.369444314,106.77500924123204,116.09183805794744,105.84899271474512,109.0900397437944,10571262.575272009,98.81489353687512,99.93323470040562,98.1472227989542,98.48105816791464,8655222.022783227,100.6794250947439,101.23532472941297,99.6602836185366,99.8455874237693,21391624.78884758,98.913038508828,99.4565162084288,96.73912123165948,97.2825989312603,19140219766.09188,100.74074420586254,103.40740834632354,100.74074420586254,102.5185202995032,1310942542.8225565,106.74931601753592,108.6776889194564,105.78512628257307,107.85124339006192,823939743.4019471,95.18072464184084,95.42168826898366,93.25300987967204,93.97590650612658,9414649345.074871,103.97112125163378,105.05415268877552,103.42960122947852,104.69314220972824,698934077.0114683,100.4126494827608,100.8253005228575,98.48692276574292,99.03712852518518,973272821.9810376
301236.0,2025-04-01,89.49235875030921,90.85017549666136,89.23005638613421,89.47693162311008,28841841.092180926,106.96399339995692,108.19238139992942,102.93867505545737,105.3576465160885,6092937.299494766,99.5827052066683,101.73593653780893,99.44917488651386,101.15172308091648,13302453.731380437,100.00000594505964,100.8029655757382,99.72205611501136,100.67942969993244,19519037.195816383,97.2826040114641,98.36955946742776,97.2826040114641,97.82608173944593,11154393327.751743,102.51851852840132,104.44444612870032,101.92592650742536,104.29629459132926,1120326241.027153,107.43802390936727,108.6776889194564,106.74931601753592,107.85124339006192,572833611.793235,93.97590113779906,95.90361004482236,93.97590113779906,95.18071920468864,5779703792.861139,104.51263794295596,104.69314749517702,103.24909689891616,103.9711265006312,682107080.0443922,99.72488939260202,101.37550667736124,98.8995807502224,100.68775275486324,722345332.3465985
301236.0,2025-04-02,89.49236054907962,90.1249787244188,88.6900145412887,88.99861006520369,18654857.261445142,104.12925401491302,104.6962067344564,102.78748129141408,103.01425805376944,2781106.875789023,100.48406512251316,101.4855648730598,99.61609570059534,99.96661997654864,7660619.291343962,100.61767323002644,100.64855130836705,99.62939800768426,100.03088371228924,21138038.616131976,97.82607663086112,98.36955433046194,97.2825989312603,97.2825989312603,8720900569.830101,104.14814919036404,104.59258967000946,102.96295809471675,103.99999765431286,704658092.9679672,107.85123771279446,109.50412868457558,107.85123771279446,109.2286468559454,652368269.0276039,94.93975540797447,96.86746431127526,94.93975540797447,96.62650644338837,4352016233.416529,103.97111883854804,104.5126302409665,102.16605787803704,102.52706834870553,642922135.4109126,99.17468677520696,100.68775594702429,99.03713205096436,99.44978966472188,524674621.4951467
301236.0,2025-04-03,87.9493872013701,89.67751386322017,86.93102611131937,87.81051951245546,22695232.474066246,102.0693509577136,108.53255024660004,102.05045589714564,105.53718211387792,5689593.154609913,99.18210132049536,100.38390603647022,98.98180265695945,99.3490221795917,5823673.343590916,99.474978449553,100.67942371448063,99.44410037295204,100.0,20938987.34040722,97.2826040114641,98.36955946742776,96.73912628348228,97.82608173944593,10524430948.91255,103.40740929247166,105.33333694366448,103.2592577511856,105.18518540237844,883567518.5528752,108.81542739700254,109.50412868457558,108.26446373974215,109.2286468559454,434978505.8751465,96.38553898140336,96.86746621670834,95.66264812844597,96.1445753637509,3288426953.541218,101.80505490982448,104.33213699790409,101.26354346749967,103.9711265006312,846007610.0625052,99.03712882745003,100.55019795001918,98.76202594688932,99.86244402810236,489700713.00640506
301236.0,2025-04-07,81.03687612758695,82.64156814262115,70.4675162244188,74.06264318775678,75407318.96181248,102.5229085801805,111.12160269669754,99.97165014431508,101.10554118045448,9791745.543640085,95.14270876209336,97.52962284218184,84.12618713659224,85.76197329508304,24257183.935990416,96.6646000350662,97.83816719665144,91.66151528666602,94.68807330883546,78083231.19666724,96.73912103696009,97.28259873546708,88.04347138208279,89.6739044776038,43136878893.02171,102.51852153073402,103.40740958822974,97.03704164404988,100.5925938740328,1937545729.621264,105.37190419169302,106.74931337323046,99.58677906123069,102.06611558799813,1640617364.333,93.49397171492,93.9758989303556,89.39758463869161,91.56625710815192,10431234296.647154,100.72202611414878,101.98556719201127,95.66787901703768,98.37545351547678,1487559860.6307127,97.66161681683836,97.79917153997312,89.82118124932289,92.02200434771738,2250319310.4468474
301236.0,2025-04-08,75.45132020612763,78.76870590524581,74.84955628518112,76.96343180031644,54186752.09042773,102.88197305892028,110.31842999290558,102.05045344097474,109.89322265387622,10126972.82104149,86.93040413803016,91.70422649860176,86.93040413803016,90.98648266230803,20232685.13438009,94.19393984778172,97.68374551916835,94.13217191612534,97.68374551916835,54551609.85472924,89.1304313068622,93.47825959455018,88.5869535807469,92.9347818684349,31123675703.512794,100.59258913063724,103.70370071729648,100.44444466016746,103.70370071729648,1352051297.4285846,102.47934501435108,104.54546213896406,101.92838132352166,103.99449844813462,1207015026.090676,91.56625969055342,93.73493796620154,91.56625969055342,93.73493796620154,7275416909.90604,98.91697388226176,101.08303693051135,97.83394235813698,101.08303693051135,1154890254.307722,91.33424837334208,94.4979350134519,91.33424837334208,93.3975234097564,1718593445.5802896
301236.0,2025-04-09,76.03764518049051,81.91636960694468,74.8495562387991,81.11402359881657,67661196.67128013,108.664831352666,131.33326527496342,107.8805530135881,120.00377027642246,14065682.37794163,90.26874205654808,99.64947831327406,89.96829086261558,98.94842340497154,29102280.36076087,96.97343897030468,103.42804692155636,95.76899366871272,102.40889364726826,90756207.39547598,91.30434304652206,95.1086936428947,88.58695439108845,95.1086936428947,32460591527.837032,103.25925684676058,105.48148049680724,100.74074424524557,104.88888846536204,1872813293.068128,103.71900731555584,104.40770858342256,101.79062800231772,103.85674494192727,1011833599.5088552,93.73493582759454,94.45782665464225,92.04818481945765,94.21686304562634,5979847285.466262,100.00000550299686,102.88808957011982,98.37545391165546,102.88808957011982,1398005643.3518467,93.39752118016509,93.94772696887829,91.1966980253123,93.94772696887829,1463819152.714464
301236.0,2025-04-10,84.19996488935834,85.14117856466208,82.2403901312278,82.64156606789982,55656254.46593656,119.05886042481168,123.10308087943604,112.91693508543644,120.46677667636564,11359274.468098003,98.89834789570014,100.0166890265328,96.81188485992584,98.86496372304217,20046947.832919218,102.53242127448684,102.74860314297688,99.75292327814626,101.97652167521872,71304009.10327347,95.10869224190505,96.73912541114828,94.0217367957429,95.65216996498611,23318527050.44078,104.29629272768356,104.74074026760088,102.9629571721856,103.70370071729648,995865257.083059,104.8209414335097,104.95867906886252,103.4435322399561,104.26997775608828,747131639.3515272,94.21686519522872,94.45782880974234,93.49397435168794,93.73493796620154,3339794687.048445,103.97112235622514,103.97112235622514,99.63898795446468,100.54151846525568,1401453790.5025744,94.3603845456264,94.91059033408143,92.98487007448875,93.12241824211736,1343868592.191442
301236.0,2025-04-11,81.77750186904537,84.36969485199836,81.77750186904537,83.39762101189848,39270463.95459743,118.11394960384791,127.08116584832648,118.09505454391676,123.73617072134972,10948690.771685513,97.66315870501435,99.23218297867211,96.62827482501746,98.1972990986752,16180678.91423759,101.38975354731193,101.42063162527715,100.52501421090348,100.86473197366792,31526225.7411672,95.65216719448964,98.3695557311878,95.10868948715002,96.73912260916887,26069353955.25137,103.70370342716691,103.85185496576202,101.33333532367874,102.2222233624868,904600624.6445222,104.13223355273034,104.545459594799,103.30578803659816,104.26997775608828,555260762.7855949,93.7349402407907,96.14457644439938,93.25300725504307,95.9036128240385,5598077416.153677,100.72202097704796,100.72202097704796,98.91696853442808,100.0,815213439.0214456,93.1224127194176,93.53507031577108,92.0220012077683,93.25996743785876,744646570.803806
301236.0,2025-04-14,85.11031826739749,86.6224298187457,84.03023690615737,84.30797228150396,34624451.46988111,122.83850115888625,124.89840141142714,120.0037665167581,122.96134427387103,7422268.61331485,98.18060091872908,99.23218003753072,97.32932682938088,99.14872279228162,13002719.40434076,100.74119047060172,101.23532215764033,100.6176663846136,100.83384826137866,23307325.04369806,96.7391240022434,97.82607943257516,95.65216857191162,96.19564628707752,16557620383.611532,102.22222519999534,103.11111325478171,101.77777764047498,102.8148172365196,721523215.5734861,104.54545842727757,105.92286760544884,104.4077142254579,105.50964156799492,566055625.9786947,96.1445736582003,96.3855372715782,94.6987919779328,95.18071920468864,4125813990.657621,100.18051667597452,100.36101762949518,99.45849564755272,99.6389966010734,649728258.9889766,93.53507363688416,94.08527941224476,92.98486786152355,93.6726218012392,714762739.3225293
301236.0,2025-04-15,84.6782932415443,84.6782932415443,83.1661815979773,83.50563138834849,21374262.540602665,121.90304400084912,122.74401477347632,115.97845126222684,116.7343834486597,8132043.591323976,98.84828164943436,99.0652692356322,97.19580000929068,97.78001352009636,10287636.623948405,100.5559049753922,100.67942906939484,98.98085202130645,99.38233772464608,29429514.438614316,96.19564910506814,96.73912683615488,94.02173818072129,95.1086936428947,14647963844.85195,103.11110963076791,103.99999765431286,102.51851761507132,103.99999765431286,936448806.1507436,105.64738864500993,108.1267252331934,105.37190680187844,107.85124339006192,597244464.3965816,95.18071902088708,96.86746431127526,94.93975540797447,96.62650644338837,5524231828.999125,99.63898585493472,99.81949539615692,98.7364553631613,99.27797537965908,654282693.4583807,93.6726204753176,93.8101751966958,92.15955133500812,92.70975710258064,997280600.7404037
301236.0,2025-04-16,83.84508318678161,84.16910583413745,81.25289023599501,82.81128907754209,24222049.762944467,117.81157726618704,118.63365294432198,115.09023448372815,116.98005766271152,5920036.60297517,97.99699938122691,99.89985274903634,97.01218852294552,97.89685322547707,9025514.32470057,99.0426180619358,100.98826682282494,98.85731425293665,100.98826682282494,35709293.02317786,95.10869224190505,95.65216996498611,94.0217367957429,95.65216996498611,13335961767.863852,104.14815345608652,105.33333753602278,103.25925833188,105.33333753602278,1200768619.0024407,107.98898859600554,109.64187967010636,107.43802490463858,109.64187967010636,724677232.783132,96.38554173403269,97.10843835266078,95.9036144849646,96.86746898310078,4545947297.032944,99.27797566075633,100.3610070896498,98.55595470816068,100.18050615508524,955563805.5599388,92.70975512306411,93.25996743785876,91.6093436114148,93.25996743785876,1153497725.466225
